0,42
1,18
2,14
3,28
4,26
5,13
6,20
7,9
8,6
9,29
10,24
11,23
12,20
13,19
14,21
15,15
16,14
17,11
18,20
19,13
20,11
21,35
22,43
23,43
24,38
25,36
26,36
27,35
28,28
29,31
30,30
31,36
32,36
33,31
34,31
35,18
36,26
37,33
38,23
39,22
40,19
41,20
42,30
43,16
44,32
45,20
46,20
47,18
48,28
49,27
50,17
51,28
52,23
53,20
54,18
55,16
56,20
57,25
58,18
59,34
60,23
61,19
62,17
63,17
64,17
65,20
66,21
67,9
68,16
69,11
70,21
71,15
72,13
73,18
74,14
75,9
76,17
77,15
78,13
79,12
80,10
81,21
82,11
83,16
84,15
85,15
86,15
87,10
88,15
89,16
90,13
91,14
92,11
93,10
94,12
95,10
96,9
97,19
98,11
99,16
100,18
101,11
102,16
103,11
104,9
105,9
106,14
107,10
108,12
109,12
110,16
111,13
112,12
113,10
114,11
115,13
116,12
117,16
118,16
119,11
