-1,0,104,93,1
-1,0,24,18,1
-1,0,95,92,1
-1,0,44,38,1
-1,0,29,15,1
-1,0,69,30,1
-1,0,67,118,1
-1,0,37,76,1
0,1,67,0,1
0,1,114,26,1
0,1,87,37,1
0,1,102,94,1
0,1,97,55,1
0,1,2,0,1
0,1,14,57,1
0,1,13,60,1
1,2,79,43,1
1,2,22,11,1
1,2,79,22,1
1,2,110,47,1
1,2,104,60,1
1,2,103,74,1
1,2,44,77,1
1,2,10,52,1
2,3,72,8,1
2,3,49,30,1
2,3,101,29,1
2,3,118,34,1
2,3,66,58,1
2,3,109,49,1
2,3,42,116,1
2,3,7,106,1
3,4,35,4,1
3,4,49,35,1
3,4,118,112,1
3,4,58,30,1
3,4,100,11,1
3,4,49,22,1
3,4,7,56,1
3,4,18,90,1
4,5,115,36,1
4,5,40,25,1
4,5,36,30,1
4,5,33,13,1
4,5,91,81,1
4,5,95,19,1
4,5,27,64,1
4,5,35,74,1
5,6,68,53,1
5,6,21,15,1
5,6,56,42,1
5,6,70,11,1
5,6,73,3,1
5,6,22,2,1
5,6,71,103,1
5,6,14,57,1
6,7,108,21,1
6,7,52,6,1
6,7,72,9,1
6,7,36,3,1
6,7,117,48,1
6,7,66,20,1
6,7,49,56,1
6,7,25,98,1
7,8,29,10,1
7,8,23,5,1
7,8,60,35,1
7,8,49,30,1
7,8,26,6,1
7,8,93,66,1
7,8,61,86,1
7,8,25,34,1
8,9,34,22,1
8,9,82,18,1
8,9,62,29,1
8,9,51,0,1
8,9,94,67,1
8,9,58,47,1
8,9,37,79,1
8,9,7,77,1
9,10,87,24,1
9,10,74,30,1
9,10,108,104,1
9,10,76,71,1
9,10,40,38,1
9,10,106,21,1
9,10,58,92,1
9,10,23,27,1
10,11,27,24,1
10,11,73,3,1
10,11,115,20,1
10,11,40,29,1
10,11,31,26,1
10,11,59,58,1
10,11,25,74,1
10,11,60,115,1
11,12,61,57,1
11,12,103,0,1
11,12,80,58,1
11,12,113,112,1
11,12,44,32,1
11,12,109,69,1
11,12,11,21,1
11,12,31,42,1
12,13,58,26,1
12,13,92,77,1
12,13,55,22,1
12,13,83,69,1
12,13,92,17,1
12,13,65,57,1
12,13,43,77,1
12,13,6,64,1
13,14,22,7,1
13,14,74,72,1
13,14,23,17,1
13,14,58,19,1
13,14,115,36,1
13,14,107,65,1
13,14,15,68,1
13,14,82,84,1
14,15,20,0,1
14,15,79,5,1
14,15,113,43,1
14,15,118,30,1
14,15,87,33,1
14,15,68,50,1
14,15,0,25,1
14,15,1,117,1
15,16,63,23,1
15,16,40,29,1
15,16,39,16,1
15,16,114,26,1
15,16,69,33,1
15,16,112,35,1
15,16,6,84,1
15,16,39,57,1
16,17,92,64,1
16,17,101,52,1
16,17,93,50,1
16,17,107,46,1
16,17,32,14,1
16,17,95,81,1
16,17,21,28,1
16,17,20,34,1
17,18,82,43,1
17,18,46,32,1
17,18,55,34,1
17,18,55,2,1
17,18,61,2,1
17,18,43,24,1
17,18,40,69,1
17,18,82,109,1
18,19,99,67,1
18,19,68,66,1
18,19,55,37,1
18,19,21,11,1
18,19,103,14,1
18,19,91,44,1
18,19,0,107,1
18,19,17,54,1
19,20,29,12,1
19,20,74,63,1
19,20,39,38,1
19,20,105,95,1
19,20,119,33,1
19,20,85,23,1
19,20,25,69,1
19,20,19,33,1
20,21,29,16,1
20,21,73,28,1
20,21,89,23,1
20,21,30,6,1
20,21,39,27,1
20,21,45,44,1
20,21,22,65,1
20,21,27,37,1
21,22,37,0,1
21,22,61,18,1
21,22,76,14,1
21,22,37,28,1
21,22,37,36,1
21,22,119,41,1
21,22,64,70,1
21,22,43,66,1
22,23,78,38,1
22,23,103,48,1
22,23,72,60,1
22,23,91,0,1
22,23,37,16,1
22,23,58,30,1
22,23,12,28,1
22,23,29,67,1
23,24,116,112,1
23,24,119,19,1
23,24,65,0,1
23,24,21,9,1
23,24,36,16,1
23,24,32,27,1
23,24,3,49,1
23,24,58,64,1
24,25,68,23,1
24,25,81,41,1
24,25,48,12,1
24,25,36,0,1
24,25,84,78,1
24,25,71,57,1
24,25,19,24,1
24,25,18,40,1
25,26,23,17,1
25,26,110,15,1
25,26,33,7,1
25,26,44,41,1
25,26,79,5,1
25,26,47,30,1
25,26,14,21,1
25,26,82,118,1
26,27,41,29,1
26,27,103,0,1
26,27,71,65,1
26,27,114,36,1
26,27,35,30,1
26,27,67,66,1
26,27,4,24,1
26,27,73,89,1
27,28,52,21,1
27,28,89,6,1
27,28,101,42,1
27,28,117,19,1
27,28,54,0,1
27,28,37,28,1
27,28,60,93,1
27,28,8,43,1
28,29,73,3,1
28,29,35,24,1
28,29,112,49,1
28,29,30,23,1
28,29,34,7,1
28,29,29,7,1
28,29,0,63,1
28,29,14,36,1
29,30,88,53,1
29,30,91,63,1
29,30,101,28,1
29,30,62,8,1
29,30,103,18,1
29,30,55,54,1
29,30,7,116,1
29,30,4,54,1
30,31,115,111,1
30,31,91,78,1
30,31,90,49,1
30,31,80,40,1
30,31,58,26,1
30,31,23,22,1
30,31,0,2,1
30,31,31,105,1
31,32,45,22,1
31,32,74,5,1
31,32,118,34,1
31,32,91,78,1
31,32,104,53,1
31,32,85,2,1
31,32,32,69,1
31,32,25,117,1
32,33,41,22,1
32,33,58,0,1
32,33,113,73,1
32,33,90,24,1
32,33,29,2,1
32,33,67,27,1
32,33,35,57,1
32,33,74,103,1
33,34,34,1,1
33,34,62,47,1
33,34,92,23,1
33,34,78,21,1
33,34,29,15,1
33,34,33,3,1
33,34,32,80,1
33,34,59,67,1
34,35,103,71,1
34,35,104,96,1
34,35,52,23,1
34,35,51,44,1
34,35,81,41,1
34,35,68,65,1
34,35,2,98,1
34,35,27,82,1
35,36,56,27,1
35,36,73,72,1
35,36,35,30,1
35,36,119,67,1
35,36,40,21,1
35,36,77,44,1
35,36,67,99,1
35,36,0,65,1
36,37,60,34,1
36,37,24,4,1
36,37,103,71,1
36,37,118,84,1
36,37,53,39,1
36,37,52,4,1
36,37,94,110,1
36,37,63,74,1
37,38,99,94,1
37,38,56,22,1
37,38,82,70,1
37,38,113,45,1
37,38,104,1,1
37,38,118,84,1
37,38,37,57,1
37,38,63,78,1
38,39,60,37,1
38,39,53,38,1
38,39,109,25,1
38,39,104,22,1
38,39,40,29,1
38,39,30,2,1
38,39,45,102,1
38,39,37,119,1
39,40,70,63,1
39,40,38,26,1
39,40,97,26,1
39,40,76,7,1
39,40,90,61,1
39,40,85,21,1
39,40,39,48,1
39,40,24,115,1
40,41,93,33,1
40,41,62,50,1
40,41,114,0,1
40,41,49,45,1
40,41,109,82,1
40,41,26,11,1
40,41,30,66,1
40,41,10,76,1
41,42,69,3,1
41,42,116,112,1
41,42,67,26,1
41,42,56,6,1
41,42,64,26,1
41,42,58,7,1
41,42,27,97,1
41,42,47,110,1
42,43,109,25,1
42,43,83,37,1
42,43,44,27,1
42,43,43,9,1
42,43,30,0,1
42,43,113,45,1
42,43,54,98,1
42,43,43,80,1
43,44,28,4,1
43,44,106,33,1
43,44,42,3,1
43,44,67,40,1
43,44,29,20,1
43,44,91,81,1
43,44,22,41,1
43,44,5,39,1
44,45,51,27,1
44,45,42,24,1
44,45,89,40,1
44,45,111,100,1
44,45,98,48,1
44,45,117,1,1
44,45,1,45,1
44,45,18,54,1
45,46,68,39,1
45,46,119,25,1
45,46,79,73,1
45,46,40,21,1
45,46,81,54,1
45,46,88,25,1
45,46,10,29,1
45,46,50,54,1
46,47,63,38,1
46,47,45,0,1
46,47,42,12,1
46,47,87,80,1
46,47,34,13,1
46,47,99,70,1
46,47,58,101,1
46,47,14,27,1
47,48,21,9,1
47,48,59,34,1
47,48,90,68,1
47,48,70,39,1
47,48,96,42,1
47,48,61,54,1
47,48,3,107,1
47,48,27,117,1
48,49,116,77,1
48,49,61,15,1
48,49,51,15,1
48,49,85,82,1
48,49,86,19,1
48,49,114,85,1
48,49,45,64,1
48,49,94,110,1
49,50,50,48,1
49,50,103,18,1
49,50,40,23,1
49,50,118,26,1
49,50,51,15,1
49,50,91,81,1
49,50,22,28,1
49,50,41,82,1
50,51,98,48,1
50,51,47,6,1
50,51,80,34,1
50,51,22,11,1
50,51,72,27,1
50,51,82,16,1
50,51,43,49,1
50,51,37,91,1
51,52,36,27,1
51,52,24,12,1
51,52,33,7,1
51,52,73,26,1
51,52,94,6,1
51,52,57,12,1
51,52,21,47,1
51,52,27,28,1
52,53,45,32,1
52,53,110,21,1
52,53,68,39,1
52,53,21,4,1
52,53,51,27,1
52,53,104,70,1
52,53,38,40,1
52,53,22,45,1
53,54,80,27,1
53,54,21,16,1
53,54,45,22,1
53,54,55,2,1
53,54,89,45,1
53,54,57,30,1
53,54,37,83,1
53,54,7,56,1
54,55,48,39,1
54,55,73,43,1
54,55,46,31,1
54,55,96,48,1
54,55,49,11,1
54,55,34,23,1
54,55,4,54,1
54,55,23,39,1
55,56,50,49,1
55,56,64,58,1
55,56,92,36,1
55,56,48,39,1
55,56,43,35,1
55,56,87,19,1
55,56,24,98,1
55,56,96,107,1
56,57,86,43,1
56,57,74,19,1
56,57,44,38,1
56,57,40,25,1
56,57,93,33,1
56,57,63,34,1
56,57,33,45,1
56,57,23,92,1
57,58,32,29,1
57,58,119,39,1
57,58,55,40,1
57,58,68,39,1
57,58,113,75,1
57,58,59,36,1
57,58,30,69,1
57,58,27,67,1
58,59,28,1,1
58,59,51,5,1
58,59,57,53,1
58,59,97,35,1
58,59,99,46,1
58,59,69,42,1
58,59,20,25,1
58,59,0,65,1
59,60,29,24,1
59,60,64,30,1
59,60,43,26,1
59,60,91,22,1
59,60,72,69,1
59,60,52,6,1
59,60,54,112,1
59,60,66,79,1
60,61,94,42,1
60,61,22,11,1
60,61,95,54,1
60,61,106,12,1
60,61,78,60,1
60,61,44,38,1
60,61,13,22,1
60,61,40,116,1
61,62,51,36,1
61,62,118,84,1
61,62,63,6,1
61,62,109,0,1
61,62,32,31,1
61,62,47,20,1
61,62,18,31,1
61,62,34,80,1
62,63,46,18,1
62,63,60,21,1
62,63,67,0,1
62,63,64,26,1
62,63,103,95,1
62,63,90,30,1
62,63,94,99,1
62,63,25,43,1
63,64,105,29,1
63,64,76,26,1
63,64,86,18,1
63,64,63,52,1
63,64,87,65,1
63,64,59,38,1
63,64,20,34,1
63,64,11,28,1
64,65,49,45,1
64,65,33,28,1
64,65,89,66,1
64,65,35,3,1
64,65,78,41,1
64,65,23,9,1
64,65,42,114,1
64,65,58,80,1
65,66,36,24,1
