0,101
1,44
2,62
3,46
4,56
5,39
6,18
7,62
8,61
9,18
10,47
11,49
12,39
13,37
14,45
15,51
16,34
17,42
18,63
19,55
20,51
21,133
22,112
23,112
24,101
25,89
26,122
27,119
28,94
29,76
30,88
31,100
32,106
33,93
34,114
35,98
36,62
37,61
38,89
39,79
40,74
41,54
42,56
43,64
44,53
45,49
46,51
47,65
48,67
49,47
50,57
51,54
52,88
53,60
54,53
55,71
56,62
57,32
58,50
59,32
60,53
61,57
62,43
63,38
64,59
65,68
66,69
67,44
68,31
69,42
70,42
71,44
72,53
73,54
74,43
75,45
76,46
77,64
78,38
79,33
80,50
81,47
82,46
83,38
84,30
85,47
86,36
87,33
88,37
89,28
90,45
91,44
92,51
93,44
94,39
95,32
96,48
97,45
98,39
99,39
100,28
101,50
102,36
103,28
104,24
105,36
106,26
107,38
108,36
109,37
110,45
111,23
112,33
113,30
114,35
115,32
116,29
117,31
118,28
119,56
120,36
121,28
122,49
123,35
124,34
125,35
126,31
127,30
128,43
129,40
130,38
131,44
132,28
133,21
134,39
135,32
136,32
137,35
138,45
139,28
140,27
141,31
142,37
143,34
144,27
145,27
146,22
147,32
148,24
149,38
150,23
151,31
152,30
153,31
154,41
155,14
156,26
157,38
158,27
159,44
160,19
161,24
162,33
163,34
164,21
165,21
166,29
167,28
168,31
169,25
170,36
171,22
172,15
173,21
174,44
175,33
176,24
177,20
178,22
179,22
180,27
181,29
182,22
183,27
184,19
185,17
186,25
187,21
188,24
189,24
190,19
191,20
192,25
193,20
194,16
195,37
196,17
197,16
198,28
199,28
200,22
201,21
202,28
203,21
204,34
205,28
206,14
207,25
208,19
209,39
210,27
211,26
212,25
213,12
214,32
215,21
216,23
217,28
218,30
219,24
220,34
221,31
222,30
223,23
224,36
225,37
226,21
227,25
228,24
229,27
230,28
231,16
232,26
233,22
234,18
235,30
236,37
237,11
238,17
239,28
240,17
241,32
242,25
243,22
244,26
245,17
246,37
247,18
248,21
249,23
250,18
251,22
252,18
253,30
254,32
255,21
256,27
257,28
258,18
259,18
260,19
261,29
262,13
263,21
264,18
265,35
266,23
267,20
268,28
269,12
270,14
271,27
272,22
273,25
274,26
275,20
276,9
277,13
278,19
279,25
280,20
281,19
282,21
283,20
284,22
285,18
286,26
287,15
288,21
289,8
290,26
291,17
292,12
293,23
294,22
295,16
296,14
297,25
298,20
299,17
300,27
301,16
302,20
303,24
304,19
305,11
306,16
307,20
308,22
309,24
310,18
311,23
312,16
313,27
314,23
315,29
316,22
317,24
318,16
319,25
320,19
321,16
322,16
323,18
324,23
325,18
326,23
327,17
328,15
329,20
330,16
331,9
332,18
333,17
334,21
335,19
336,16
337,16
338,11
339,19
340,23
341,16
342,16
343,20
344,23
345,23
346,28
347,15
348,32
349,20
350,19
351,26
352,14
353,18
354,14
355,17
356,21
357,17
358,14
359,16
360,19
361,16
362,16
363,26
364,15
365,22
366,18
367,23
368,15
369,13
370,17
371,20
372,14
373,20
374,19
375,12
376,17
377,16
378,17
379,13
380,20
381,17
382,18
383,20
384,29
385,18
386,20
387,19
388,16
389,15
390,16
391,17
392,11
393,21
394,17
395,15
396,21
397,19
398,23
399,25
400,15
401,27
402,17
403,18
404,16
405,16
406,17
407,11
408,14
409,13
410,15
411,15
412,15
413,19
414,14
415,20
416,19
417,9
418,17
419,16
420,18
421,21
422,15
423,18
424,15
425,14
426,20
427,18
428,23
429,15
430,24
431,15
432,16
433,14
434,19
435,19
436,13
437,14
438,12
439,12
440,13
441,23
442,23
443,11
444,8
445,15
446,12
447,13
448,22
449,10
450,10
451,15
452,14
453,16
454,15
455,15
456,11
457,20
458,14
459,12
460,16
461,16
462,12
463,19
464,16
465,13
466,13
467,10
468,14
469,19
470,18
471,14
472,15
473,16
474,21
475,19
476,13
477,8
478,16
479,18
480,21
481,11
482,21
483,16
484,13
485,12
486,14
487,14
488,18
489,17
490,23
491,19
492,14
493,9
494,16
495,16
496,18
497,17
498,15
499,11
500,15
501,24
502,14
503,13
504,13
505,25
506,17
507,14
508,15
509,19
510,10
511,18
512,7
513,16
514,15
515,14
516,13
517,13
518,17
519,13
520,13
521,14
522,15
523,9
524,13
525,14
526,18
527,10
528,19
529,13
530,27
531,18
532,11
533,15
534,14
535,18
536,16
537,16
538,15
539,15
540,16
541,13
542,11
543,14
544,15
545,14
546,12
547,24
548,12
549,14
550,15
551,17
552,13
553,16
554,14
555,12
556,12
557,20
558,19
559,12
560,14
561,13
562,14
563,16
564,16
565,11
566,10
567,9
568,13
569,10
570,16
571,19
572,18
573,15
574,13
575,19
576,14
577,13
578,18
579,11
580,20
581,12
582,12
583,19
584,16
585,12
586,12
587,12
588,18
589,11
590,14
591,15
592,18
593,9
594,13
595,13
596,11
597,13
598,8
599,7
600,9
601,17
602,19
603,15
604,11
605,17
606,15
607,13
608,10
609,11
610,13
611,17
612,21
613,16
614,14
615,10
616,12
617,17
618,14
619,13
620,13
621,15
622,14
623,9
624,16
625,10
626,10
627,17
628,19
629,17
630,11
631,6
632,12
633,16
634,10
635,15
636,10
637,11
638,14
639,13
640,14
641,11
642,12
643,14
644,7
645,17
646,9
647,15
648,11
649,11
650,15
651,7
652,15
653,6
654,15
655,11
656,10
657,16
658,16
659,10
660,10
661,13
662,20
663,14
664,13
665,17
666,11
667,11
668,10
669,15
670,13
671,9
672,11
673,20
674,13
675,10
676,10
677,13
678,14
679,15
680,14
681,10
682,10
683,15
684,10
685,16
686,13
687,19
688,13
689,17
690,10
691,14
692,12
693,11
694,14
695,12
696,18
697,13
698,16
699,13
700,15
701,19
702,11
703,15
704,16
705,10
706,22
707,16
708,13
709,11
710,10
711,10
712,10
713,9
714,18
715,12
716,11
717,7
718,9
719,15
720,16
721,15
722,14
723,14
724,10
725,18
726,12
727,14
728,11
729,17
730,9
731,10
732,15
733,12
734,13
735,13
736,8
737,12
738,12
739,12
740,9
741,14
742,13
743,12
744,9
745,9
746,8
747,17
748,12
749,10
750,15
751,12
752,8
753,20
754,15
755,11
756,10
757,10
758,13
759,12
760,14
761,16
762,16
763,9
764,10
765,14
766,18
767,8
768,15
769,14
770,14
771,13
772,14
773,12
774,9
775,9
776,11
777,10
778,15
779,7
780,13
781,12
782,12
783,11
784,11
785,11
786,8
787,11
788,11
789,9
790,15
791,4
792,10
793,9
794,10
795,9
796,13
797,12
798,14
799,17
800,15
801,16
802,14
803,10
804,15
805,8
806,13
807,11
808,10
809,11
810,11
811,10
812,15
813,19
814,16
815,9
816,12
817,13
818,10
819,13
820,11
821,12
822,9
823,10
824,13
825,7
826,10
827,18
828,11
829,9
830,15
831,12
832,6
833,16
834,8
835,11
836,15
837,13
838,15
839,11
840,15
841,14
842,15
843,12
844,10
845,13
846,11
847,14
848,15
849,11
850,13
851,9
852,13
853,12
854,11
855,6
856,17
857,5
858,16
859,11
860,10
861,10
862,15
863,8
864,10
865,11
866,11
867,14
868,17
869,12
870,13
871,11
872,12
873,16
874,12
875,17
876,9
877,11
878,12
879,11
880,11
881,8
882,11
883,8
884,15
885,16
886,9
887,10
888,14
889,9
890,11
891,13
892,9
893,14
894,17
895,16
896,5
897,10
898,15
899,10
900,8
901,16
902,14
903,11
904,16
905,18
906,11
907,13
908,14
909,8
910,8
911,15
912,9
913,15
914,5
915,7
916,8
917,8
918,12
919,15
920,10
921,6
922,10
923,13
924,16
925,5
926,13
927,9
928,5
929,11
930,12
931,13
932,8
933,15
934,7
935,12
936,15
937,12
938,8
939,6
940,7
941,13
942,10
943,9
944,12
945,11
946,11
947,14
948,11
949,10
950,13
951,12
952,8
953,14
954,11
955,8
956,10
957,12
958,10
959,9
960,13
961,7
962,11
963,13
964,16
965,13
966,8
967,9
968,11
969,11
970,14
971,12
972,9
973,5
974,7
975,12
976,15
977,15
978,12
979,10
980,12
981,13
982,9
983,12
984,5
985,14
986,12
987,10
988,18
989,11
990,14
991,9
992,10
993,15
994,8
995,12
996,9
997,12
998,10
999,10
1000,10
1001,11
1002,9
1003,12
1004,7
1005,10
1006,10
1007,9
1008,11
1009,11
1010,11
1011,13
1012,9
1013,12
1014,11
1015,5
1016,10
1017,10
1018,14
1019,7
1020,10
1021,9
1022,7
1023,7
1024,19
1025,7
1026,14
1027,11
1028,14
1029,18
1030,7
1031,11
1032,13
1033,8
1034,11
1035,12
1036,7
1037,11
1038,10
1039,9
