0,64
1,86
2,96
3,68
4,36
5,80
6,46
7,98
8,52
9,52
10,42
11,72
12,80
13,70
14,84
15,68
16,64
17,56
18,62
19,86
20,42
21,86
22,98
23,58
24,66
25,88
26,66
27,90
28,50
29,108
30,102
31,74
32,108
33,84
34,80
35,68
36,54
37,64
38,78
39,42
40,88
41,48
42,52
43,124
44,80
45,30
46,56
47,58
48,70
49,74
50,52
51,92
52,100
53,76
54,96
55,70
56,64
57,94
58,64
59,94
60,66
61,66
62,28
63,80
64,48
65,46
66,74
67,80
68,88
69,90
70,58
71,82
72,44
73,86
74,86
75,30
76,66
77,70
78,84
79,36
80,66
81,86
82,114
83,64
84,64
85,38
86,76
87,52
88,84
89,38
90,44
91,56
92,74
93,48
94,90
95,98
96,84
97,64
98,64
99,90
100,72
101,56
102,84
103,58
104,64
105,60
106,54
107,70
108,48
109,74
110,64
111,66
112,94
113,82
114,104
115,92
116,38
117,74
118,34
119,48
120,52
121,84
122,72
123,78
124,74
125,58
126,74
127,66
128,36
129,44
130,38
131,76
132,58
133,70
134,68
135,40
136,48
137,54
138,70
139,66
140,40
141,46
142,74
143,56
144,44
145,32
146,114
147,58
148,80
149,78
150,76
151,52
152,42
153,80
154,66
155,68
156,62
157,52
158,90
159,88
160,50
161,50
162,52
163,68
164,78
165,74
166,88
167,60
168,44
169,44
170,78
171,74
172,52
173,42
174,34
175,66
176,56
177,78
178,62
179,72
180,76
181,50
182,62
183,80
184,64
185,86
186,36
187,84
188,54
189,64
190,52
191,62
192,104
193,42
194,86
195,100
196,70
197,82
198,60
199,94
200,56
201,94
202,36
203,70
204,62
205,62
206,76
207,98
208,102
209,48
210,60
211,70
212,74
213,52
214,96
215,92
216,70
217,38
218,80
219,60
220,38
221,72
222,104
223,60
224,38
225,88
226,64
227,68
228,36
229,98
230,86
231,98
232,30
233,48
234,96
235,74
236,86
237,102
238,78
239,46
240,62
241,98
242,102
243,90
244,58
245,56
246,60
247,50
248,78
249,92
250,92
251,42
252,72
253,94
254,82
255,82
256,82
257,44
258,80
259,76
260,62
261,76
262,50
263,64
264,86
265,44
266,90
267,76
268,78
269,66
270,92
271,96
272,108
273,98
274,80
275,62
276,76
277,68
278,72
279,68
280,80
281,60
282,72
283,62
284,44
285,64
286,78
287,82
288,74
289,76
290,54
291,82
292,74
293,70
294,72
295,82
296,76
297,70
298,74
299,56
300,48
301,44
302,84
303,84
304,50
305,58
306,56
307,68
308,78
309,68
310,64
311,78
312,74
313,84
314,60
315,62
316,60
317,72
318,50
