235,443,0,1
621,684,0,1
82,1001,0,1
241,950,0,1
673,936,0,1
54,900,0,1
862,727,0,1
972,512,0,1
739,469,0,1
109,197,0,1
647,714,0,1
405,159,0,1
364,1001,0,1
757,428,0,1
765,163,0,1
944,652,0,1
432,559,0,1
596,434,0,1
671,725,0,1
684,262,0,1
515,505,0,1
858,917,0,1
363,364,0,1
135,899,0,1
303,841,0,1
614,967,0,1
10,791,0,1
591,549,0,1
114,992,0,1
414,836,0,1
257,886,0,1
163,311,0,1
134,667,0,1
717,222,0,1
369,402,0,1
57,199,0,1
538,261,0,1
415,606,0,1
710,1011,0,1
47,643,0,1
649,1016,0,1
455,468,0,1
904,77,0,1
917,723,0,1
358,286,0,1
976,882,0,1
975,175,0,1
156,447,0,1
403,808,0,1
559,253,0,1
582,340,0,1
515,719,0,1
994,311,0,1
757,109,0,1
891,760,0,1
871,667,0,1
87,293,0,1
459,572,0,1
762,624,0,1
247,794,0,1
366,623,0,1
903,271,0,1
466,221,0,1
159,427,0,1
713,542,0,1
949,163,0,1
950,304,0,1
298,647,0,1
904,328,0,1
701,265,0,1
798,1026,0,1
489,544,1,1
995,856,1,1
626,398,1,1
129,996,1,1
954,544,1,1
365,320,1,1
294,252,1,1
649,612,1,1
660,576,1,1
679,771,1,1
449,875,1,1
561,163,1,1
278,865,1,1
337,138,1,1
766,458,1,1
3,915,1,1
850,710,1,1
542,817,1,1
879,1032,1,1
996,673,1,1
536,265,1,1
437,50,1,1
257,651,1,1
310,589,1,1
217,494,1,1
221,874,1,1
738,776,1,1
971,962,1,1
957,538,1,1
105,214,1,1
643,716,1,1
79,229,1,1
344,244,1,1
691,975,1,1
241,942,1,1
281,687,1,1
226,394,1,1
792,188,1,1
275,164,1,1
174,300,1,1
165,520,1,1
681,161,1,1
425,385,1,1
846,461,1,1
972,170,1,1
951,980,1,1
159,321,1,1
237,207,1,1
942,129,1,1
677,884,1,1
241,70,1,1
13,471,1,1
275,298,1,1
517,428,1,1
492,367,1,1
637,375,1,1
842,440,1,1
932,596,1,1
402,951,1,1
19,258,1,1
750,945,1,1
171,275,1,1
700,813,1,1
602,347,1,1
15,819,1,1
283,417,1,1
449,242,1,1
920,172,1,1
181,957,1,1
81,18,1,1
234,648,1,1
