-1,0,16,101,1
-1,0,45,64,1
-1,0,15,72,1
-1,0,83,77,1
-1,0,110,34,1
-1,0,113,86,1
-1,0,112,15,1
-1,0,19,97,1
0,1,48,31,1
0,1,82,47,1
0,1,10,92,1
0,1,101,32,1
0,1,105,32,1
0,1,79,104,1
0,1,108,7,1
0,1,79,59,1
1,2,98,7,1
1,2,29,79,1
1,2,119,80,1
1,2,39,103,1
1,2,108,3,1
1,2,69,119,1
1,2,7,52,1
1,2,87,3,1
2,3,115,5,1
2,3,99,5,1
2,3,107,45,1
2,3,110,60,1
2,3,92,43,1
2,3,109,86,1
2,3,102,109,1
2,3,19,97,1
3,4,118,115,1
3,4,4,37,1
3,4,36,14,1
3,4,88,117,1
3,4,31,64,1
3,4,26,56,1
3,4,62,76,1
3,4,110,54,1
4,5,99,22,1
4,5,7,108,1
4,5,119,80,1
4,5,16,101,1
4,5,54,22,1
4,5,3,69,1
4,5,105,32,1
4,5,86,104,1
5,6,6,1,1
5,6,10,73,1
5,6,22,2,1
5,6,106,56,1
5,6,46,119,1
5,6,11,101,1
5,6,37,4,1
5,6,69,119,1
6,7,91,63,1
6,7,15,20,1
6,7,62,68,1
6,7,4,22,1
6,7,104,34,1
6,7,113,11,1
6,7,117,39,1
6,7,54,110,1
7,8,35,59,1
7,8,37,66,1
7,8,1,21,1
7,8,2,51,1
7,8,56,43,1
7,8,49,102,1
7,8,90,16,1
7,8,14,46,1
8,9,62,68,1
8,9,59,79,1
8,9,87,51,1
8,9,69,104,1
8,9,6,23,1
8,9,27,116,1
8,9,92,10,1
8,9,45,38,1
9,10,14,33,1
9,10,97,19,1
9,10,22,4,1
9,10,98,63,1
9,10,112,15,1
9,10,75,26,1
9,10,37,0,1
9,10,108,69,1
10,11,87,26,1
10,11,79,29,1
10,11,5,72,1
10,11,59,26,1
10,11,74,60,1
10,11,35,59,1
10,11,112,113,1
10,11,119,80,1
11,12,58,64,1
11,12,105,93,1
11,12,54,87,1
11,12,91,59,1
11,12,55,92,1
11,12,72,5,1
11,12,109,18,1
11,12,71,96,1
12,13,118,20,1
12,13,97,19,1
12,13,58,64,1
12,13,83,77,1
12,13,3,84,1
12,13,80,119,1
12,13,29,117,1
12,13,68,62,1
13,14,99,51,1
13,14,107,45,1
13,14,15,112,1
13,14,11,101,1
13,14,0,117,1
13,14,110,99,1
13,14,5,54,1
13,14,77,19,1
14,15,60,110,1
14,15,10,65,1
14,15,102,109,1
14,15,102,56,1
14,15,82,18,1
14,15,29,79,1
14,15,96,27,1
14,15,115,5,1
15,16,15,20,1
15,16,56,43,1
15,16,113,90,1
15,16,27,96,1
15,16,102,49,1
15,16,23,115,1
15,16,72,100,1
15,16,5,72,1
16,17,71,96,1
16,17,37,18,1
16,17,97,16,1
16,17,96,43,1
16,17,49,87,1
16,17,4,37,1
16,17,112,15,1
16,17,70,102,1
17,18,31,48,1
17,18,43,92,1
17,18,15,112,1
17,18,27,96,1
17,18,56,106,1
17,18,117,60,1
17,18,22,4,1
17,18,114,44,1
18,19,7,52,1
18,19,92,10,1
18,19,87,26,1
18,19,5,99,1
18,19,21,112,1
18,19,27,38,1
18,19,35,59,1
18,19,24,77,1
19,20,99,5,1
19,20,16,97,1
19,20,3,87,1
19,20,114,44,1
19,20,107,45,1
19,20,3,69,1
19,20,113,90,1
19,20,113,86,1
20,21,20,21,1
20,21,102,105,1
20,21,63,91,1
20,21,98,64,1
20,21,7,31,1
20,21,64,58,1
20,21,117,103,1
20,21,52,7,1
21,22,81,51,1
21,22,75,50,1
21,22,15,20,1
21,22,37,0,1
21,22,115,53,1
21,22,75,72,1
21,22,5,119,1
21,22,20,30,1
22,23,68,62,1
22,23,56,96,1
22,23,115,118,1
22,23,90,16,1
22,23,3,69,1
22,23,20,23,1
22,23,87,3,1
22,23,37,66,1
23,24,56,102,1
23,24,51,57,1
23,24,87,51,1
23,24,87,51,1
23,24,93,23,1
23,24,77,83,1
23,24,88,117,1
23,24,87,103,1
24,25,20,15,1
24,25,87,85,1
24,25,6,1,1
24,25,51,2,1
24,25,68,52,1
24,25,69,104,1
24,25,56,43,1
24,25,3,84,1
25,26,49,5,1
25,26,53,56,1
25,26,113,112,1
25,26,62,76,1
25,26,93,23,1
25,26,3,53,1
25,26,14,72,1
25,26,119,46,1
26,27,56,73,1
26,27,15,115,1
26,27,7,31,1
26,27,70,102,1
26,27,29,79,1
26,27,72,5,1
26,27,32,105,1
26,27,60,110,1
27,28,115,112,1
27,28,56,43,1
27,28,21,1,1
27,28,96,71,1
27,28,3,53,1
27,28,45,38,1
27,28,22,102,1
27,28,3,84,1
28,29,75,93,1
28,29,22,102,1
28,29,113,86,1
28,29,60,110,1
28,29,105,92,1
28,29,15,112,1
28,29,61,88,1
28,29,117,60,1
29,30,7,98,1
29,30,57,51,1
29,30,93,105,1
29,30,64,62,1
29,30,26,87,1
29,30,50,3,1
29,30,46,119,1
29,30,6,1,1
30,31,11,110,1
30,31,102,49,1
30,31,110,60,1
30,31,71,96,1
30,31,7,108,1
30,31,98,64,1
30,31,9,73,1
30,31,80,47,1
31,32,47,80,1
31,32,21,112,1
31,32,108,69,1
31,32,23,6,1
31,32,67,82,1
31,32,91,63,1
31,32,63,91,1
31,32,28,9,1
32,33,54,50,1
32,33,84,21,1
