0,44
1,14
2,13
3,21
4,13
5,13
6,11
7,10
8,16
9,16
10,28
11,22
12,16
13,18
14,17
15,20
16,27
17,13
18,32
19,19
20,9
21,40
22,42
23,30
24,40
25,45
26,35
27,41
28,31
29,42
30,28
31,32
32,38
33,25
34,44
35,30
36,22
37,21
38,27
39,24
40,32
41,24
42,23
43,21
44,25
45,22
46,13
47,17
48,19
49,23
50,17
51,28
52,13
53,21
54,24
55,16
56,17
57,17
58,22
59,23
60,21
61,17
62,18
63,16
64,24
65,28
66,11
67,23
68,20
69,21
70,17
71,13
72,20
73,15
74,15
75,18
76,17
77,12
78,11
79,18
80,21
81,21
82,17
83,18
84,18
85,14
86,8
87,19
88,14
89,12
90,12
91,14
92,13
93,14
94,11
95,12
96,14
97,14
98,13
99,13
100,13
101,15
102,11
103,18
104,11
105,12
106,14
107,12
108,7
109,15
110,13
111,11
112,9
113,10
114,10
115,13
116,16
117,13
118,16
119,16
