t-1,t,Source Node,Destination Node,Batch size
-1,0,27,102,1
-1,0,65,55,1
-1,0,67,112,1
-1,0,112,67,1
-1,0,46,92,1
-1,0,42,23,1
-1,0,49,59,1
-1,0,22,74,1
0,1,11,81,1
0,1,87,106,1
0,1,56,83,1
0,1,14,1,1
0,1,115,73,1
0,1,55,52,1
0,1,7,26,1
0,1,7,82,1
1,2,88,64,1
1,2,51,42,1
1,2,4,51,1
1,2,116,52,1
1,2,52,116,1
1,2,25,50,1
1,2,75,88,1
1,2,110,58,1
2,3,61,27,1
2,3,29,44,1
2,3,116,30,1
2,3,15,60,1
2,3,12,7,1
2,3,102,25,1
2,3,106,87,1
2,3,114,108,1
3,4,22,8,1
3,4,58,86,1
3,4,62,29,1
3,4,74,97,1
3,4,55,112,1
3,4,101,117,1
3,4,64,106,1
3,4,58,45,1
4,5,45,58,1
4,5,32,53,1
4,5,104,1,1
4,5,44,29,1
4,5,65,36,1
4,5,106,75,1
4,5,78,70,1
4,5,94,69,1
5,6,63,111,1
5,6,81,11,1
5,6,23,51,1
5,6,3,49,1
5,6,22,81,1
5,6,52,116,1
5,6,14,24,1
5,6,95,38,1
6,7,94,55,1
6,7,23,27,1
6,7,55,65,1
6,7,86,25,1
6,7,119,34,1
6,7,64,106,1
6,7,100,84,1
6,7,3,49,1
7,8,60,106,1
7,8,11,81,1
7,8,56,10,1
7,8,15,46,1
7,8,5,94,1
7,8,18,118,1
7,8,19,112,1
7,8,29,82,1
8,9,108,71,1
8,9,68,26,1
8,9,73,72,1
8,9,25,50,1
8,9,77,61,1
8,9,95,84,1
8,9,55,87,1
8,9,113,97,1
9,10,30,116,1
9,10,112,44,1
9,10,55,2,1
9,10,66,6,1
9,10,113,103,1
9,10,12,91,1
9,10,87,25,1
9,10,71,108,1
10,11,94,55,1
10,11,61,17,1
10,11,19,112,1
10,11,8,26,1
10,11,27,50,1
10,11,78,70,1
10,11,23,42,1
10,11,69,77,1
11,12,112,90,1
11,12,4,51,1
11,12,6,21,1
11,12,83,39,1
11,12,82,74,1
11,12,8,22,1
11,12,100,84,1
11,12,4,65,1
12,13,38,112,1
12,13,11,21,1
12,13,78,15,1
12,13,13,32,1
12,13,96,50,1
12,13,46,104,1
12,13,44,96,1
12,13,15,46,1
13,14,61,119,1
13,14,103,10,1
13,14,13,21,1
13,14,71,19,1
13,14,81,22,1
13,14,55,18,1
13,14,55,2,1
13,14,63,42,1
14,15,9,112,1
14,15,27,102,1
14,15,45,58,1
14,15,11,21,1
14,15,73,72,1
14,15,25,87,1
14,15,13,49,1
14,15,73,115,1
15,16,113,97,1
15,16,26,7,1
15,16,25,87,1
15,16,58,86,1
15,16,94,69,1
15,16,22,76,1
15,16,5,94,1
15,16,95,1,1
16,17,58,106,1
16,17,60,0,1
16,17,25,86,1
16,17,58,45,1
16,17,61,27,1
16,17,82,74,1
16,17,116,30,1
16,17,45,58,1
17,18,95,75,1
17,18,42,51,1
17,18,67,16,1
17,18,20,97,1
17,18,62,63,1
17,18,8,47,1
17,18,55,65,1
17,18,67,95,1
18,19,30,52,1
18,19,38,95,1
18,19,6,52,1
18,19,34,73,1
18,19,2,71,1
18,19,14,24,1
18,19,112,38,1
18,19,56,6,1
19,20,61,17,1
19,20,50,88,1
19,20,47,92,1
19,20,7,101,1
19,20,25,112,1
19,20,105,37,1
19,20,72,94,1
19,20,112,55,1
20,21,55,18,1
20,21,65,4,1
20,21,15,46,1
20,21,117,81,1
20,21,64,88,1
20,21,96,50,1
20,21,33,58,1
20,21,78,17,1
21,22,43,77,1
21,22,94,72,1
21,22,52,55,1
21,22,103,113,1
21,22,88,50,1
21,22,108,106,1
21,22,105,37,1
21,22,77,43,1
22,23,74,22,1
22,23,82,74,1
22,23,8,101,1
22,23,66,6,1
22,23,113,97,1
22,23,14,1,1
22,23,27,102,1
22,23,39,83,1
23,24,77,61,1
23,24,1,61,1
23,24,22,8,1
23,24,34,94,1
23,24,94,73,1
23,24,64,106,1
23,24,52,30,1
23,24,95,84,1
24,25,18,118,1
24,25,2,16,1
24,25,21,6,1
24,25,25,50,1
24,25,42,0,1
24,25,118,5,1
24,25,63,42,1
24,25,112,67,1
25,26,7,101,1
25,26,61,1,1
25,26,60,106,1
25,26,29,82,1
25,26,78,70,1
25,26,92,91,1
25,26,92,91,1
25,26,102,27,1
26,27,14,24,1
26,27,81,22,1
26,27,14,24,1
26,27,94,73,1
26,27,39,54,1
26,27,105,43,1
26,27,75,27,1
26,27,25,87,1
27,28,98,59,1
27,28,39,83,1
27,28,108,71,1
27,28,87,25,1
27,28,27,102,1
27,28,114,108,1
27,28,18,114,1
27,28,58,33,1
28,29,101,7,1
28,29,15,93,1
28,29,18,55,1
28,29,108,71,1
28,29,61,17,1
28,29,74,22,1
28,29,45,59,1
28,29,21,6,1
29,30,6,52,1
29,30,81,10,1
29,30,69,94,1
29,30,112,25,1
29,30,36,64,1
29,30,13,32,1
29,30,58,33,1
29,30,27,96,1
30,31,24,83,1
30,31,25,87,1
30,31,40,66,1
30,31,72,73,1
30,31,103,113,1
30,31,93,15,1
30,31,25,112,1
30,31,76,99,1
31,32,25,67,1
31,32,92,46,1
31,32,84,95,1
31,32,22,74,1
31,32,26,7,1
31,32,36,65,1
31,32,7,82,1
31,32,83,24,1
32,33,95,38,1
32,33,58,110,1
32,33,7,12,1
32,33,46,104,1
32,33,45,58,1
32,33,67,112,1
32,33,87,55,1
32,33,74,97,1
33,34,50,25,1
33,34,26,8,1
33,34,4,51,1
33,34,110,78,1
33,34,16,2,1
33,34,109,24,1
33,34,25,112,1
33,34,0,42,1
34,35,9,112,1
34,35,117,76,1
34,35,19,58,1
34,35,106,51,1
34,35,98,103,1
34,35,29,58,1
34,35,25,10,1
34,35,29,33,1
35,36,18,118,1
35,36,27,23,1
35,36,73,94,1
35,36,49,13,1
35,36,83,48,1
35,36,78,70,1
35,36,77,69,1
35,36,50,88,1
36,37,75,95,1
36,37,2,19,1
36,37,18,55,1
36,37,69,77,1
36,37,117,76,1
36,37,103,15,1
36,37,8,20,1
36,37,73,58,1
37,38,68,101,1
37,38,77,61,1
37,38,101,117,1
37,38,58,110,1
37,38,70,78,1
37,38,64,88,1
37,38,64,36,1
37,38,6,56,1
38,39,44,96,1
38,39,76,99,1
38,39,27,61,1
38,39,12,7,1
38,39,61,17,1
38,39,7,26,1
38,39,27,23,1
38,39,55,87,1
39,40,83,24,1
39,40,52,116,1
39,40,105,36,1
39,40,50,27,1
39,40,21,13,1
39,40,106,58,1
39,40,84,95,1
39,40,18,2,1
40,41,18,27,1
40,41,74,97,1
40,41,2,108,1
40,41,106,51,1
40,41,54,39,1
40,41,51,23,1
40,41,29,58,1
40,41,22,76,1
41,42,12,91,1
41,42,83,39,1
41,42,10,103,1
41,42,45,58,1
41,42,106,108,1
41,42,74,92,1
41,42,1,104,1
41,42,71,19,1
42,43,0,42,1
42,43,56,10,1
42,43,2,55,1
42,43,115,34,1
42,43,50,27,1
42,43,118,25,1
42,43,61,1,1
42,43,44,86,1
43,44,90,84,1
43,44,117,76,1
43,44,38,4,1
43,44,46,92,1
43,44,46,104,1
43,44,1,95,1
43,44,55,52,1
43,44,86,44,1
44,45,73,72,1
44,45,65,4,1
44,45,45,58,1
44,45,55,2,1
44,45,16,108,1
44,45,61,17,1
44,45,39,83,1
44,45,76,22,1
45,46,44,29,1
45,46,21,11,1
45,46,34,119,1
45,46,30,116,1
45,46,100,43,1
45,46,55,18,1
45,46,54,39,1
45,46,43,77,1
46,47,29,44,1
46,47,71,108,1
46,47,25,67,1
46,47,73,115,1
46,47,25,50,1
46,47,55,94,1
46,47,56,6,1
46,47,103,113,1
47,48,94,73,1
47,48,43,100,1
47,48,60,106,1
47,48,64,110,1
47,48,4,64,1
47,48,112,67,1
47,48,0,60,1
47,48,38,67,1
48,49,71,19,1
48,49,6,59,1
48,49,38,112,1
48,49,64,88,1
48,49,25,87,1
48,49,26,7,1
48,49,84,59,1
48,49,94,72,1
49,50,119,61,1
49,50,61,17,1
49,50,75,106,1
49,50,117,76,1
49,50,4,38,1
49,50,103,15,1
49,50,49,59,1
49,50,114,108,1
50,51,81,117,1
50,51,27,61,1
50,51,55,88,1
50,51,24,83,1
50,51,12,7,1
50,51,109,24,1
50,51,16,8,1
50,51,77,69,1
51,52,76,117,1
51,52,97,74,1
51,52,26,91,1
51,52,41,20,1
51,52,95,1,1
51,52,73,115,1
51,52,105,43,1
51,52,59,84,1
52,53,50,96,1
52,53,119,61,1
52,53,2,19,1
52,53,49,3,1
52,53,43,77,1
52,53,108,106,1
52,53,76,22,1
52,53,24,109,1
53,54,19,58,1
53,54,62,63,1
53,54,28,115,1
53,54,25,86,1
53,54,77,43,1
53,54,11,81,1
53,54,1,104,1
53,54,110,78,1
54,55,62,63,1
54,55,55,52,1
54,55,45,59,1
54,55,83,39,1
54,55,3,49,1
54,55,119,61,1
54,55,25,86,1
54,55,68,101,1
55,56,0,36,1
55,56,73,94,1
55,56,53,84,1
55,56,88,50,1
55,56,49,13,1
55,56,42,0,1
55,56,86,58,1
55,56,118,18,1
56,57,19,2,1
56,57,105,43,1
56,57,26,68,1
56,57,17,61,1
56,57,108,106,1
56,57,63,62,1
56,57,106,108,1
56,57,91,12,1
57,58,14,1,1
57,58,94,5,1
57,58,71,2,1
57,58,58,86,1
57,58,27,75,1
57,58,36,0,1
57,58,2,44,1
57,58,70,78,1
58,59,73,34,1
58,59,118,18,1
58,59,18,114,1
58,59,87,25,1
58,59,1,61,1
58,59,113,97,1
58,59,116,52,1
58,59,117,101,1
59,60,25,112,1
59,60,61,77,1
59,60,84,90,1
59,60,23,27,1
59,60,112,67,1
59,60,51,42,1
59,60,27,96,1
59,60,38,67,1
60,61,4,65,1
60,61,55,112,1
60,61,61,77,1
60,61,98,103,1
60,61,105,37,1
60,61,45,59,1
60,61,77,69,1
60,61,77,61,1
61,62,113,97,1
61,62,24,21,1
61,62,29,62,1
61,62,105,43,1
61,62,66,10,1
61,62,113,103,1
61,62,83,56,1
61,62,105,36,1
62,63,7,26,1
62,63,52,30,1
62,63,105,52,1
62,63,19,2,1
62,63,59,98,1
62,63,19,71,1
62,63,55,52,1
62,63,52,116,1
63,64,8,26,1
63,64,13,32,1
63,64,25,10,1
63,64,115,28,1
63,64,8,20,1
63,64,103,10,1
63,64,69,94,1
63,64,91,92,1
64,65,2,71,1
64,65,101,8,1
64,65,6,21,1
64,65,49,13,1
64,65,119,61,1
64,65,62,50,1
64,65,6,59,1
64,65,34,119,1
65,66,94,69,1
65,66,33,58,1
65,66,62,50,1
65,66,17,78,1
65,66,53,84,1
65,66,73,72,1
65,66,61,77,1
65,66,18,114,1
66,67,82,7,1
66,67,36,105,1
66,67,78,17,1
66,67,59,84,1
66,67,52,6,1
66,67,68,101,1
66,67,94,72,1
66,67,83,24,1
67,68,56,10,1
67,68,21,66,1
67,68,25,10,1
67,68,23,42,1
67,68,13,49,1
67,68,75,90,1
67,68,51,42,1
67,68,24,83,1
68,69,36,64,1
68,69,73,58,1
68,69,116,30,1
68,69,43,77,1
68,69,15,103,1
68,69,114,18,1
68,69,19,2,1
68,69,44,29,1
69,70,73,34,1
69,70,36,65,1
69,70,97,20,1
69,70,88,75,1
69,70,96,50,1
69,70,94,5,1
69,70,86,25,1
69,70,7,12,1
70,71,74,82,1
70,71,108,71,1
70,71,69,77,1
70,71,24,6,1
70,71,101,117,1
70,71,59,6,1
70,71,23,42,1
70,71,84,90,1
71,72,20,41,1
71,72,95,1,1
71,72,7,26,1
71,72,25,50,1
71,72,53,32,1
71,72,4,64,1
71,72,52,30,1
71,72,2,19,1
72,73,25,50,1
72,73,108,2,1
72,73,115,73,1
72,73,119,61,1
72,73,23,51,1
72,73,1,61,1
72,73,18,114,1
72,73,118,5,1
73,74,65,55,1
73,74,67,38,1
73,74,39,54,1
73,74,74,82,1
73,74,101,117,1
73,74,64,88,1
73,74,1,87,1
73,74,41,20,1
74,75,95,67,1
74,75,91,12,1
74,75,25,87,1
74,75,12,91,1
74,75,11,81,1
74,75,24,14,1
74,75,115,34,1
74,75,22,76,1
75,76,81,10,1
75,76,6,66,1
75,76,83,39,1
75,76,8,101,1
75,76,88,75,1
75,76,97,20,1
75,76,42,0,1
75,76,58,29,1
76,77,95,67,1
76,77,36,105,1
76,77,112,44,1
76,77,25,118,1
76,77,50,25,1
76,77,39,54,1
76,77,95,67,1
76,77,44,29,1
77,78,2,16,1
77,78,56,6,1
77,78,3,39,1
77,78,67,25,1
77,78,55,88,1
77,78,16,108,1
77,78,67,25,1
77,78,11,21,1
78,79,44,96,1
78,79,78,70,1
78,79,110,64,1
78,79,69,94,1
78,79,62,63,1
78,79,14,1,1
78,79,80,83,1
78,79,76,117,1
79,80,52,55,1
79,80,21,6,1
79,80,105,37,1
79,80,94,69,1
79,80,42,50,1
79,80,103,98,1
79,80,95,67,1
79,80,81,26,1
80,81,55,65,1
80,81,22,8,1
80,81,18,55,1
80,81,26,68,1
80,81,20,41,1
80,81,20,8,1
80,81,95,51,1
80,81,15,46,1
81,82,78,17,1
81,82,2,18,1
81,82,116,30,1
81,82,59,98,1
81,82,51,23,1
81,82,74,22,1
81,82,55,2,1
81,82,60,106,1
82,83,45,59,1
82,83,19,58,1
82,83,59,6,1
82,83,56,83,1
82,83,67,95,1
82,83,74,92,1
82,83,112,38,1
82,83,82,29,1
83,84,42,23,1
83,84,112,9,1
83,84,61,77,1
83,84,58,110,1
83,84,13,32,1
83,84,29,58,1
83,84,43,100,1
83,84,36,65,1
84,85,6,59,1
84,85,23,42,1
84,85,81,10,1
84,85,102,25,1
84,85,100,84,1
84,85,20,97,1
84,85,42,50,1
84,85,26,7,1
85,86,78,110,1
85,86,42,0,1
85,86,108,2,1
85,86,2,16,1
85,86,67,38,1
85,86,6,52,1
85,86,11,81,1
85,86,104,46,1
86,87,116,52,1
86,87,111,63,1
86,87,105,52,1
86,87,101,8,1
86,87,28,115,1
86,87,73,58,1
86,87,50,42,1
86,87,61,17,1
87,88,64,36,1
87,88,74,22,1
87,88,67,112,1
87,88,51,4,1
87,88,11,81,1
87,88,2,16,1
87,88,0,60,1
87,88,14,1,1
88,89,54,39,1
88,89,94,34,1
88,89,8,47,1
88,89,19,58,1
88,89,24,83,1
88,89,109,24,1
88,89,110,78,1
88,89,64,36,1
89,90,94,34,1
89,90,55,18,1
89,90,36,65,1
89,90,45,58,1
89,90,105,36,1
89,90,55,18,1
89,90,91,92,1
89,90,6,56,1
90,91,37,105,1
90,91,18,27,1
90,91,108,16,1
90,91,118,18,1
90,91,105,52,1
90,91,74,82,1
90,91,18,27,1
90,91,103,15,1
91,92,74,97,1
91,92,108,71,1
91,92,49,13,1
91,92,29,44,1
91,92,91,26,1
91,92,52,30,1
91,92,55,18,1
91,92,66,21,1
92,93,110,78,1
92,93,22,8,1
92,93,39,3,1
92,93,65,36,1
92,93,90,112,1
92,93,87,1,1
92,93,25,86,1
92,93,78,70,1
93,94,25,112,1
93,94,74,92,1
93,94,115,34,1
93,94,74,97,1
93,94,72,94,1
93,94,83,80,1
93,94,108,114,1
93,94,32,53,1
94,95,11,81,1
94,95,86,25,1
94,95,1,104,1
94,95,18,27,1
94,95,16,108,1
94,95,52,105,1
94,95,47,8,1
94,95,6,21,1
95,96,118,5,1
95,96,39,83,1
95,96,74,82,1
95,96,101,7,1
95,96,60,15,1
95,96,7,12,1
95,96,46,104,1
95,96,80,84,1
96,97,46,15,1
96,97,92,46,1
96,97,101,68,1
96,97,94,72,1
96,97,21,11,1
96,97,25,67,1
96,97,103,113,1
96,97,82,7,1
97,98,94,28,1
97,98,88,75,1
97,98,118,5,1
97,98,15,93,1
97,98,103,15,1
97,98,15,46,1
97,98,2,19,1
97,98,58,110,1
98,99,33,58,1
98,99,69,77,1
98,99,54,39,1
98,99,106,108,1
98,99,84,95,1
98,99,84,100,1
98,99,76,22,1
98,99,88,75,1
99,100,33,29,1
99,100,29,58,1
99,100,7,26,1
99,100,21,6,1
99,100,67,95,1
99,100,53,32,1
99,100,10,25,1
99,100,65,4,1
100,101,25,50,1
100,101,19,2,1
100,101,94,5,1
100,101,106,60,1
100,101,80,83,1
100,101,71,108,1
100,101,21,6,1
100,101,69,98,1
101,102,105,43,1
101,102,106,75,1
101,102,15,78,1
101,102,98,69,1
101,102,24,83,1
101,102,55,94,1
101,102,90,75,1
101,102,119,61,1
102,103,62,29,1
102,103,112,25,1
102,103,44,2,1
102,103,32,13,1
102,103,4,38,1
102,103,18,118,1
102,103,0,36,1
102,103,72,94,1
