t-1,t,Source Node,Destination Node,Batch size
-1,0,63,98,1
-1,0,37,54,1
-1,0,32,77,1
-1,0,115,79,1
-1,0,45,79,1
-1,0,92,107,1
-1,0,85,23,1
-1,0,115,23,1
0,1,23,80,1
0,1,8,57,1
0,1,117,87,1
0,1,118,14,1
0,1,108,109,1
0,1,36,9,1
0,1,118,27,1
0,1,80,92,1
1,2,92,107,1
1,2,85,23,1
1,2,61,114,1
1,2,76,83,1
1,2,92,80,1
1,2,72,42,1
1,2,59,68,1
1,2,86,95,1
2,3,57,15,1
2,3,1,23,1
2,3,92,107,1
2,3,92,66,1
2,3,45,40,1
2,3,86,30,1
2,3,63,95,1
2,3,13,86,1
3,4,96,90,1
3,4,95,63,1
3,4,29,54,1
3,4,116,13,1
3,4,103,52,1
3,4,10,112,1
3,4,79,115,1
3,4,101,106,1
4,5,13,15,1
4,5,59,19,1
4,5,100,27,1
4,5,11,87,1
4,5,34,76,1
4,5,115,86,1
4,5,38,97,1
4,5,80,41,1
5,6,85,115,1
5,6,2,47,1
5,6,36,3,1
5,6,35,102,1
5,6,63,86,1
5,6,63,58,1
5,6,102,35,1
5,6,60,118,1
6,7,75,74,1
6,7,72,104,1
6,7,67,115,1
6,7,48,19,1
6,7,39,102,1
6,7,46,100,1
6,7,13,106,1
6,7,1,83,1
7,8,57,8,1
7,8,112,10,1
7,8,87,11,1
7,8,80,29,1
7,8,82,75,1
7,8,44,7,1
7,8,86,30,1
7,8,103,6,1
8,9,58,76,1
8,9,0,15,1
8,9,109,86,1
8,9,86,37,1
8,9,15,21,1
8,9,44,34,1
8,9,103,6,1
8,9,62,34,1
9,10,117,47,1
9,10,93,57,1
9,10,8,36,1
9,10,80,27,1
9,10,95,86,1
9,10,21,108,1
9,10,112,10,1
9,10,92,114,1
10,11,116,81,1
10,11,103,14,1
10,11,115,37,1
10,11,38,97,1
10,11,61,82,1
10,11,107,27,1
10,11,3,79,1
10,11,59,68,1
11,12,56,117,1
11,12,40,32,1
11,12,77,32,1
11,12,83,1,1
11,12,76,72,1
11,12,118,60,1
11,12,23,85,1
11,12,18,72,1
12,13,23,84,1
12,13,117,87,1
12,13,100,110,1
12,13,57,8,1
12,13,86,11,1
12,13,62,56,1
12,13,17,31,1
12,13,79,100,1
13,14,102,35,1
13,14,82,115,1
13,14,10,29,1
13,14,1,83,1
13,14,115,29,1
13,14,71,63,1
13,14,13,103,1
13,14,56,117,1
14,15,23,1,1
14,15,31,17,1
14,15,15,13,1
14,15,58,36,1
14,15,53,39,1
14,15,81,26,1
14,15,117,56,1
14,15,1,23,1
15,16,114,61,1
15,16,36,9,1
15,16,103,52,1
15,16,75,60,1
15,16,76,34,1
15,16,93,95,1
15,16,18,2,1
15,16,45,59,1
16,17,100,46,1
16,17,104,34,1
16,17,15,13,1
16,17,119,56,1
16,17,118,27,1
16,17,53,41,1
16,17,13,106,1
16,17,113,66,1
17,18,97,38,1
17,18,114,61,1
17,18,0,15,1
17,18,105,108,1
17,18,75,74,1
17,18,15,13,1
17,18,1,23,1
17,18,60,118,1
18,19,95,13,1
18,19,105,94,1
18,19,82,61,1
18,19,8,116,1
18,19,113,66,1
18,19,17,31,1
18,19,57,78,1
18,19,75,74,1
19,20,92,107,1
19,20,104,26,1
19,20,15,21,1
19,20,1,85,1
19,20,70,64,1
19,20,76,58,1
19,20,85,66,1
19,20,39,114,1
20,21,44,7,1
20,21,42,72,1
20,21,102,66,1
20,21,69,3,1
20,21,112,11,1
20,21,15,112,1
20,21,8,57,1
20,21,54,37,1
21,22,11,98,1
21,22,79,100,1
21,22,116,81,1
21,22,41,53,1
21,22,9,70,1
21,22,3,79,1
21,22,105,93,1
21,22,21,108,1
22,23,80,27,1
22,23,104,26,1
22,23,95,86,1
22,23,27,50,1
22,23,105,93,1
22,23,115,39,1
22,23,34,62,1
22,23,79,80,1
23,24,116,8,1
23,24,39,115,1
23,24,15,57,1
23,24,14,103,1
23,24,67,115,1
23,24,45,40,1
23,24,14,93,1
23,24,105,38,1
24,25,13,15,1
24,25,1,85,1
24,25,59,77,1
24,25,40,32,1
24,25,19,59,1
24,25,76,11,1
24,25,27,118,1
24,25,15,0,1
25,26,110,84,1
25,26,34,104,1
25,26,75,12,1
25,26,9,108,1
25,26,115,85,1
25,26,8,57,1
25,26,109,62,1
25,26,3,36,1
26,27,35,98,1
26,27,103,13,1
26,27,42,72,1
26,27,119,2,1
26,27,10,29,1
26,27,108,16,1
26,27,49,33,1
26,27,67,82,1
27,28,116,9,1
27,28,80,79,1
27,28,92,32,1
27,28,63,98,1
27,28,27,50,1
27,28,3,79,1
27,28,117,87,1
27,28,26,104,1
28,29,85,1,1
28,29,63,71,1
28,29,75,53,1
28,29,40,45,1
28,29,116,106,1
28,29,86,63,1
28,29,87,11,1
28,29,57,0,1
29,30,104,72,1
29,30,93,95,1
29,30,27,100,1
29,30,27,118,1
29,30,104,26,1
29,30,37,54,1
29,30,77,59,1
29,30,82,115,1
30,31,57,52,1
30,31,89,67,1
30,31,14,118,1
30,31,9,116,1
30,31,57,0,1
30,31,115,86,1
30,31,93,50,1
30,31,115,86,1
31,32,88,0,1
31,32,63,94,1
31,32,27,80,1
31,32,30,86,1
31,32,36,20,1
31,32,34,82,1
31,32,39,102,1
31,32,95,63,1
32,33,10,99,1
32,33,4,29,1
32,33,85,66,1
32,33,113,67,1
32,33,100,46,1
32,33,36,8,1
32,33,30,86,1
32,33,114,92,1
33,34,87,16,1
33,34,13,103,1
33,34,75,12,1
33,34,67,115,1
33,34,81,117,1
33,34,110,100,1
33,34,112,11,1
33,34,109,86,1
34,35,39,53,1
34,35,57,93,1
34,35,76,58,1
34,35,29,10,1
34,35,56,117,1
34,35,54,37,1
34,35,109,86,1
34,35,53,39,1
35,36,39,75,1
35,36,85,115,1
35,36,87,117,1
35,36,9,116,1
35,36,32,92,1
35,36,22,38,1
35,36,102,39,1
35,36,114,92,1
36,37,11,76,1
36,37,96,90,1
36,37,112,11,1
36,37,86,13,1
36,37,54,63,1
36,37,52,57,1
36,37,75,89,1
36,37,60,75,1
37,38,14,88,1
37,38,86,11,1
37,38,75,12,1
37,38,93,87,1
37,38,3,36,1
37,38,8,57,1
37,38,118,60,1
37,38,115,37,1
38,39,50,27,1
38,39,23,80,1
38,39,13,15,1
38,39,1,23,1
38,39,72,104,1
38,39,117,56,1
38,39,66,113,1
38,39,36,8,1
39,40,27,50,1
39,40,6,103,1
39,40,38,43,1
39,40,9,108,1
39,40,36,9,1
39,40,86,37,1
39,40,39,114,1
39,40,65,73,1
40,41,87,16,1
40,41,35,98,1
40,41,45,79,1
40,41,63,95,1
40,41,84,23,1
40,41,39,47,1
40,41,80,23,1
40,41,54,63,1
41,42,85,23,1
41,42,117,108,1
41,42,75,74,1
41,42,60,75,1
41,42,63,54,1
41,42,13,116,1
41,42,6,95,1
41,42,65,73,1
42,43,34,76,1
42,43,85,115,1
42,43,67,82,1
42,43,26,81,1
42,43,82,115,1
42,43,66,55,1
42,43,106,0,1
42,43,106,13,1
43,44,17,31,1
43,44,75,74,1
43,44,79,100,1
43,44,95,86,1
43,44,40,32,1
43,44,79,115,1
43,44,67,10,1
43,44,72,26,1
44,45,15,0,1
44,45,82,34,1
44,45,3,79,1
44,45,9,108,1
44,45,78,57,1
44,45,69,3,1
44,45,60,118,1
44,45,75,12,1
45,46,30,86,1
45,46,115,67,1
45,46,115,29,1
45,46,34,104,1
45,46,11,83,1
45,46,93,14,1
45,46,9,70,1
45,46,16,87,1
46,47,58,66,1
46,47,47,39,1
46,47,0,15,1
46,47,52,20,1
46,47,0,88,1
46,47,84,23,1
46,47,81,26,1
46,47,82,115,1
47,48,115,67,1
47,48,101,14,1
47,48,37,86,1
47,48,82,83,1
47,48,117,81,1
47,48,115,39,1
47,48,52,20,1
47,48,88,0,1
48,49,29,80,1
48,49,66,92,1
48,49,37,86,1
48,49,117,81,1
48,49,115,82,1
48,49,103,6,1
48,49,58,76,1
48,49,54,63,1
49,50,108,117,1
49,50,23,85,1
49,50,86,115,1
49,50,68,59,1
49,50,29,115,1
49,50,11,87,1
49,50,94,118,1
49,50,18,24,1
50,51,98,35,1
50,51,74,75,1
50,51,115,82,1
