t-1,t,Source Node,Destination Node,Batch size
-1,0,78,1,1
-1,0,82,14,1
-1,0,96,1,1
-1,0,45,46,1
-1,0,91,67,1
-1,0,6,43,1
-1,0,13,24,1
-1,0,29,62,1
0,1,27,58,1
0,1,27,35,1
0,1,105,38,1
0,1,52,42,1
0,1,39,63,1
0,1,106,28,1
0,1,117,40,1
0,1,75,77,1
1,2,42,63,1
1,2,86,81,1
1,2,63,39,1
1,2,110,49,1
1,2,32,21,1
1,2,109,2,1
1,2,55,90,1
1,2,46,54,1
2,3,103,7,1
2,3,109,38,1
2,3,43,87,1
2,3,33,81,1
2,3,25,38,1
2,3,49,110,1
2,3,78,1,1
2,3,62,77,1
3,4,103,51,1
3,4,107,19,1
3,4,99,49,1
3,4,23,30,1
3,4,45,46,1
3,4,83,27,1
3,4,39,33,1
3,4,27,35,1
4,5,96,114,1
4,5,118,83,1
4,5,54,46,1
4,5,101,85,1
4,5,106,27,1
4,5,36,105,1
4,5,20,76,1
4,5,14,5,1
5,6,59,23,1
5,6,37,105,1
5,6,38,105,1
5,6,82,115,1
5,6,49,36,1
5,6,81,86,1
5,6,15,69,1
5,6,94,104,1
6,7,77,75,1
6,7,0,55,1
6,7,7,103,1
6,7,40,117,1
6,7,77,62,1
6,7,39,63,1
6,7,106,83,1
6,7,35,6,1
7,8,82,14,1
7,8,20,76,1
7,8,91,16,1
7,8,28,66,1
7,8,80,87,1
7,8,36,44,1
7,8,2,19,1
7,8,23,16,1
8,9,112,104,1
8,9,32,92,1
8,9,78,1,1
8,9,78,1,1
8,9,46,45,1
8,9,75,115,1
8,9,104,68,1
8,9,36,49,1
9,10,77,75,1
9,10,82,109,1
9,10,112,32,1
9,10,89,40,1
9,10,64,26,1
9,10,7,90,1
9,10,92,32,1
9,10,46,45,1
10,11,36,49,1
10,11,106,28,1
10,11,25,38,1
10,11,25,86,1
10,11,115,75,1
10,11,94,28,1
10,11,80,87,1
10,11,77,35,1
11,12,96,49,1
11,12,37,76,1
11,12,115,75,1
11,12,15,49,1
11,12,40,93,1
11,12,64,2,1
11,12,62,87,1
11,12,69,15,1
12,13,115,75,1
12,13,94,57,1
12,13,38,105,1
12,13,83,27,1
12,13,80,93,1
12,13,15,49,1
12,13,116,101,1
12,13,40,93,1
13,14,91,16,1
13,14,98,2,1
13,14,93,96,1
13,14,105,36,1
13,14,119,8,1
13,14,109,38,1
13,14,108,47,1
13,14,62,77,1
14,15,96,49,1
14,15,37,28,1
14,15,83,56,1
14,15,83,118,1
14,15,20,81,1
14,15,45,112,1
14,15,89,79,1
14,15,93,30,1
15,16,87,62,1
15,16,30,46,1
15,16,94,28,1
15,16,35,27,1
15,16,74,83,1
15,16,89,40,1
15,16,15,69,1
15,16,3,38,1
16,17,77,62,1
16,17,113,43,1
16,17,86,97,1
16,17,117,40,1
16,17,81,20,1
16,17,60,0,1
16,17,88,93,1
16,17,16,78,1
17,18,15,101,1
17,18,101,116,1
17,18,81,33,1
17,18,113,43,1
17,18,5,58,1
17,18,96,62,1
17,18,80,93,1
17,18,75,112,1
18,19,23,30,1
18,19,20,114,1
18,19,27,83,1
18,19,8,111,1
18,19,99,61,1
18,19,61,99,1
18,19,66,72,1
18,19,28,106,1
19,20,55,90,1
19,20,75,112,1
19,20,40,117,1
19,20,54,87,1
19,20,43,91,1
19,20,113,94,1
19,20,77,49,1
19,20,107,12,1
20,21,3,33,1
20,21,35,6,1
20,21,48,30,1
20,21,118,83,1
20,21,28,33,1
20,21,47,90,1
20,21,86,25,1
20,21,33,81,1
21,22,115,25,1
21,22,42,63,1
21,22,37,76,1
21,22,66,28,1
21,22,80,77,1
21,22,80,16,1
21,22,1,32,1
21,22,94,82,1
22,23,25,33,1
22,23,99,49,1
22,23,107,88,1
22,23,112,32,1
22,23,91,16,1
22,23,77,80,1
22,23,24,83,1
22,23,117,90,1
23,24,77,80,1
23,24,79,89,1
23,24,98,45,1
23,24,91,43,1
23,24,105,24,1
23,24,46,30,1
23,24,16,10,1
23,24,55,0,1
24,25,40,79,1
24,25,40,89,1
24,25,16,54,1
24,25,90,47,1
24,25,2,98,1
24,25,24,83,1
24,25,106,28,1
24,25,19,97,1
25,26,67,118,1
25,26,51,101,1
25,26,91,67,1
25,26,51,114,1
25,26,12,107,1
25,26,20,76,1
25,26,110,96,1
25,26,33,28,1
26,27,38,3,1
26,27,104,68,1
26,27,37,95,1
26,27,98,45,1
26,27,33,39,1
26,27,89,62,1
26,27,3,95,1
26,27,40,90,1
27,28,43,63,1
27,28,19,107,1
27,28,96,62,1
27,28,61,99,1
27,28,106,66,1
27,28,42,63,1
27,28,99,61,1
27,28,17,105,1
28,29,20,81,1
28,29,1,32,1
28,29,106,33,1
28,29,87,54,1
28,29,109,94,1
28,29,95,37,1
28,29,64,45,1
28,29,77,49,1
29,30,49,104,1
29,30,33,81,1
29,30,82,94,1
29,30,83,27,1
29,30,3,24,1
29,30,117,90,1
29,30,1,78,1
29,30,45,60,1
30,31,114,96,1
30,31,46,45,1
30,31,111,8,1
30,31,80,87,1
30,31,80,16,1
30,31,112,80,1
30,31,40,90,1
30,31,88,107,1
31,32,66,72,1
31,32,92,32,1
31,32,109,94,1
31,32,62,108,1
31,32,24,40,1
31,32,112,32,1
31,32,38,109,1
31,32,87,88,1
32,33,55,90,1
32,33,55,90,1
32,33,1,96,1
32,33,86,81,1
32,33,93,30,1
32,33,89,79,1
32,33,17,14,1
32,33,104,68,1
33,34,33,106,1
33,34,89,40,1
33,34,62,77,1
33,34,78,16,1
33,34,94,113,1
33,34,60,45,1
33,34,25,38,1
33,34,41,58,1
34,35,5,53,1
34,35,98,2,1
34,35,49,36,1
34,35,49,36,1
34,35,83,106,1
34,35,19,2,1
34,35,62,87,1
34,35,45,112,1
35,36,90,2,1
35,36,16,10,1
35,36,43,91,1
35,36,36,5,1
35,36,47,108,1
35,36,94,109,1
35,36,38,25,1
35,36,63,98,1
36,37,21,39,1
36,37,75,36,1
36,37,93,46,1
36,37,49,77,1
36,37,83,118,1
36,37,107,19,1
36,37,108,47,1
36,37,35,77,1
37,38,91,16,1
37,38,116,84,1
37,38,10,16,1
37,38,6,43,1
37,38,58,41,1
37,38,84,116,1
37,38,15,101,1
37,38,64,2,1
38,39,96,114,1
38,39,96,110,1
38,39,1,96,1
38,39,47,90,1
38,39,55,0,1
38,39,109,82,1
38,39,37,28,1
38,39,3,33,1
39,40,114,20,1
39,40,79,89,1
39,40,43,110,1
39,40,38,3,1
39,40,5,53,1
39,40,116,84,1
39,40,80,87,1
39,40,60,45,1
40,41,104,94,1
40,41,78,1,1
40,41,62,87,1
40,41,28,105,1
40,41,113,36,1
40,41,30,48,1
40,41,86,97,1
40,41,15,69,1
41,42,20,114,1
41,42,60,1,1
41,42,47,108,1
41,42,45,64,1
41,42,33,28,1
41,42,108,40,1
41,42,105,36,1
41,42,64,45,1
42,43,16,80,1
42,43,62,96,1
42,43,62,77,1
42,43,43,91,1
42,43,116,84,1
42,43,49,36,1
42,43,30,93,1
42,43,99,61,1
43,44,40,90,1
43,44,24,3,1
43,44,7,103,1
43,44,51,101,1
43,44,21,96,1
43,44,13,24,1
43,44,33,22,1
43,44,89,40,1
44,45,83,118,1
44,45,75,77,1
44,45,58,27,1
44,45,79,40,1
44,45,49,110,1
44,45,59,30,1
44,45,38,25,1
44,45,101,82,1
45,46,94,104,1
45,46,109,2,1
45,46,90,117,1
45,46,12,107,1
45,46,75,77,1
45,46,63,43,1
45,46,40,24,1
45,46,7,90,1
46,47,38,3,1
46,47,93,88,1
46,47,19,2,1
46,47,62,29,1
46,47,34,84,1
46,47,55,0,1
46,47,115,82,1
46,47,117,49,1
47,48,25,82,1
47,48,62,77,1
47,48,84,34,1
47,48,90,2,1
47,48,35,27,1
47,48,72,66,1
47,48,17,10,1
47,48,19,107,1
48,49,116,101,1
48,49,93,40,1
48,49,49,77,1
48,49,119,8,1
48,49,61,44,1
48,49,103,7,1
48,49,113,43,1
48,49,2,64,1
49,50,1,60,1
49,50,90,2,1
49,50,70,17,1
49,50,89,79,1
49,50,38,3,1
49,50,27,35,1
49,50,111,100,1
49,50,117,40,1
50,51,58,24,1
50,51,38,105,1
50,51,105,28,1
50,51,95,3,1
50,51,117,49,1
50,51,64,2,1
50,51,110,96,1
50,51,53,5,1
51,52,58,27,1
51,52,77,49,1
51,52,40,89,1
51,52,59,23,1
51,52,76,20,1
51,52,74,83,1
51,52,33,39,1
51,52,94,82,1
52,53,81,86,1
52,53,2,112,1
52,53,87,43,1
52,53,49,99,1
52,53,40,90,1
52,53,62,96,1
52,53,30,93,1
52,53,58,41,1
53,54,5,53,1
53,54,8,111,1
53,54,81,86,1
53,54,7,103,1
53,54,62,29,1
53,54,59,30,1
53,54,109,82,1
53,54,32,1,1
54,55,119,99,1
54,55,2,112,1
54,55,105,24,1
54,55,40,90,1
54,55,25,76,1
54,55,115,82,1
54,55,20,81,1
54,55,76,37,1
55,56,54,46,1
55,56,2,98,1
55,56,36,5,1
55,56,84,34,1
55,56,74,33,1
55,56,1,96,1
55,56,74,3,1
55,56,106,27,1
56,57,10,17,1
56,57,87,62,1
56,57,57,94,1
56,57,29,62,1
