t-1,t,Source Node,Destination Node,Batch size
-1,0,55,25,1
-1,0,29,69,1
-1,0,112,47,1
-1,0,30,100,1
-1,0,92,109,1
-1,0,54,35,1
-1,0,92,55,1
-1,0,69,13,1
0,1,85,90,1
0,1,35,15,1
0,1,16,1,1
0,1,89,42,1
0,1,67,96,1
0,1,52,85,1
0,1,55,25,1
0,1,94,18,1
1,2,44,9,1
1,2,90,85,1
1,2,4,111,1
1,2,104,76,1
1,2,60,10,1
1,2,85,58,1
1,2,119,12,1
1,2,15,117,1
2,3,101,28,1
2,3,77,49,1
2,3,79,80,1
2,3,104,119,1
2,3,43,62,1
2,3,39,116,1
2,3,92,109,1
2,3,21,71,1
3,4,8,77,1
3,4,55,25,1
3,4,26,46,1
3,4,21,74,1
3,4,32,4,1
3,4,41,43,1
3,4,79,33,1
3,4,29,59,1
4,5,48,47,1
4,5,14,58,1
4,5,7,77,1
4,5,109,46,1
4,5,76,55,1
4,5,96,70,1
4,5,108,96,1
4,5,35,116,1
5,6,18,89,1
5,6,18,94,1
5,6,106,13,1
5,6,92,55,1
5,6,47,112,1
5,6,82,33,1
5,6,107,50,1
5,6,93,95,1
6,7,84,20,1
6,7,105,12,1
6,7,74,83,1
6,7,67,61,1
6,7,75,25,1
6,7,79,42,1
6,7,48,111,1
6,7,5,83,1
7,8,88,43,1
7,8,20,84,1
7,8,77,7,1
7,8,117,21,1
7,8,73,57,1
7,8,64,30,1
7,8,92,62,1
7,8,57,1,1
8,9,52,91,1
8,9,80,52,1
8,9,5,36,1
8,9,98,72,1
8,9,55,91,1
8,9,34,59,1
8,9,46,22,1
8,9,13,81,1
9,10,114,20,1
9,10,96,108,1
9,10,112,100,1
9,10,58,14,1
9,10,57,22,1
9,10,100,112,1
9,10,117,56,1
9,10,42,89,1
10,11,116,35,1
10,11,18,7,1
10,11,80,52,1
10,11,104,117,1
10,11,104,2,1
10,11,26,74,1
10,11,88,8,1
10,11,61,44,1
11,12,116,48,1
11,12,39,90,1
11,12,60,83,1
11,12,55,21,1
11,12,104,119,1
11,12,99,27,1
11,12,96,77,1
11,12,91,105,1
12,13,67,88,1
12,13,30,64,1
12,13,59,62,1
12,13,119,12,1
12,13,49,42,1
12,13,116,39,1
12,13,77,96,1
12,13,111,90,1
13,14,23,59,1
13,14,99,111,1
13,14,119,104,1
13,14,8,88,1
13,14,99,111,1
13,14,43,41,1
13,14,111,42,1
13,14,77,106,1
14,15,94,18,1
14,15,59,62,1
14,15,16,64,1
14,15,29,104,1
14,15,69,35,1
14,15,91,52,1
14,15,7,18,1
14,15,29,104,1
15,16,57,2,1
15,16,65,63,1
15,16,45,99,1
15,16,76,1,1
15,16,73,62,1
15,16,60,38,1
15,16,11,15,1
15,16,83,60,1
16,17,57,101,1
16,17,22,43,1
16,17,44,61,1
16,17,26,30,1
16,17,34,109,1
16,17,52,42,1
16,17,26,46,1
16,17,43,88,1
17,18,84,76,1
17,18,81,88,1
17,18,30,53,1
17,18,9,106,1
17,18,16,75,1
17,18,96,77,1
17,18,60,38,1
17,18,48,79,1
18,19,116,39,1
18,19,83,60,1
18,19,50,107,1
18,19,90,111,1
18,19,32,52,1
18,19,13,28,1
18,19,80,44,1
18,19,70,58,1
19,20,77,49,1
19,20,113,64,1
19,20,96,67,1
19,20,16,1,1
19,20,52,32,1
19,20,13,81,1
19,20,105,92,1
19,20,72,114,1
20,21,25,75,1
20,21,96,77,1
20,21,104,119,1
20,21,25,97,1
20,21,5,16,1
20,21,104,119,1
20,21,16,1,1
20,21,112,4,1
21,22,1,117,1
21,22,94,18,1
21,22,47,58,1
21,22,26,30,1
21,22,35,116,1
21,22,74,21,1
21,22,110,65,1
21,22,100,112,1
22,23,24,113,1
22,23,77,49,1
22,23,20,114,1
22,23,27,36,1
22,23,27,99,1
22,23,79,33,1
22,23,26,117,1
22,23,38,60,1
23,24,36,113,1
23,24,72,114,1
23,24,116,48,1
23,24,22,23,1
23,24,2,44,1
23,24,16,75,1
23,24,81,31,1
23,24,119,73,1
24,25,46,104,1
24,25,9,44,1
24,25,90,39,1
24,25,16,75,1
24,25,22,109,1
24,25,73,57,1
24,25,7,77,1
24,25,23,46,1
25,26,67,61,1
25,26,98,72,1
25,26,19,30,1
25,26,23,46,1
25,26,37,64,1
25,26,30,64,1
25,26,42,82,1
25,26,35,9,1
26,27,105,91,1
26,27,95,36,1
26,27,23,59,1
26,27,97,46,1
26,27,52,85,1
26,27,101,46,1
26,27,91,78,1
26,27,104,117,1
27,28,65,63,1
27,28,119,12,1
27,28,53,30,1
27,28,100,112,1
27,28,67,116,1
27,28,30,19,1
27,28,26,30,1
27,28,71,100,1
28,29,18,7,1
28,29,25,75,1
28,29,108,26,1
28,29,13,69,1
28,29,83,74,1
28,29,30,53,1
28,29,2,110,1
28,29,35,110,1
29,30,48,116,1
29,30,21,74,1
29,30,35,69,1
29,30,62,73,1
29,30,22,57,1
