t-1,t,Source Node,Destination Node,Batch size
-1,0,37,22,1
-1,0,59,53,1
-1,0,115,28,1
-1,0,56,28,1
-1,0,41,51,1
-1,0,9,49,1
-1,0,77,51,1
-1,0,4,19,1
0,1,41,51,1
0,1,42,1,1
0,1,18,7,1
0,1,105,119,1
0,1,65,93,1
0,1,2,56,1
0,1,22,50,1
0,1,111,15,1
1,2,10,78,1
1,2,39,51,1
1,2,119,47,1
1,2,95,21,1
1,2,16,98,1
1,2,54,50,1
1,2,44,115,1
1,2,54,75,1
2,3,96,73,1
2,3,32,22,1
2,3,39,51,1
2,3,78,10,1
2,3,59,4,1
2,3,102,6,1
2,3,116,11,1
2,3,55,14,1
3,4,116,11,1
3,4,81,96,1
3,4,31,26,1
3,4,59,52,1
3,4,103,99,1
3,4,113,61,1
3,4,103,99,1
3,4,110,10,1
4,5,55,14,1
4,5,36,52,1
4,5,9,49,1
4,5,66,44,1
4,5,93,44,1
4,5,35,69,1
4,5,18,41,1
4,5,95,119,1
5,6,12,10,1
5,6,27,61,1
5,6,96,66,1
5,6,21,5,1
5,6,68,85,1
5,6,111,15,1
5,6,36,52,1
5,6,41,51,1
6,7,51,84,1
6,7,70,108,1
6,7,99,103,1
6,7,6,102,1
6,7,6,49,1
6,7,95,83,1
6,7,30,31,1
6,7,63,29,1
7,8,115,28,1
7,8,15,106,1
7,8,87,84,1
7,8,75,51,1
7,8,22,50,1
7,8,8,41,1
7,8,8,107,1
7,8,56,87,1
8,9,115,28,1
8,9,84,99,1
8,9,54,50,1
8,9,85,68,1
8,9,25,107,1
8,9,24,114,1
8,9,51,77,1
8,9,28,115,1
9,10,10,8,1
9,10,85,68,1
9,10,92,28,1
9,10,26,83,1
9,10,45,111,1
9,10,57,94,1
9,10,23,74,1
9,10,21,108,1
10,11,44,93,1
10,11,105,49,1
10,11,25,46,1
10,11,6,64,1
10,11,111,15,1
10,11,16,116,1
10,11,64,32,1
10,11,49,9,1
11,12,92,29,1
11,12,12,83,1
11,12,9,49,1
11,12,49,105,1
11,12,29,92,1
11,12,73,83,1
11,12,117,113,1
11,12,14,93,1
12,13,106,57,1
12,13,68,62,1
12,13,25,45,1
12,13,45,109,1
12,13,63,29,1
12,13,67,98,1
12,13,14,93,1
12,13,77,51,1
13,14,23,74,1
13,14,96,73,1
13,14,104,21,1
13,14,59,52,1
13,14,103,30,1
13,14,119,75,1
13,14,34,94,1
13,14,110,43,1
14,15,44,115,1
14,15,17,27,1
14,15,93,66,1
14,15,8,41,1
14,15,5,99,1
14,15,64,32,1
14,15,63,71,1
14,15,51,77,1
15,16,27,63,1
15,16,26,31,1
15,16,61,14,1
15,16,110,42,1
15,16,45,1,1
15,16,11,88,1
15,16,118,5,1
15,16,95,2,1
16,17,109,46,1
16,17,50,22,1
16,17,81,46,1
16,17,43,13,1
16,17,29,37,1
16,17,36,74,1
16,17,13,78,1
16,17,49,105,1
17,18,115,28,1
17,18,22,50,1
17,18,69,31,1
17,18,6,64,1
17,18,111,13,1
17,18,111,15,1
17,18,94,78,1
17,18,34,119,1
18,19,6,64,1
18,19,60,118,1
18,19,95,83,1
18,19,61,27,1
18,19,0,91,1
18,19,6,64,1
18,19,29,92,1
