t-1,t,Source Node,Destination Node,Batch size
-1,0,0,113,1
-1,0,15,92,1
-1,0,111,89,1
-1,0,112,1,1
-1,0,36,16,1
-1,0,90,61,1
-1,0,119,85,1
-1,0,65,110,1
0,1,76,20,1
0,1,38,45,1
0,1,56,24,1
0,1,20,59,1
0,1,44,89,1
0,1,116,27,1
0,1,68,55,1
0,1,80,101,1
1,2,9,87,1
1,2,119,73,1
1,2,12,40,1
1,2,1,86,1
1,2,0,56,1
1,2,12,66,1
1,2,40,52,1
1,2,51,70,1
2,3,39,112,1
2,3,90,108,1
2,3,15,92,1
2,3,15,59,1
2,3,85,28,1
2,3,11,13,1
2,3,73,34,1
2,3,0,113,1
3,4,86,1,1
3,4,92,3,1
3,4,113,0,1
3,4,71,40,1
3,4,64,32,1
3,4,44,100,1
3,4,65,7,1
3,4,34,73,1
4,5,40,12,1
4,5,9,87,1
4,5,2,48,1
4,5,52,40,1
4,5,46,88,1
4,5,12,81,1
4,5,70,51,1
4,5,21,65,1
5,6,63,98,1
5,6,13,6,1
5,6,26,0,1
5,6,115,14,1
5,6,4,69,1
5,6,90,65,1
5,6,99,29,1
5,6,99,27,1
6,7,47,118,1
6,7,62,25,1
6,7,17,68,1
6,7,32,18,1
6,7,104,93,1
6,7,40,12,1
6,7,78,65,1
6,7,65,21,1
7,8,4,5,1
7,8,22,110,1
7,8,13,85,1
7,8,28,54,1
7,8,25,62,1
7,8,112,16,1
7,8,13,6,1
7,8,110,21,1
8,9,25,115,1
8,9,45,28,1
8,9,16,119,1
8,9,7,65,1
8,9,114,118,1
8,9,61,82,1
8,9,101,76,1
8,9,82,35,1
9,10,21,50,1
9,10,73,24,1
9,10,118,114,1
9,10,9,73,1
9,10,65,90,1
9,10,70,51,1
9,10,92,15,1
9,10,69,105,1
10,11,3,47,1
10,11,0,15,1
10,11,90,67,1
10,11,82,85,1
10,11,90,65,1
10,11,99,27,1
10,11,30,14,1
10,11,85,63,1
11,12,78,65,1
11,12,77,34,1
11,12,0,119,1
11,12,119,0,1
11,12,53,107,1
11,12,104,93,1
11,12,89,74,1
11,12,30,55,1
12,13,109,49,1
12,13,96,67,1
12,13,64,105,1
12,13,92,4,1
12,13,110,91,1
12,13,16,119,1
12,13,119,85,1
12,13,38,119,1
13,14,80,101,1
13,14,116,49,1
13,14,119,85,1
13,14,4,64,1
13,14,48,81,1
13,14,105,69,1
13,14,8,85,1
13,14,33,28,1
14,15,16,112,1
14,15,113,0,1
14,15,63,85,1
14,15,92,20,1
14,15,88,10,1
14,15,74,89,1
14,15,92,15,1
14,15,29,116,1
15,16,90,65,1
15,16,24,56,1
15,16,48,43,1
15,16,51,79,1
15,16,101,80,1
15,16,111,26,1
15,16,0,36,1
15,16,46,71,1
16,17,8,85,1
16,17,32,18,1
16,17,7,3,1
16,17,17,28,1
16,17,93,104,1
16,17,26,111,1
16,17,95,83,1
16,17,89,111,1
17,18,109,46,1
17,18,30,54,1
17,18,119,85,1
17,18,99,113,1
17,18,58,70,1
17,18,70,58,1
17,18,67,90,1
17,18,0,56,1
18,19,36,89,1
18,19,97,60,1
18,19,34,18,1
18,19,63,98,1
18,19,112,1,1
18,19,116,29,1
18,19,46,88,1
18,19,4,64,1
19,20,47,118,1
19,20,85,119,1
19,20,0,9,1
19,20,58,31,1
19,20,93,104,1
19,20,19,94,1
19,20,77,64,1
19,20,71,40,1
20,21,0,119,1
20,21,44,89,1
20,21,68,25,1
20,21,21,8,1
20,21,30,16,1
20,21,65,16,1
20,21,38,16,1
20,21,111,26,1
21,22,116,49,1
21,22,85,61,1
21,22,54,28,1
21,22,34,18,1
21,22,53,61,1
21,22,85,63,1
21,22,53,93,1
21,22,68,42,1
22,23,32,60,1
22,23,56,0,1
22,23,81,12,1
22,23,47,118,1
22,23,55,42,1
22,23,61,16,1
22,23,20,92,1
22,23,44,100,1
23,24,83,81,1
23,24,13,11,1
23,24,78,65,1
23,24,42,78,1
23,24,109,19,1
23,24,45,36,1
23,24,8,85,1
23,24,118,47,1
24,25,20,59,1
24,25,89,17,1
24,25,50,70,1
24,25,81,49,1
24,25,3,76,1
24,25,55,115,1
24,25,53,61,1
24,25,20,59,1
25,26,57,26,1
25,26,11,13,1
25,26,70,58,1
25,26,4,92,1
25,26,101,65,1
25,26,67,90,1
25,26,110,48,1
25,26,65,110,1
26,27,60,32,1
26,27,3,15,1
26,27,38,45,1
26,27,110,22,1
26,27,48,43,1
26,27,88,10,1
26,27,9,87,1
26,27,70,51,1
27,28,81,49,1
27,28,99,29,1
27,28,21,110,1
27,28,116,107,1
27,28,4,92,1
27,28,72,48,1
27,28,55,30,1
27,28,4,64,1
28,29,0,26,1
28,29,74,89,1
28,29,4,69,1
28,29,70,102,1
28,29,71,40,1
28,29,3,76,1
28,29,16,65,1
28,29,48,81,1
29,30,4,69,1
29,30,55,30,1
29,30,7,3,1
29,30,116,29,1
29,30,113,52,1
29,30,16,30,1
29,30,54,78,1
29,30,97,108,1
30,31,105,64,1
30,31,12,8,1
30,31,39,85,1
30,31,19,94,1
30,31,28,60,1
30,31,81,83,1
30,31,65,110,1
30,31,18,32,1
31,32,58,70,1
31,32,52,40,1
31,32,33,56,1
31,32,30,54,1
31,32,73,119,1
31,32,30,55,1
31,32,99,50,1
