t-1,t,Source Node,Destination Node,Batch size
-1,0,34,6,1
-1,0,36,57,1
-1,0,17,42,1
-1,0,85,115,1
-1,0,79,41,1
-1,0,58,76,1
-1,0,116,59,1
-1,0,100,53,1
0,1,108,18,1
0,1,58,18,1
0,1,46,58,1
0,1,67,13,1
0,1,112,19,1
0,1,40,117,1
0,1,78,102,1
0,1,107,80,1
1,2,117,40,1
1,2,108,104,1
1,2,49,89,1
1,2,84,73,1
1,2,81,2,1
1,2,57,115,1
1,2,93,71,1
1,2,79,36,1
2,3,78,27,1
2,3,70,34,1
2,3,2,114,1
2,3,24,13,1
2,3,42,32,1
2,3,108,44,1
2,3,114,108,1
2,3,57,36,1
3,4,86,42,1
3,4,31,84,1
3,4,42,15,1
3,4,24,48,1
3,4,108,44,1
3,4,67,13,1
3,4,109,95,1
3,4,107,87,1
4,5,115,31,1
4,5,51,111,1
4,5,58,46,1
4,5,78,27,1
4,5,89,90,1
4,5,36,79,1
4,5,83,51,1
4,5,63,56,1
5,6,78,102,1
5,6,86,13,1
5,6,67,13,1
5,6,106,25,1
5,6,108,87,1
5,6,86,13,1
5,6,13,65,1
5,6,115,31,1
6,7,42,15,1
6,7,34,114,1
6,7,52,69,1
6,7,44,97,1
6,7,32,109,1
6,7,107,86,1
6,7,100,53,1
6,7,60,64,1
7,8,104,57,1
7,8,2,30,1
7,8,107,80,1
7,8,25,76,1
7,8,112,21,1
7,8,4,48,1
7,8,79,41,1
7,8,34,114,1
8,9,119,14,1
8,9,114,34,1
8,9,89,31,1
8,9,39,78,1
8,9,43,96,1
8,9,15,42,1
8,9,104,57,1
8,9,21,44,1
9,10,30,2,1
9,10,9,69,1
9,10,7,20,1
9,10,19,112,1
9,10,39,21,1
9,10,75,108,1
9,10,66,9,1
9,10,42,118,1
10,11,75,108,1
10,11,6,34,1
10,11,42,17,1
10,11,51,75,1
10,11,65,45,1
10,11,98,56,1
10,11,57,104,1
10,11,51,75,1
11,12,104,92,1
11,12,89,73,1
11,12,22,36,1
11,12,25,44,1
11,12,10,76,1
11,12,42,79,1
11,12,57,115,1
11,12,64,60,1
12,13,108,104,1
12,13,39,78,1
12,13,5,7,1
12,13,35,89,1
12,13,100,53,1
12,13,72,99,1
12,13,93,66,1
12,13,76,58,1
13,14,104,108,1
13,14,36,29,1
13,14,61,60,1
13,14,109,95,1
13,14,45,108,1
13,14,7,20,1
13,14,110,102,1
13,14,103,58,1
14,15,24,83,1
14,15,29,9,1
14,15,84,108,1
14,15,103,46,1
14,15,46,38,1
14,15,56,25,1
14,15,4,2,1
14,15,97,67,1
15,16,116,98,1
15,16,61,31,1
15,16,34,70,1
15,16,21,44,1
15,16,9,56,1
15,16,87,39,1
15,16,42,32,1
15,16,5,38,1
16,17,34,75,1
16,17,107,80,1
16,17,21,75,1
16,17,93,71,1
16,17,10,42,1
16,17,31,36,1
16,17,10,76,1
16,17,54,110,1
17,18,29,36,1
17,18,10,76,1
17,18,69,74,1
17,18,46,38,1
17,18,114,2,1
17,18,66,102,1
17,18,108,87,1
17,18,51,111,1
18,19,114,2,1
18,19,84,31,1
18,19,32,109,1
18,19,106,77,1
18,19,51,111,1
18,19,21,80,1
18,19,30,70,1
18,19,7,5,1
19,20,86,5,1
19,20,14,103,1
19,20,104,108,1
19,20,80,21,1
19,20,95,109,1
19,20,60,44,1
19,20,48,24,1
19,20,109,32,1
20,21,53,95,1
20,21,14,103,1
20,21,80,36,1
20,21,41,73,1
20,21,102,66,1
20,21,108,87,1
20,21,21,112,1
20,21,73,89,1
21,22,18,58,1
21,22,115,97,1
21,22,43,112,1
21,22,41,79,1
21,22,28,97,1
21,22,99,3,1
21,22,90,61,1
21,22,61,90,1
22,23,58,103,1
22,23,93,31,1
22,23,21,112,1
22,23,110,18,1
22,23,103,46,1
22,23,32,91,1
22,23,43,112,1
22,23,25,52,1
23,24,7,20,1
23,24,102,5,1
23,24,56,63,1
23,24,41,79,1
23,24,93,31,1
23,24,60,44,1
23,24,47,111,1
23,24,116,3,1
24,25,58,103,1
24,25,86,107,1
24,25,43,96,1
24,25,43,77,1
24,25,81,48,1
24,25,61,31,1
24,25,42,86,1
24,25,73,80,1
25,26,97,67,1
25,26,50,4,1
25,26,30,4,1
25,26,66,9,1
25,26,66,102,1
25,26,36,22,1
25,26,103,58,1
25,26,25,76,1
26,27,56,98,1
26,27,31,118,1
26,27,90,89,1
26,27,42,17,1
26,27,88,56,1
26,27,115,60,1
26,27,81,48,1
26,27,15,84,1
27,28,87,23,1
27,28,13,65,1
27,28,1,67,1
27,28,81,2,1
27,28,88,61,1
27,28,25,76,1
27,28,31,118,1
27,28,30,2,1
28,29,70,6,1
28,29,31,84,1
28,29,4,30,1
28,29,43,28,1
28,29,115,97,1
28,29,66,9,1
28,29,36,22,1
28,29,87,107,1
29,30,112,14,1
29,30,86,42,1
29,30,23,97,1
29,30,44,97,1
29,30,49,47,1
29,30,115,31,1
29,30,43,96,1
29,30,116,99,1
30,31,77,106,1
30,31,93,71,1
30,31,46,103,1
30,31,73,89,1
30,31,38,46,1
30,31,2,106,1
30,31,41,73,1
30,31,17,104,1
31,32,10,76,1
31,32,24,83,1
31,32,49,89,1
31,32,38,95,1
31,32,4,50,1
31,32,58,46,1
31,32,60,64,1
31,32,114,34,1
32,33,32,109,1
32,33,69,24,1
32,33,84,31,1
32,33,80,21,1
32,33,88,55,1
32,33,117,40,1
32,33,8,3,1
32,33,63,98,1
33,34,97,23,1
33,34,106,77,1
33,34,91,32,1
33,34,55,88,1
33,34,31,42,1
33,34,108,84,1
33,34,69,52,1
33,34,84,15,1
34,35,102,110,1
34,35,14,9,1
34,35,33,49,1
34,35,87,107,1
34,35,22,60,1
34,35,75,108,1
34,35,115,90,1
34,35,23,87,1
35,36,21,80,1
35,36,89,35,1
35,36,25,76,1
35,36,78,39,1
35,36,13,24,1
35,36,38,5,1
35,36,44,60,1
35,36,19,112,1
36,37,82,44,1
36,37,91,32,1
36,37,106,2,1
36,37,98,116,1
36,37,59,116,1
36,37,95,90,1
36,37,106,77,1
36,37,8,101,1
37,38,108,18,1
37,38,5,102,1
37,38,96,43,1
37,38,40,117,1
37,38,95,109,1
37,38,9,14,1
37,38,14,103,1
37,38,75,34,1
38,39,73,84,1
38,39,86,5,1
38,39,34,70,1
38,39,91,10,1
38,39,93,71,1
38,39,77,106,1
38,39,8,101,1
38,39,21,31,1
39,40,66,93,1
39,40,115,97,1
39,40,41,73,1
39,40,38,5,1
39,40,86,73,1
39,40,80,73,1
39,40,52,26,1
39,40,4,50,1
40,41,100,86,1
40,41,87,39,1
40,41,92,104,1
40,41,56,98,1
40,41,28,76,1
40,41,30,16,1
40,41,42,17,1
40,41,5,86,1
41,42,112,11,1
41,42,118,31,1
41,42,85,38,1
41,42,24,69,1
41,42,51,83,1
41,42,36,95,1
41,42,106,2,1
41,42,100,53,1
42,43,64,60,1
42,43,2,114,1
42,43,31,21,1
42,43,117,40,1
42,43,18,58,1
42,43,3,116,1
42,43,49,3,1
42,43,99,48,1
43,44,63,56,1
43,44,111,51,1
43,44,2,81,1
43,44,92,3,1
43,44,28,76,1
