t-1,t,Source Node,Destination Node,Batch size
-1,0,45,12,1
-1,0,51,36,1
-1,0,72,33,1
-1,0,73,117,1
-1,0,10,58,1
-1,0,112,52,1
-1,0,74,114,1
-1,0,83,23,1
0,1,28,91,1
0,1,43,34,1
0,1,53,13,1
0,1,18,42,1
0,1,58,34,1
0,1,1,5,1
0,1,81,31,1
0,1,25,59,1
1,2,27,83,1
1,2,11,70,1
1,2,17,16,1
1,2,61,34,1
1,2,88,70,1
1,2,99,115,1
1,2,61,34,1
1,2,45,12,1
2,3,86,74,1
2,3,49,96,1
2,3,1,69,1
2,3,32,2,1
2,3,57,58,1
2,3,20,12,1
2,3,2,73,1
2,3,22,28,1
3,4,33,72,1
3,4,26,92,1
3,4,33,40,1
3,4,57,58,1
3,4,10,58,1
3,4,72,67,1
3,4,84,4,1
3,4,32,70,1
4,5,24,26,1
4,5,49,101,1
4,5,39,46,1
4,5,34,27,1
4,5,116,22,1
4,5,67,72,1
4,5,35,105,1
4,5,111,40,1
5,6,96,89,1
5,6,7,49,1
5,6,28,22,1
5,6,23,40,1
5,6,49,35,1
5,6,71,105,1
5,6,117,73,1
5,6,36,18,1
6,7,55,103,1
6,7,34,58,1
6,7,17,16,1
6,7,93,39,1
6,7,4,84,1
6,7,49,7,1
6,7,58,10,1
6,7,58,29,1
7,8,59,25,1
7,8,61,43,1
7,8,34,43,1
7,8,82,65,1
7,8,54,23,1
7,8,27,83,1
7,8,84,98,1
7,8,4,62,1
8,9,77,57,1
8,9,33,22,1
8,9,117,27,1
8,9,85,97,1
8,9,67,61,1
8,9,70,11,1
8,9,41,89,1
8,9,25,37,1
9,10,15,13,1
9,10,5,1,1
9,10,2,32,1
9,10,109,58,1
9,10,58,9,1
9,10,67,30,1
9,10,100,108,1
9,10,48,39,1
10,11,29,58,1
10,11,25,59,1
10,11,70,74,1
10,11,58,9,1
10,11,50,30,1
10,11,3,89,1
10,11,96,71,1
10,11,53,9,1
11,12,52,112,1
11,12,24,97,1
11,12,70,32,1
11,12,37,63,1
11,12,77,57,1
11,12,44,2,1
11,12,41,70,1
11,12,2,79,1
12,13,97,87,1
12,13,34,27,1
12,13,58,34,1
12,13,29,25,1
12,13,16,42,1
12,13,91,28,1
12,13,70,88,1
12,13,7,35,1
13,14,35,111,1
13,14,70,11,1
13,14,86,74,1
13,14,32,56,1
13,14,98,114,1
13,14,22,45,1
13,14,67,61,1
13,14,33,22,1
14,15,61,24,1
14,15,77,51,1
14,15,110,93,1
14,15,40,23,1
14,15,22,116,1
14,15,85,19,1
14,15,43,67,1
14,15,109,58,1
15,16,39,49,1
15,16,19,84,1
15,16,98,70,1
15,16,74,114,1
15,16,97,87,1
15,16,108,12,1
15,16,39,55,1
15,16,53,13,1
16,17,97,106,1
16,17,80,92,1
16,17,111,76,1
16,17,105,71,1
16,17,100,8,1
16,17,97,24,1
16,17,96,89,1
16,17,55,103,1
17,18,23,40,1
17,18,42,3,1
17,18,80,35,1
17,18,2,32,1
17,18,34,43,1
17,18,111,35,1
17,18,19,90,1
17,18,29,25,1
18,19,99,86,1
18,19,22,35,1
18,19,57,58,1
18,19,71,96,1
18,19,107,90,1
18,19,80,70,1
18,19,113,13,1
18,19,86,99,1
19,20,2,8,1
19,20,90,109,1
19,20,39,48,1
19,20,116,67,1
19,20,88,56,1
19,20,65,24,1
19,20,105,35,1
19,20,74,86,1
20,21,35,71,1
20,21,111,40,1
20,21,68,57,1
20,21,58,29,1
20,21,86,74,1
20,21,91,28,1
20,21,73,2,1
20,21,59,25,1
21,22,34,74,1
21,22,40,23,1
21,22,9,58,1
21,22,74,61,1
21,22,55,103,1
21,22,8,100,1
21,22,66,114,1
21,22,39,48,1
22,23,13,53,1
22,23,28,22,1
22,23,27,89,1
22,23,58,10,1
22,23,18,36,1
22,23,68,47,1
22,23,74,43,1
22,23,93,18,1
23,24,49,39,1
23,24,110,73,1
23,24,100,108,1
23,24,71,16,1
23,24,101,49,1
23,24,22,33,1
23,24,51,36,1
23,24,36,18,1
24,25,108,61,1
24,25,112,52,1
24,25,17,90,1
24,25,4,10,1
24,25,6,87,1
24,25,53,8,1
24,25,48,39,1
24,25,89,27,1
25,26,45,12,1
25,26,23,40,1
25,26,51,36,1
25,26,58,75,1
25,26,103,55,1
25,26,46,34,1
25,26,12,45,1
25,26,74,34,1
26,27,28,22,1
26,27,63,37,1
26,27,8,11,1
26,27,1,69,1
26,27,6,87,1
26,27,24,26,1
26,27,93,110,1
26,27,61,34,1
27,28,27,34,1
27,28,57,68,1
27,28,90,107,1
27,28,67,116,1
27,28,19,90,1
27,28,89,103,1
27,28,38,21,1
27,28,55,111,1
28,29,1,54,1
28,29,90,19,1
28,29,56,32,1
28,29,107,106,1
28,29,117,27,1
28,29,50,30,1
28,29,8,53,1
28,29,41,60,1
29,30,97,106,1
29,30,38,21,1
29,30,34,61,1
29,30,39,93,1
29,30,15,114,1
29,30,57,77,1
29,30,76,35,1
29,30,4,84,1
30,31,52,112,1
30,31,84,98,1
30,31,70,80,1
30,31,19,90,1
30,31,108,12,1
30,31,89,103,1
30,31,32,70,1
30,31,18,93,1
31,32,13,53,1
31,32,100,108,1
31,32,116,67,1
31,32,67,61,1
31,32,103,89,1
31,32,89,41,1
31,32,103,49,1
31,32,3,42,1
32,33,82,65,1
32,33,19,84,1
32,33,80,70,1
32,33,41,60,1
32,33,63,37,1
32,33,40,23,1
32,33,39,48,1
32,33,98,70,1
33,34,74,70,1
33,34,25,29,1
33,34,22,33,1
33,34,89,103,1
33,34,24,61,1
33,34,46,34,1
33,34,17,16,1
33,34,41,60,1
34,35,13,113,1
34,35,113,98,1
34,35,92,26,1
34,35,70,74,1
34,35,108,12,1
34,35,27,83,1
34,35,16,27,1
34,35,79,2,1
35,36,38,21,1
35,36,87,106,1
35,36,17,16,1
35,36,103,55,1
35,36,34,61,1
35,36,105,35,1
35,36,69,82,1
35,36,80,90,1
36,37,1,5,1
36,37,2,73,1
36,37,57,68,1
36,37,19,84,1
36,37,57,68,1
36,37,41,70,1
36,37,41,103,1
36,37,77,51,1
37,38,90,109,1
37,38,103,49,1
37,38,67,6,1
37,38,59,25,1
37,38,24,99,1
37,38,68,47,1
37,38,111,76,1
37,38,42,79,1
38,39,41,103,1
38,39,55,111,1
38,39,109,61,1
38,39,47,63,1
38,39,56,32,1
38,39,111,40,1
38,39,31,81,1
38,39,4,10,1
39,40,88,70,1
39,40,35,76,1
39,40,40,35,1
39,40,22,33,1
39,40,33,40,1
39,40,68,95,1
39,40,89,41,1
39,40,9,58,1
40,41,99,24,1
40,41,91,66,1
40,41,12,108,1
40,41,33,105,1
40,41,24,99,1
40,41,24,65,1
40,41,61,34,1
40,41,58,77,1
41,42,58,75,1
41,42,74,39,1
41,42,39,49,1
41,42,58,75,1
41,42,18,93,1
41,42,41,89,1
41,42,109,11,1
41,42,82,65,1
42,43,77,57,1
42,43,2,44,1
42,43,97,106,1
42,43,41,103,1
42,43,8,11,1
42,43,95,68,1
42,43,50,11,1
42,43,79,42,1
43,44,70,40,1
43,44,58,57,1
43,44,22,116,1
43,44,18,84,1
43,44,18,93,1
43,44,12,108,1
43,44,114,81,1
43,44,33,35,1
44,45,40,23,1
44,45,15,6,1
44,45,46,110,1
44,45,109,58,1
44,45,61,74,1
44,45,3,20,1
44,45,84,40,1
44,45,110,46,1
45,46,86,104,1
45,46,81,51,1
45,46,55,39,1
45,46,60,114,1
45,46,61,113,1
45,46,66,102,1
45,46,35,49,1
45,46,71,105,1
46,47,10,4,1
46,47,70,41,1
46,47,80,70,1
46,47,106,87,1
46,47,116,109,1
46,47,54,23,1
46,47,35,22,1
46,47,36,31,1
47,48,42,18,1
47,48,27,83,1
47,48,46,34,1
47,48,82,69,1
47,48,81,51,1
47,48,114,74,1
47,48,36,18,1
47,48,15,13,1
48,49,33,72,1
48,49,102,74,1
48,49,108,100,1
48,49,87,97,1
48,49,35,49,1
48,49,17,16,1
48,49,73,110,1
48,49,35,49,1
49,50,40,70,1
49,50,58,104,1
49,50,49,101,1
49,50,40,84,1
49,50,49,101,1
49,50,53,8,1
49,50,27,117,1
49,50,8,53,1
50,51,110,93,1
50,51,48,39,1
50,51,44,114,1
50,51,85,19,1
50,51,94,23,1
50,51,23,40,1
50,51,2,8,1
50,51,98,70,1
51,52,99,86,1
51,52,97,106,1
51,52,80,2,1
51,52,33,40,1
51,52,15,13,1
51,52,105,33,1
51,52,39,48,1
51,52,99,53,1
52,53,16,42,1
52,53,116,22,1
52,53,15,6,1
52,53,71,16,1
52,53,103,89,1
52,53,24,61,1
52,53,35,111,1
52,53,26,24,1
53,54,40,33,1
53,54,65,24,1
53,54,8,26,1
53,54,14,92,1
53,54,34,74,1
53,54,87,106,1
53,54,81,31,1
53,54,11,109,1
54,55,95,68,1
54,55,25,37,1
54,55,99,115,1
54,55,108,61,1
54,55,2,79,1
54,55,31,36,1
54,55,109,61,1
54,55,46,117,1
55,56,73,70,1
55,56,61,34,1
55,56,51,77,1
55,56,96,71,1
55,56,24,65,1
55,56,11,50,1
55,56,43,61,1
55,56,85,19,1
56,57,111,35,1
56,57,85,97,1
56,57,70,32,1
56,57,40,33,1
56,57,70,41,1
56,57,87,97,1
56,57,70,41,1
56,57,31,81,1
57,58,99,53,1
57,58,23,83,1
57,58,84,86,1
57,58,90,109,1
57,58,101,49,1
57,58,70,74,1
57,58,24,26,1
57,58,19,90,1
58,59,34,27,1
58,59,106,97,1
58,59,61,67,1
58,59,74,61,1
58,59,7,49,1
58,59,77,51,1
58,59,49,7,1
58,59,58,29,1
59,60,114,98,1
59,60,39,93,1
59,60,4,62,1
59,60,98,70,1
59,60,55,39,1
59,60,39,93,1
59,60,43,74,1
59,60,6,67,1
60,61,109,90,1
60,61,13,15,1
60,61,49,39,1
60,61,8,100,1
60,61,41,60,1
60,61,96,49,1
60,61,75,9,1
60,61,27,117,1
61,62,117,73,1
61,62,96,49,1
61,62,92,80,1
61,62,80,28,1
61,62,34,61,1
61,62,111,76,1
61,62,60,114,1
61,62,6,87,1
62,63,30,67,1
62,63,75,9,1
62,63,108,100,1
62,63,103,89,1
62,63,36,31,1
62,63,116,22,1
62,63,40,84,1
62,63,39,93,1
63,64,86,99,1
63,64,18,36,1
63,64,2,32,1
63,64,106,102,1
63,64,37,63,1
63,64,29,58,1
63,64,70,98,1
63,64,99,53,1
64,65,58,29,1
64,65,91,28,1
64,65,91,28,1
64,65,43,34,1
64,65,1,5,1
64,65,15,114,1
64,65,40,111,1
64,65,84,4,1
65,66,80,2,1
65,66,98,114,1
65,66,84,98,1
65,66,114,66,1
65,66,84,86,1
65,66,74,34,1
65,66,51,81,1
65,66,77,119,1
66,67,67,72,1
66,67,24,65,1
66,67,57,58,1
66,67,89,41,1
66,67,59,25,1
66,67,67,61,1
66,67,48,101,1
66,67,37,63,1
67,68,3,42,1
67,68,49,35,1
67,68,92,14,1
67,68,91,66,1
67,68,35,49,1
67,68,32,2,1
67,68,94,23,1
67,68,114,66,1
68,69,61,34,1
68,69,71,96,1
68,69,115,99,1
68,69,86,99,1
68,69,36,18,1
68,69,19,90,1
68,69,73,110,1
68,69,85,97,1
69,70,18,84,1
69,70,8,2,1
69,70,80,35,1
69,70,116,67,1
69,70,91,33,1
69,70,51,77,1
69,70,67,6,1
69,70,37,58,1
70,71,98,84,1
70,71,18,36,1
70,71,45,22,1
70,71,41,103,1
70,71,99,115,1
70,71,89,103,1
70,71,5,93,1
70,71,30,50,1
71,72,17,16,1
71,72,49,101,1
71,72,49,7,1
71,72,34,61,1
71,72,18,84,1
71,72,117,73,1
71,72,105,33,1
71,72,55,111,1
72,73,18,53,1
72,73,3,89,1
72,73,9,75,1
72,73,66,91,1
72,73,26,8,1
72,73,57,77,1
72,73,18,53,1
72,73,116,109,1
73,74,46,110,1
73,74,105,71,1
73,74,77,119,1
73,74,109,116,1
73,74,73,2,1
73,74,14,33,1
73,74,35,105,1
73,74,3,20,1
74,75,55,39,1
74,75,103,55,1
74,75,93,18,1
74,75,58,37,1
74,75,18,36,1
74,75,70,32,1
74,75,61,67,1
74,75,2,32,1
75,76,95,68,1
75,76,77,58,1
75,76,74,43,1
75,76,23,83,1
75,76,4,10,1
75,76,24,97,1
75,76,105,71,1
75,76,109,11,1
76,77,97,106,1
76,77,15,114,1
76,77,83,27,1
76,77,6,67,1
76,77,26,8,1
76,77,61,74,1
76,77,69,1,1
76,77,76,35,1
77,78,90,107,1
77,78,60,41,1
77,78,70,40,1
77,78,53,18,1
77,78,28,80,1
77,78,17,90,1
77,78,26,92,1
77,78,18,42,1
78,79,93,18,1
78,79,53,99,1
78,79,40,84,1
78,79,31,36,1
78,79,81,114,1
78,79,97,87,1
78,79,48,101,1
78,79,8,26,1
79,80,109,90,1
79,80,8,53,1
79,80,110,93,1
79,80,73,70,1
79,80,36,18,1
79,80,5,1,1
79,80,113,115,1
79,80,107,90,1
80,81,46,39,1
80,81,75,9,1
80,81,39,74,1
80,81,12,108,1
80,81,53,9,1
80,81,33,72,1
80,81,58,75,1
80,81,40,23,1
81,82,9,58,1
81,82,43,67,1
81,82,33,91,1
81,82,109,116,1
81,82,61,34,1
81,82,103,96,1
81,82,107,74,1
81,82,92,26,1
82,83,107,106,1
82,83,22,45,1
82,83,35,7,1
82,83,67,61,1
82,83,15,13,1
82,83,13,53,1
82,83,108,61,1
82,83,101,49,1
83,84,90,107,1
83,84,23,83,1
83,84,80,92,1
83,84,12,108,1
83,84,114,66,1
83,84,77,58,1
83,84,58,37,1
83,84,74,39,1
84,85,27,34,1
84,85,92,26,1
84,85,117,46,1
84,85,119,77,1
84,85,23,40,1
84,85,1,54,1
84,85,40,84,1
84,85,1,54,1
85,86,28,91,1
85,86,34,74,1
85,86,35,71,1
85,86,74,39,1
85,86,2,44,1
85,86,104,58,1
85,86,114,60,1
85,86,37,58,1
86,87,62,4,1
86,87,71,105,1
86,87,41,70,1
86,87,37,95,1
86,87,30,67,1
86,87,37,25,1
86,87,3,89,1
86,87,61,74,1
87,88,102,106,1
87,88,58,34,1
87,88,49,96,1
87,88,108,100,1
87,88,24,61,1
87,88,41,89,1
87,88,97,85,1
87,88,34,61,1
88,89,58,77,1
88,89,23,83,1
88,89,43,67,1
88,89,2,80,1
88,89,42,79,1
88,89,16,71,1
88,89,115,99,1
88,89,97,85,1
89,90,42,3,1
89,90,6,61,1
89,90,37,68,1
89,90,84,18,1
89,90,60,114,1
89,90,79,42,1
89,90,80,28,1
89,90,61,108,1
90,91,105,71,1
90,91,6,67,1
90,91,11,70,1
90,91,10,58,1
90,91,8,26,1
90,91,71,105,1
90,91,111,35,1
90,91,48,39,1
91,92,67,61,1
91,92,47,63,1
91,92,37,68,1
91,92,13,53,1
91,92,18,42,1
91,92,103,41,1
91,92,37,95,1
91,92,100,108,1
92,93,12,108,1
92,93,35,76,1
92,93,107,90,1
92,93,70,41,1
92,93,6,61,1
92,93,84,4,1
92,93,89,103,1
92,93,88,56,1
93,94,61,113,1
93,94,14,92,1
93,94,5,1,1
93,94,65,24,1
93,94,58,29,1
93,94,51,77,1
93,94,71,16,1
93,94,65,24,1
94,95,49,96,1
94,95,21,38,1
94,95,26,92,1
94,95,54,1,1
94,95,80,70,1
94,95,89,27,1
94,95,110,46,1
94,95,114,4,1
95,96,3,42,1
95,96,98,70,1
95,96,61,113,1
95,96,20,3,1
95,96,43,67,1
95,96,107,75,1
95,96,106,87,1
95,96,105,35,1
96,97,10,58,1
96,97,80,70,1
96,97,108,12,1
96,97,98,114,1
96,97,57,77,1
96,97,35,76,1
96,97,68,57,1
96,97,94,23,1
97,98,40,70,1
97,98,11,109,1
97,98,66,102,1
97,98,40,33,1
97,98,28,87,1
97,98,14,80,1
97,98,46,39,1
97,98,72,74,1
98,99,31,36,1
98,99,33,35,1
