t-1,t,Source Node,Destination Node,Batch size
-1,0,56,33,1
-1,0,40,108,1
-1,0,103,28,1
-1,0,66,69,1
-1,0,58,28,1
-1,0,99,29,1
-1,0,93,75,1
-1,0,83,49,1
0,1,51,44,1
0,1,35,92,1
0,1,20,29,1
0,1,27,118,1
0,1,112,10,1
0,1,52,58,1
0,1,50,91,1
0,1,108,85,1
1,2,35,72,1
1,2,106,23,1
1,2,42,70,1
1,2,10,14,1
1,2,27,118,1
1,2,88,18,1
1,2,27,118,1
1,2,36,54,1
2,3,37,83,1
2,3,82,96,1
2,3,4,64,1
2,3,73,45,1
2,3,50,77,1
2,3,119,20,1
2,3,98,25,1
2,3,77,100,1
3,4,103,28,1
3,4,103,41,1
3,4,66,105,1
3,4,103,28,1
3,4,64,45,1
3,4,62,105,1
3,4,5,75,1
3,4,60,47,1
4,5,93,53,1
4,5,81,97,1
4,5,54,95,1
4,5,10,97,1
4,5,48,49,1
4,5,50,96,1
4,5,32,33,1
4,5,75,13,1
5,6,116,85,1
5,6,70,94,1
5,6,116,6,1
5,6,44,108,1
5,6,13,33,1
5,6,69,66,1
5,6,83,117,1
5,6,53,109,1
6,7,33,56,1
6,7,110,109,1
6,7,61,60,1
6,7,118,18,1
6,7,94,70,1
6,7,110,69,1
6,7,98,40,1
6,7,119,95,1
7,8,42,66,1
7,8,42,70,1
7,8,112,30,1
7,8,108,61,1
7,8,105,66,1
7,8,10,75,1
7,8,109,74,1
7,8,24,14,1
8,9,23,106,1
8,9,112,10,1
8,9,104,53,1
8,9,56,86,1
8,9,7,34,1
8,9,42,98,1
8,9,35,93,1
8,9,82,96,1
9,10,67,107,1
9,10,104,53,1
9,10,27,118,1
9,10,82,69,1
9,10,39,42,1
9,10,69,66,1
9,10,98,17,1
9,10,12,26,1
10,11,16,81,1
10,11,117,58,1
10,11,117,83,1
10,11,6,99,1
10,11,106,23,1
10,11,18,76,1
10,11,76,31,1
10,11,58,52,1
11,12,5,2,1
11,12,40,98,1
11,12,118,2,1
11,12,104,38,1
11,12,85,116,1
11,12,48,106,1
11,12,46,97,1
11,12,5,20,1
12,13,98,25,1
12,13,13,33,1
12,13,39,42,1
12,13,105,62,1
12,13,66,9,1
12,13,10,14,1
12,13,50,91,1
12,13,97,35,1
13,14,7,12,1
13,14,109,97,1
13,14,74,62,1
13,14,52,18,1
13,14,39,42,1
13,14,33,13,1
13,14,72,10,1
13,14,25,98,1
14,15,2,90,1
14,15,99,92,1
14,15,90,18,1
14,15,19,61,1
14,15,53,93,1
14,15,16,15,1
14,15,73,107,1
14,15,98,77,1
15,16,52,36,1
15,16,59,42,1
15,16,2,90,1
15,16,35,5,1
15,16,98,17,1
15,16,38,22,1
15,16,57,13,1
15,16,101,78,1
16,17,106,41,1
16,17,104,12,1
16,17,35,33,1
16,17,54,95,1
16,17,20,29,1
16,17,40,108,1
16,17,3,62,1
16,17,10,72,1
17,18,82,103,1
17,18,105,18,1
17,18,5,2,1
17,18,6,15,1
17,18,66,9,1
17,18,93,58,1
17,18,62,74,1
17,18,5,3,1
18,19,86,83,1
18,19,93,83,1
18,19,16,15,1
18,19,62,3,1
18,19,106,41,1
18,19,93,75,1
18,19,116,85,1
18,19,112,115,1
19,20,78,101,1
19,20,42,66,1
19,20,94,75,1
19,20,61,19,1
19,20,35,97,1
19,20,41,106,1
19,20,86,83,1
19,20,89,43,1
20,21,24,50,1
20,21,5,75,1
20,21,61,108,1
20,21,75,94,1
20,21,16,29,1
20,21,93,75,1
20,21,42,66,1
20,21,24,50,1
21,22,56,33,1
21,22,72,118,1
21,22,42,98,1
21,22,91,50,1
21,22,36,26,1
21,22,26,12,1
21,22,99,6,1
21,22,14,96,1
22,23,114,15,1
22,23,72,10,1
22,23,50,24,1
22,23,95,54,1
22,23,56,33,1
22,23,35,93,1
22,23,51,91,1
22,23,8,29,1
23,24,74,24,1
23,24,32,29,1
23,24,101,16,1
23,24,93,53,1
23,24,106,41,1
23,24,41,68,1
23,24,75,94,1
23,24,31,76,1
24,25,24,96,1
24,25,103,82,1
24,25,31,76,1
24,25,47,77,1
24,25,116,6,1
24,25,5,2,1
24,25,20,29,1
24,25,9,33,1
25,26,21,106,1
25,26,88,115,1
25,26,98,100,1
25,26,105,62,1
25,26,97,35,1
25,26,18,90,1
25,26,7,34,1
25,26,90,2,1
26,27,64,112,1
26,27,112,31,1
26,27,26,94,1
26,27,74,109,1
26,27,35,72,1
26,27,76,49,1
26,27,33,10,1
26,27,46,96,1
27,28,16,15,1
27,28,98,100,1
27,28,37,83,1
27,28,112,30,1
27,28,82,96,1
27,28,100,98,1
27,28,103,28,1
27,28,98,17,1
28,29,51,44,1
28,29,40,61,1
28,29,26,53,1
28,29,119,55,1
28,29,93,12,1
28,29,27,97,1
28,29,91,50,1
28,29,44,51,1
29,30,116,96,1
29,30,62,74,1
29,30,113,36,1
29,30,69,44,1
29,30,66,69,1
29,30,33,9,1
29,30,85,113,1
29,30,3,62,1
30,31,61,60,1
30,31,39,115,1
30,31,6,116,1
30,31,10,33,1
30,31,50,91,1
30,31,117,83,1
30,31,95,97,1
30,31,35,5,1
31,32,99,6,1
31,32,97,95,1
31,32,105,37,1
31,32,33,118,1
31,32,97,18,1
31,32,55,119,1
31,32,16,81,1
31,32,15,8,1
32,33,42,98,1
32,33,93,83,1
32,33,103,39,1
32,33,69,66,1
32,33,5,35,1
32,33,7,9,1
32,33,70,42,1
32,33,41,40,1
33,34,94,26,1
33,34,101,32,1
33,34,112,10,1
33,34,3,5,1
33,34,18,76,1
33,34,58,93,1
33,34,101,32,1
33,34,44,69,1
34,35,104,12,1
34,35,118,18,1
34,35,106,48,1
34,35,53,104,1
34,35,23,106,1
34,35,26,36,1
34,35,2,52,1
34,35,82,103,1
35,36,59,42,1
35,36,118,72,1
35,36,92,99,1
35,36,71,52,1
35,36,118,33,1
35,36,105,37,1
35,36,103,70,1
35,36,78,101,1
36,37,94,116,1
36,37,72,96,1
36,37,104,12,1
36,37,18,105,1
36,37,48,49,1
36,37,97,27,1
36,37,97,35,1
36,37,18,62,1
37,38,106,41,1
37,38,50,24,1
37,38,95,119,1
37,38,53,26,1
37,38,82,79,1
37,38,94,70,1
37,38,8,16,1
37,38,29,8,1
38,39,12,115,1
38,39,97,27,1
38,39,112,64,1
38,39,36,54,1
38,39,10,33,1
38,39,96,110,1
38,39,62,18,1
38,39,8,15,1
39,40,106,41,1
39,40,29,16,1
39,40,101,32,1
39,40,97,18,1
39,40,8,16,1
39,40,109,97,1
39,40,91,10,1
39,40,52,18,1
40,41,98,40,1
40,41,97,44,1
40,41,110,109,1
40,41,107,67,1
40,41,38,59,1
40,41,18,105,1
40,41,26,12,1
40,41,70,103,1
41,42,93,53,1
41,42,43,89,1
41,42,14,96,1
41,42,97,18,1
41,42,115,88,1
41,42,39,103,1
41,42,106,23,1
41,42,77,47,1
42,43,42,70,1
42,43,38,104,1
42,43,83,37,1
42,43,82,96,1
42,43,99,2,1
42,43,59,38,1
42,43,62,3,1
42,43,2,27,1
43,44,39,42,1
43,44,56,59,1
43,44,53,117,1
43,44,97,81,1
43,44,106,41,1
43,44,58,52,1
43,44,62,74,1
43,44,53,104,1
44,45,66,9,1
44,45,82,109,1
44,45,93,75,1
44,45,53,26,1
44,45,4,96,1
44,45,44,51,1
44,45,21,106,1
44,45,38,59,1
45,46,12,115,1
45,46,92,35,1
45,46,99,92,1
45,46,16,27,1
45,46,42,70,1
45,46,96,118,1
45,46,75,10,1
45,46,42,98,1
46,47,80,66,1
46,47,55,119,1
46,47,29,32,1
46,47,99,3,1
46,47,32,55,1
46,47,117,53,1
46,47,98,42,1
46,47,33,118,1
47,48,88,18,1
47,48,30,112,1
47,48,94,116,1
47,48,116,105,1
47,48,69,82,1
47,48,9,33,1
47,48,81,97,1
47,48,5,2,1
48,49,75,94,1
48,49,18,90,1
48,49,100,77,1
48,49,114,29,1
48,49,96,50,1
48,49,29,20,1
48,49,67,107,1
48,49,13,57,1
49,50,96,24,1
49,50,82,109,1
49,50,52,2,1
49,50,118,35,1
49,50,112,64,1
49,50,15,87,1
49,50,12,7,1
49,50,53,44,1
50,51,46,97,1
50,51,85,108,1
50,51,44,108,1
50,51,94,75,1
50,51,31,76,1
50,51,9,33,1
50,51,118,18,1
50,51,53,93,1
51,52,75,93,1
51,52,12,26,1
51,52,96,72,1
51,52,69,42,1
51,52,96,82,1
51,52,66,9,1
51,52,5,2,1
51,52,81,97,1
52,53,24,50,1
52,53,106,41,1
52,53,33,10,1
52,53,29,32,1
52,53,62,2,1
52,53,61,108,1
52,53,104,53,1
52,53,96,72,1
53,54,68,41,1
53,54,37,105,1
53,54,104,9,1
53,54,118,96,1
53,54,8,15,1
53,54,7,104,1
53,54,40,98,1
53,54,52,18,1
54,55,116,54,1
54,55,42,70,1
54,55,117,88,1
54,55,106,23,1
54,55,74,91,1
54,55,108,85,1
54,55,33,13,1
54,55,48,47,1
55,56,93,53,1
55,56,34,48,1
55,56,82,96,1
55,56,36,52,1
55,56,55,32,1
55,56,95,97,1
55,56,68,41,1
55,56,18,76,1
56,57,57,13,1
56,57,51,44,1
56,57,47,77,1
