t-1,t,Source Node,Destination Node,Batch size
-1,0,26,51,1
-1,0,45,100,1
-1,0,21,119,1
-1,0,12,86,1
-1,0,54,105,1
-1,0,119,88,1
-1,0,57,20,1
-1,0,51,111,1
0,1,88,101,1
0,1,54,115,1
0,1,115,6,1
0,1,102,4,1
0,1,56,15,1
0,1,28,44,1
0,1,59,77,1
0,1,33,22,1
1,2,78,19,1
1,2,12,19,1
1,2,101,88,1
1,2,100,45,1
1,2,76,114,1
1,2,54,115,1
1,2,104,92,1
1,2,88,37,1
2,3,70,22,1
2,3,10,106,1
2,3,56,75,1
2,3,90,42,1
2,3,38,110,1
2,3,20,37,1
2,3,57,85,1
2,3,23,110,1
3,4,41,107,1
3,4,78,97,1
3,4,21,66,1
3,4,27,38,1
3,4,54,115,1
3,4,42,100,1
3,4,82,94,1
3,4,92,48,1
4,5,110,19,1
4,5,44,119,1
4,5,10,32,1
4,5,62,16,1
4,5,41,107,1
4,5,39,12,1
4,5,14,39,1
4,5,91,60,1
5,6,37,88,1
5,6,86,54,1
5,6,65,111,1
5,6,117,34,1
5,6,39,70,1
5,6,80,106,1
5,6,66,17,1
5,6,76,68,1
6,7,110,35,1
6,7,60,87,1
6,7,28,64,1
6,7,3,112,1
6,7,8,44,1
6,7,117,14,1
6,7,12,86,1
6,7,51,66,1
7,8,61,21,1
7,8,37,104,1
7,8,34,114,1
7,8,16,44,1
7,8,51,26,1
7,8,39,12,1
7,8,102,60,1
7,8,44,8,1
8,9,114,99,1
8,9,1,102,1
8,9,103,112,1
8,9,82,94,1
8,9,41,66,1
8,9,22,33,1
8,9,26,37,1
8,9,80,77,1
9,10,3,71,1
9,10,73,90,1
9,10,65,90,1
9,10,37,88,1
9,10,51,111,1
9,10,86,0,1
9,10,101,25,1
9,10,41,31,1
10,11,102,1,1
10,11,65,111,1
10,11,72,69,1
10,11,21,15,1
10,11,77,80,1
10,11,118,11,1
10,11,44,28,1
10,11,7,25,1
11,12,81,51,1
11,12,73,62,1
11,12,59,77,1
11,12,67,106,1
11,12,81,61,1
11,12,70,14,1
11,12,105,99,1
11,12,27,38,1
12,13,12,39,1
12,13,1,62,1
12,13,51,111,1
12,13,66,8,1
12,13,81,28,1
12,13,43,39,1
12,13,34,20,1
12,13,104,92,1
13,14,75,56,1
13,14,37,2,1
13,14,4,51,1
13,14,83,105,1
13,14,53,75,1
13,14,50,65,1
13,14,26,106,1
13,14,2,21,1
14,15,102,86,1
14,15,53,75,1
14,15,88,101,1
14,15,110,19,1
14,15,100,82,1
14,15,56,15,1
14,15,85,63,1
14,15,75,41,1
15,16,82,64,1
15,16,54,115,1
15,16,114,119,1
15,16,75,53,1
15,16,109,40,1
15,16,102,24,1
15,16,52,38,1
15,16,92,62,1
16,17,111,32,1
16,17,53,76,1
16,17,117,34,1
16,17,22,70,1
16,17,42,102,1
16,17,26,92,1
16,17,51,81,1
16,17,45,43,1
17,18,2,37,1
17,18,23,110,1
17,18,88,119,1
17,18,36,97,1
17,18,44,16,1
17,18,91,60,1
17,18,97,78,1
17,18,105,54,1
18,19,39,12,1
18,19,119,44,1
18,19,61,21,1
18,19,113,58,1
18,19,119,44,1
18,19,41,15,1
18,19,55,23,1
18,19,64,82,1
19,20,36,97,1
19,20,75,41,1
19,20,65,111,1
19,20,107,34,1
19,20,101,66,1
19,20,105,83,1
19,20,36,67,1
19,20,20,9,1
20,21,4,103,1
20,21,106,10,1
20,21,44,119,1
20,21,97,78,1
20,21,12,86,1
20,21,60,87,1
20,21,58,113,1
20,21,5,74,1
21,22,109,40,1
21,22,119,88,1
21,22,66,8,1
21,22,42,100,1
21,22,86,0,1
21,22,18,43,1
21,22,112,3,1
21,22,82,42,1
22,23,64,82,1
22,23,78,97,1
22,23,21,2,1
22,23,43,117,1
22,23,114,76,1
22,23,66,21,1
22,23,52,38,1
22,23,3,112,1
23,24,31,70,1
23,24,64,82,1
23,24,11,40,1
23,24,53,76,1
23,24,112,103,1
23,24,114,34,1
23,24,72,69,1
23,24,14,70,1
24,25,58,11,1
24,25,67,106,1
24,25,12,19,1
24,25,34,70,1
24,25,43,45,1
24,25,24,101,1
24,25,74,27,1
24,25,88,61,1
25,26,44,28,1
25,26,60,30,1
25,26,54,115,1
25,26,115,64,1
25,26,82,100,1
25,26,56,75,1
25,26,100,45,1
25,26,14,70,1
26,27,86,20,1
26,27,14,19,1
26,27,101,25,1
26,27,59,77,1
26,27,44,16,1
26,27,16,112,1
26,27,118,0,1
26,27,31,41,1
27,28,4,102,1
27,28,32,111,1
27,28,94,63,1
27,28,111,65,1
27,28,37,10,1
27,28,75,41,1
27,28,50,115,1
27,28,70,31,1
28,29,11,58,1
28,29,57,54,1
28,29,90,63,1
28,29,74,85,1
28,29,0,118,1
28,29,42,100,1
28,29,119,88,1
28,29,38,52,1
29,30,103,4,1
29,30,101,88,1
29,30,51,26,1
29,30,109,113,1
29,30,28,81,1
29,30,31,41,1
29,30,56,15,1
29,30,116,87,1
30,31,91,60,1
30,31,37,104,1
30,31,70,22,1
30,31,92,21,1
30,31,48,92,1
30,31,93,27,1
30,31,101,24,1
30,31,92,26,1
31,32,37,22,1
31,32,44,65,1
31,32,85,63,1
31,32,89,38,1
31,32,114,99,1
31,32,38,110,1
31,32,34,29,1
31,32,99,114,1
32,33,35,110,1
32,33,54,11,1
32,33,3,112,1
32,33,8,66,1
32,33,99,115,1
32,33,109,113,1
32,33,116,102,1
32,33,60,100,1
33,34,89,38,1
33,34,113,58,1
33,34,100,42,1
33,34,40,109,1
33,34,101,66,1
33,34,42,90,1
33,34,114,99,1
33,34,23,55,1
34,35,59,77,1
34,35,58,113,1
34,35,40,11,1
34,35,110,19,1
34,35,49,78,1
34,35,84,91,1
34,35,21,2,1
34,35,37,104,1
35,36,21,66,1
35,36,3,71,1
35,36,94,82,1
35,36,94,82,1
35,36,88,37,1
35,36,88,114,1
35,36,75,56,1
35,36,16,44,1
36,37,76,53,1
36,37,53,75,1
36,37,20,34,1
36,37,63,52,1
36,37,70,31,1
36,37,112,16,1
36,37,82,94,1
36,37,101,44,1
37,38,92,48,1
37,38,34,70,1
37,38,82,64,1
37,38,27,93,1
37,38,8,44,1
37,38,23,98,1
37,38,67,36,1
37,38,41,53,1
38,39,8,66,1
38,39,81,28,1
38,39,101,88,1
38,39,90,42,1
38,39,9,13,1
38,39,53,76,1
38,39,41,75,1
38,39,52,115,1
39,40,117,43,1
39,40,32,111,1
39,40,106,67,1
39,40,115,50,1
39,40,1,102,1
39,40,86,12,1
39,40,12,72,1
39,40,50,65,1
40,41,62,73,1
40,41,115,6,1
40,41,39,12,1
40,41,106,10,1
40,41,112,103,1
40,41,76,68,1
40,41,37,20,1
40,41,42,55,1
41,42,74,27,1
41,42,92,104,1
41,42,70,14,1
41,42,112,16,1
41,42,43,39,1
41,42,117,43,1
41,42,24,102,1
41,42,43,39,1
42,43,34,114,1
42,43,91,60,1
42,43,53,76,1
42,43,105,83,1
42,43,119,44,1
42,43,118,0,1
42,43,45,43,1
42,43,23,55,1
43,44,9,20,1
43,44,84,91,1
43,44,81,28,1
43,44,68,76,1
43,44,118,11,1
43,44,10,106,1
43,44,34,117,1
43,44,40,11,1
44,45,50,65,1
44,45,114,76,1
44,45,76,68,1
44,45,41,15,1
44,45,25,7,1
44,45,14,39,1
44,45,93,27,1
44,45,51,26,1
45,46,93,27,1
45,46,106,67,1
45,46,29,15,1
45,46,44,16,1
45,46,87,115,1
45,46,70,81,1
45,46,80,48,1
45,46,112,3,1
46,47,96,49,1
46,47,55,98,1
46,47,102,42,1
46,47,31,39,1
46,47,110,23,1
46,47,89,109,1
46,47,48,80,1
46,47,44,16,1
47,48,20,9,1
47,48,76,53,1
47,48,115,50,1
47,48,12,72,1
47,48,97,36,1
47,48,38,89,1
47,48,12,19,1
47,48,42,101,1
48,49,109,89,1
48,49,34,29,1
48,49,21,26,1
48,49,92,21,1
48,49,106,26,1
48,49,64,42,1
48,49,91,84,1
48,49,67,106,1
49,50,26,21,1
49,50,66,51,1
49,50,105,83,1
49,50,38,52,1
49,50,37,10,1
49,50,2,37,1
49,50,56,15,1
49,50,39,31,1
50,51,28,81,1
50,51,77,80,1
50,51,89,109,1
50,51,65,90,1
50,51,30,60,1
50,51,70,31,1
50,51,62,1,1
50,51,69,72,1
51,52,75,41,1
51,52,39,14,1
51,52,87,100,1
51,52,81,61,1
51,52,38,27,1
51,52,111,65,1
51,52,60,102,1
51,52,41,107,1
52,53,55,23,1
52,53,25,101,1
52,53,74,5,1
52,53,78,19,1
52,53,12,39,1
52,53,44,119,1
52,53,61,88,1
52,53,117,43,1
53,54,39,31,1
53,54,38,52,1
53,54,25,101,1
53,54,56,15,1
53,54,12,86,1
53,54,58,11,1
53,54,44,8,1
53,54,88,114,1
54,55,67,106,1
54,55,70,81,1
54,55,33,22,1
54,55,109,113,1
54,55,82,100,1
54,55,110,23,1
54,55,55,42,1
54,55,40,109,1
55,56,109,40,1
55,56,2,70,1
55,56,62,73,1
55,56,26,51,1
55,56,99,115,1
55,56,34,70,1
55,56,50,115,1
55,56,1,62,1
56,57,74,27,1
56,57,4,102,1
56,57,20,9,1
56,57,13,9,1
56,57,81,70,1
56,57,104,79,1
56,57,24,101,1
56,57,42,90,1
57,58,88,75,1
57,58,27,6,1
57,58,50,115,1
57,58,107,34,1
57,58,106,10,1
57,58,29,15,1
57,58,41,15,1
57,58,66,51,1
58,59,98,82,1
58,59,80,77,1
58,59,71,16,1
58,59,62,16,1
58,59,54,11,1
58,59,48,80,1
58,59,89,69,1
58,59,23,98,1
59,60,44,8,1
59,60,82,42,1
59,60,115,50,1
59,60,69,72,1
59,60,10,37,1
59,60,55,98,1
59,60,70,34,1
59,60,98,82,1
60,61,39,70,1
60,61,0,86,1
60,61,104,79,1
60,61,103,4,1
60,61,11,40,1
60,61,102,86,1
60,61,118,11,1
60,61,61,88,1
61,62,90,65,1
61,62,66,41,1
61,62,20,9,1
61,62,45,52,1
61,62,94,63,1
61,62,102,60,1
61,62,86,0,1
61,62,39,43,1
62,63,27,6,1
62,63,63,85,1
62,63,20,34,1
62,63,28,44,1
62,63,66,41,1
62,63,86,54,1
62,63,76,53,1
62,63,26,51,1
63,64,111,65,1
63,64,93,27,1
63,64,69,89,1
63,64,38,89,1
63,64,59,77,1
63,64,86,0,1
63,64,86,20,1
63,64,28,81,1
64,65,54,105,1
64,65,104,92,1
64,65,101,44,1
64,65,58,113,1
64,65,54,57,1
64,65,115,50,1
64,65,48,92,1
64,65,37,104,1
65,66,67,106,1
65,66,66,8,1
65,66,51,110,1
65,66,70,31,1
65,66,52,38,1
65,66,98,55,1
65,66,82,94,1
65,66,114,76,1
66,67,23,55,1
66,67,28,44,1
66,67,82,64,1
66,67,9,13,1
66,67,42,102,1
66,67,48,80,1
66,67,102,1,1
66,67,82,98,1
67,68,89,109,1
67,68,55,42,1
67,68,38,52,1
67,68,90,63,1
67,68,63,94,1
67,68,31,70,1
67,68,85,63,1
67,68,100,45,1
68,69,51,111,1
68,69,66,17,1
68,69,66,21,1
68,69,23,55,1
68,69,41,53,1
68,69,4,51,1
68,69,11,118,1
68,69,8,78,1
69,70,44,101,1
69,70,70,39,1
69,70,118,0,1
69,70,23,55,1
69,70,66,41,1
69,70,56,15,1
69,70,56,75,1
69,70,11,58,1
70,71,32,10,1
70,71,115,6,1
70,71,63,94,1
70,71,70,2,1
70,71,4,102,1
70,71,20,34,1
70,71,54,57,1
70,71,26,92,1
71,72,92,62,1
71,72,78,97,1
71,72,84,91,1
71,72,73,90,1
71,72,90,73,1
71,72,51,66,1
71,72,101,24,1
71,72,86,12,1
72,73,80,77,1
72,73,70,81,1
72,73,40,109,1
72,73,11,54,1
72,73,15,29,1
72,73,27,74,1
72,73,117,14,1
72,73,119,88,1
73,74,2,70,1
73,74,10,106,1
73,74,101,66,1
73,74,4,103,1
73,74,44,16,1
73,74,117,34,1
73,74,16,112,1
73,74,99,114,1
74,75,101,44,1
74,75,51,4,1
74,75,102,60,1
74,75,36,67,1
74,75,87,60,1
74,75,81,28,1
74,75,12,39,1
74,75,16,44,1
75,76,81,70,1
75,76,76,53,1
75,76,10,37,1
75,76,10,106,1
75,76,26,92,1
75,76,73,90,1
75,76,115,87,1
75,76,96,49,1
76,77,43,117,1
76,77,97,79,1
