t-1,t,Source Node,Destination Node,Batch size
-1,0,97,32,1
-1,0,114,63,1
-1,0,42,53,1
-1,0,40,78,1
-1,0,75,68,1
-1,0,32,97,1
-1,0,61,54,1
-1,0,24,60,1
0,1,77,98,1
0,1,74,3,1
0,1,5,50,1
0,1,104,99,1
0,1,24,9,1
0,1,53,93,1
0,1,96,41,1
0,1,68,27,1
1,2,97,46,1
1,2,98,3,1
1,2,104,79,1
1,2,107,5,1
1,2,36,103,1
1,2,103,108,1
1,2,58,41,1
1,2,118,30,1
2,3,98,28,1
2,3,71,27,1
2,3,67,83,1
2,3,16,61,1
2,3,13,9,1
2,3,34,75,1
2,3,53,107,1
2,3,87,110,1
3,4,104,112,1
3,4,46,3,1
3,4,80,115,1
3,4,64,106,1
3,4,43,83,1
3,4,31,30,1
3,4,18,93,1
3,4,92,71,1
4,5,73,28,1
4,5,23,22,1
4,5,3,74,1
4,5,91,5,1
4,5,67,79,1
4,5,29,118,1
4,5,27,71,1
4,5,30,118,1
5,6,103,108,1
5,6,11,103,1
5,6,75,80,1
5,6,24,114,1
5,6,5,91,1
5,6,68,60,1
5,6,77,98,1
5,6,118,28,1
6,7,63,49,1
6,7,62,29,1
6,7,112,98,1
6,7,94,33,1
6,7,5,107,1
6,7,118,29,1
6,7,32,43,1
6,7,20,83,1
7,8,16,99,1
7,8,23,106,1
7,8,111,32,1
7,8,118,29,1
7,8,62,12,1
7,8,44,89,1
7,8,78,3,1
7,8,22,23,1
8,9,20,83,1
8,9,62,29,1
8,9,91,3,1
8,9,64,59,1
8,9,20,22,1
8,9,2,68,1
8,9,52,88,1
8,9,87,110,1
9,10,13,23,1
9,10,116,9,1
9,10,97,46,1
9,10,59,84,1
9,10,71,40,1
9,10,83,43,1
9,10,91,51,1
9,10,67,96,1
10,11,119,82,1
10,11,13,9,1
10,11,96,41,1
10,11,29,110,1
10,11,67,96,1
10,11,87,15,1
10,11,107,53,1
10,11,83,43,1
11,12,2,69,1
11,12,96,23,1
11,12,20,23,1
11,12,81,27,1
11,12,28,118,1
11,12,3,74,1
11,12,17,108,1
11,12,99,33,1
12,13,89,44,1
12,13,44,108,1
12,13,86,11,1
12,13,73,29,1
12,13,42,91,1
12,13,91,3,1
12,13,35,108,1
12,13,90,4,1
13,14,106,103,1
13,14,110,23,1
13,14,51,5,1
13,14,68,11,1
13,14,67,100,1
13,14,64,115,1
13,14,85,12,1
13,14,62,29,1
14,15,36,108,1
14,15,115,25,1
14,15,110,49,1
14,15,58,0,1
14,15,88,33,1
14,15,64,106,1
14,15,50,5,1
14,15,75,25,1
15,16,96,83,1
15,16,100,67,1
15,16,1,81,1
15,16,112,104,1
15,16,74,3,1
15,16,84,64,1
15,16,28,118,1
15,16,60,9,1
16,17,99,104,1
16,17,5,18,1
16,17,38,37,1
16,17,84,59,1
16,17,24,45,1
16,17,67,100,1
16,17,90,0,1
16,17,48,24,1
17,18,99,21,1
17,18,69,62,1
17,18,55,22,1
17,18,7,39,1
17,18,19,34,1
17,18,103,11,1
17,18,85,12,1
17,18,114,49,1
18,19,24,87,1
18,19,103,106,1
18,19,70,47,1
18,19,49,116,1
18,19,54,61,1
18,19,29,118,1
18,19,97,31,1
18,19,118,29,1
19,20,7,39,1
19,20,15,87,1
19,20,30,31,1
19,20,46,97,1
19,20,11,68,1
19,20,38,37,1
19,20,0,58,1
19,20,68,75,1
20,21,16,12,1
20,21,110,42,1
20,21,93,16,1
20,21,74,3,1
20,21,106,23,1
20,21,49,114,1
20,21,112,88,1
20,21,31,97,1
21,22,19,75,1
21,22,82,22,1
21,22,7,39,1
21,22,74,93,1
21,22,31,97,1
21,22,32,111,1
21,22,65,13,1
21,22,95,103,1
22,23,19,20,1
22,23,9,60,1
22,23,103,16,1
22,23,58,14,1
22,23,18,93,1
22,23,27,81,1
22,23,0,58,1
22,23,80,115,1
23,24,18,93,1
23,24,69,2,1
23,24,81,1,1
23,24,61,16,1
23,24,47,101,1
23,24,111,32,1
23,24,90,4,1
23,24,24,45,1
24,25,85,98,1
24,25,12,62,1
24,25,37,12,1
24,25,74,93,1
24,25,11,95,1
24,25,20,83,1
24,25,14,58,1
24,25,110,42,1
25,26,4,90,1
25,26,22,23,1
25,26,41,80,1
25,26,64,59,1
25,26,103,106,1
25,26,55,22,1
25,26,24,45,1
25,26,68,2,1
26,27,55,22,1
26,27,110,29,1
26,27,61,110,1
26,27,59,84,1
26,27,99,79,1
26,27,115,64,1
26,27,68,73,1
26,27,22,20,1
27,28,29,62,1
27,28,34,19,1
27,28,64,106,1
27,28,29,62,1
27,28,96,23,1
27,28,0,58,1
27,28,91,3,1
27,28,68,2,1
28,29,83,20,1
28,29,111,99,1
28,29,97,32,1
28,29,36,103,1
28,29,51,5,1
28,29,57,68,1
28,29,12,85,1
28,29,44,108,1
29,30,98,28,1
29,30,93,53,1
29,30,75,68,1
29,30,75,19,1
29,30,5,18,1
29,30,103,11,1
29,30,16,61,1
29,30,21,99,1
30,31,42,46,1
30,31,62,69,1
30,31,42,91,1
30,31,64,115,1
30,31,20,83,1
30,31,96,67,1
30,31,82,119,1
30,31,14,95,1
31,32,49,116,1
31,32,115,80,1
31,32,75,25,1
31,32,7,39,1
31,32,110,23,1
31,32,75,25,1
31,32,73,29,1
31,32,99,33,1
32,33,88,112,1
32,33,61,12,1
32,33,28,31,1
32,33,40,78,1
32,33,2,69,1
32,33,27,68,1
32,33,67,79,1
32,33,95,14,1
33,34,60,9,1
33,34,38,77,1
33,34,52,88,1
33,34,108,17,1
33,34,95,14,1
33,34,42,53,1
33,34,5,50,1
33,34,36,68,1
34,35,42,46,1
34,35,23,20,1
34,35,62,9,1
34,35,12,61,1
34,35,37,38,1
34,35,12,54,1
34,35,13,65,1
34,35,24,45,1
35,36,34,75,1
35,36,34,75,1
35,36,42,91,1
35,36,87,15,1
35,36,52,88,1
35,36,44,27,1
35,36,58,41,1
35,36,72,49,1
36,37,44,27,1
36,37,36,103,1
36,37,9,60,1
36,37,28,31,1
36,37,5,107,1
36,37,25,115,1
36,37,60,9,1
36,37,43,32,1
37,38,61,110,1
37,38,3,78,1
37,38,24,114,1
37,38,42,46,1
37,38,12,85,1
37,38,12,61,1
37,38,22,23,1
37,38,58,41,1
38,39,100,67,1
38,39,104,99,1
38,39,73,28,1
38,39,2,69,1
38,39,33,99,1
38,39,62,103,1
38,39,99,33,1
38,39,103,106,1
39,40,29,118,1
39,40,31,30,1
39,40,41,96,1
39,40,29,110,1
39,40,13,9,1
39,40,54,12,1
39,40,79,104,1
39,40,93,16,1
40,41,119,0,1
40,41,119,82,1
40,41,73,28,1
40,41,12,37,1
40,41,78,3,1
40,41,97,46,1
40,41,68,57,1
40,41,47,101,1
41,42,68,11,1
41,42,49,116,1
41,42,23,20,1
41,42,68,11,1
41,42,61,16,1
41,42,16,53,1
41,42,51,5,1
41,42,68,36,1
42,43,32,102,1
42,43,23,106,1
42,43,66,48,1
42,43,67,84,1
42,43,24,84,1
42,43,82,103,1
42,43,110,61,1
42,43,118,30,1
43,44,51,91,1
43,44,112,104,1
43,44,3,98,1
43,44,71,40,1
43,44,3,98,1
43,44,5,91,1
43,44,51,91,1
43,44,101,47,1
44,45,28,98,1
44,45,77,38,1
44,45,39,7,1
44,45,65,13,1
44,45,62,12,1
44,45,42,91,1
44,45,98,77,1
44,45,94,33,1
45,46,23,110,1
45,46,29,110,1
45,46,81,1,1
45,46,68,11,1
45,46,83,96,1
45,46,86,11,1
45,46,101,47,1
45,46,21,99,1
46,47,30,117,1
46,47,61,54,1
46,47,24,87,1
46,47,42,110,1
46,47,80,115,1
46,47,7,39,1
46,47,31,97,1
46,47,89,44,1
47,48,83,96,1
47,48,7,39,1
47,48,31,28,1
47,48,1,60,1
47,48,61,12,1
47,48,106,75,1
47,48,51,91,1
47,48,5,18,1
48,49,74,93,1
48,49,32,38,1
48,49,34,19,1
48,49,48,66,1
48,49,31,30,1
48,49,97,31,1
48,49,54,61,1
48,49,77,93,1
49,50,19,75,1
49,50,27,36,1
49,50,91,51,1
49,50,107,5,1
49,50,75,80,1
49,50,68,75,1
49,50,43,83,1
49,50,23,110,1
50,51,68,36,1
50,51,107,53,1
50,51,62,29,1
50,51,58,0,1
50,51,108,44,1
50,51,32,43,1
50,51,2,69,1
50,51,82,103,1
51,52,91,5,1
51,52,62,29,1
51,52,37,38,1
