t-1,t,Source Node,Destination Node,Batch size
-1,0,89,5,1
-1,0,20,54,1
-1,0,10,37,1
-1,0,48,68,1
-1,0,51,117,1
-1,0,116,118,1
-1,0,59,49,1
-1,0,52,16,1
0,1,47,10,1
0,1,16,55,1
0,1,55,16,1
0,1,27,16,1
0,1,4,70,1
0,1,41,3,1
0,1,59,70,1
0,1,117,104,1
1,2,22,38,1
1,2,88,37,1
1,2,26,94,1
1,2,9,27,1
1,2,105,117,1
1,2,30,88,1
1,2,65,47,1
1,2,76,105,1
2,3,114,21,1
2,3,71,25,1
2,3,83,14,1
2,3,46,45,1
2,3,31,36,1
2,3,16,70,1
2,3,30,88,1
2,3,16,70,1
3,4,94,58,1
3,4,88,30,1
3,4,21,119,1
3,4,103,22,1
3,4,55,5,1
3,4,34,104,1
3,4,64,13,1
3,4,22,93,1
4,5,90,4,1
4,5,106,17,1
4,5,59,49,1
4,5,77,53,1
4,5,104,71,1
4,5,29,97,1
4,5,33,75,1
4,5,58,67,1
5,6,16,36,1
5,6,13,94,1
5,6,1,55,1
5,6,70,59,1
5,6,14,6,1
5,6,32,44,1
5,6,0,85,1
5,6,49,27,1
6,7,36,31,1
6,7,90,49,1
6,7,107,25,1
6,7,65,44,1
6,7,8,98,1
6,7,38,76,1
6,7,59,70,1
6,7,52,16,1
7,8,57,94,1
7,8,54,13,1
7,8,114,16,1
7,8,26,28,1
7,8,30,13,1
7,8,91,76,1
7,8,37,96,1
7,8,73,23,1
8,9,96,65,1
8,9,68,90,1
8,9,30,83,1
8,9,95,2,1
8,9,88,37,1
8,9,36,31,1
8,9,88,37,1
8,9,14,21,1
9,10,83,26,1
9,10,8,98,1
9,10,3,17,1
9,10,74,54,1
9,10,97,29,1
9,10,44,32,1
9,10,88,62,1
9,10,98,8,1
10,11,20,73,1
10,11,21,119,1
10,11,44,49,1
10,11,105,76,1
10,11,107,91,1
10,11,7,30,1
10,11,49,59,1
10,11,44,49,1
11,12,93,22,1
11,12,64,37,1
11,12,104,71,1
11,12,32,44,1
11,12,16,70,1
11,12,45,46,1
11,12,62,88,1
11,12,21,119,1
12,13,55,16,1
12,13,37,10,1
12,13,55,5,1
12,13,104,34,1
12,13,20,73,1
12,13,91,76,1
12,13,73,14,1
12,13,94,57,1
13,14,94,57,1
13,14,88,83,1
13,14,84,13,1
13,14,58,67,1
13,14,65,47,1
13,14,3,94,1
13,14,107,42,1
13,14,76,38,1
14,15,94,3,1
14,15,14,6,1
14,15,107,61,1
14,15,38,22,1
14,15,114,36,1
14,15,83,30,1
14,15,6,14,1
14,15,71,25,1
15,16,47,67,1
15,16,8,45,1
15,16,114,77,1
15,16,49,59,1
15,16,51,97,1
15,16,30,13,1
15,16,33,75,1
15,16,83,14,1
16,17,114,70,1
16,17,42,107,1
16,17,29,97,1
16,17,13,64,1
16,17,89,5,1
16,17,5,85,1
16,17,117,104,1
16,17,71,104,1
17,18,2,1,1
17,18,20,54,1
17,18,16,49,1
17,18,9,27,1
17,18,22,103,1
17,18,14,73,1
17,18,2,1,1
17,18,8,15,1
18,19,30,88,1
18,19,71,104,1
18,19,61,41,1
18,19,40,71,1
18,19,118,116,1
18,19,118,97,1
18,19,58,67,1
18,19,61,41,1
19,20,104,34,1
19,20,70,16,1
19,20,91,22,1
19,20,6,97,1
19,20,61,41,1
19,20,53,35,1
19,20,114,16,1
19,20,8,98,1
20,21,52,16,1
20,21,105,111,1
20,21,73,23,1
20,21,69,74,1
20,21,19,106,1
20,21,84,13,1
20,21,27,16,1
20,21,73,20,1
21,22,21,14,1
21,22,59,27,1
21,22,38,76,1
21,22,36,74,1
21,22,98,8,1
21,22,47,10,1
21,22,5,89,1
