t-1,t,Source Node,Destination Node,Batch size
-1,0,36,47,1
-1,0,27,113,1
-1,0,30,35,1
-1,0,11,4,1
-1,0,66,108,1
-1,0,105,112,1
-1,0,110,32,1
-1,0,63,41,1
0,1,112,60,1
0,1,107,109,1
0,1,86,4,1
0,1,81,11,1
0,1,113,30,1
0,1,28,117,1
0,1,86,110,1
0,1,64,69,1
1,2,103,95,1
1,2,20,5,1
1,2,33,81,1
1,2,29,34,1
1,2,103,95,1
1,2,14,20,1
1,2,95,24,1
1,2,77,53,1
2,3,84,21,1
2,3,38,46,1
2,3,97,28,1
2,3,81,103,1
2,3,78,0,1
2,3,56,24,1
2,3,64,107,1
2,3,20,5,1
3,4,98,9,1
3,4,10,115,1
3,4,9,0,1
3,4,113,49,1
3,4,73,112,1
3,4,93,24,1
3,4,106,45,1
3,4,86,42,1
4,5,65,40,1
4,5,35,64,1
4,5,86,27,1
4,5,41,93,1
4,5,30,113,1
4,5,47,33,1
4,5,88,66,1
4,5,119,13,1
5,6,28,91,1
5,6,111,28,1
5,6,79,53,1
5,6,92,34,1
5,6,81,93,1
5,6,88,73,1
5,6,40,65,1
5,6,0,9,1
6,7,71,3,1
6,7,63,52,1
6,7,43,90,1
6,7,72,43,1
6,7,83,24,1
6,7,29,91,1
6,7,67,68,1
6,7,46,59,1
7,8,100,18,1
7,8,90,70,1
7,8,38,70,1
7,8,0,66,1
7,8,9,98,1
7,8,86,32,1
7,8,63,24,1
7,8,30,113,1
8,9,8,36,1
8,9,9,0,1
8,9,2,33,1
8,9,86,103,1
8,9,119,118,1
8,9,26,97,1
8,9,45,0,1
8,9,95,86,1
9,10,74,54,1
9,10,119,53,1
9,10,39,74,1
9,10,115,53,1
9,10,21,84,1
9,10,31,36,1
9,10,16,74,1
9,10,118,119,1
10,11,62,29,1
10,11,38,39,1
10,11,41,24,1
10,11,107,64,1
10,11,53,85,1
10,11,87,48,1
10,11,6,114,1
10,11,54,91,1
11,12,61,37,1
11,12,113,70,1
11,12,59,109,1
11,12,9,0,1
11,12,60,110,1
11,12,49,68,1
11,12,45,106,1
11,12,62,29,1
12,13,60,4,1
12,13,91,54,1
12,13,75,42,1
12,13,57,80,1
12,13,11,81,1
12,13,36,8,1
12,13,83,24,1
12,13,57,80,1
13,14,63,52,1
13,14,24,57,1
13,14,111,108,1
