t-1,t,Source Node,Destination Node,Batch size
-1,0,25,56,1
-1,0,105,18,1
-1,0,62,86,1
-1,0,66,101,1
-1,0,54,44,1
-1,0,36,46,1
-1,0,57,50,1
-1,0,106,117,1
0,1,87,16,1
0,1,30,33,1
0,1,57,55,1
0,1,56,116,1
0,1,108,10,1
0,1,16,23,1
0,1,78,46,1
0,1,56,107,1
1,2,101,88,1
1,2,100,115,1
1,2,24,46,1
1,2,26,114,1
1,2,43,102,1
1,2,117,112,1
1,2,117,28,1
1,2,87,16,1
2,3,38,91,1
2,3,26,114,1
2,3,52,27,1
2,3,89,32,1
2,3,34,113,1
2,3,1,115,1
2,3,75,74,1
2,3,91,69,1
3,4,104,60,1
3,4,23,41,1
3,4,106,98,1
3,4,111,67,1
3,4,60,107,1
3,4,22,38,1
3,4,101,31,1
3,4,59,54,1
4,5,81,82,1
4,5,45,60,1
4,5,116,97,1
4,5,70,104,1
4,5,89,24,1
4,5,56,39,1
4,5,89,94,1
4,5,27,37,1
5,6,118,26,1
5,6,41,23,1
5,6,23,41,1
5,6,25,71,1
5,6,56,26,1
5,6,25,67,1
5,6,53,20,1
5,6,42,80,1
6,7,74,4,1
6,7,71,48,1
6,7,7,69,1
6,7,64,51,1
6,7,107,63,1
6,7,101,31,1
6,7,44,102,1
6,7,69,91,1
7,8,56,39,1
7,8,70,54,1
7,8,118,52,1
7,8,46,36,1
7,8,92,74,1
7,8,49,98,1
7,8,16,87,1
7,8,89,18,1
8,9,48,16,1
8,9,79,77,1
8,9,104,60,1
8,9,39,56,1
8,9,45,32,1
8,9,115,35,1
8,9,36,116,1
8,9,78,45,1
9,10,33,118,1
9,10,72,99,1
9,10,3,66,1
9,10,89,110,1
9,10,17,91,1
9,10,25,104,1
9,10,40,47,1
9,10,12,46,1
10,11,31,90,1
10,11,92,75,1
10,11,61,64,1
10,11,99,72,1
10,11,26,5,1
10,11,98,11,1
10,11,17,59,1
10,11,92,75,1
11,12,70,104,1
11,12,93,102,1
11,12,80,99,1
11,12,56,25,1
11,12,26,118,1
11,12,47,40,1
11,12,94,60,1
11,12,117,113,1
12,13,75,92,1
12,13,72,32,1
12,13,38,91,1
12,13,75,102,1
12,13,67,25,1
12,13,96,108,1
12,13,56,39,1
12,13,44,54,1
13,14,104,60,1
13,14,89,94,1
13,14,98,11,1
13,14,71,25,1
13,14,92,114,1
13,14,61,3,1
13,14,33,53,1
13,14,99,72,1
14,15,101,108,1
14,15,60,78,1
14,15,19,23,1
14,15,32,33,1
14,15,75,88,1
14,15,48,27,1
14,15,30,33,1
14,15,11,98,1
15,16,99,80,1
15,16,98,49,1
15,16,92,74,1
15,16,91,69,1
15,16,14,27,1
15,16,99,72,1
15,16,16,23,1
15,16,81,28,1
16,17,72,32,1
16,17,70,22,1
16,17,108,10,1
16,17,32,99,1
16,17,115,1,1
16,17,7,69,1
16,17,92,114,1
16,17,87,16,1
17,18,64,51,1
17,18,92,58,1
17,18,67,25,1
17,18,90,96,1
17,18,27,14,1
17,18,22,38,1
17,18,21,29,1
17,18,106,117,1
18,19,60,78,1
18,19,49,15,1
18,19,94,106,1
18,19,89,103,1
18,19,86,62,1
18,19,16,117,1
18,19,102,93,1
18,19,56,64,1
19,20,48,72,1
19,20,63,15,1
19,20,98,106,1
19,20,106,117,1
19,20,3,61,1
19,20,88,32,1
19,20,77,91,1
19,20,56,116,1
20,21,116,56,1
20,21,27,37,1
20,21,114,26,1
20,21,78,60,1
20,21,112,25,1
20,21,97,116,1
20,21,51,64,1
20,21,74,75,1
21,22,46,12,1
21,22,71,48,1
21,22,31,108,1
21,22,72,87,1
21,22,97,5,1
21,22,20,53,1
21,22,72,106,1
21,22,75,102,1
22,23,26,114,1
22,23,50,57,1
22,23,107,49,1
22,23,51,112,1
22,23,60,45,1
22,23,3,32,1
22,23,69,7,1
22,23,72,87,1
23,24,38,62,1
23,24,112,51,1
23,24,57,50,1
23,24,34,109,1
23,24,62,76,1
23,24,54,59,1
23,24,89,94,1
23,24,75,102,1
24,25,46,24,1
24,25,62,38,1
24,25,115,100,1
24,25,18,105,1
24,25,11,2,1
24,25,58,5,1
24,25,5,97,1
24,25,61,55,1
25,26,3,107,1
25,26,24,46,1
25,26,107,3,1
25,26,32,99,1
25,26,104,70,1
25,26,101,103,1
25,26,32,3,1
25,26,26,118,1
26,27,70,8,1
26,27,8,13,1
26,27,69,91,1
26,27,89,110,1
26,27,91,17,1
26,27,60,94,1
26,27,77,79,1
26,27,105,18,1
27,28,10,108,1
27,28,98,11,1
27,28,20,53,1
27,28,7,69,1
27,28,40,47,1
27,28,22,113,1
27,28,46,36,1
27,28,24,89,1
28,29,58,5,1
28,29,100,115,1
28,29,36,110,1
28,29,66,3,1
28,29,91,69,1
28,29,48,27,1
28,29,74,4,1
28,29,64,56,1
29,30,33,32,1
29,30,118,26,1
29,30,48,27,1
29,30,19,23,1
29,30,102,105,1
29,30,113,117,1
29,30,26,5,1
29,30,105,18,1
30,31,85,36,1
30,31,97,116,1
30,31,89,66,1
30,31,89,110,1
30,31,117,112,1
30,31,44,54,1
30,31,3,107,1
30,31,26,5,1
31,32,51,64,1
31,32,89,66,1
31,32,3,61,1
31,32,75,102,1
31,32,70,8,1
31,32,28,117,1
31,32,36,110,1
31,32,23,52,1
32,33,101,31,1
32,33,31,101,1
32,33,117,112,1
32,33,23,52,1
32,33,106,98,1
32,33,106,98,1
32,33,45,66,1
32,33,69,22,1
33,34,112,51,1
33,34,40,47,1
33,34,25,71,1
33,34,55,61,1
33,34,37,27,1
33,34,102,44,1
33,34,27,37,1
33,34,29,21,1
34,35,104,60,1
34,35,84,93,1
34,35,63,15,1
34,35,94,106,1
34,35,29,62,1
34,35,117,77,1
34,35,84,93,1
34,35,66,101,1
35,36,15,63,1
35,36,80,99,1
35,36,39,56,1
35,36,116,97,1
35,36,69,22,1
35,36,81,15,1
35,36,90,106,1
35,36,8,70,1
36,37,74,4,1
36,37,66,46,1
36,37,20,53,1
36,37,36,67,1
36,37,33,30,1
36,37,101,88,1
36,37,62,76,1
36,37,111,18,1
37,38,17,59,1
37,38,81,82,1
37,38,16,23,1
37,38,3,66,1
37,38,107,80,1
37,38,2,64,1
37,38,46,24,1
37,38,25,112,1
38,39,48,16,1
38,39,3,66,1
38,39,53,33,1
38,39,117,28,1
38,39,78,60,1
38,39,89,94,1
38,39,89,66,1
38,39,89,32,1
39,40,74,92,1
39,40,77,79,1
39,40,30,80,1
39,40,99,80,1
39,40,27,14,1
39,40,47,82,1
39,40,7,69,1
39,40,60,45,1
40,41,61,116,1
40,41,30,116,1
40,41,30,80,1
40,41,92,58,1
40,41,67,111,1
40,41,36,67,1
40,41,54,70,1
40,41,116,56,1
41,42,3,66,1
41,42,57,50,1
41,42,107,86,1
41,42,10,108,1
41,42,108,90,1
41,42,98,108,1
41,42,93,102,1
41,42,47,40,1
42,43,67,111,1
42,43,104,70,1
42,43,113,34,1
42,43,102,93,1
42,43,56,25,1
42,43,90,96,1
42,43,33,32,1
42,43,26,114,1
43,44,28,117,1
43,44,62,29,1
43,44,110,36,1
43,44,46,12,1
43,44,88,101,1
43,44,3,66,1
43,44,25,104,1
43,44,108,10,1
44,45,28,81,1
44,45,58,33,1
44,45,30,116,1
44,45,66,101,1
44,45,62,38,1
44,45,111,29,1
44,45,27,37,1
44,45,82,18,1
45,46,33,32,1
45,46,32,99,1
45,46,72,32,1
45,46,102,93,1
45,46,59,17,1
45,46,85,89,1
45,46,66,3,1
45,46,116,61,1
46,47,70,62,1
46,47,84,93,1
46,47,116,56,1
46,47,45,51,1
46,47,46,66,1
46,47,16,23,1
46,47,24,89,1
46,47,118,26,1
47,48,94,106,1
47,48,29,21,1
47,48,101,31,1
47,48,63,15,1
47,48,37,27,1
47,48,32,99,1
47,48,72,87,1
47,48,103,101,1
48,49,118,52,1
48,49,83,58,1
48,49,98,11,1
48,49,53,33,1
48,49,84,93,1
48,49,67,111,1
48,49,117,113,1
48,49,59,17,1
49,50,102,44,1
49,50,90,106,1
49,50,22,69,1
49,50,25,104,1
49,50,61,64,1
49,50,85,36,1
49,50,15,81,1
49,50,75,88,1
50,51,87,109,1
50,51,63,107,1
50,51,2,64,1
50,51,111,70,1
50,51,26,31,1
50,51,32,72,1
50,51,102,93,1
50,51,89,66,1
51,52,5,58,1
51,52,47,82,1
51,52,101,88,1
51,52,58,5,1
51,52,18,82,1
51,52,92,114,1
51,52,90,96,1
51,52,1,115,1
52,53,15,49,1
52,53,74,4,1
52,53,62,38,1
52,53,89,32,1
52,53,92,74,1
52,53,39,56,1
52,53,111,29,1
52,53,117,16,1
53,54,22,70,1
53,54,81,82,1
53,54,69,7,1
53,54,98,108,1
53,54,24,89,1
53,54,54,70,1
53,54,91,38,1
53,54,64,63,1
54,55,104,70,1
54,55,3,61,1
54,55,71,48,1
