t-1,t,Source Node,Destination Node,Batch size
-1,0,84,96,1
-1,0,1,39,1
-1,0,54,56,1
-1,0,108,53,1
-1,0,18,103,1
-1,0,47,110,1
-1,0,114,86,1
-1,0,34,49,1
0,1,68,119,1
0,1,118,29,1
0,1,104,101,1
0,1,117,70,1
0,1,29,0,1
0,1,26,87,1
0,1,99,41,1
0,1,19,77,1
1,2,56,20,1
1,2,78,39,1
1,2,42,59,1
1,2,116,95,1
1,2,0,29,1
1,2,99,2,1
1,2,108,54,1
1,2,16,95,1
2,3,11,55,1
2,3,56,72,1
2,3,69,105,1
2,3,84,96,1
2,3,111,105,1
2,3,87,92,1
2,3,105,88,1
2,3,5,93,1
3,4,24,39,1
3,4,23,1,1
3,4,4,116,1
3,4,93,74,1
3,4,4,53,1
3,4,113,66,1
3,4,108,54,1
3,4,85,0,1
4,5,116,55,1
4,5,61,49,1
4,5,64,112,1
4,5,81,101,1
4,5,67,104,1
4,5,8,105,1
4,5,36,8,1
4,5,92,87,1
5,6,88,1,1
5,6,22,81,1
5,6,28,20,1
5,6,1,39,1
5,6,9,31,1
5,6,101,96,1
5,6,114,50,1
5,6,84,96,1
6,7,114,50,1
6,7,23,1,1
6,7,29,70,1
6,7,11,41,1
6,7,70,117,1
6,7,66,88,1
6,7,61,49,1
6,7,42,75,1
7,8,113,23,1
7,8,10,73,1
7,8,98,1,1
7,8,11,55,1
7,8,55,89,1
7,8,93,74,1
7,8,32,24,1
7,8,7,99,1
8,9,111,75,1
8,9,99,80,1
8,9,95,16,1
8,9,70,1,1
8,9,19,70,1
8,9,83,60,1
8,9,115,53,1
8,9,71,92,1
9,10,48,75,1
9,10,30,65,1
9,10,29,70,1
9,10,53,56,1
9,10,55,4,1
9,10,51,14,1
9,10,15,25,1
9,10,19,105,1
10,11,55,88,1
10,11,107,54,1
10,11,14,60,1
10,11,15,87,1
10,11,87,96,1
10,11,22,81,1
10,11,38,6,1
10,11,86,63,1
11,12,75,40,1
11,12,114,104,1
11,12,70,19,1
11,12,68,80,1
11,12,53,59,1
11,12,29,45,1
11,12,27,51,1
11,12,55,89,1
12,13,117,70,1
12,13,52,115,1
12,13,79,114,1
12,13,28,111,1
12,13,5,93,1
12,13,62,33,1
12,13,103,70,1
12,13,34,3,1
13,14,111,98,1
13,14,101,81,1
13,14,71,92,1
13,14,42,59,1
13,14,86,63,1
13,14,55,88,1
13,14,31,103,1
13,14,56,76,1
14,15,85,56,1
14,15,113,19,1
14,15,36,32,1
14,15,67,94,1
14,15,56,20,1
14,15,9,31,1
14,15,71,52,1
14,15,77,43,1
15,16,47,72,1
15,16,104,101,1
15,16,42,75,1
15,16,78,39,1
15,16,87,96,1
15,16,84,59,1
15,16,65,30,1
15,16,6,38,1
16,17,66,77,1
16,17,54,71,1
16,17,56,82,1
16,17,11,43,1
16,17,49,108,1
16,17,3,66,1
16,17,77,40,1
16,17,55,116,1
17,18,41,11,1
17,18,69,117,1
17,18,18,97,1
17,18,75,42,1
17,18,69,80,1
17,18,59,110,1
17,18,2,4,1
17,18,98,96,1
18,19,66,77,1
18,19,14,51,1
18,19,48,110,1
18,19,88,74,1
18,19,85,54,1
18,19,114,32,1
18,19,59,53,1
18,19,41,99,1
19,20,113,50,1
19,20,4,116,1
19,20,82,56,1
19,20,108,82,1
19,20,2,99,1
19,20,97,44,1
19,20,118,29,1
19,20,67,104,1
20,21,56,85,1
20,21,1,70,1
20,21,105,88,1
20,21,25,26,1
20,21,29,118,1
20,21,56,20,1
20,21,15,106,1
20,21,44,111,1
21,22,0,40,1
21,22,1,39,1
21,22,4,53,1
21,22,113,53,1
21,22,115,53,1
21,22,85,56,1
21,22,50,42,1
21,22,51,14,1
22,23,115,53,1
22,23,32,114,1
22,23,70,8,1
22,23,113,19,1
22,23,66,88,1
22,23,0,85,1
22,23,52,115,1
22,23,15,25,1
23,24,77,66,1
23,24,44,111,1
23,24,55,44,1
23,24,96,87,1
23,24,43,11,1
23,24,88,105,1
23,24,72,56,1
23,24,97,44,1
24,25,105,19,1
24,25,1,98,1
24,25,95,119,1
24,25,8,70,1
24,25,9,31,1
24,25,45,32,1
24,25,53,113,1
24,25,110,48,1
25,26,98,111,1
25,26,49,61,1
25,26,95,16,1
25,26,66,1,1
25,26,95,119,1
25,26,69,105,1
25,26,107,81,1
25,26,63,86,1
26,27,54,53,1
26,27,86,63,1
