t-1,t,Source Node,Destination Node,Batch size
-1,0,72,74,1
-1,0,70,66,1
-1,0,118,67,1
-1,0,57,72,1
-1,0,35,65,1
-1,0,46,116,1
-1,0,113,92,1
-1,0,80,33,1
0,1,64,31,1
0,1,22,88,1
0,1,40,36,1
0,1,84,19,1
0,1,46,33,1
0,1,91,118,1
0,1,50,20,1
0,1,84,62,1
1,2,12,119,1
1,2,21,73,1
1,2,20,28,1
1,2,60,7,1
1,2,38,39,1
1,2,9,37,1
1,2,19,109,1
1,2,15,113,1
2,3,30,86,1
2,3,7,60,1
2,3,35,78,1
2,3,92,30,1
2,3,91,118,1
2,3,112,64,1
2,3,111,51,1
2,3,8,51,1
3,4,27,114,1
3,4,40,98,1
3,4,72,26,1
3,4,75,84,1
3,4,108,11,1
3,4,47,27,1
3,4,44,9,1
3,4,104,63,1
4,5,26,72,1
4,5,91,104,1
4,5,0,91,1
4,5,101,34,1
4,5,60,7,1
4,5,77,3,1
4,5,91,20,1
4,5,111,71,1
5,6,3,47,1
5,6,86,99,1
5,6,75,7,1
5,6,22,88,1
5,6,45,29,1
5,6,63,104,1
5,6,60,62,1
5,6,47,3,1
6,7,38,57,1
6,7,40,66,1
6,7,4,24,1
6,7,13,91,1
6,7,66,40,1
6,7,17,79,1
6,7,62,71,1
6,7,119,12,1
7,8,27,51,1
7,8,114,50,1
7,8,63,104,1
7,8,60,7,1
7,8,35,78,1
7,8,33,80,1
7,8,56,57,1
7,8,64,112,1
8,9,3,77,1
8,9,72,57,1
8,9,73,28,1
8,9,6,93,1
8,9,60,62,1
8,9,48,117,1
8,9,79,0,1
8,9,84,19,1
9,10,70,111,1
9,10,97,80,1
9,10,64,36,1
9,10,8,10,1
9,10,66,24,1
9,10,24,4,1
9,10,85,53,1
9,10,3,65,1
10,11,66,40,1
10,11,15,113,1
10,11,67,21,1
10,11,40,110,1
10,11,4,119,1
10,11,51,67,1
10,11,54,73,1
10,11,66,84,1
11,12,47,51,1
11,12,99,83,1
11,12,33,80,1
11,12,113,15,1
11,12,85,115,1
11,12,8,10,1
11,12,11,118,1
11,12,51,79,1
12,13,112,66,1
12,13,40,110,1
12,13,102,116,1
12,13,51,79,1
12,13,45,38,1
12,13,21,12,1
12,13,19,84,1
12,13,4,5,1
13,14,87,92,1
13,14,64,66,1
13,14,62,60,1
13,14,38,39,1
13,14,0,52,1
13,14,12,21,1
13,14,111,4,1
13,14,51,27,1
14,15,57,90,1
14,15,90,86,1
14,15,77,3,1
14,15,90,57,1
14,15,85,53,1
14,15,30,92,1
14,15,118,91,1
14,15,52,54,1
15,16,13,53,1
15,16,21,59,1
15,16,4,77,1
15,16,4,111,1
15,16,51,27,1
15,16,20,28,1
15,16,111,70,1
15,16,13,91,1
16,17,40,70,1
16,17,101,115,1
16,17,4,77,1
16,17,2,65,1
16,17,77,4,1
16,17,13,24,1
16,17,119,4,1
16,17,1,114,1
17,18,19,84,1
17,18,46,116,1
17,18,74,72,1
17,18,116,71,1
17,18,66,112,1
17,18,53,13,1
17,18,1,81,1
17,18,52,0,1
18,19,7,19,1
18,19,52,41,1
18,19,78,79,1
18,19,20,118,1
18,19,91,0,1
18,19,110,40,1
18,19,6,25,1
18,19,66,40,1
19,20,7,75,1
19,20,40,36,1
19,20,13,91,1
19,20,27,106,1
19,20,93,30,1
19,20,10,8,1
19,20,0,53,1
19,20,82,60,1
20,21,86,99,1
20,21,86,30,1
20,21,47,70,1
20,21,76,68,1
20,21,119,4,1
20,21,79,78,1
20,21,64,66,1
20,21,67,21,1
21,22,58,92,1
21,22,66,24,1
21,22,48,31,1
21,22,67,50,1
21,22,71,24,1
21,22,77,76,1
21,22,91,104,1
21,22,78,35,1
22,23,44,37,1
22,23,38,57,1
22,23,45,38,1
22,23,46,116,1
22,23,111,40,1
22,23,40,66,1
22,23,26,25,1
22,23,11,108,1
23,24,98,40,1
23,24,86,90,1
23,24,104,63,1
23,24,50,12,1
23,24,93,6,1
23,24,103,36,1
23,24,1,114,1
23,24,36,64,1
24,25,32,75,1
24,25,53,13,1
24,25,36,19,1
24,25,87,6,1
24,25,116,46,1
24,25,27,49,1
24,25,62,60,1
24,25,73,28,1
25,26,104,91,1
25,26,2,65,1
25,26,20,91,1
25,26,71,66,1
25,26,98,100,1
25,26,31,48,1
25,26,66,24,1
25,26,12,114,1
26,27,84,66,1
26,27,95,83,1
26,27,27,51,1
26,27,58,30,1
26,27,9,44,1
26,27,48,83,1
26,27,9,26,1
26,27,31,64,1
27,28,70,66,1
27,28,5,4,1
27,28,79,17,1
27,28,67,118,1
27,28,75,42,1
27,28,71,24,1
27,28,66,71,1
27,28,67,20,1
28,29,111,97,1
28,29,14,6,1
28,29,106,77,1
28,29,55,11,1
28,29,110,119,1
28,29,7,19,1
28,29,6,14,1
28,29,58,92,1
29,30,102,116,1
29,30,67,118,1
29,30,57,90,1
29,30,50,67,1
29,30,52,54,1
29,30,3,77,1
29,30,62,60,1
29,30,63,104,1
30,31,99,83,1
30,31,82,60,1
30,31,19,7,1
30,31,72,26,1
30,31,47,20,1
30,31,40,98,1
30,31,66,84,1
30,31,58,30,1
31,32,21,55,1
31,32,12,21,1
31,32,4,24,1
31,32,106,77,1
31,32,97,69,1
31,32,2,101,1
31,32,60,62,1
31,32,79,17,1
32,33,97,80,1
32,33,38,39,1
32,33,48,31,1
32,33,114,94,1
32,33,14,6,1
32,33,39,41,1
32,33,31,64,1
32,33,79,51,1
33,34,82,74,1
33,34,19,7,1
33,34,45,6,1
33,34,45,6,1
33,34,27,47,1
33,34,81,104,1
33,34,81,1,1
33,34,116,102,1
34,35,38,57,1
34,35,91,13,1
34,35,112,64,1
34,35,7,75,1
34,35,115,85,1
34,35,72,57,1
34,35,12,119,1
34,35,79,51,1
35,36,52,0,1
35,36,29,87,1
35,36,29,87,1
35,36,35,78,1
35,36,54,73,1
35,36,47,20,1
35,36,60,62,1
35,36,72,74,1
36,37,85,115,1
36,37,43,114,1
36,37,45,38,1
36,37,90,86,1
36,37,77,106,1
36,37,104,89,1
36,37,54,89,1
36,37,107,28,1
37,38,25,101,1
37,38,114,115,1
37,38,58,30,1
37,38,100,110,1
37,38,9,26,1
37,38,113,15,1
37,38,4,77,1
37,38,114,12,1
38,39,36,72,1
38,39,56,57,1
38,39,114,27,1
38,39,60,7,1
38,39,3,65,1
38,39,20,50,1
38,39,99,57,1
38,39,95,9,1
39,40,3,47,1
39,40,87,92,1
39,40,26,25,1
39,40,46,116,1
39,40,40,70,1
39,40,29,34,1
39,40,5,66,1
39,40,103,36,1
40,41,25,101,1
40,41,57,72,1
40,41,30,58,1
40,41,27,106,1
40,41,57,95,1
40,41,72,74,1
40,41,84,19,1
40,41,13,91,1
41,42,11,55,1
41,42,78,79,1
41,42,111,97,1
41,42,28,20,1
41,42,25,101,1
41,42,82,60,1
41,42,30,86,1
41,42,12,50,1
42,43,11,97,1
42,43,80,33,1
42,43,86,99,1
42,43,41,52,1
42,43,22,37,1
42,43,60,7,1
42,43,33,46,1
42,43,66,38,1
43,44,50,67,1
43,44,57,56,1
43,44,0,91,1
43,44,67,51,1
43,44,19,36,1
43,44,98,103,1
43,44,104,63,1
43,44,66,112,1
44,45,75,32,1
44,45,66,38,1
44,45,27,106,1
44,45,3,65,1
44,45,35,65,1
44,45,110,100,1
44,45,39,45,1
44,45,116,46,1
45,46,51,111,1
45,46,102,7,1
