t-1,t,Source Node,Destination Node,Batch size
-1,0,42,45,1
-1,0,20,57,1
-1,0,37,21,1
-1,0,40,9,1
-1,0,63,69,1
-1,0,84,104,1
-1,0,83,12,1
-1,0,56,57,1
0,1,114,117,1
0,1,40,37,1
0,1,15,49,1
0,1,62,37,1
0,1,46,82,1
0,1,26,17,1
0,1,54,47,1
0,1,10,57,1
1,2,46,82,1
1,2,14,43,1
1,2,54,1,1
1,2,63,39,1
1,2,77,15,1
1,2,5,75,1
1,2,9,40,1
1,2,15,100,1
2,3,25,116,1
2,3,82,92,1
2,3,81,115,1
2,3,92,11,1
2,3,62,71,1
2,3,18,62,1
2,3,29,91,1
2,3,100,94,1
3,4,107,52,1
3,4,33,104,1
3,4,75,70,1
3,4,82,92,1
3,4,22,101,1
3,4,70,75,1
3,4,70,43,1
3,4,72,39,1
4,5,78,70,1
4,5,85,26,1
4,5,39,26,1
4,5,116,39,1
4,5,64,104,1
4,5,26,32,1
4,5,61,112,1
4,5,26,43,1
5,6,59,56,1
5,6,42,102,1
5,6,39,116,1
5,6,26,39,1
5,6,82,46,1
5,6,63,42,1
5,6,94,26,1
5,6,39,96,1
6,7,16,53,1
6,7,96,39,1
6,7,20,57,1
6,7,36,59,1
6,7,51,42,1
6,7,16,53,1
6,7,106,118,1
6,7,79,28,1
7,8,90,100,1
7,8,112,61,1
7,8,90,22,1
7,8,106,84,1
7,8,31,37,1
7,8,101,22,1
7,8,6,45,1
7,8,96,17,1
8,9,54,1,1
8,9,96,39,1
8,9,105,9,1
8,9,31,37,1
8,9,62,32,1
8,9,71,80,1
8,9,1,83,1
8,9,53,34,1
9,10,1,83,1
9,10,20,110,1
9,10,39,96,1
9,10,84,34,1
9,10,42,102,1
9,10,83,40,1
9,10,52,107,1
9,10,84,100,1
10,11,47,7,1
10,11,83,66,1
10,11,101,71,1
10,11,47,106,1
10,11,116,37,1
10,11,105,46,1
10,11,75,5,1
10,11,108,102,1
11,12,60,29,1
11,12,49,69,1
11,12,83,40,1
11,12,108,102,1
11,12,105,9,1
11,12,61,6,1
11,12,111,63,1
11,12,108,83,1
12,13,6,60,1
12,13,38,65,1
12,13,106,47,1
12,13,7,47,1
12,13,62,37,1
12,13,113,118,1
12,13,71,31,1
12,13,107,52,1
13,14,110,20,1
13,14,115,65,1
13,14,71,80,1
13,14,56,59,1
13,14,42,51,1
13,14,37,21,1
13,14,92,115,1
13,14,76,73,1
14,15,32,6,1
14,15,15,67,1
14,15,66,96,1
14,15,63,69,1
14,15,102,42,1
14,15,22,90,1
14,15,25,65,1
14,15,64,104,1
15,16,101,22,1
15,16,59,56,1
15,16,71,29,1
15,16,27,59,1
15,16,114,117,1
15,16,105,9,1
15,16,57,10,1
15,16,14,43,1
16,17,110,0,1
16,17,0,56,1
16,17,38,65,1
16,17,32,61,1
16,17,115,92,1
16,17,66,83,1
16,17,32,62,1
16,17,55,56,1
17,18,25,65,1
17,18,70,43,1
17,18,67,15,1
17,18,47,106,1
17,18,21,69,1
17,18,45,6,1
17,18,16,12,1
17,18,88,113,1
18,19,34,64,1
18,19,96,95,1
18,19,97,56,1
18,19,88,66,1
18,19,80,9,1
18,19,47,106,1
18,19,89,45,1
18,19,54,47,1
19,20,14,43,1
19,20,83,31,1
19,20,70,75,1
19,20,32,6,1
19,20,55,39,1
19,20,53,41,1
19,20,82,92,1
19,20,106,118,1
20,21,104,84,1
20,21,87,46,1
20,21,22,90,1
20,21,26,44,1
20,21,91,29,1
20,21,82,92,1
20,21,22,101,1
20,21,50,34,1
21,22,88,12,1
21,22,74,6,1
21,22,105,9,1
21,22,100,15,1
21,22,108,54,1
21,22,26,39,1
21,22,92,11,1
21,22,11,43,1
22,23,118,106,1
22,23,94,100,1
22,23,84,3,1
22,23,69,77,1
22,23,37,6,1
22,23,45,89,1
22,23,6,45,1
22,23,60,25,1
23,24,32,26,1
23,24,54,47,1
23,24,72,39,1
23,24,54,61,1
23,24,55,43,1
23,24,78,70,1
23,24,71,101,1
23,24,69,63,1
24,25,9,40,1
24,25,46,87,1
24,25,71,31,1
24,25,59,56,1
