t-1,t,Source Node,Destination Node,Batch size
-1,0,113,52,1
-1,0,32,27,1
-1,0,61,2,1
-1,0,12,68,1
-1,0,54,113,1
-1,0,18,92,1
-1,0,95,14,1
-1,0,101,35,1
0,1,110,23,1
0,1,65,18,1
0,1,7,97,1
0,1,79,52,1
0,1,0,78,1
0,1,88,10,1
0,1,116,86,1
0,1,104,58,1
1,2,99,109,1
1,2,47,95,1
1,2,26,13,1
1,2,92,113,1
1,2,61,101,1
1,2,83,52,1
1,2,62,17,1
1,2,1,110,1
2,3,101,61,1
2,3,84,31,1
2,3,31,84,1
2,3,10,88,1
2,3,13,26,1
2,3,46,104,1
2,3,35,89,1
2,3,93,1,1
3,4,53,80,1
3,4,3,16,1
3,4,74,107,1
3,4,66,28,1
3,4,110,14,1
3,4,99,56,1
3,4,116,66,1
3,4,78,2,1
4,5,57,42,1
4,5,31,18,1
4,5,58,104,1
4,5,86,28,1
4,5,35,81,1
4,5,57,59,1
4,5,57,90,1
4,5,87,59,1
5,6,79,117,1
5,6,50,76,1
5,6,5,12,1
5,6,84,60,1
5,6,85,13,1
5,6,72,99,1
5,6,113,52,1
5,6,97,7,1
6,7,85,24,1
6,7,10,22,1
6,7,51,105,1
6,7,70,86,1
6,7,53,64,1
6,7,107,17,1
6,7,17,82,1
6,7,107,17,1
7,8,18,31,1
7,8,97,36,1
7,8,76,9,1
7,8,15,74,1
7,8,79,0,1
7,8,42,79,1
7,8,17,107,1
7,8,19,113,1
8,9,64,94,1
8,9,23,110,1
8,9,119,15,1
8,9,36,97,1
8,9,28,35,1
8,9,112,1,1
8,9,27,28,1
8,9,33,69,1
9,10,100,36,1
9,10,9,117,1
9,10,81,100,1
9,10,61,60,1
9,10,24,85,1
9,10,95,48,1
9,10,2,61,1
9,10,46,4,1
10,11,39,21,1
10,11,94,35,1
10,11,96,4,1
10,11,116,86,1
10,11,94,64,1
10,11,13,26,1
10,11,34,118,1
10,11,73,78,1
11,12,62,17,1
11,12,25,56,1
11,12,109,18,1
11,12,7,97,1
11,12,56,99,1
11,12,85,116,1
11,12,98,18,1
11,12,53,104,1
12,13,33,93,1
12,13,75,57,1
12,13,90,1,1
12,13,100,1,1
12,13,3,114,1
12,13,85,24,1
12,13,36,75,1
12,13,56,77,1
13,14,35,89,1
13,14,10,88,1
13,14,102,83,1
13,14,116,86,1
13,14,68,77,1
13,14,43,42,1
13,14,68,12,1
13,14,63,17,1
14,15,65,18,1
14,15,0,78,1
14,15,63,86,1
14,15,74,15,1
14,15,57,97,1
14,15,6,75,1
14,15,42,79,1
14,15,9,0,1
15,16,12,68,1
15,16,42,75,1
15,16,90,57,1
15,16,12,68,1
15,16,41,28,1
15,16,36,75,1
15,16,74,119,1
15,16,1,94,1
16,17,13,26,1
16,17,36,81,1
16,17,7,43,1
16,17,83,4,1
16,17,12,21,1
16,17,65,18,1
16,17,77,37,1
16,17,74,119,1
17,18,83,102,1
17,18,56,75,1
17,18,33,69,1
17,18,0,9,1
17,18,1,100,1
17,18,1,90,1
17,18,18,27,1
17,18,3,114,1
18,19,49,74,1
18,19,118,71,1
18,19,15,74,1
18,19,22,10,1
18,19,26,13,1
18,19,64,94,1
18,19,33,93,1
18,19,46,4,1
19,20,75,56,1
19,20,111,114,1
19,20,64,94,1
19,20,53,64,1
19,20,71,66,1
19,20,32,15,1
19,20,68,77,1
19,20,52,79,1
20,21,41,5,1
20,21,57,90,1
20,21,93,1,1
20,21,100,1,1
20,21,41,88,1
20,21,63,86,1
20,21,37,106,1
20,21,100,97,1
21,22,73,21,1
21,22,92,113,1
21,22,32,16,1
21,22,39,103,1
21,22,89,35,1
21,22,83,56,1
21,22,117,79,1
21,22,35,94,1
22,23,81,47,1
22,23,68,77,1
22,23,73,78,1
22,23,31,66,1
22,23,1,94,1
22,23,81,36,1
22,23,58,104,1
22,23,34,80,1
23,24,21,73,1
23,24,10,76,1
23,24,34,35,1
23,24,99,75,1
23,24,48,95,1
23,24,110,83,1
23,24,107,97,1
23,24,23,66,1
24,25,39,21,1
24,25,63,86,1
24,25,83,52,1
24,25,114,117,1
24,25,65,18,1
24,25,78,2,1
24,25,118,73,1
24,25,52,113,1
25,26,14,69,1
25,26,37,56,1
25,26,28,107,1
25,26,105,51,1
25,26,26,9,1
25,26,97,57,1
25,26,62,17,1
25,26,47,100,1
26,27,19,1,1
26,27,85,27,1
26,27,113,118,1
26,27,49,74,1
26,27,11,20,1
26,27,81,100,1
26,27,57,90,1
26,27,62,17,1
27,28,57,97,1
27,28,57,42,1
27,28,59,87,1
27,28,0,9,1
27,28,93,33,1
27,28,74,116,1
27,28,21,73,1
27,28,97,52,1
28,29,73,118,1
28,29,62,17,1
28,29,56,117,1
28,29,104,115,1
28,29,57,97,1
28,29,118,79,1
28,29,58,53,1
28,29,68,21,1
29,30,2,78,1
29,30,86,116,1
29,30,69,70,1
29,30,94,115,1
29,30,116,74,1
29,30,57,42,1
29,30,36,1,1
29,30,79,117,1
30,31,10,76,1
30,31,53,104,1
30,31,106,37,1
30,31,93,33,1
30,31,69,14,1
30,31,95,48,1
30,31,83,4,1
30,31,17,107,1
31,32,94,63,1
31,32,9,117,1
31,32,68,77,1
31,32,70,86,1
31,32,74,49,1
31,32,18,109,1
31,32,59,25,1
31,32,19,113,1
32,33,9,76,1
32,33,94,23,1
32,33,32,15,1
32,33,74,107,1
32,33,63,94,1
32,33,34,35,1
32,33,75,57,1
32,33,24,105,1
33,34,30,20,1
33,34,44,6,1
33,34,78,85,1
33,34,63,94,1
33,34,33,69,1
33,34,77,68,1
33,34,18,102,1
33,34,52,97,1
34,35,56,99,1
34,35,59,87,1
34,35,69,82,1
34,35,56,75,1
34,35,12,5,1
34,35,104,58,1
34,35,31,84,1
34,35,84,31,1
35,36,110,83,1
35,36,13,85,1
35,36,3,114,1
35,36,15,74,1
35,36,76,18,1
35,36,118,71,1
35,36,111,88,1
35,36,117,79,1
36,37,42,79,1
36,37,10,76,1
36,37,95,48,1
36,37,28,60,1
36,37,74,107,1
36,37,35,81,1
36,37,107,66,1
36,37,28,86,1
37,38,118,73,1
37,38,83,116,1
37,38,83,116,1
37,38,56,77,1
37,38,42,57,1
37,38,17,82,1
37,38,68,21,1
37,38,23,66,1
38,39,114,111,1
38,39,79,25,1
38,39,1,69,1
38,39,9,3,1
38,39,82,69,1
38,39,110,83,1
38,39,95,113,1
38,39,88,10,1
39,40,1,110,1
39,40,10,88,1
39,40,107,97,1
39,40,31,103,1
39,40,43,42,1
39,40,92,74,1
39,40,108,15,1
39,40,75,57,1
40,41,57,75,1
40,41,34,64,1
40,41,57,97,1
40,41,79,25,1
40,41,18,65,1
40,41,108,15,1
40,41,18,98,1
40,41,73,78,1
41,42,75,42,1
41,42,75,36,1
41,42,99,75,1
41,42,57,59,1
41,42,98,18,1
41,42,55,98,1
41,42,69,33,1
41,42,9,26,1
42,43,25,85,1
42,43,59,25,1
42,43,17,82,1
42,43,7,97,1
42,43,15,74,1
42,43,1,19,1
42,43,35,101,1
42,43,59,57,1
43,44,42,75,1
43,44,36,1,1
43,44,75,57,1
43,44,63,17,1
43,44,47,83,1
43,44,89,32,1
43,44,119,15,1
43,44,35,101,1
44,45,24,105,1
44,45,74,28,1
44,45,28,74,1
44,45,93,33,1
44,45,116,83,1
44,45,83,56,1
44,45,17,107,1
44,45,7,43,1
45,46,41,5,1
45,46,69,70,1
45,46,64,34,1
45,46,81,109,1
45,46,118,73,1
45,46,42,79,1
45,46,113,34,1
45,46,110,14,1
46,47,79,0,1
46,47,17,62,1
46,47,25,56,1
46,47,60,84,1
46,47,76,9,1
46,47,17,63,1
46,47,35,34,1
46,47,58,104,1
47,48,43,7,1
47,48,11,20,1
47,48,116,86,1
47,48,84,31,1
47,48,3,9,1
47,48,53,58,1
47,48,110,1,1
47,48,107,17,1
48,49,17,107,1
48,49,116,23,1
48,49,109,18,1
48,49,25,79,1
48,49,104,53,1
48,49,13,16,1
48,49,28,54,1
48,49,78,85,1
49,50,86,63,1
49,50,19,1,1
49,50,26,56,1
49,50,113,86,1
49,50,60,28,1
49,50,36,93,1
49,50,16,3,1
49,50,75,36,1
50,51,59,87,1
50,51,52,97,1
50,51,14,95,1
50,51,16,32,1
50,51,31,66,1
50,51,47,83,1
50,51,83,110,1
50,51,71,66,1
51,52,77,56,1
51,52,21,12,1
51,52,41,100,1
51,52,16,3,1
51,52,95,48,1
51,52,116,86,1
51,52,108,15,1
51,52,28,41,1
52,53,77,68,1
52,53,41,8,1
52,53,103,6,1
52,53,1,94,1
52,53,56,83,1
52,53,4,83,1
52,53,55,98,1
52,53,74,85,1
53,54,50,76,1
53,54,30,20,1
53,54,12,21,1
53,54,66,28,1
53,54,32,27,1
53,54,56,75,1
53,54,42,75,1
53,54,107,28,1
54,55,58,104,1
54,55,23,110,1
54,55,108,15,1
54,55,101,92,1
54,55,35,81,1
54,55,25,107,1
54,55,3,16,1
54,55,75,36,1
55,56,18,102,1
55,56,59,20,1
55,56,35,28,1
55,56,83,102,1
55,56,107,74,1
55,56,93,36,1
55,56,53,104,1
55,56,17,107,1
56,57,100,47,1
56,57,12,21,1
56,57,15,108,1
56,57,117,114,1
56,57,4,96,1
56,57,42,75,1
56,57,113,118,1
56,57,21,73,1
57,58,26,56,1
57,58,93,1,1
57,58,89,84,1
57,58,36,93,1
57,58,33,93,1
57,58,97,47,1
57,58,95,79,1
57,58,75,36,1
58,59,79,25,1
58,59,118,34,1
58,59,1,112,1
58,59,23,94,1
58,59,34,118,1
58,59,62,106,1
58,59,15,32,1
58,59,12,5,1
59,60,101,92,1
59,60,23,116,1
59,60,37,56,1
59,60,79,0,1
59,60,74,107,1
59,60,92,101,1
59,60,79,25,1
59,60,42,43,1
60,61,97,7,1
60,61,39,103,1
60,61,77,91,1
60,61,17,62,1
60,61,85,24,1
60,61,119,15,1
60,61,94,64,1
60,61,95,48,1
61,62,117,27,1
61,62,7,97,1
61,62,31,18,1
61,62,77,37,1
61,62,87,59,1
61,62,68,77,1
61,62,98,55,1
61,62,36,100,1
62,63,79,42,1
62,63,9,3,1
62,63,41,100,1
62,63,66,116,1
62,63,74,116,1
62,63,114,3,1
62,63,94,63,1
62,63,119,74,1
63,64,75,42,1
63,64,9,3,1
63,64,34,118,1
63,64,107,66,1
63,64,64,94,1
63,64,81,36,1
63,64,86,113,1
63,64,55,98,1
64,65,25,85,1
64,65,25,85,1
64,65,102,24,1
64,65,110,1,1
64,65,61,83,1
64,65,97,100,1
64,65,107,28,1
64,65,62,106,1
65,66,72,99,1
65,66,5,41,1
65,66,66,116,1
65,66,21,50,1
65,66,6,103,1
65,66,26,9,1
65,66,9,26,1
65,66,99,56,1
66,67,27,32,1
66,67,73,0,1
66,67,19,1,1
66,67,117,9,1
66,67,107,74,1
66,67,62,17,1
66,67,63,94,1
66,67,78,73,1
67,68,87,59,1
67,68,15,119,1
67,68,35,81,1
67,68,9,76,1
67,68,104,64,1
67,68,60,28,1
67,68,102,18,1
67,68,41,88,1
68,69,44,6,1
68,69,85,116,1
68,69,35,94,1
68,69,54,28,1
68,69,101,61,1
68,69,107,17,1
68,69,74,49,1
68,69,111,114,1
69,70,97,7,1
69,70,117,27,1
69,70,34,64,1
69,70,6,75,1
69,70,66,71,1
69,70,74,85,1
69,70,104,53,1
69,70,18,98,1
70,71,36,1,1
70,71,9,3,1
70,71,97,52,1
70,71,47,81,1
70,71,103,6,1
70,71,35,28,1
70,71,16,32,1
70,71,74,119,1
71,72,103,31,1
71,72,34,80,1
71,72,103,6,1
71,72,116,66,1
71,72,75,57,1
71,72,113,86,1
71,72,23,94,1
71,72,44,116,1
72,73,37,106,1
72,73,76,50,1
72,73,17,62,1
72,73,5,41,1
72,73,27,61,1
72,73,53,80,1
72,73,56,77,1
72,73,51,105,1
73,74,107,97,1
73,74,74,107,1
73,74,77,91,1
73,74,118,34,1
73,74,24,105,1
73,74,92,104,1
73,74,65,18,1
73,74,68,21,1
74,75,0,73,1
74,75,69,1,1
74,75,103,6,1
74,75,104,115,1
74,75,97,36,1
74,75,25,107,1
74,75,27,117,1
74,75,31,66,1
75,76,70,86,1
75,76,61,2,1
75,76,42,79,1
75,76,25,79,1
75,76,26,56,1
75,76,75,57,1
75,76,107,66,1
75,76,86,35,1
76,77,94,35,1
76,77,26,13,1
76,77,61,83,1
76,77,56,117,1
76,77,78,2,1
76,77,11,20,1
76,77,42,43,1
76,77,113,19,1
77,78,103,39,1
77,78,75,99,1
77,78,2,78,1
77,78,63,17,1
77,78,41,88,1
77,78,42,43,1
77,78,81,36,1
77,78,94,64,1
78,79,31,103,1
78,79,103,66,1
78,79,85,74,1
78,79,117,27,1
78,79,61,60,1
78,79,93,115,1
78,79,79,0,1
78,79,71,66,1
79,80,93,1,1
79,80,34,80,1
79,80,92,101,1
79,80,60,84,1
79,80,78,0,1
79,80,45,28,1
79,80,97,57,1
79,80,98,55,1
80,81,42,75,1
80,81,113,118,1
80,81,117,56,1
80,81,107,97,1
80,81,1,110,1
80,81,4,96,1
80,81,3,16,1
80,81,0,73,1
81,82,88,41,1
81,82,7,43,1
81,82,15,32,1
81,82,50,114,1
81,82,99,72,1
81,82,31,103,1
81,82,45,107,1
81,82,100,41,1
82,83,43,7,1
82,83,99,56,1
82,83,28,107,1
82,83,15,119,1
82,83,27,85,1
82,83,0,79,1
82,83,28,45,1
82,83,113,95,1
83,84,13,85,1
83,84,98,55,1
83,84,93,115,1
83,84,114,50,1
83,84,65,18,1
83,84,114,3,1
83,84,14,69,1
83,84,4,46,1
84,85,79,0,1
84,85,60,84,1
84,85,9,117,1
84,85,78,85,1
84,85,22,10,1
84,85,100,81,1
84,85,28,45,1
84,85,10,22,1
85,86,73,78,1
85,86,107,17,1
85,86,117,79,1
85,86,117,9,1
85,86,57,75,1
85,86,93,36,1
85,86,37,56,1
85,86,116,74,1
86,87,88,41,1
86,87,56,117,1
86,87,92,74,1
86,87,52,116,1
86,87,75,114,1
86,87,35,101,1
86,87,97,7,1
86,87,13,85,1
87,88,74,28,1
87,88,75,56,1
87,88,35,28,1
87,88,83,52,1
87,88,11,20,1
87,88,86,28,1
87,88,76,50,1
87,88,17,62,1
88,89,33,69,1
88,89,115,93,1
88,89,55,98,1
88,89,90,57,1
88,89,21,39,1
88,89,18,92,1
88,89,31,66,1
88,89,9,117,1
89,90,16,13,1
89,90,88,111,1
89,90,56,25,1
89,90,74,116,1
89,90,99,72,1
89,90,118,113,1
89,90,41,100,1
89,90,27,61,1
90,91,118,73,1
90,91,103,31,1
90,91,19,1,1
90,91,34,80,1
90,91,89,35,1
90,91,37,56,1
90,91,19,1,1
90,91,60,84,1
91,92,112,1,1
91,92,118,73,1
91,92,35,89,1
91,92,69,1,1
91,92,116,74,1
91,92,34,113,1
91,92,97,47,1
91,92,52,97,1
92,93,73,78,1
92,93,41,28,1
92,93,19,1,1
92,93,73,118,1
92,93,69,1,1
92,93,61,60,1
92,93,10,76,1
92,93,7,43,1
93,94,97,57,1
93,94,119,74,1
93,94,57,90,1
93,94,104,46,1
93,94,104,53,1
93,94,75,6,1
93,94,92,18,1
93,94,54,28,1
