t-1,t,Source Node,Destination Node,Batch size
-1,0,106,58,1
-1,0,21,84,1
-1,0,56,26,1
-1,0,95,2,1
-1,0,108,71,1
-1,0,98,53,1
-1,0,96,72,1
-1,0,26,50,1
0,1,101,83,1
0,1,77,0,1
0,1,101,74,1
0,1,109,45,1
0,1,109,88,1
0,1,8,72,1
0,1,64,119,1
0,1,33,101,1
1,2,101,96,1
1,2,88,106,1
1,2,51,82,1
1,2,102,115,1
1,2,12,103,1
1,2,13,29,1
1,2,56,23,1
1,2,43,65,1
2,3,14,76,1
2,3,41,118,1
2,3,110,98,1
2,3,62,89,1
2,3,78,91,1
2,3,15,67,1
2,3,53,32,1
2,3,43,6,1
3,4,3,62,1
3,4,40,71,1
3,4,20,63,1
3,4,52,19,1
3,4,30,95,1
3,4,68,89,1
3,4,13,102,1
3,4,36,95,1
4,5,10,53,1
4,5,23,98,1
4,5,45,109,1
4,5,79,8,1
4,5,112,70,1
4,5,77,84,1
4,5,33,94,1
4,5,91,50,1
5,6,13,102,1
5,6,87,0,1
5,6,61,90,1
5,6,65,19,1
5,6,50,63,1
5,6,82,25,1
5,6,90,76,1
5,6,36,95,1
6,7,53,77,1
6,7,42,94,1
6,7,2,95,1
6,7,68,89,1
6,7,27,69,1
6,7,75,51,1
6,7,118,59,1
6,7,71,17,1
7,8,10,53,1
7,8,98,6,1
7,8,99,63,1
7,8,118,39,1
7,8,115,36,1
7,8,77,84,1
7,8,70,112,1
7,8,62,3,1
8,9,102,36,1
8,9,7,100,1
8,9,13,73,1
8,9,1,27,1
8,9,53,98,1
8,9,88,106,1
8,9,10,21,1
8,9,72,55,1
9,10,31,88,1
9,10,71,35,1
9,10,39,118,1
9,10,119,90,1
9,10,31,5,1
9,10,117,99,1
9,10,89,62,1
9,10,82,54,1
10,11,3,119,1
10,11,72,55,1
10,11,58,117,1
10,11,100,7,1
10,11,51,65,1
10,11,86,68,1
10,11,30,95,1
10,11,3,40,1
11,12,54,105,1
11,12,33,12,1
11,12,118,39,1
11,12,80,70,1
11,12,48,20,1
11,12,98,53,1
11,12,103,12,1
11,12,13,73,1
12,13,7,100,1
12,13,75,7,1
12,13,6,98,1
12,13,25,96,1
12,13,12,33,1
12,13,82,112,1
12,13,104,9,1
12,13,70,112,1
13,14,72,55,1
13,14,19,26,1
13,14,25,21,1
13,14,9,104,1
13,14,102,36,1
13,14,20,63,1
13,14,25,96,1
13,14,17,7,1
14,15,98,8,1
14,15,95,13,1
14,15,19,65,1
14,15,62,3,1
14,15,19,52,1
14,15,30,29,1
14,15,98,110,1
14,15,90,61,1
15,16,44,54,1
15,16,60,22,1
15,16,36,115,1
15,16,74,101,1
15,16,4,118,1
15,16,38,53,1
15,16,34,79,1
15,16,21,77,1
16,17,67,15,1
16,17,55,38,1
16,17,69,56,1
16,17,9,47,1
16,17,55,26,1
16,17,107,115,1
16,17,36,95,1
16,17,14,30,1
17,18,100,55,1
17,18,90,119,1
17,18,98,19,1
17,18,56,8,1
17,18,113,112,1
17,18,106,58,1
17,18,19,65,1
17,18,66,40,1
18,19,42,94,1
18,19,46,102,1
18,19,64,119,1
18,19,103,115,1
18,19,6,98,1
18,19,44,71,1
18,19,4,118,1
18,19,77,0,1
19,20,95,30,1
19,20,36,115,1
19,20,100,87,1
19,20,116,57,1
19,20,3,40,1
19,20,84,107,1
19,20,103,69,1
19,20,9,16,1
20,21,51,21,1
20,21,58,106,1
20,21,9,47,1
20,21,71,81,1
20,21,25,96,1
20,21,72,110,1
20,21,108,76,1
20,21,36,13,1
21,22,35,71,1
21,22,26,50,1
21,22,2,95,1
21,22,48,20,1
21,22,88,96,1
21,22,9,42,1
21,22,113,112,1
21,22,10,53,1
22,23,3,119,1
22,23,55,1,1
22,23,95,13,1
22,23,11,47,1
22,23,118,39,1
22,23,44,71,1
22,23,95,36,1
22,23,65,111,1
23,24,7,17,1
23,24,100,7,1
23,24,0,77,1
23,24,21,10,1
23,24,13,95,1
23,24,64,98,1
23,24,73,27,1
23,24,90,119,1
24,25,62,89,1
24,25,48,20,1
24,25,95,13,1
24,25,31,5,1
24,25,48,118,1
24,25,30,37,1
24,25,7,100,1
24,25,20,48,1
25,26,19,70,1
25,26,14,103,1
25,26,50,91,1
25,26,21,112,1
25,26,72,110,1
25,26,98,19,1
25,26,98,53,1
25,26,63,50,1
26,27,88,109,1
26,27,35,71,1
26,27,55,26,1
26,27,109,25,1
26,27,73,27,1
26,27,100,15,1
26,27,51,75,1
26,27,10,51,1
27,28,102,14,1
27,28,80,112,1
27,28,37,58,1
27,28,57,4,1
27,28,27,73,1
27,28,108,71,1
27,28,6,43,1
27,28,97,80,1
28,29,117,99,1
28,29,113,72,1
28,29,62,3,1
28,29,31,88,1
28,29,71,60,1
28,29,79,8,1
28,29,81,71,1
28,29,27,30,1
29,30,85,104,1
29,30,4,118,1
29,30,5,31,1
29,30,52,19,1
29,30,91,4,1
29,30,72,55,1
29,30,110,72,1
29,30,68,66,1
30,31,27,1,1
30,31,65,51,1
30,31,77,21,1
30,31,88,25,1
30,31,33,94,1
30,31,77,0,1
30,31,25,82,1
30,31,91,75,1
31,32,72,96,1
31,32,33,12,1
31,32,112,96,1
31,32,51,82,1
31,32,94,12,1
31,32,50,63,1
31,32,77,0,1
31,32,96,25,1
32,33,1,38,1
32,33,53,38,1
32,33,46,102,1
32,33,12,103,1
32,33,105,1,1
32,33,53,38,1
32,33,87,100,1
32,33,3,40,1
33,34,89,114,1
33,34,90,119,1
33,34,93,31,1
33,34,54,82,1
33,34,64,119,1
33,34,5,31,1
33,34,98,64,1
33,34,35,91,1
34,35,78,7,1
34,35,34,79,1
34,35,115,103,1
34,35,64,98,1
34,35,44,54,1
34,35,70,25,1
34,35,53,38,1
34,35,80,97,1
35,36,53,32,1
35,36,21,51,1
35,36,65,51,1
35,36,68,66,1
35,36,8,72,1
35,36,51,82,1
35,36,43,6,1
35,36,116,57,1
36,37,104,9,1
36,37,84,111,1
36,37,53,77,1
36,37,54,105,1
36,37,10,1,1
36,37,14,30,1
36,37,53,38,1
36,37,76,14,1
37,38,94,33,1
37,38,89,90,1
37,38,37,2,1
37,38,63,83,1
37,38,79,96,1
37,38,3,62,1
37,38,119,3,1
37,38,56,8,1
38,39,119,4,1
38,39,115,2,1
38,39,112,113,1
38,39,13,95,1
38,39,90,76,1
38,39,98,19,1
38,39,17,54,1
38,39,47,9,1
39,40,90,89,1
39,40,7,75,1
39,40,35,91,1
39,40,84,77,1
39,40,96,25,1
39,40,96,112,1
39,40,23,56,1
39,40,50,100,1
40,41,10,21,1
40,41,53,32,1
40,41,38,72,1
40,41,71,81,1
40,41,54,17,1
40,41,51,21,1
40,41,119,4,1
40,41,83,101,1
41,42,10,84,1
41,42,70,112,1
41,42,75,7,1
41,42,53,98,1
41,42,10,51,1
41,42,102,36,1
41,42,43,65,1
41,42,100,15,1
42,43,4,57,1
42,43,64,119,1
42,43,78,91,1
42,43,12,33,1
42,43,98,6,1
42,43,100,15,1
42,43,0,87,1
42,43,91,75,1
43,44,109,88,1
43,44,0,77,1
43,44,14,103,1
43,44,115,36,1
43,44,112,106,1
43,44,87,0,1
43,44,72,1,1
43,44,89,90,1
44,45,81,71,1
44,45,79,8,1
44,45,24,42,1
44,45,65,111,1
44,45,32,17,1
44,45,13,102,1
44,45,72,96,1
44,45,109,45,1
45,46,24,42,1
45,46,99,63,1
45,46,11,59,1
45,46,42,24,1
45,46,3,40,1
45,46,103,14,1
45,46,117,99,1
45,46,119,4,1
46,47,79,8,1
46,47,83,57,1
46,47,53,32,1
46,47,37,2,1
46,47,14,69,1
46,47,27,69,1
46,47,110,72,1
46,47,12,19,1
47,48,75,71,1
47,48,104,85,1
47,48,53,26,1
47,48,21,84,1
47,48,50,91,1
47,48,79,8,1
47,48,34,79,1
47,48,2,95,1
48,49,89,18,1
48,49,90,76,1
48,49,6,98,1
48,49,102,13,1
48,49,54,17,1
48,49,57,16,1
48,49,90,76,1
48,49,101,58,1
49,50,17,24,1
49,50,68,89,1
49,50,94,33,1
49,50,53,38,1
49,50,107,115,1
49,50,2,95,1
49,50,9,104,1
49,50,80,112,1
50,51,71,108,1
50,51,1,27,1
50,51,25,21,1
50,51,98,8,1
50,51,32,17,1
50,51,26,2,1
50,51,4,57,1
50,51,71,75,1
51,52,33,12,1
51,52,84,21,1
51,52,98,23,1
51,52,51,21,1
51,52,69,14,1
51,52,91,4,1
51,52,107,115,1
51,52,61,24,1
52,53,12,19,1
52,53,75,51,1
52,53,38,1,1
52,53,53,38,1
52,53,63,83,1
52,53,71,108,1
52,53,29,30,1
52,53,57,3,1
53,54,21,25,1
53,54,26,112,1
53,54,2,37,1
53,54,88,109,1
53,54,23,56,1
53,54,101,74,1
53,54,104,9,1
53,54,19,70,1
54,55,65,19,1
54,55,17,54,1
54,55,119,64,1
54,55,14,102,1
54,55,1,10,1
54,55,118,4,1
54,55,72,96,1
54,55,115,103,1
55,56,73,27,1
55,56,115,103,1
55,56,100,15,1
55,56,91,50,1
55,56,32,112,1
55,56,56,23,1
55,56,4,118,1
55,56,118,48,1
56,57,46,102,1
56,57,12,103,1
56,57,98,6,1
56,57,82,25,1
56,57,63,20,1
56,57,108,71,1
56,57,100,36,1
56,57,80,2,1
57,58,38,72,1
57,58,30,29,1
57,58,37,30,1
57,58,24,61,1
57,58,26,19,1
57,58,42,94,1
57,58,90,6,1
57,58,100,7,1
58,59,27,69,1
58,59,89,9,1
58,59,79,23,1
58,59,83,57,1
58,59,52,19,1
58,59,17,32,1
58,59,77,84,1
58,59,17,7,1
59,60,29,13,1
59,60,6,90,1
59,60,61,24,1
59,60,7,75,1
59,60,105,1,1
59,60,101,74,1
59,60,62,35,1
59,60,91,50,1
60,61,1,10,1
60,61,59,11,1
60,61,40,66,1
60,61,90,119,1
60,61,55,26,1
60,61,85,95,1
60,61,69,103,1
60,61,7,100,1
61,62,90,61,1
61,62,95,46,1
61,62,27,30,1
61,62,98,23,1
61,62,111,65,1
61,62,72,8,1
61,62,50,26,1
61,62,75,51,1
62,63,103,69,1
62,63,70,112,1
62,63,108,71,1
62,63,66,68,1
62,63,87,0,1
62,63,10,51,1
62,63,10,113,1
62,63,91,75,1
63,64,8,79,1
63,64,51,10,1
63,64,24,61,1
63,64,25,82,1
63,64,16,57,1
63,64,32,53,1
63,64,22,60,1
63,64,71,81,1
64,65,65,111,1
64,65,26,50,1
64,65,79,8,1
64,65,38,72,1
64,65,112,32,1
64,65,1,55,1
64,65,31,88,1
64,65,13,36,1
65,66,32,17,1
65,66,31,5,1
65,66,58,102,1
65,66,119,64,1
65,66,82,54,1
65,66,88,106,1
65,66,53,32,1
65,66,24,42,1
66,67,101,96,1
66,67,9,104,1
66,67,31,93,1
66,67,30,37,1
66,67,113,54,1
66,67,32,17,1
66,67,100,55,1
66,67,14,102,1
67,68,96,25,1
67,68,82,25,1
67,68,70,112,1
67,68,96,88,1
67,68,119,4,1
67,68,119,90,1
67,68,90,89,1
67,68,99,117,1
68,69,4,91,1
68,69,24,42,1
68,69,55,1,1
68,69,111,84,1
68,69,44,54,1
68,69,1,10,1
68,69,99,63,1
68,69,95,46,1
69,70,53,38,1
69,70,2,37,1
69,70,50,26,1
69,70,36,115,1
69,70,61,90,1
69,70,30,29,1
69,70,33,12,1
69,70,110,19,1
70,71,119,4,1
70,71,100,50,1
70,71,45,109,1
70,71,39,118,1
70,71,66,40,1
70,71,100,55,1
70,71,26,2,1
70,71,9,16,1
71,72,54,10,1
71,72,80,112,1
71,72,3,62,1
71,72,21,10,1
71,72,15,43,1
71,72,83,63,1
71,72,21,51,1
71,72,33,12,1
72,73,8,56,1
72,73,51,32,1
72,73,99,117,1
72,73,24,61,1
72,73,8,79,1
72,73,84,80,1
72,73,3,57,1
72,73,29,37,1
73,74,71,108,1
73,74,74,101,1
73,74,5,21,1
73,74,54,17,1
73,74,90,119,1
73,74,111,84,1
73,74,37,2,1
73,74,42,94,1
74,75,119,4,1
74,75,68,66,1
74,75,103,12,1
74,75,77,21,1
74,75,100,50,1
74,75,44,54,1
74,75,97,84,1
74,75,100,55,1
75,76,72,55,1
75,76,90,119,1
75,76,61,89,1
75,76,43,15,1
75,76,53,10,1
75,76,98,8,1
75,76,19,65,1
75,76,102,13,1
76,77,54,82,1
76,77,80,112,1
76,77,109,25,1
76,77,89,62,1
76,77,40,3,1
76,77,1,72,1
76,77,95,46,1
76,77,24,61,1
77,78,106,88,1
77,78,91,4,1
77,78,56,8,1
77,78,66,40,1
77,78,91,4,1
77,78,6,43,1
77,78,13,73,1
77,78,50,100,1
78,79,19,52,1
78,79,63,83,1
78,79,36,13,1
78,79,45,109,1
78,79,119,4,1
78,79,89,62,1
78,79,57,3,1
78,79,119,64,1
79,80,6,43,1
79,80,13,29,1
79,80,115,36,1
79,80,21,77,1
79,80,21,51,1
79,80,110,98,1
79,80,11,36,1
79,80,10,54,1
80,81,118,48,1
80,81,98,53,1
80,81,10,1,1
80,81,102,58,1
80,81,35,91,1
80,81,75,91,1
80,81,6,90,1
80,81,89,114,1
81,82,104,85,1
81,82,106,58,1
81,82,10,54,1
81,82,88,96,1
81,82,91,75,1
81,82,102,115,1
81,82,81,71,1
81,82,40,66,1
82,83,69,14,1
82,83,108,71,1
82,83,102,46,1
82,83,19,12,1
82,83,118,39,1
82,83,24,90,1
82,83,98,64,1
82,83,119,64,1
83,84,71,60,1
83,84,58,102,1
83,84,91,50,1
83,84,89,90,1
83,84,58,101,1
83,84,98,23,1
83,84,117,99,1
83,84,68,66,1
84,85,32,17,1
84,85,35,62,1
84,85,97,84,1
84,85,73,13,1
84,85,89,18,1
84,85,9,16,1
84,85,23,98,1
84,85,91,78,1
85,86,53,10,1
85,86,13,102,1
85,86,71,17,1
85,86,3,57,1
85,86,113,63,1
85,86,54,105,1
85,86,33,101,1
85,86,54,82,1
86,87,14,76,1
86,87,73,13,1
86,87,43,65,1
86,87,115,102,1
86,87,71,40,1
86,87,36,100,1
86,87,26,2,1
86,87,82,112,1
87,88,9,16,1
87,88,54,17,1
87,88,51,82,1
87,88,25,21,1
87,88,24,17,1
87,88,51,65,1
87,88,58,37,1
87,88,40,3,1
88,89,100,118,1
88,89,52,12,1
88,89,76,108,1
88,89,6,98,1
88,89,3,119,1
88,89,46,102,1
88,89,76,108,1
88,89,95,2,1
89,90,21,10,1
89,90,119,3,1
89,90,23,98,1
89,90,117,99,1
89,90,1,55,1
89,90,0,77,1
89,90,113,10,1
89,90,36,13,1
90,91,95,85,1
90,91,100,15,1
90,91,95,46,1
90,91,76,90,1
90,91,8,98,1
90,91,33,101,1
90,91,107,115,1
90,91,101,96,1
91,92,77,53,1
91,92,25,21,1
91,92,27,30,1
91,92,102,14,1
91,92,88,106,1
91,92,23,98,1
91,92,119,3,1
91,92,97,84,1
92,93,63,113,1
92,93,23,79,1
92,93,14,76,1
92,93,82,77,1
92,93,102,46,1
92,93,79,34,1
92,93,21,5,1
92,93,113,10,1
93,94,10,53,1
93,94,73,13,1
93,94,30,95,1
93,94,40,3,1
93,94,1,38,1
93,94,12,94,1
93,94,50,91,1
