t-1,t,Source Node,Destination Node,Batch size
-1,0,12,36,1
-1,0,75,44,1
-1,0,7,36,1
-1,0,76,19,1
-1,0,108,10,1
-1,0,102,47,1
-1,0,26,64,1
-1,0,91,78,1
0,1,61,26,1
0,1,29,58,1
0,1,55,104,1
0,1,111,11,1
0,1,62,65,1
0,1,22,4,1
0,1,71,49,1
0,1,33,86,1
1,2,2,117,1
1,2,39,78,1
1,2,82,115,1
1,2,101,19,1
1,2,103,52,1
1,2,31,30,1
1,2,34,117,1
1,2,80,61,1
2,3,108,23,1
2,3,28,82,1
2,3,96,115,1
2,3,4,31,1
2,3,115,30,1
2,3,68,24,1
2,3,99,78,1
2,3,63,12,1
3,4,2,84,1
3,4,111,95,1
3,4,44,75,1
3,4,4,31,1
3,4,108,91,1
3,4,30,31,1
3,4,34,10,1
3,4,67,26,1
4,5,1,88,1
4,5,93,18,1
4,5,63,12,1
4,5,15,65,1
4,5,50,47,1
4,5,77,96,1
4,5,98,107,1
4,5,80,56,1
5,6,5,35,1
5,6,11,3,1
5,6,40,105,1
5,6,103,52,1
5,6,23,108,1
5,6,59,39,1
5,6,115,52,1
5,6,100,25,1
6,7,74,3,1
6,7,46,26,1
6,7,51,19,1
6,7,84,52,1
6,7,96,115,1
6,7,107,4,1
6,7,106,116,1
6,7,30,31,1
7,8,21,109,1
7,8,93,44,1
7,8,60,9,1
7,8,0,20,1
7,8,25,8,1
7,8,50,47,1
7,8,113,53,1
7,8,28,24,1
8,9,80,56,1
8,9,69,20,1
8,9,49,42,1
8,9,25,100,1
8,9,28,24,1
8,9,118,113,1
8,9,91,108,1
8,9,6,70,1
9,10,34,70,1
9,10,65,48,1
9,10,37,97,1
9,10,11,38,1
9,10,7,36,1
9,10,107,98,1
9,10,89,32,1
9,10,115,52,1
10,11,65,48,1
10,11,56,80,1
10,11,58,29,1
10,11,9,12,1
10,11,85,89,1
10,11,25,87,1
10,11,81,69,1
10,11,108,23,1
11,12,115,56,1
11,12,55,104,1
11,12,116,48,1
11,12,60,9,1
11,12,100,97,1
11,12,68,87,1
11,12,64,44,1
11,12,28,64,1
12,13,71,49,1
12,13,114,99,1
12,13,16,13,1
12,13,10,34,1
12,13,17,108,1
12,13,29,87,1
12,13,11,28,1
12,13,31,30,1
13,14,79,98,1
13,14,81,72,1
13,14,40,48,1
13,14,27,114,1
13,14,98,107,1
13,14,11,62,1
13,14,4,31,1
13,14,50,108,1
14,15,78,91,1
14,15,115,56,1
14,15,34,10,1
14,15,52,3,1
14,15,117,2,1
14,15,61,80,1
14,15,26,103,1
14,15,15,111,1
15,16,17,44,1
15,16,3,106,1
15,16,14,22,1
15,16,72,23,1
15,16,93,18,1
15,16,104,17,1
15,16,101,50,1
15,16,25,53,1
16,17,50,101,1
16,17,17,104,1
16,17,35,5,1
16,17,93,71,1
16,17,97,28,1
16,17,1,113,1
16,17,63,81,1
16,17,84,3,1
17,18,0,21,1
17,18,47,102,1
17,18,31,30,1
17,18,25,111,1
17,18,91,23,1
17,18,64,14,1
17,18,117,14,1
17,18,31,30,1
18,19,97,28,1
18,19,34,5,1
18,19,34,117,1
18,19,21,49,1
18,19,42,49,1
18,19,6,20,1
18,19,117,34,1
18,19,93,18,1
19,20,104,55,1
19,20,62,11,1
19,20,30,115,1
19,20,78,23,1
19,20,78,96,1
19,20,67,101,1
19,20,68,87,1
19,20,106,3,1
20,21,113,118,1
