43,31,0,1
114,3,0,1
91,81,0,1
35,3,0,1
27,4,0,1
45,26,0,1
6,93,0,1
3,96,0,1
45,18,1,1
36,32,1,1
56,53,1,1
27,4,1,1
90,21,1,1
102,3,1,1
41,52,1,1
5,26,1,1
83,48,2,1
110,12,2,1
72,28,2,1
49,27,2,1
54,15,2,1
37,5,2,1
13,65,2,1
54,106,2,1
71,30,3,1
31,25,3,1
83,67,3,1
76,43,3,1
86,44,3,1
25,4,3,1
0,93,3,1
76,98,3,1
64,45,4,1
71,38,4,1
53,49,4,1
51,28,4,1
64,34,4,1
76,43,4,1
50,119,4,1
86,99,4,1
85,3,5,1
47,24,5,1
35,13,5,1
21,20,5,1
106,24,5,1
94,7,5,1
34,42,5,1
77,81,5,1
118,56,6,1
102,79,6,1
38,17,6,1
62,16,6,1
26,3,6,1
44,39,6,1
3,21,6,1
22,62,6,1
55,39,7,1
76,50,7,1
42,27,7,1
23,2,7,1
34,13,7,1
109,47,7,1
54,61,7,1
9,44,7,1
71,33,8,1
30,7,8,1
109,86,8,1
67,17,8,1
61,43,8,1
25,24,8,1
80,109,8,1
21,111,8,1
80,17,9,1
37,22,9,1
22,12,9,1
99,32,9,1
90,34,9,1
77,7,9,1
24,68,9,1
3,36,9,1
48,3,10,1
53,37,10,1
67,49,10,1
34,7,10,1
115,35,10,1
50,45,10,1
73,86,10,1
35,115,10,1
61,14,11,1
92,40,11,1
111,45,11,1
108,17,11,1
43,31,11,1
63,61,11,1
37,69,11,1
63,90,11,1
61,11,12,1
71,49,12,1
99,66,12,1
80,44,12,1
41,33,12,1
91,78,12,1
3,92,12,1
1,87,12,1
87,9,13,1
81,19,13,1
41,38,13,1
35,3,13,1
95,37,13,1
48,37,13,1
19,36,13,1
26,105,13,1
56,32,14,1
110,49,14,1
52,0,14,1
106,79,14,1
62,11,14,1
35,22,14,1
47,83,14,1
1,23,14,1
76,47,15,1
25,16,15,1
65,57,15,1
84,24,15,1
57,18,15,1
43,28,15,1
2,71,15,1
37,70,15,1
41,23,16,1
47,42,16,1
87,3,16,1
104,6,16,1
58,0,16,1
115,38,16,1
40,90,16,1
52,60,16,1
78,3,17,1
100,48,17,1
98,85,17,1
110,63,17,1
89,27,17,1
106,57,17,1
42,64,17,1
27,102,17,1
68,35,18,1
111,47,18,1
56,39,18,1
64,26,18,1
64,3,18,1
81,68,18,1
49,64,18,1
14,44,18,1
21,18,19,1
78,54,19,1
95,42,19,1
117,95,19,1
53,28,19,1
47,41,19,1
0,56,19,1
91,113,19,1
55,50,20,1
99,86,20,1
49,44,20,1
24,11,20,1
33,22,20,1
97,50,20,1
47,52,20,1
20,25,20,1
101,40,21,1
63,8,21,1
119,110,21,1
65,63,21,1
26,19,21,1
106,37,21,1
11,82,21,1
7,67,21,1
73,61,22,1
103,22,22,1
105,76,22,1
42,18,22,1
47,25,22,1
33,26,22,1
19,57,22,1
49,62,22,1
113,44,23,1
76,47,23,1
43,8,23,1
25,4,23,1
83,51,23,1
86,28,23,1
92,119,23,1
19,81,23,1
101,10,24,1
34,13,24,1
89,15,24,1
59,47,24,1
49,10,24,1
58,3,24,1
27,118,24,1
43,101,24,1
112,85,25,1
58,19,25,1
113,63,25,1
76,27,25,1
39,6,25,1
85,63,25,1
23,28,25,1
46,80,25,1
27,11,26,1
94,86,26,1
115,6,26,1
55,44,26,1
31,22,26,1
61,35,26,1
0,111,26,1
40,52,26,1
26,19,27,1
73,25,27,1
44,29,27,1
56,39,27,1
69,54,27,1
71,28,27,1
43,82,27,1
62,66,27,1
41,27,28,1
115,35,28,1
83,34,28,1
55,39,28,1
96,21,28,1
118,46,28,1
29,38,28,1
75,90,28,1
79,27,29,1
58,41,29,1
112,0,29,1
31,0,29,1
53,22,29,1
58,43,29,1
10,77,29,1
33,51,29,1
77,41,30,1
105,23,30,1
104,26,30,1
112,68,30,1
119,11,30,1
92,19,30,1
1,32,30,1
63,91,30,1
93,13,31,1
96,93,31,1
97,80,31,1
63,57,31,1
32,27,31,1
96,21,31,1
49,65,31,1
22,89,31,1
106,37,32,1
80,52,32,1
55,36,32,1
44,25,32,1
46,2,32,1
54,6,32,1
41,60,32,1
0,55,32,1
88,59,33,1
25,22,33,1
28,22,33,1
115,25,33,1
79,39,33,1
22,1,33,1
5,22,33,1
70,77,33,1
103,46,34,1
111,49,34,1
116,15,34,1
102,25,34,1
119,55,34,1
92,63,34,1
3,87,34,1
38,72,34,1
27,11,35,1
58,8,35,1
70,22,35,1
106,11,35,1
38,16,35,1
110,42,35,1
15,96,35,1
15,76,35,1
94,33,36,1
116,29,36,1
69,31,36,1
104,28,36,1
71,24,36,1
61,49,36,1
17,57,36,1
5,101,36,1
79,36,37,1
70,18,37,1
101,37,37,1
62,49,37,1
84,82,37,1
64,42,37,1
21,111,37,1
79,81,37,1
83,67,38,1
97,82,38,1
74,70,38,1
64,3,38,1
88,26,38,1
59,9,38,1
26,106,38,1
0,14,38,1
40,0,39,1
39,33,39,1
40,16,39,1
52,41,39,1
88,70,39,1
62,39,39,1
68,70,39,1
20,80,39,1
97,80,40,1
56,39,40,1
65,3,40,1
23,12,40,1
92,3,40,1
84,25,40,1
10,46,40,1
6,104,40,1
100,26,41,1
97,25,41,1
105,29,41,1
117,27,41,1
62,59,41,1
115,44,41,1
21,53,41,1
70,118,41,1
56,39,42,1
44,4,42,1
42,17,42,1
67,60,42,1
45,7,42,1
30,21,42,1
59,88,42,1
29,31,42,1
70,59,43,1
53,22,43,1
41,17,43,1
112,97,43,1
59,19,43,1
13,0,43,1
67,69,43,1
30,62,43,1
109,75,44,1
78,31,44,1
79,6,44,1
71,33,44,1
76,47,44,1
61,3,44,1
22,34,44,1
22,58,44,1
85,3,45,1
32,10,45,1
45,32,45,1
71,30,45,1
83,34,45,1
52,36,45,1
27,59,45,1
89,93,45,1
61,0,46,1
83,48,46,1
70,37,46,1
65,33,46,1
109,9,46,1
77,13,46,1
30,77,46,1
64,107,46,1
72,61,47,1
116,0,47,1
55,40,47,1
83,40,47,1
77,41,47,1
77,9,47,1
18,23,47,1
38,39,47,1
118,61,48,1
101,37,48,1
31,15,48,1
34,12,48,1
88,26,48,1
33,11,48,1
9,77,48,1
6,98,48,1
110,28,49,1
60,52,49,1
34,21,49,1
61,57,49,1
82,71,49,1
41,32,49,1
12,119,49,1
3,31,49,1
22,17,50,1
103,74,50,1
104,26,50,1
45,13,50,1
64,26,50,1
45,40,50,1
44,115,50,1
37,117,50,1
40,16,51,1
85,37,51,1
104,59,51,1
45,39,51,1
62,53,51,1
115,44,51,1
12,110,51,1
28,94,51,1
95,60,52,1
92,37,52,1
115,25,52,1
59,9,52,1
65,23,52,1
51,28,52,1
22,28,52,1
21,47,52,1
117,105,53,1
62,22,53,1
94,27,53,1
94,27,53,1
44,22,53,1
102,3,53,1
54,95,53,1
22,51,53,1
35,19,54,1
104,85,54,1
29,19,54,1
84,46,54,1
109,0,54,1
26,19,54,1
50,52,54,1
53,84,54,1
26,23,55,1
96,93,55,1
65,15,55,1
27,21,55,1
88,66,55,1
80,60,55,1
76,107,55,1
93,106,55,1
58,31,56,1
45,43,56,1
88,8,56,1
84,58,56,1
116,29,56,1
65,23,56,1
21,50,56,1
40,115,56,1
113,16,57,1
54,15,57,1
28,26,57,1
34,11,57,1
35,6,57,1
58,37,57,1
12,119,57,1
3,23,57,1
113,16,58,1
80,25,58,1
74,9,58,1
46,2,58,1
42,20,58,1
106,37,58,1
49,62,58,1
76,114,58,1
94,5,59,1
93,0,59,1
57,7,59,1
98,38,59,1
68,57,59,1
72,31,59,1
31,100,59,1
27,34,59,1
46,1,60,1
36,25,60,1
109,24,60,1
97,82,60,1
93,21,60,1
94,5,60,1
5,38,60,1
16,40,60,1
40,17,61,1
82,34,61,1
114,95,61,1
95,69,61,1
100,47,61,1
10,0,61,1
5,53,61,1
17,30,61,1
72,20,62,1
101,44,62,1
93,89,62,1
82,67,62,1
24,18,62,1
26,7,62,1
49,60,62,1
23,38,62,1
74,64,63,1
90,42,63,1
40,29,63,1
98,29,63,1
34,22,63,1
23,21,63,1
54,58,63,1
38,71,63,1
112,36,64,1
33,24,64,1
102,29,64,1
32,0,64,1
101,5,64,1
115,25,64,1
22,27,64,1
9,55,64,1
115,24,65,1
106,36,65,1
65,13,65,1
24,16,65,1
78,69,65,1
117,43,65,1
3,85,65,1
24,60,65,1
80,46,66,1
76,32,66,1
67,35,66,1
96,88,66,1
105,31,66,1
42,13,66,1
11,43,66,1
22,91,66,1
114,21,67,1
26,19,67,1
92,45,67,1
55,0,67,1
49,46,67,1
32,31,67,1
7,28,67,1
77,87,67,1
74,55,68,1
51,36,68,1
119,92,68,1
88,61,68,1
73,61,68,1
99,97,68,1
70,100,68,1
20,26,68,1
46,2,69,1
72,55,69,1
59,29,69,1
64,24,69,1
63,31,69,1
80,33,69,1
31,70,69,1
10,51,69,1
82,39,70,1
42,24,70,1
73,33,70,1
22,2,70,1
64,34,70,1
83,30,70,1
26,100,70,1
30,103,70,1
78,14,71,1
99,79,71,1
70,43,71,1
72,25,71,1
116,23,71,1
23,6,71,1
10,49,71,1
79,92,71,1
85,16,72,1
108,69,72,1
101,91,72,1
25,15,72,1
42,26,72,1
71,33,72,1
75,82,72,1
44,46,72,1
22,18,73,1
61,43,73,1
25,3,73,1
76,19,73,1
91,63,73,1
22,19,73,1
16,75,73,1
4,28,73,1
65,50,74,1
110,42,74,1
