0,113
1,36
2,17
3,49
4,37
5,43
6,74
7,45
8,55
9,43
10,49
11,51
12,41
13,31
14,35
15,50
16,84
17,26
18,22
19,39
20,38
21,92
22,115
23,84
24,121
25,124
26,105
27,83
28,114
29,99
30,80
31,89
32,88
33,73
34,93
35,102
36,88
37,98
38,73
39,55
40,101
41,74
42,60
43,67
44,82
45,61
46,50
47,59
48,47
49,53
50,42
51,60
52,49
53,54
54,67
55,46
56,56
57,57
58,65
59,56
60,55
61,45
62,54
63,71
64,60
65,42
66,54
67,51
68,50
69,74
70,68
71,44
72,46
73,49
74,40
75,39
76,41
77,51
78,67
79,34
80,41
81,42
82,41
83,33
84,42
85,41
86,43
87,31
88,32
89,40
90,48
91,43
92,31
93,31
94,30
95,33
96,46
97,26
98,45
99,51
100,46
101,42
102,40
103,54
104,41
105,43
106,48
107,33
108,35
109,35
110,33
111,37
112,31
113,30
114,25
115,30
116,23
117,32
118,24
119,40
120,40
121,41
122,36
123,31
124,31
125,30
126,36
127,31
128,30
129,43
130,36
131,29
132,24
133,24
134,51
135,24
136,30
137,26
138,20
139,30
140,33
141,20
142,26
143,25
144,31
145,28
146,29
147,38
148,32
149,35
150,31
151,27
152,23
153,40
154,24
155,19
156,45
157,40
158,26
159,30
160,32
161,27
162,25
163,32
164,34
165,24
166,23
167,17
168,39
169,29
170,27
171,24
172,36
173,34
174,17
175,33
176,22
177,22
178,36
179,22
180,35
181,30
182,21
183,26
184,26
185,23
186,39
187,17
188,31
189,25
190,22
191,15
192,36
193,22
194,21
195,23
196,30
197,20
198,24
199,32
200,24
201,28
202,34
203,20
204,21
205,13
206,31
207,33
208,25
209,21
210,24
211,25
212,31
213,31
214,19
215,25
216,17
217,28
218,29
219,40
220,28
221,17
222,20
223,25
224,26
225,33
226,18
227,22
228,32
229,22
230,23
231,26
232,23
233,19
234,16
235,28
236,31
237,17
238,26
239,32
240,22
241,26
242,19
243,23
244,22
245,35
246,20
247,17
248,26
249,21
250,24
251,19
252,32
253,20
254,15
255,23
256,26
257,20
258,22
259,19
260,24
261,21
262,21
263,12
264,22
265,27
266,16
267,34
268,26
269,13
270,15
271,26
272,14
273,21
274,22
275,20
276,19
277,23
278,29
279,15
280,28
281,23
282,19
283,24
284,18
285,9
286,18
287,17
288,24
289,18
290,19
291,21
292,17
293,22
294,15
295,15
296,22
297,19
298,25
299,21
300,22
301,15
302,17
303,24
304,22
305,17
306,16
307,27
308,23
309,26
310,18
311,16
312,22
313,30
314,26
315,15
316,22
317,19
318,16
319,23
320,16
321,16
322,18
323,16
324,15
325,18
326,20
327,21
328,23
329,20
330,29
331,28
332,25
333,22
334,19
335,16
336,19
337,18
338,19
339,13
340,25
341,19
342,26
343,19
344,16
345,16
346,11
347,20
348,27
349,18
350,16
351,20
352,22
353,20
354,25
355,28
356,19
357,21
358,18
359,26
360,14
361,15
362,17
363,27
364,23
365,20
366,20
367,19
368,21
369,20
370,11
371,10
372,20
373,11
374,20
375,19
376,28
377,15
378,15
379,16
380,23
381,16
382,21
383,18
384,13
385,28
386,16
387,13
388,18
389,17
390,20
391,19
392,12
393,21
394,12
395,12
396,21
397,17
398,14
399,16
400,20
401,18
402,20
403,17
404,11
405,20
406,19
407,20
408,18
409,23
410,14
411,12
412,16
413,16
414,20
415,16
416,15
417,13
418,12
419,17
420,15
421,12
422,14
423,15
424,20
425,16
426,17
427,15
428,10
429,15
430,16
431,20
432,7
433,13
434,15
435,14
436,17
437,14
438,6
439,15
440,21
441,15
442,12
443,18
444,18
445,15
446,22
447,13
448,18
449,17
450,14
451,12
452,14
453,12
454,10
455,20
456,24
457,23
458,18
459,22
460,15
461,14
462,24
463,17
464,21
465,8
466,12
467,19
468,14
469,13
470,13
471,12
472,24
473,9
474,18
475,18
476,17
477,15
478,15
479,18
480,15
481,19
482,17
483,17
484,14
485,26
486,17
487,8
488,17
489,7
490,17
491,19
492,17
493,14
494,18
495,16
496,20
497,16
498,20
499,16
500,14
501,17
502,15
503,15
504,18
505,18
506,13
507,16
508,11
509,14
510,18
511,21
512,18
513,22
514,18
515,16
516,17
517,19
518,14
519,23
520,17
521,16
522,15
523,15
524,12
525,16
526,11
527,12
528,15
529,12
530,14
531,18
532,17
533,14
534,14
535,11
536,15
537,11
538,13
539,15
540,16
541,14
542,15
543,15
544,17
545,7
546,11
547,18
548,16
549,13
550,10
551,16
552,15
553,18
554,13
555,14
556,16
557,21
558,18
559,14
560,12
561,17
562,16
563,11
564,18
565,8
566,9
567,12
568,13
569,13
570,13
571,10
572,13
573,15
574,13
575,20
576,13
577,16
578,14
579,18
580,16
581,14
582,9
583,20
584,21
585,17
586,20
587,11
588,10
589,13
590,14
591,20
592,16
593,20
594,12
595,12
596,19
597,19
598,17
599,14
600,21
601,17
602,13
603,6
604,17
605,11
606,16
607,16
608,11
609,13
610,11
611,9
612,10
613,16
614,8
615,5
616,14
617,12
618,15
619,16
620,19
621,13
622,12
623,19
624,16
625,17
626,7
627,10
628,13
629,13
630,17
631,10
632,14
633,16
634,13
635,15
636,9
637,11
638,17
639,12
640,13
641,14
642,10
643,16
644,15
645,11
646,13
647,15
648,10
649,10
650,14
651,20
652,7
653,15
654,10
655,14
656,9
657,11
658,13
659,11
660,11
661,15
662,14
663,11
664,18
665,11
666,13
667,12
668,16
669,8
670,18
671,17
672,10
673,13
674,14
675,17
676,13
677,13
678,11
679,13
680,14
681,9
682,22
683,11
684,11
685,9
686,19
687,11
688,14
689,10
690,11
691,14
692,13
693,7
694,9
695,13
696,15
697,9
698,16
699,18
700,11
701,12
702,14
703,16
704,13
705,10
706,10
707,18
708,12
709,11
710,14
711,10
712,13
713,9
714,8
715,11
716,9
717,11
718,8
719,11
720,10
721,9
722,10
723,15
724,15
725,10
726,12
727,9
728,8
729,15
730,11
731,18
732,10
733,14
734,17
735,20
736,10
737,11
738,10
739,10
740,11
741,13
742,13
743,11
744,13
745,10
746,16
747,15
748,10
749,7
750,8
751,10
752,17
753,15
754,16
755,14
756,14
757,16
758,14
759,14
760,12
761,11
762,9
763,14
764,15
765,19
766,17
767,10
768,12
769,16
770,14
771,7
772,11
773,14
774,8
775,14
776,6
777,13
778,14
779,14
780,14
781,13
782,13
783,8
784,12
785,12
786,13
787,14
788,12
789,11
790,14
791,12
792,13
793,9
794,8
795,14
796,12
797,7
798,8
799,15
800,14
801,12
802,15
803,16
804,11
805,14
806,10
807,10
808,13
809,14
810,11
811,8
812,10
813,9
814,10
815,8
816,16
817,13
818,11
819,9
820,11
821,6
822,7
823,15
824,10
825,11
826,9
827,11
828,14
829,10
830,12
831,15
832,10
833,12
834,10
835,12
836,8
837,12
838,9
839,13
840,10
841,8
842,14
843,15
844,17
845,7
846,14
847,9
848,11
849,8
850,18
851,10
852,10
853,4
854,18
855,10
856,14
857,15
858,11
859,13
860,10
861,12
862,9
863,8
864,8
865,11
866,11
867,14
868,11
869,9
870,13
871,10
872,11
873,14
874,11
875,8
876,16
877,6
878,19
879,10
880,9
881,14
882,11
883,11
884,11
885,12
886,9
887,13
888,11
889,11
890,8
891,9
892,8
893,8
894,8
895,7
896,3
897,13
898,11
899,10
900,11
901,10
902,12
903,9
904,7
905,9
906,10
907,11
908,6
909,14
910,11
911,12
912,10
913,11
914,9
915,11
916,14
917,7
918,13
919,14
920,17
921,10
922,8
923,7
924,15
925,17
926,10
927,12
928,8
929,16
930,11
931,11
932,11
933,12
934,16
935,17
936,10
937,12
938,9
939,14
940,8
941,8
942,12
943,11
944,9
945,12
946,11
947,8
948,12
949,10
950,9
951,10
952,15
