0,38
1,56
2,74
3,60
4,54
5,76
6,50
7,56
8,56
9,64
10,90
11,112
12,62
13,88
14,58
15,52
16,40
17,72
18,52
19,92
20,70
21,62
22,60
23,38
24,26
25,46
26,66
27,70
28,52
29,38
30,76
31,66
32,70
33,42
34,28
35,90
36,38
37,88
38,62
39,26
40,66
41,72
42,88
43,46
44,74
45,94
46,72
47,76
48,78
49,84
50,48
51,36
52,50
53,94
54,32
55,62
56,102
57,66
58,34
59,42
60,52
61,56
62,74
63,80
64,90
65,64
66,82
67,44
68,52
69,60
70,98
71,78
72,62
73,50
74,70
75,44
76,80
77,62
78,78
79,54
80,56
81,66
82,62
83,60
84,48
85,64
86,74
87,66
88,54
89,72
90,62
91,50
92,32
93,54
94,38
95,40
96,82
97,74
98,64
99,60
100,48
101,50
102,58
103,58
104,86
105,52
106,88
107,38
108,78
109,80
110,64
111,76
112,50
113,74
114,38
115,92
116,64
117,64
118,90
119,76
120,76
121,70
122,58
123,78
124,38
125,76
126,78
127,54
128,30
129,50
130,50
131,66
132,84
133,34
134,72
135,40
136,56
137,58
138,52
139,58
140,82
141,72
142,86
143,76
144,78
145,68
146,54
147,80
148,64
149,52
150,76
151,36
152,92
153,44
154,74
155,94
156,58
157,78
158,68
159,76
160,54
161,68
162,56
163,66
164,36
165,58
166,96
167,28
168,84
169,44
170,86
171,32
172,46
173,64
174,44
175,62
176,62
177,64
178,74
179,70
180,68
181,56
182,42
183,84
184,76
185,78
186,90
187,62
188,56
189,48
190,78
191,40
192,88
193,82
194,60
195,70
196,38
197,30
198,72
199,80
200,36
201,42
202,60
203,38
204,58
205,62
206,90
207,80
208,88
209,86
210,46
211,86
212,56
213,62
214,60
215,36
216,78
217,74
218,56
219,50
220,56
221,58
222,46
223,64
224,66
225,72
226,68
227,70
228,104
229,86
230,96
231,66
232,72
233,46
234,64
235,80
236,52
237,60
238,74
239,96
240,102
241,52
242,60
243,72
244,46
245,58
246,44
247,42
248,84
249,68
250,82
251,48
252,64
253,70
254,56
255,62
256,78
257,74
258,70
259,26
260,48
261,58
262,56
263,22
264,62
265,68
266,44
267,58
268,46
269,78
270,32
271,72
272,78
273,74
274,94
275,34
276,68
277,52
278,60
279,46
280,66
281,86
282,50
283,74
284,80
285,72
286,62
287,62
288,84
289,44
290,40
291,76
292,78
293,74
294,70
295,74
296,66
297,42
298,76
299,58
300,64
301,72
302,62
303,68
304,48
305,58
306,48
307,82
308,78
309,56
310,52
311,48
312,72
313,44
314,76
315,64
316,76
317,80
318,62
319,34
320,44
321,54
322,58
323,80
324,74
325,52
326,78
327,90
328,54
329,58
330,38
331,22
332,46
333,42
334,76
335,72
336,78
337,88
338,48
339,60
340,46
341,86
342,92
343,78
344,58
345,80
346,62
347,38
348,64
349,44
350,52
351,20
352,72
353,48
354,42
355,32
356,76
357,86
358,72
359,76
360,98
361,80
362,74
363,50
364,48
365,54
366,42
367,92
368,44
369,52
370,78
371,66
372,86
373,50
374,78
375,56
376,70
377,112
378,58
379,76
380,66
381,54
382,82
383,92
384,56
385,76
386,68
387,80
388,42
389,74
390,76
391,46
392,44
393,66
394,76
395,54
396,78
397,54
398,68
399,88
400,70
401,84
402,90
403,52
404,74
405,64
406,66
407,22
408,74
409,78
410,62
411,56
412,54
413,62
414,54
415,74
416,68
417,60
418,36
419,86
420,76
421,68
422,26
423,70
424,68
425,92
426,80
427,46
428,48
429,92
430,18
431,92
432,58
433,88
434,84
435,42
436,34
437,62
438,66
439,50
440,64
441,60
442,76
443,80
444,20
445,62
446,80
447,100
448,52
449,42
450,84
451,78
452,100
453,76
454,70
455,76
456,36
457,52
458,82
459,60
460,74
461,82
462,62
463,74
464,84
465,44
466,48
467,30
468,70
469,50
470,42
471,84
472,64
473,80
474,60
475,76
476,74
477,72
478,86
479,82
480,68
481,88
482,46
483,54
484,82
485,46
486,58
487,78
488,56
489,72
490,48
491,84
492,52
493,56
494,44
495,74
496,78
497,42
498,40
499,60
500,38
501,78
502,42
503,74
504,78
505,38
506,38
507,64
508,50
509,64
510,50
511,50
512,34
513,98
514,92
515,102
516,68
517,62
518,52
519,92
520,86
521,88
522,60
523,78
524,86
525,40
526,60
527,78
528,50
529,72
530,36
531,66
532,50
533,78
534,90
535,50
536,84
537,48
538,44
539,40
540,48
541,78
542,90
543,58
544,74
545,78
546,70
547,72
548,44
549,54
550,78
551,80
552,62
553,102
554,36
555,74
556,74
557,84
558,46
559,68
560,80
561,64
562,40
563,44
564,40
565,76
566,52
567,94
568,60
569,62
570,84
571,98
572,94
573,46
574,30
575,48
576,58
577,80
578,76
579,88
580,76
581,50
582,52
583,52
584,70
585,66
586,72
587,76
588,62
589,62
590,96
591,50
592,92
593,82
594,48
595,90
596,80
597,72
598,86
599,58
600,80
601,48
602,34
603,82
604,62
605,118
606,58
607,52
608,66
609,64
610,106
611,48
612,70
613,50
614,58
615,38
616,74
617,48
618,60
619,86
620,68
621,76
622,58
623,62
624,46
625,30
626,74
627,68
628,70
629,78
630,44
631,40
632,50
633,60
634,56
635,76
636,104
637,74
638,58
639,80
640,84
641,58
642,78
643,58
644,78
645,84
646,20
647,60
648,38
649,72
650,52
651,56
652,50
653,70
654,62
655,54
656,96
657,46
658,82
659,66
660,94
661,64
662,62
663,46
664,60
665,46
666,74
667,68
668,78
669,76
670,56
671,68
672,84
673,76
674,88
675,64
676,64
677,106
678,80
679,86
680,70
681,56
682,56
683,34
684,82
685,60
686,60
687,70
688,62
689,62
690,24
691,60
692,42
693,54
694,38
695,80
696,80
697,40
698,84
699,66
700,74
701,60
702,78
703,74
704,62
705,72
706,28
707,46
708,46
709,58
710,50
711,64
712,68
713,48
714,74
715,58
716,44
717,44
718,96
719,92
720,54
721,70
722,36
723,72
724,72
725,84
726,78
727,82
728,48
729,52
730,46
731,64
732,52
733,60
734,78
735,62
736,44
737,76
738,34
739,72
740,66
741,80
742,60
743,100
744,110
745,72
746,60
747,66
748,40
749,48
750,36
751,48
752,82
753,44
754,62
755,80
756,54
757,36
758,74
759,78
760,46
761,58
762,72
763,72
764,52
765,74
766,70
767,80
768,62
769,62
770,48
771,68
772,58
773,84
774,86
775,50
776,56
777,68
778,42
779,76
780,74
781,44
782,104
783,48
784,104
785,42
786,36
787,72
788,86
789,30
790,62
791,66
792,76
793,76
794,40
795,36
796,66
797,66
798,40
799,52
800,98
801,66
802,74
803,94
804,58
805,24
806,58
807,82
808,62
809,84
810,56
811,62
812,104
813,48
814,74
815,46
816,56
817,62
818,76
819,50
820,78
821,70
822,74
823,62
824,36
825,56
826,68
827,68
828,50
829,30
830,70
831,54
832,96
833,80
834,46
835,72
836,66
837,76
838,48
839,80
840,58
841,94
842,70
843,38
844,78
845,68
846,82
847,76
848,84
849,76
850,62
851,68
852,66
853,48
854,74
855,76
856,50
857,50
858,58
859,84
860,50
861,62
862,102
863,82
864,96
865,98
866,72
867,46
868,44
869,86
870,90
871,26
872,92
873,66
874,74
875,38
876,54
877,90
878,98
879,90
880,72
881,90
882,106
883,76
884,76
885,72
886,46
887,64
888,40
889,82
890,76
891,70
892,66
893,86
894,44
895,64
896,66
897,48
898,26
899,42
900,74
901,78
902,90
903,70
904,64
905,34
906,82
907,42
908,64
909,68
910,48
911,78
912,62
913,48
914,88
915,98
916,34
917,74
918,80
919,46
920,72
921,68
922,76
923,46
924,60
925,56
926,54
927,74
928,46
929,84
930,56
931,86
932,60
933,58
934,46
935,72
936,66
937,80
938,64
939,58
940,70
941,70
942,80
943,58
944,96
945,66
946,70
947,72
948,32
949,58
950,36
951,64
952,62
953,24
954,62
955,46
956,70
957,82
958,96
959,60
960,40
961,52
962,66
963,78
964,76
965,94
966,96
967,48
968,88
969,64
970,90
971,76
972,82
973,92
974,44
975,94
976,60
977,74
978,62
979,50
980,68
981,76
982,66
983,44
984,66
985,44
986,74
987,62
988,68
989,62
990,60
991,48
992,58
993,92
994,88
995,68
996,50
997,66
998,70
999,68
1000,72
1001,72
1002,52
1003,88
1004,92
1005,82
1006,62
1007,62
1008,68
1009,92
1010,32
1011,34
1012,86
1013,88
1014,58
1015,62
1016,84
1017,46
1018,48
1019,86
1020,56
1021,82
1022,86
1023,106
1024,40
1025,92
1026,50
1027,78
1028,70
1029,72
1030,48
1031,86
1032,68
1033,94
1034,56
1035,52
1036,56
1037,60
1038,42
1039,86
