0,10
1,0
2,4
3,10
4,8
5,6
6,4
7,10
8,2
9,4
10,14
11,10
12,8
13,2
14,12
15,8
16,6
17,2
18,6
19,6
20,4
21,4
22,4
23,6
24,6
25,4
26,8
27,4
28,4
29,6
30,4
31,0
32,4
33,8
34,4
35,6
36,6
37,8
38,10
39,16
40,6
41,4
42,12
43,10
44,4
45,2
46,6
47,4
48,4
49,12
50,8
51,14
52,2
53,14
54,6
55,8
56,0
57,6
58,6
59,2
60,6
61,6
62,2
63,2
64,8
65,12
66,10
67,4
68,0
69,10
70,0
71,6
72,10
73,8
74,4
75,12
76,6
77,8
78,2
79,10
80,2
81,4
82,12
83,6
84,4
85,6
86,2
87,4
88,2
89,4
90,4
91,4
92,6
93,8
94,16
95,8
96,16
97,14
98,8
99,4
100,8
101,8
102,4
103,2
104,10
105,8
106,8
107,0
108,6
109,4
110,2
111,4
112,4
113,0
114,10
115,14
116,10
117,6
118,6
119,0
