357,126,0,1
590,85,0,1
552,134,0,1
899,537,0,1
433,72,0,1
211,79,0,1
600,353,0,1
917,699,0,1
562,33,0,1
110,14,0,1
716,1,0,1
806,636,0,1
934,706,0,1
489,19,0,1
627,46,0,1
859,12,0,1
113,111,0,1
465,275,0,1
756,128,0,1
97,25,0,1
1026,730,0,1
931,203,0,1
839,380,0,1
27,1,0,1
143,25,0,1
1033,313,0,1
132,45,0,1
1019,390,0,1
834,709,0,1
7,0,0,1
343,103,0,1
593,76,0,1
772,80,0,1
835,355,0,1
457,318,0,1
140,20,0,1
768,585,0,1
929,399,0,1
96,84,0,1
317,131,0,1
270,234,0,1
702,62,0,1
307,250,0,1
842,76,0,1
352,24,0,1
142,71,0,1
1036,182,0,1
758,158,0,1
422,208,0,1
503,55,0,1
785,49,0,1
735,38,0,1
504,349,0,1
140,186,0,1
25,30,0,1
798,888,0,1
76,166,0,1
0,605,0,1
354,451,0,1
152,200,0,1
49,65,0,1
95,130,0,1
60,132,0,1
24,173,0,1
99,1031,0,1
57,691,0,1
422,485,0,1
248,553,0,1
243,656,0,1
25,314,0,1
98,1023,0,1
192,47,1,1
783,142,1,1
790,502,1,1
888,589,1,1
448,31,1,1
815,0,1,1
473,262,1,1
1033,779,1,1
184,169,1,1
961,102,1,1
160,154,1,1
875,100,1,1
459,96,1,1
184,12,1,1
479,184,1,1
409,0,1,1
138,74,1,1
673,95,1,1
427,147,1,1
157,129,1,1
788,17,1,1
430,66,1,1
583,480,1,1
141,48,1,1
947,9,1,1
445,70,1,1
680,220,1,1
1033,75,1,1
291,63,1,1
730,120,1,1
255,144,1,1
992,273,1,1
453,44,1,1
926,368,1,1
362,275,1,1
1000,387,1,1
210,104,1,1
48,44,1,1
321,207,1,1
384,172,1,1
246,4,1,1
992,84,1,1
63,49,1,1
585,264,1,1
60,31,1,1
45,39,1,1
657,114,1,1
452,440,1,1
308,35,1,1
953,852,1,1
954,267,1,1
674,587,1,1
596,183,1,1
110,638,1,1
94,221,1,1
5,1022,1,1
259,963,1,1
