0,46
1,13
2,19
3,13
4,12
5,18
6,26
7,15
8,19
9,27
10,6
11,22
12,21
13,22
14,6
15,13
16,19
17,19
18,21
19,18
20,19
21,44
22,37
23,40
24,55
25,41
26,36
27,31
28,35
29,23
30,26
31,43
32,22
33,36
34,30
35,29
36,38
37,34
38,20
39,18
40,19
41,30
42,30
43,35
44,24
45,23
46,20
47,25
48,29
49,26
50,21
51,20
52,14
53,27
54,22
55,27
56,15
57,14
58,20
59,15
60,19
61,27
62,21
63,18
64,16
65,21
66,18
67,16
68,14
69,15
70,17
71,14
72,20
73,22
74,16
75,11
76,13
77,13
78,12
79,13
80,15
81,11
82,13
83,16
84,17
85,17
86,17
87,18
88,17
89,15
90,7
91,14
92,14
93,18
94,16
95,20
96,11
97,10
98,9
99,14
100,15
101,13
102,10
103,10
104,10
105,12
106,16
107,10
108,10
109,7
110,16
111,11
112,16
113,13
114,11
115,14
116,10
117,19
118,8
119,14
