0,10
1,6
2,0
3,8
4,14
5,4
6,0
7,6
8,2
9,2
10,6
11,10
12,10
13,8
14,6
15,4
16,6
17,6
18,14
19,14
20,10
21,4
22,4
23,14
24,12
25,8
26,12
27,6
28,4
29,10
30,18
31,6
32,10
33,6
34,2
35,4
36,8
37,8
38,12
39,6
40,8
41,0
42,10
43,8
44,8
45,2
46,10
47,10
48,2
49,4
50,10
51,8
52,8
53,6
54,6
55,6
56,4
57,12
58,6
59,8
60,0
61,8
62,18
63,8
64,8
65,2
66,10
67,8
68,2
69,2
70,10
71,8
72,6
73,6
74,8
75,2
76,4
77,8
78,0
79,16
80,12
81,12
82,6
83,14
84,6
85,4
86,6
87,4
88,4
89,6
90,8
91,12
92,8
93,2
94,4
95,4
96,2
97,2
98,8
99,10
100,10
101,2
102,4
103,2
104,2
105,6
106,4
107,12
108,10
109,8
110,8
111,8
112,2
113,10
114,6
115,2
116,14
117,4
118,2
119,8
