0,46
1,14
2,19
3,14
4,17
5,7
6,22
7,18
8,13
9,21
10,12
11,14
12,21
13,15
14,18
15,22
16,6
17,24
18,27
19,24
20,24
21,34
22,49
23,43
24,36
25,43
26,34
27,32
28,31
29,30
30,45
31,30
32,30
33,28
34,34
35,18
36,35
37,27
38,28
39,20
40,25
41,30
42,32
43,23
44,25
45,23
46,29
47,20
48,18
49,24
50,23
51,23
52,18
53,25
54,28
55,21
56,8
57,19
58,25
59,16
60,17
61,26
62,20
63,19
64,16
65,25
66,16
67,16
68,12
69,17
70,18
71,20
72,10
73,17
74,17
75,14
76,22
77,16
78,14
79,16
80,15
81,10
82,11
83,14
84,21
85,14
86,13
87,18
88,19
89,11
90,13
91,10
92,14
93,12
94,11
95,12
96,14
97,15
98,9
99,16
100,19
101,11
102,16
103,14
104,17
105,13
106,8
107,15
108,11
109,8
110,16
111,9
112,11
113,18
114,13
115,13
116,9
117,9
118,7
119,9
