-1,0,706,377,1
-1,0,495,713,1
-1,0,118,1,1
-1,0,838,572,1
-1,0,763,586,1
-1,0,74,856,1
-1,0,450,389,1
-1,0,740,409,1
-1,0,46,225,1
-1,0,1032,172,1
-1,0,171,664,1
-1,0,909,143,1
-1,0,519,229,1
-1,0,630,1028,1
-1,0,934,704,1
-1,0,101,264,1
-1,0,458,170,1
-1,0,493,244,1
-1,0,74,220,1
-1,0,16,294,1
-1,0,36,424,1
-1,0,673,249,1
-1,0,627,601,1
-1,0,216,638,1
-1,0,635,566,1
-1,0,104,658,1
-1,0,662,243,1
-1,0,733,590,1
-1,0,165,307,1
-1,0,389,988,1
-1,0,16,159,1
-1,0,777,453,1
-1,0,347,853,1
-1,0,253,690,1
-1,0,976,377,1
-1,0,370,992,1
-1,0,272,192,1
-1,0,754,127,1
-1,0,469,900,1
-1,0,93,289,1
-1,0,253,731,1
-1,0,967,293,1
-1,0,573,860,1
-1,0,436,919,1
-1,0,235,400,1
-1,0,96,443,1
-1,0,951,543,1
-1,0,82,377,1
-1,0,355,209,1
-1,0,465,483,1
-1,0,502,92,1
-1,0,662,373,1
-1,0,257,32,1
-1,0,221,259,1
-1,0,772,236,1
-1,0,72,514,1
-1,0,461,633,1
-1,0,49,651,1
-1,0,571,1023,1
-1,0,74,296,1
-1,0,775,201,1
-1,0,975,35,1
-1,0,929,297,1
-1,0,988,747,1
-1,0,299,1027,1
-1,0,752,125,1
-1,0,604,125,1
-1,0,8,100,1
-1,0,79,303,1
-1,0,505,1022,1
-1,0,209,603,1
0,1,336,746,1
0,1,551,96,1
0,1,278,312,1
0,1,285,198,1
0,1,206,157,1
0,1,428,222,1
0,1,619,534,1
0,1,273,698,1
0,1,349,40,1
0,1,889,830,1
0,1,183,89,1
0,1,772,385,1
0,1,263,359,1
0,1,560,45,1
0,1,713,260,1
0,1,330,804,1
0,1,372,503,1
0,1,997,836,1
0,1,40,206,1
0,1,342,497,1
0,1,179,472,1
0,1,853,798,1
0,1,718,531,1
0,1,26,1033,1
0,1,365,25,1
0,1,139,144,1
0,1,516,776,1
0,1,573,125,1
0,1,311,356,1
0,1,241,316,1
0,1,145,681,1
0,1,108,936,1
0,1,494,478,1
0,1,68,904,1
0,1,942,554,1
0,1,996,336,1
0,1,648,645,1
0,1,1014,245,1
0,1,172,177,1
0,1,278,390,1
0,1,40,974,1
0,1,1022,529,1
0,1,885,549,1
0,1,312,255,1
0,1,111,596,1
0,1,369,756,1
0,1,298,659,1
0,1,335,178,1
0,1,444,30,1
0,1,778,913,1
0,1,866,994,1
0,1,1009,586,1
0,1,504,25,1
0,1,327,637,1
0,1,105,769,1
0,1,106,954,1
0,1,274,987,1
0,1,534,6,1
0,1,402,37,1
0,1,31,550,1
0,1,20,206,1
0,1,714,908,1
0,1,490,1014,1
0,1,460,959,1
0,1,608,694,1
0,1,376,896,1
0,1,462,155,1
0,1,246,128,1
0,1,112,499,1
0,1,651,312,1
0,1,420,610,1
1,2,800,545,1
1,2,674,933,1
1,2,865,767,1
1,2,673,778,1
1,2,878,983,1
1,2,606,331,1
1,2,238,625,1
1,2,960,1014,1
1,2,1022,369,1
1,2,404,821,1
1,2,767,722,1
1,2,457,32,1
1,2,875,1032,1
1,2,10,517,1
1,2,298,194,1
1,2,402,52,1
1,2,756,220,1
1,2,232,541,1
1,2,1016,468,1
1,2,367,46,1
1,2,527,313,1
1,2,864,36,1
1,2,345,664,1
1,2,458,96,1
1,2,333,521,1
1,2,951,896,1
1,2,322,349,1
1,2,211,179,1
1,2,692,525,1
1,2,315,404,1
1,2,929,436,1
1,2,948,457,1
1,2,663,252,1
1,2,797,976,1
1,2,180,425,1
1,2,118,648,1
1,2,840,364,1
1,2,431,471,1
1,2,428,168,1
1,2,435,868,1
1,2,1002,383,1
1,2,652,273,1
1,2,557,265,1
1,2,1001,912,1
1,2,793,836,1
1,2,68,476,1
1,2,144,352,1
1,2,26,763,1
1,2,54,647,1
1,2,460,338,1
1,2,398,512,1
1,2,377,536,1
1,2,4,1010,1
1,2,239,854,1
1,2,762,484,1
1,2,284,634,1
1,2,662,761,1
1,2,762,950,1
1,2,466,982,1
1,2,900,45,1
1,2,841,1025,1
1,2,186,452,1
1,2,327,303,1
1,2,617,576,1
1,2,318,477,1
1,2,217,204,1
1,2,133,277,1
1,2,825,855,1
1,2,332,578,1
1,2,68,96,1
1,2,117,314,1
2,3,580,176,1
