1005,1022,0,1
1002,979,0,1
742,678,0,1
111,92,0,1
285,412,0,1
164,483,0,1
382,958,0,1
829,630,0,1
910,437,0,1
233,713,0,1
206,33,0,1
387,743,0,1
781,1007,0,1
142,981,0,1
242,30,0,1
192,404,0,1
484,594,0,1
581,255,0,1
286,415,0,1
471,1026,0,1
493,703,0,1
698,205,0,1
23,264,0,1
1035,58,0,1
459,745,0,1
485,242,0,1
323,227,0,1
551,50,0,1
984,1008,0,1
834,557,0,1
225,965,0,1
345,441,0,1
533,384,0,1
46,875,0,1
455,990,0,1
430,232,0,1
716,735,0,1
507,876,0,1
505,227,0,1
353,482,0,1
420,334,0,1
920,929,0,1
18,811,0,1
565,685,0,1
772,76,0,1
896,679,0,1
124,634,0,1
758,815,0,1
912,188,0,1
453,206,0,1
421,910,0,1
499,1032,0,1
1030,997,0,1
869,324,0,1
608,631,0,1
927,235,0,1
581,623,0,1
878,694,0,1
152,763,0,1
915,102,0,1
820,84,0,1
700,158,0,1
422,921,0,1
460,898,0,1
381,246,0,1
644,962,0,1
1024,152,0,1
383,948,0,1
299,1024,0,1
831,487,0,1
5,828,0,1
975,495,1,1
339,622,1,1
565,650,1,1
459,627,1,1
106,636,1,1
283,669,1,1
264,1019,1,1
950,643,1,1
698,944,1,1
153,832,1,1
968,988,1,1
382,1004,1,1
535,577,1,1
627,352,1,1
673,174,1,1
477,752,1,1
470,1006,1,1
474,94,1,1
449,715,1,1
919,619,1,1
331,953,1,1
340,912,1,1
722,721,1,1
131,244,1,1
370,795,1,1
487,661,1,1
299,282,1,1
654,599,1,1
627,79,1,1
710,230,1,1
781,687,1,1
255,424,1,1
976,223,1,1
673,333,1,1
64,610,1,1
92,730,1,1
144,842,1,1
477,177,1,1
848,610,1,1
560,718,1,1
978,541,1,1
436,143,1,1
356,796,1,1
303,402,1,1
982,675,1,1
142,87,1,1
378,367,1,1
505,259,1,1
458,692,1,1
324,387,1,1
775,605,1,1
621,904,1,1
999,545,1,1
191,94,1,1
727,734,1,1
705,152,1,1
177,496,1,1
