82,11,0,1
64,52,0,1
112,29,0,1
103,8,0,1
119,112,0,1
69,59,0,1
95,105,0,1
18,110,0,1
112,37,1,1
60,37,1,1
104,18,1,1
69,54,1,1
48,11,1,1
51,7,1,1
50,70,1,1
3,22,1,1
39,12,2,1
21,14,2,1
22,18,2,1
27,19,2,1
101,27,2,1
47,30,2,1
8,100,2,1
8,98,2,1
29,0,3,1
68,64,3,1
94,47,3,1
99,7,3,1
28,8,3,1
73,5,3,1
17,28,3,1
87,109,3,1
104,22,4,1
57,40,4,1
40,12,4,1
45,44,4,1
115,59,4,1
73,12,4,1
52,55,4,1
50,102,4,1
38,21,5,1
50,45,5,1
82,9,5,1
42,39,5,1
22,14,5,1
115,102,5,1
11,74,5,1
51,56,5,1
58,16,6,1
62,32,6,1
22,13,6,1
112,51,6,1
31,22,6,1
67,7,6,1
96,111,6,1
18,26,6,1
50,16,7,1
33,15,7,1
111,57,7,1
89,68,7,1
104,41,7,1
119,46,7,1
29,94,7,1
26,53,7,1
66,18,8,1
21,17,8,1
104,41,8,1
88,74,8,1
70,48,8,1
85,17,8,1
32,48,8,1
24,26,8,1
70,28,9,1
113,53,9,1
100,11,9,1
79,46,9,1
45,5,9,1
61,14,9,1
2,110,9,1
19,50,9,1
44,43,10,1
64,49,10,1
56,11,10,1
70,0,10,1
42,22,10,1
37,24,10,1
65,76,10,1
27,96,10,1
87,60,11,1
40,18,11,1
37,24,11,1
107,61,11,1
83,0,11,1
90,32,11,1
16,116,11,1
56,77,11,1
105,24,12,1
118,117,12,1
116,9,12,1
103,17,12,1
57,14,12,1
107,88,12,1
30,80,12,1
13,87,12,1
52,15,13,1
69,57,13,1
98,36,13,1
101,25,13,1
108,30,13,1
40,18,13,1
32,56,13,1
25,109,13,1
98,53,14,1
51,41,14,1
61,45,14,1
77,65,14,1
63,46,14,1
60,30,14,1
42,106,14,1
44,74,14,1
117,59,15,1
93,57,15,1
74,1,15,1
43,35,15,1
67,57,15,1
69,38,15,1
79,105,15,1
0,44,15,1
106,38,16,1
97,17,16,1
49,26,16,1
34,24,16,1
110,63,16,1
95,32,16,1
12,63,16,1
50,52,16,1
117,28,17,1
56,23,17,1
107,72,17,1
79,39,17,1
80,39,17,1
14,0,17,1
36,114,17,1
8,21,17,1
108,46,18,1
45,40,18,1
42,40,18,1
93,42,18,1
22,5,18,1
45,25,18,1
56,57,18,1
115,117,18,1
117,28,19,1
51,47,19,1
39,22,19,1
59,26,19,1
33,22,19,1
27,22,19,1
24,28,19,1
31,33,19,1
109,2,20,1
90,76,20,1
98,92,20,1
84,65,20,1
64,31,20,1
74,46,20,1
2,30,20,1
47,114,20,1
20,0,21,1
100,93,21,1
83,66,21,1
24,11,21,1
45,44,21,1
115,5,21,1
11,24,21,1
74,88,21,1
108,17,22,1
82,37,22,1
119,27,22,1
24,7,22,1
75,71,22,1
113,52,22,1
50,70,22,1
36,64,22,1
49,11,23,1
68,50,23,1
26,22,23,1
49,19,23,1
48,32,23,1
44,0,23,1
43,62,23,1
74,82,23,1
90,19,24,1
55,7,24,1
59,25,24,1
55,51,24,1
104,22,24,1
61,38,24,1
0,70,24,1
4,43,24,1
9,0,25,1
95,37,25,1
101,22,25,1
88,1,25,1
37,28,25,1
116,34,25,1
54,69,25,1
56,112,25,1
112,17,26,1
47,38,26,1
86,71,26,1
36,22,26,1
16,0,26,1
71,25,26,1
64,106,26,1
55,83,26,1
101,52,27,1
30,26,27,1
52,43,27,1
65,8,27,1
26,18,27,1
86,49,27,1
45,81,27,1
18,115,27,1
41,39,28,1
30,21,28,1
66,26,28,1
65,61,28,1
26,11,28,1
90,1,28,1
24,44,28,1
29,80,28,1
85,21,29,1
29,27,29,1
50,16,29,1
95,17,29,1
119,39,29,1
59,22,29,1
79,97,29,1
35,80,29,1
111,14,30,1
73,32,30,1
21,9,30,1
66,18,30,1
27,4,30,1
69,54,30,1
24,66,30,1
29,90,30,1
30,23,31,1
111,54,31,1
51,48,31,1
76,65,31,1
109,28,31,1
112,29,31,1
38,41,31,1
64,84,31,1
101,63,32,1
66,29,32,1
77,30,32,1
115,5,32,1
41,14,32,1
81,72,32,1
22,27,32,1
0,26,32,1
73,62,33,1
35,29,33,1
82,33,33,1
55,31,33,1
113,27,33,1
97,44,33,1
78,106,33,1
81,117,33,1
23,20,34,1
93,5,34,1
41,30,34,1
28,17,34,1
94,70,34,1
44,26,34,1
34,39,34,1
30,81,34,1
29,17,35,1
35,24,35,1
105,65,35,1
118,59,35,1
32,27,35,1
87,52,35,1
22,100,35,1
32,92,35,1
38,21,36,1
24,23,36,1
31,5,36,1
35,18,36,1
90,30,36,1
58,54,36,1
7,62,36,1
18,88,36,1
41,24,37,1
49,23,37,1
79,2,37,1
59,48,37,1
118,23,37,1
67,28,37,1
96,101,37,1
8,41,37,1
69,19,38,1
89,36,38,1
45,5,38,1
114,39,38,1
35,19,38,1
28,25,38,1
13,46,38,1
29,112,38,1
97,72,39,1
114,39,39,1
31,24,39,1
39,14,39,1
85,26,39,1
70,34,39,1
23,46,39,1
69,86,39,1
53,20,40,1
40,33,40,1
69,19,40,1
81,34,40,1
107,38,40,1
58,16,40,1
9,118,40,1
46,119,40,1
116,74,41,1
22,5,41,1
59,51,41,1
85,64,41,1
81,45,41,1
113,52,41,1
1,37,41,1
44,67,41,1
39,33,42,1
104,30,42,1
92,66,42,1
88,13,42,1
66,43,42,1
80,22,42,1
30,90,42,1
15,24,42,1
25,9,43,1
33,16,43,1
70,22,43,1
93,57,43,1
37,16,43,1
52,45,43,1
57,70,43,1
27,114,43,1
78,52,44,1
32,27,44,1
27,19,44,1
55,44,44,1
44,31,44,1
36,22,44,1
30,109,44,1
78,86,44,1
55,0,45,1
25,10,45,1
43,8,45,1
48,34,45,1
116,81,45,1
61,17,45,1
30,93,45,1
0,12,45,1
37,16,46,1
92,74,46,1
62,43,46,1
43,4,46,1
70,48,46,1
97,72,46,1
24,103,46,1
7,78,46,1
113,18,47,1
93,44,47,1
99,25,47,1
44,11,47,1
27,25,47,1
39,10,47,1
48,70,47,1
10,54,47,1
70,50,48,1
40,3,48,1
53,43,48,1
62,58,48,1
61,9,48,1
62,58,48,1
30,106,48,1
23,29,48,1
82,37,49,1
43,22,49,1
116,81,49,1
27,4,49,1
31,5,49,1
54,41,49,1
17,68,49,1
22,85,49,1
35,26,50,1
64,48,50,1
33,24,50,1
9,0,50,1
73,28,50,1
7,0,50,1
17,34,50,1
19,24,50,1
34,7,51,1
85,13,51,1
22,6,51,1
119,64,51,1
78,33,51,1
37,15,51,1
32,45,51,1
11,65,51,1
46,9,52,1
87,19,52,1
104,0,52,1
36,32,52,1
82,17,52,1
48,22,52,1
19,49,52,1
34,91,52,1
64,29,53,1
119,112,53,1
36,28,53,1
81,72,53,1
109,98,53,1
96,49,53,1
42,58,53,1
43,53,53,1
33,24,54,1
74,0,54,1
95,10,54,1
28,10,54,1
61,59,54,1
56,22,54,1
15,26,54,1
32,67,54,1
25,21,55,1
54,41,55,1
50,24,55,1
37,24,55,1
58,0,55,1
18,0,55,1
35,73,55,1
24,27,55,1
44,11,56,1
82,70,56,1
62,26,56,1
46,27,56,1
112,84,56,1
66,30,56,1
46,90,56,1
34,113,56,1
105,95,57,1
26,14,57,1
2,0,57,1
50,24,57,1
