0,6
1,16
2,6
3,8
4,10
5,10
6,4
7,2
8,12
9,14
10,14
11,12
12,8
13,8
14,22
15,2
16,6
17,4
18,4
19,2
20,10
21,4
22,8
23,12
24,6
25,2
26,4
27,8
28,6
29,2
30,16
31,10
32,10
33,8
34,6
35,0
36,10
37,12
38,12
39,12
40,8
41,4
42,6
43,8
44,6
45,10
46,4
47,4
48,6
49,6
50,2
51,4
52,6
53,6
54,8
55,16
56,4
57,6
58,10
59,6
60,6
61,6
62,8
63,8
64,10
65,6
66,12
67,6
68,8
69,8
70,10
71,12
72,8
73,10
74,10
75,14
76,4
77,2
78,14
79,8
80,10
81,8
82,6
83,6
84,8
85,8
86,10
87,10
88,6
89,16
90,8
91,6
92,10
93,8
94,10
95,6
96,10
97,6
98,10
99,6
100,8
101,10
102,4
103,6
104,10
105,16
106,8
107,0
108,12
109,14
110,8
111,2
112,6
113,12
114,12
115,6
116,4
117,10
118,6
119,10
