0,106
1,64
2,38
3,62
4,52
5,74
6,64
7,88
8,42
9,46
10,88
11,92
12,66
13,86
14,58
15,92
16,40
17,88
18,68
19,70
20,82
21,64
22,86
23,60
24,64
25,82
26,56
27,54
28,50
29,70
30,48
31,68
32,72
33,60
34,92
35,70
36,86
37,46
38,100
39,92
40,66
41,30
42,56
43,92
44,36
45,76
46,96
47,82
48,70
49,82
50,50
51,84
52,108
53,24
54,94
55,108
56,74
57,94
58,68
59,58
60,34
61,66
62,112
63,100
64,44
65,48
66,70
67,94
68,38
69,22
70,52
71,64
72,90
73,84
74,48
75,66
76,78
77,94
78,92
79,94
80,94
81,80
82,92
83,68
84,62
85,64
86,56
87,42
88,82
89,60
90,56
91,78
92,72
93,62
94,52
95,58
96,66
97,84
98,52
99,46
100,52
101,78
102,76
103,52
104,32
105,68
106,54
107,46
108,68
109,50
110,42
111,98
112,92
113,64
114,60
115,76
116,42
117,78
118,70
119,70
120,118
121,66
122,46
123,66
124,50
125,36
126,46
127,44
128,96
129,76
130,46
131,90
132,68
133,64
134,70
135,110
136,76
137,66
138,100
139,62
140,106
141,74
142,76
143,56
144,58
145,38
146,64
147,72
148,100
149,74
150,96
151,72
152,94
153,46
154,40
155,104
156,68
157,42
158,70
159,66
160,106
161,62
162,76
163,78
164,52
165,78
166,36
167,96
168,68
169,42
170,58
171,38
172,106
173,34
174,56
175,92
176,64
177,38
178,90
179,70
180,54
181,90
182,68
183,58
184,108
185,82
186,48
187,72
188,92
189,60
190,38
191,90
192,82
193,72
194,88
195,94
196,66
197,86
198,50
199,94
200,64
201,46
202,64
203,88
204,50
205,40
206,74
207,74
208,92
209,68
210,78
211,66
212,48
213,96
214,86
215,108
216,68
217,56
218,78
219,70
220,88
221,66
222,64
223,44
224,62
225,54
226,112
227,50
228,56
229,74
230,50
231,74
232,66
233,36
234,84
235,72
236,54
237,82
238,46
239,72
240,52
241,108
242,88
243,58
244,50
245,36
246,84
247,72
248,80
249,66
250,62
251,80
252,68
253,32
254,82
255,58
256,52
257,86
258,90
259,52
260,64
261,58
262,94
263,58
264,52
265,64
266,84
267,58
268,72
269,58
270,68
271,90
272,102
273,64
274,98
275,80
276,30
277,50
278,92
279,48
280,70
281,112
282,84
283,98
284,58
285,74
286,62
287,54
288,100
289,76
290,66
291,66
292,92
293,68
294,72
295,74
296,42
297,66
298,82
299,102
300,88
301,84
302,94
303,64
304,76
305,64
306,36
307,86
308,64
309,112
310,84
311,48
312,58
313,42
314,84
315,82
316,76
317,114
318,94
319,56
320,74
321,42
322,54
323,90
324,116
325,80
326,40
327,50
328,84
329,56
330,96
331,48
332,56
333,82
334,76
335,78
336,80
337,74
338,88
339,76
340,64
341,58
342,34
343,62
344,72
345,44
346,52
347,82
348,70
349,32
350,92
351,74
352,124
353,42
354,78
355,62
356,42
357,90
358,52
359,56
360,54
361,102
362,34
363,82
364,62
365,78
366,80
367,58
368,72
369,66
370,104
371,84
372,94
373,34
374,84
375,72
376,46
377,74
378,100
379,60
380,62
381,86
382,82
383,94
384,54
385,44
386,126
387,70
388,44
389,58
390,88
391,60
392,68
393,48
394,86
395,90
396,72
397,86
398,72
399,88
400,44
401,80
402,96
403,92
404,70
405,62
406,98
407,76
408,50
409,78
410,92
411,40
412,54
413,78
414,90
415,88
416,86
417,72
418,82
419,118
420,68
421,52
422,54
423,80
424,46
425,24
426,42
427,88
428,118
429,48
430,60
431,90
432,106
433,62
434,54
435,74
436,60
437,102
438,82
439,84
440,80
441,74
442,70
443,82
444,30
445,78
446,38
447,64
448,52
449,68
450,84
451,104
452,78
453,80
454,66
455,60
456,38
457,82
458,70
459,108
460,50
461,52
462,114
463,64
464,76
465,66
466,80
467,80
468,94
469,58
470,44
471,32
472,102
473,90
474,70
475,66
476,60
477,100
478,46
479,42
480,74
481,96
482,54
483,74
484,70
485,72
486,46
487,70
488,56
489,36
490,62
491,68
492,56
493,106
494,62
495,50
496,82
497,66
498,74
499,36
500,50
501,50
502,72
503,32
504,72
505,88
506,88
507,76
508,72
509,54
510,34
511,74
512,74
513,106
