108,68,0,1
92,48,0,1
52,37,0,1
113,98,0,1
117,86,0,1
105,33,0,1
63,81,0,1
4,84,0,1
106,96,1,1
47,30,1,1
44,6,1,1
2,0,1,1
29,24,1,1
102,87,1,1
25,33,1,1
18,23,1,1
63,24,2,1
63,8,2,1
109,19,2,1
88,47,2,1
61,12,2,1
98,14,2,1
33,41,2,1
45,48,2,1
78,67,3,1
31,26,3,1
72,26,3,1
77,55,3,1
82,47,3,1
103,22,3,1
9,23,3,1
9,22,3,1
111,53,4,1
76,22,4,1
62,43,4,1
62,53,4,1
64,4,4,1
95,34,4,1
0,27,4,1
4,84,4,1
56,40,5,1
69,1,5,1
61,41,5,1
55,51,5,1
76,44,5,1
65,51,5,1
4,28,5,1
21,42,5,1
97,72,6,1
87,1,6,1
82,78,6,1
66,20,6,1
102,47,6,1
33,11,6,1
4,75,6,1
3,41,6,1
116,19,7,1
21,9,7,1
44,10,7,1
70,9,7,1
61,55,7,1
92,52,7,1
15,40,7,1
37,111,7,1
100,78,8,1
95,13,8,1
1,0,8,1
107,25,8,1
43,39,8,1
67,2,8,1
35,98,8,1
39,79,8,1
119,28,9,1
61,8,9,1
49,25,9,1
118,28,9,1
38,36,9,1
69,66,9,1
10,77,9,1
75,90,9,1
76,1,10,1
84,47,10,1
73,63,10,1
29,11,10,1
80,60,10,1
57,45,10,1
51,105,10,1
9,45,10,1
112,96,11,1
116,39,11,1
68,4,11,1
35,12,11,1
55,21,11,1
97,55,11,1
101,113,11,1
17,29,11,1
79,61,12,1
109,80,12,1
99,23,12,1
73,26,12,1
57,24,12,1
117,25,12,1
16,31,12,1
26,69,12,1
60,35,13,1
64,20,13,1
109,29,13,1
57,16,13,1
76,4,13,1
108,106,13,1
2,27,13,1
15,23,13,1
51,48,14,1
60,33,14,1
84,72,14,1
45,41,14,1
49,25,14,1
103,1,14,1
23,32,14,1
58,110,14,1
22,20,15,1
47,10,15,1
71,30,15,1
106,72,15,1
27,2,15,1
103,2,15,1
29,34,15,1
74,117,15,1
73,2,16,1
81,63,16,1
79,48,16,1
111,2,16,1
83,36,16,1
100,44,16,1
35,99,16,1
33,38,16,1
102,87,17,1
91,39,17,1
68,45,17,1
60,29,17,1
88,87,17,1
75,36,17,1
16,65,17,1
29,88,17,1
116,77,18,1
116,6,18,1
58,46,18,1
117,94,18,1
23,0,18,1
103,90,18,1
0,91,18,1
31,107,18,1
60,7,19,1
107,31,19,1
25,11,19,1
94,12,19,1
21,3,19,1
52,49,19,1
27,108,19,1
21,52,19,1
89,58,20,1
68,50,20,1
57,37,20,1
68,57,20,1
90,68,20,1
