-1,0,195,59,1
-1,0,510,533,1
-1,0,587,74,1
-1,0,565,613,1
-1,0,956,507,1
-1,0,488,812,1
-1,0,376,3,1
-1,0,510,759,1
-1,0,978,555,1
-1,0,594,935,1
-1,0,886,426,1
-1,0,90,750,1
-1,0,474,515,1
-1,0,116,96,1
-1,0,139,661,1
-1,0,736,768,1
-1,0,204,861,1
-1,0,321,745,1
-1,0,951,915,1
-1,0,976,1000,1
-1,0,980,842,1
-1,0,198,513,1
-1,0,57,185,1
-1,0,40,723,1
-1,0,368,856,1
-1,0,734,130,1
-1,0,216,479,1
-1,0,906,850,1
-1,0,105,191,1
-1,0,122,926,1
-1,0,715,493,1
-1,0,127,12,1
-1,0,280,907,1
-1,0,1011,852,1
-1,0,395,402,1
-1,0,803,744,1
-1,0,481,985,1
-1,0,107,577,1
-1,0,287,231,1
-1,0,886,989,1
-1,0,738,34,1
-1,0,1009,601,1
-1,0,250,627,1
-1,0,582,370,1
-1,0,412,578,1
-1,0,594,770,1
-1,0,889,745,1
-1,0,1006,879,1
-1,0,363,724,1
-1,0,103,188,1
-1,0,131,529,1
-1,0,36,68,1
-1,0,221,909,1
-1,0,422,196,1
-1,0,824,795,1
-1,0,169,365,1
-1,0,315,729,1
-1,0,276,609,1
-1,0,734,352,1
-1,0,474,84,1
-1,0,332,938,1
-1,0,106,957,1
-1,0,550,971,1
-1,0,3,378,1
-1,0,13,909,1
-1,0,156,645,1
-1,0,228,165,1
-1,0,358,280,1
-1,0,630,415,1
-1,0,651,258,1
-1,0,150,862,1
0,1,898,730,1
0,1,225,842,1
0,1,275,306,1
0,1,927,83,1
0,1,123,514,1
0,1,984,545,1
0,1,964,1000,1
0,1,240,233,1
0,1,1011,848,1
0,1,1034,908,1
0,1,734,351,1
0,1,738,286,1
0,1,721,206,1
0,1,264,880,1
0,1,414,305,1
0,1,349,671,1
0,1,409,435,1
0,1,34,466,1
0,1,408,95,1
0,1,167,7,1
0,1,653,692,1
0,1,951,685,1
0,1,365,706,1
0,1,1024,286,1
0,1,139,1014,1
0,1,441,142,1
0,1,708,434,1
0,1,358,910,1
0,1,802,768,1
0,1,574,42,1
0,1,777,333,1
0,1,312,680,1
0,1,501,507,1
0,1,979,380,1
0,1,465,16,1
0,1,158,777,1
0,1,964,849,1
0,1,304,999,1
0,1,164,892,1
0,1,853,170,1
0,1,62,656,1
0,1,369,603,1
0,1,418,751,1
0,1,212,6,1
0,1,945,860,1
0,1,36,628,1
0,1,848,942,1
0,1,682,915,1
0,1,116,976,1
0,1,410,313,1
0,1,112,219,1
0,1,168,1011,1
0,1,722,1031,1
0,1,111,414,1
0,1,413,437,1
0,1,44,423,1
0,1,166,13,1
0,1,228,489,1
0,1,306,853,1
0,1,974,302,1
0,1,828,514,1
0,1,645,738,1
0,1,957,630,1
0,1,3,390,1
0,1,373,781,1
0,1,786,830,1
0,1,390,182,1
0,1,870,857,1
0,1,921,570,1
0,1,673,521,1
0,1,6,248,1
1,2,111,89,1
1,2,270,402,1
1,2,481,667,1
1,2,461,670,1
1,2,23,553,1
1,2,222,295,1
1,2,825,680,1
1,2,253,831,1
1,2,311,905,1
1,2,141,991,1
1,2,786,560,1
1,2,939,47,1
1,2,44,423,1
1,2,326,585,1
1,2,469,705,1
1,2,183,211,1
1,2,709,75,1
1,2,276,45,1
1,2,518,111,1
1,2,141,77,1
1,2,463,49,1
1,2,119,831,1
1,2,760,826,1
1,2,874,834,1
1,2,372,188,1
1,2,815,548,1
1,2,140,208,1
1,2,551,613,1
1,2,742,220,1
1,2,161,229,1
1,2,280,38,1
1,2,137,169,1
1,2,483,709,1
1,2,91,217,1
1,2,928,596,1
1,2,407,736,1
1,2,747,478,1
