t-1,t,Source Node,Destination Node,Batch size
-1,0,104,24,1
-1,0,84,32,1
-1,0,114,46,1
-1,0,42,29,1
-1,0,99,42,1
-1,0,95,49,1
-1,0,24,51,1
-1,0,21,30,1
0,1,33,28,1
0,1,91,66,1
0,1,102,23,1
0,1,77,3,1
0,1,90,49,1
0,1,114,22,1
0,1,86,106,1
0,1,53,67,1
1,2,56,23,1
1,2,31,11,1
1,2,70,0,1
1,2,95,94,1
1,2,50,47,1
1,2,32,0,1
1,2,25,104,1
1,2,25,108,1
2,3,54,33,1
2,3,34,14,1
2,3,36,30,1
2,3,52,47,1
2,3,104,9,1
2,3,61,23,1
2,3,0,103,1
2,3,22,27,1
3,4,90,76,1
3,4,91,66,1
3,4,81,13,1
3,4,53,32,1
3,4,60,41,1
3,4,87,15,1
3,4,35,97,1
3,4,79,80,1
4,5,86,3,1
4,5,91,42,1
4,5,65,62,1
4,5,30,23,1
4,5,114,46,1
4,5,86,3,1
4,5,1,98,1
4,5,21,50,1
5,6,73,1,1
5,6,117,40,1
5,6,93,22,1
5,6,52,43,1
5,6,66,28,1
5,6,53,10,1
5,6,26,46,1
5,6,34,49,1
6,7,71,59,1
6,7,114,46,1
6,7,22,12,1
6,7,105,56,1
6,7,21,6,1
6,7,58,46,1
6,7,26,81,1
6,7,41,57,1
7,8,110,64,1
7,8,47,38,1
7,8,33,21,1
7,8,25,0,1
7,8,109,60,1
7,8,65,6,1
7,8,35,113,1
7,8,57,91,1
8,9,113,103,1
8,9,14,0,1
8,9,99,35,1
8,9,28,21,1
8,9,25,18,1
8,9,97,45,1
8,9,1,94,1
8,9,30,94,1
9,10,87,32,1
9,10,87,59,1
9,10,79,37,1
9,10,58,45,1
9,10,52,38,1
9,10,100,15,1
9,10,9,24,1
9,10,22,35,1
10,11,81,68,1
10,11,21,1,1
10,11,58,21,1
10,11,44,4,1
10,11,59,16,1
10,11,46,39,1
10,11,44,58,1
10,11,25,85,1
11,12,98,45,1
11,12,89,42,1
11,12,40,0,1
11,12,23,5,1
11,12,79,77,1
11,12,59,14,1
11,12,41,67,1
11,12,24,72,1
12,13,81,73,1
12,13,86,22,1
12,13,66,21,1
12,13,27,23,1
12,13,116,14,1
12,13,74,21,1
12,13,26,81,1
12,13,40,105,1
13,14,49,19,1
13,14,32,20,1
13,14,62,54,1
13,14,78,17,1
13,14,64,18,1
13,14,98,0,1
13,14,28,32,1
13,14,47,103,1
14,15,103,100,1
14,15,77,23,1
14,15,29,11,1
14,15,70,37,1
14,15,88,75,1
14,15,92,50,1
14,15,36,99,1
14,15,36,90,1
15,16,49,14,1
15,16,45,31,1
15,16,114,27,1
15,16,102,78,1
15,16,42,41,1
15,16,37,0,1
15,16,0,23,1
15,16,65,91,1
16,17,46,32,1
16,17,53,22,1
16,17,58,27,1
16,17,34,31,1
16,17,80,0,1
16,17,101,57,1
16,17,31,33,1
16,17,16,23,1
17,18,87,0,1
17,18,104,55,1
17,18,78,40,1
17,18,62,41,1
17,18,59,56,1
17,18,45,36,1
17,18,54,77,1
17,18,44,93,1
18,19,45,3,1
18,19,23,15,1
18,19,51,9,1
18,19,69,4,1
18,19,33,21,1
18,19,54,27,1
18,19,4,61,1
18,19,11,22,1
19,20,65,2,1
19,20,23,22,1
19,20,99,35,1
19,20,91,33,1
19,20,70,25,1
19,20,70,53,1
19,20,23,30,1
19,20,24,31,1
20,21,37,27,1
20,21,83,81,1
20,21,106,45,1
20,21,21,19,1
20,21,75,41,1
20,21,51,42,1
20,21,26,72,1
20,21,24,47,1
21,22,52,29,1
21,22,43,32,1
21,22,54,45,1
21,22,56,2,1
21,22,93,89,1
21,22,80,0,1
21,22,42,53,1
21,22,33,80,1
22,23,24,1,1
22,23,42,0,1
22,23,96,78,1
22,23,34,23,1
22,23,108,58,1
22,23,77,66,1
22,23,25,36,1
22,23,19,24,1
23,24,41,26,1
23,24,87,14,1
23,24,72,69,1
23,24,102,40,1
23,24,44,28,1
23,24,49,38,1
23,24,16,31,1
23,24,27,29,1
24,25,38,35,1
24,25,58,37,1
24,25,32,28,1
24,25,64,27,1
24,25,27,7,1
24,25,48,9,1
24,25,10,64,1
24,25,83,118,1
25,26,31,16,1
25,26,49,18,1
25,26,113,62,1
25,26,30,13,1
25,26,30,27,1
25,26,99,79,1
25,26,12,22,1
25,26,36,48,1
26,27,96,83,1
26,27,30,28,1
26,27,37,29,1
26,27,103,44,1
26,27,53,23,1
26,27,46,10,1
26,27,17,21,1
26,27,37,82,1
27,28,30,29,1
27,28,85,51,1
27,28,109,26,1
27,28,93,27,1
27,28,24,19,1
27,28,50,27,1
27,28,35,98,1
27,28,24,65,1
28,29,32,31,1
28,29,44,20,1
28,29,87,59,1
28,29,87,14,1
28,29,105,89,1
28,29,52,41,1
28,29,45,48,1
28,29,4,93,1
29,30,114,52,1
29,30,25,18,1
29,30,86,20,1
29,30,57,12,1
29,30,102,22,1
29,30,74,4,1
29,30,71,78,1
29,30,28,38,1
30,31,40,17,1
30,31,119,41,1
30,31,108,58,1
30,31,96,30,1
30,31,49,5,1
30,31,99,25,1
30,31,17,59,1
30,31,23,113,1
31,32,82,48,1
31,32,51,47,1
31,32,35,21,1
31,32,88,56,1
31,32,69,32,1
31,32,66,18,1
31,32,10,104,1
31,32,32,118,1
32,33,75,70,1
32,33,80,33,1
32,33,92,0,1
32,33,39,2,1
32,33,99,50,1
32,33,119,96,1
32,33,81,102,1
32,33,22,34,1
33,34,96,43,1
33,34,118,9,1
33,34,102,21,1
33,34,11,0,1
33,34,101,22,1
33,34,23,15,1
33,34,16,76,1
33,34,28,43,1
34,35,30,3,1
34,35,77,5,1
34,35,61,42,1
34,35,25,17,1
34,35,113,54,1
34,35,26,13,1
34,35,40,110,1
34,35,0,22,1
35,36,98,95,1
35,36,111,91,1
35,36,22,21,1
35,36,86,7,1
35,36,77,62,1
35,36,23,14,1
35,36,78,116,1
35,36,74,100,1
36,37,56,0,1
36,37,92,24,1
36,37,61,31,1
36,37,53,50,1
36,37,26,11,1
36,37,94,3,1
36,37,88,97,1
36,37,27,73,1
37,38,75,57,1
37,38,83,81,1
37,38,36,5,1
37,38,96,62,1
37,38,72,62,1
37,38,38,16,1
37,38,3,105,1
37,38,38,39,1
38,39,113,23,1
38,39,43,29,1
38,39,86,77,1
38,39,70,11,1
38,39,48,21,1
38,39,59,28,1
38,39,23,24,1
38,39,29,40,1
39,40,88,34,1
39,40,53,39,1
39,40,45,36,1
39,40,33,19,1
39,40,96,78,1
39,40,58,56,1
39,40,16,59,1
39,40,21,33,1
40,41,85,77,1
40,41,59,42,1
40,41,35,31,1
40,41,76,58,1
40,41,118,33,1
40,41,115,79,1
40,41,26,81,1
40,41,30,53,1
41,42,52,6,1
41,42,50,24,1
41,42,110,69,1
41,42,65,58,1
41,42,24,19,1
41,42,119,3,1
41,42,37,71,1
41,42,27,114,1
42,43,78,45,1
42,43,66,18,1
42,43,25,6,1
42,43,114,71,1
42,43,89,59,1
42,43,27,17,1
42,43,30,33,1
42,43,47,94,1
43,44,49,16,1
43,44,85,25,1
43,44,62,0,1
43,44,44,20,1
43,44,28,18,1
43,44,42,15,1
43,44,4,57,1
43,44,5,77,1
44,45,68,21,1
44,45,106,8,1
44,45,109,95,1
44,45,81,61,1
44,45,106,28,1
44,45,22,6,1
44,45,20,82,1
44,45,11,110,1
45,46,76,49,1
45,46,113,101,1
45,46,48,21,1
45,46,42,22,1
45,46,53,23,1
45,46,53,9,1
45,46,67,106,1
45,46,28,109,1
46,47,84,25,1
46,47,33,32,1
46,47,85,18,1
46,47,60,9,1
46,47,27,17,1
46,47,52,41,1
46,47,35,38,1
46,47,46,119,1
47,48,104,77,1
47,48,113,12,1
47,48,111,25,1
47,48,59,56,1
47,48,57,3,1
47,48,117,48,1
47,48,94,109,1
47,48,74,97,1
48,49,65,24,1
48,49,117,48,1
48,49,30,21,1
48,49,114,77,1
48,49,48,15,1
48,49,112,35,1
48,49,9,103,1
48,49,23,94,1
49,50,46,39,1
49,50,97,66,1
49,50,13,0,1
49,50,113,103,1
49,50,59,56,1
49,50,72,4,1
49,50,22,64,1
49,50,28,115,1
50,51,73,24,1
50,51,58,53,1
50,51,92,43,1
50,51,118,38,1
50,51,119,72,1
50,51,71,1,1
50,51,60,69,1
50,51,8,23,1
51,52,53,16,1
51,52,67,41,1
51,52,81,32,1
51,52,25,5,1
51,52,68,25,1
51,52,47,21,1
51,52,7,108,1
51,52,49,58,1
52,53,46,40,1
52,53,94,43,1
52,53,44,14,1
52,53,22,12,1
52,53,52,38,1
52,53,24,7,1
52,53,14,34,1
52,53,2,24,1
53,54,49,26,1
53,54,38,35,1
53,54,38,36,1
53,54,44,17,1
53,54,45,0,1
53,54,68,64,1
53,54,28,31,1
53,54,10,40,1
54,55,93,7,1
54,55,51,50,1
54,55,45,0,1
54,55,104,59,1
54,55,32,30,1
54,55,36,0,1
54,55,3,62,1
54,55,6,39,1
55,56,39,10,1
55,56,24,16,1
55,56,103,15,1
55,56,76,28,1
55,56,112,44,1
55,56,30,2,1
55,56,56,102,1
55,56,29,102,1
56,57,64,10,1
56,57,25,22,1
56,57,113,52,1
56,57,59,14,1
56,57,83,13,1
56,57,39,10,1
56,57,12,22,1
56,57,28,59,1
57,58,27,23,1
57,58,87,59,1
57,58,92,61,1
57,58,38,0,1
57,58,82,32,1
57,58,85,36,1
57,58,36,58,1
57,58,9,94,1
58,59,86,21,1
58,59,107,0,1
58,59,74,71,1
58,59,115,61,1
58,59,28,27,1
58,59,37,14,1
58,59,9,37,1
58,59,78,83,1
59,60,27,17,1
59,60,113,82,1
59,60,28,3,1
59,60,93,71,1
59,60,25,12,1
59,60,38,13,1
59,60,15,29,1
59,60,64,100,1
60,61,47,0,1
60,61,41,36,1
60,61,33,32,1
60,61,79,3,1
60,61,68,32,1
60,61,53,10,1
60,61,53,64,1
60,61,64,71,1
61,62,43,8,1
61,62,100,15,1
61,62,21,11,1
61,62,54,39,1
61,62,28,27,1
61,62,101,73,1
61,62,34,69,1
61,62,26,30,1
62,63,22,11,1
62,63,93,89,1
62,63,81,18,1
62,63,105,10,1
62,63,82,25,1
62,63,84,26,1
62,63,85,105,1
62,63,7,108,1
63,64,103,27,1
63,64,73,10,1
63,64,76,16,1
63,64,101,25,1
63,64,103,44,1
63,64,105,0,1
63,64,8,74,1
63,64,22,34,1
64,65,37,19,1
64,65,64,35,1
64,65,37,14,1
64,65,113,95,1
64,65,101,84,1
64,65,118,86,1
64,65,20,53,1
64,65,33,54,1
65,66,41,9,1
65,66,56,16,1
65,66,73,10,1
65,66,58,9,1
65,66,86,54,1
65,66,90,49,1
65,66,101,113,1
65,66,83,106,1
66,67,37,22,1
66,67,2,0,1
66,67,112,73,1
66,67,24,11,1
66,67,112,24,1
66,67,105,24,1
66,67,4,41,1
66,67,9,37,1
67,68,32,14,1
67,68,80,68,1
67,68,54,24,1
67,68,30,3,1
67,68,32,19,1
67,68,81,3,1
67,68,18,24,1
67,68,25,41,1
68,69,99,46,1
