t-1,t,Source Node,Destination Node,Batch size
-1,0,83,29,1
-1,0,53,27,1
-1,0,92,62,1
-1,0,79,38,1
-1,0,47,4,1
-1,0,97,48,1
-1,0,15,24,1
-1,0,24,83,1
0,1,78,76,1
0,1,41,9,1
0,1,75,67,1
0,1,46,43,1
0,1,64,32,1
0,1,60,9,1
0,1,57,60,1
0,1,24,32,1
1,2,66,64,1
1,2,108,51,1
1,2,35,22,1
1,2,56,45,1
1,2,37,13,1
1,2,38,24,1
1,2,105,108,1
1,2,12,94,1
2,3,89,29,1
2,3,105,62,1
2,3,69,28,1
2,3,62,6,1
2,3,80,44,1
2,3,116,39,1
2,3,28,110,1
2,3,97,119,1
3,4,72,56,1
3,4,66,38,1
3,4,61,28,1
3,4,100,27,1
3,4,91,32,1
3,4,82,21,1
3,4,40,84,1
3,4,33,39,1
4,5,105,76,1
4,5,28,10,1
4,5,111,12,1
4,5,55,12,1
4,5,59,29,1
4,5,90,29,1
4,5,26,108,1
4,5,14,39,1
5,6,109,41,1
5,6,80,32,1
5,6,78,42,1
5,6,54,26,1
5,6,110,16,1
5,6,118,83,1
5,6,57,60,1
5,6,24,112,1
6,7,28,12,1
6,7,94,15,1
6,7,69,45,1
6,7,27,20,1
6,7,101,56,1
6,7,75,45,1
6,7,18,117,1
6,7,75,82,1
7,8,90,54,1
7,8,25,18,1
7,8,63,27,1
7,8,101,100,1
7,8,110,63,1
7,8,28,2,1
7,8,22,46,1
7,8,25,29,1
8,9,109,35,1
8,9,117,10,1
8,9,109,20,1
8,9,47,24,1
8,9,55,2,1
8,9,29,18,1
8,9,1,73,1
8,9,35,118,1
9,10,89,55,1
9,10,115,70,1
9,10,94,12,1
9,10,94,12,1
9,10,71,57,1
9,10,62,18,1
9,10,19,32,1
9,10,19,53,1
10,11,29,2,1
10,11,40,36,1
10,11,112,82,1
10,11,100,55,1
10,11,22,9,1
10,11,43,1,1
10,11,58,91,1
10,11,3,36,1
11,12,116,1,1
11,12,100,56,1
11,12,112,24,1
11,12,103,68,1
11,12,109,101,1
11,12,110,17,1
11,12,26,55,1
11,12,28,34,1
12,13,119,33,1
12,13,60,9,1
12,13,102,97,1
12,13,60,59,1
12,13,60,18,1
12,13,23,7,1
12,13,44,89,1
12,13,35,59,1
13,14,66,53,1
13,14,21,5,1
13,14,89,16,1
13,14,105,13,1
13,14,87,69,1
13,14,45,42,1
13,14,26,40,1
13,14,8,83,1
14,15,49,44,1
14,15,105,23,1
14,15,37,28,1
14,15,98,91,1
14,15,113,75,1
14,15,114,50,1
14,15,53,107,1
14,15,10,40,1
15,16,73,57,1
15,16,49,43,1
15,16,30,27,1
15,16,68,14,1
15,16,58,35,1
15,16,21,0,1
15,16,56,82,1
15,16,30,57,1
16,17,101,86,1
16,17,34,20,1
16,17,74,22,1
16,17,31,27,1
16,17,54,32,1
16,17,27,20,1
16,17,22,27,1
16,17,0,52,1
17,18,88,58,1
17,18,76,63,1
17,18,102,81,1
17,18,82,50,1
17,18,112,71,1
17,18,86,63,1
17,18,29,83,1
17,18,41,67,1
18,19,60,26,1
18,19,80,32,1
18,19,48,42,1
18,19,48,40,1
18,19,56,10,1
18,19,70,35,1
18,19,39,68,1
18,19,5,31,1
19,20,50,49,1
19,20,82,37,1
19,20,37,21,1
19,20,85,6,1
19,20,21,5,1
19,20,105,71,1
19,20,19,60,1
19,20,18,38,1
20,21,61,12,1
20,21,29,18,1
20,21,19,0,1
20,21,52,23,1
20,21,106,26,1
20,21,38,37,1
20,21,69,119,1
20,21,22,82,1
21,22,101,32,1
21,22,46,0,1
21,22,97,48,1
21,22,65,9,1
21,22,63,19,1
21,22,31,25,1
21,22,12,56,1
21,22,57,82,1
22,23,72,41,1
22,23,86,40,1
22,23,47,3,1
22,23,70,68,1
22,23,45,26,1
22,23,63,35,1
22,23,28,90,1
22,23,27,33,1
23,24,35,19,1
23,24,108,35,1
23,24,31,1,1
23,24,94,20,1
23,24,66,47,1
23,24,115,104,1
23,24,13,80,1
23,24,45,56,1
24,25,92,84,1
24,25,69,50,1
24,25,118,48,1
24,25,62,36,1
24,25,114,16,1
24,25,92,33,1
24,25,93,105,1
24,25,17,34,1
25,26,78,29,1
25,26,40,14,1
25,26,56,45,1
25,26,82,29,1
25,26,33,16,1
25,26,90,54,1
25,26,23,97,1
25,26,64,79,1
26,27,81,65,1
26,27,47,38,1
26,27,81,22,1
26,27,97,89,1
26,27,64,21,1
26,27,67,34,1
26,27,23,28,1
26,27,42,45,1
27,28,34,30,1
27,28,54,38,1
27,28,33,26,1
27,28,51,32,1
27,28,60,9,1
27,28,59,41,1
27,28,3,64,1
27,28,37,70,1
28,29,86,51,1
28,29,93,5,1
28,29,66,63,1
28,29,83,5,1
28,29,103,53,1
28,29,109,17,1
28,29,22,82,1
28,29,21,46,1
29,30,87,22,1
29,30,27,19,1
29,30,107,17,1
29,30,95,44,1
29,30,77,62,1
29,30,78,65,1
29,30,6,34,1
29,30,1,116,1
30,31,28,5,1
30,31,84,44,1
30,31,35,6,1
30,31,99,44,1
30,31,102,57,1
30,31,61,43,1
30,31,48,97,1
30,31,76,106,1
31,32,108,44,1
31,32,58,40,1
31,32,63,7,1
31,32,55,28,1
31,32,99,20,1
31,32,62,5,1
31,32,7,61,1
31,32,57,112,1
32,33,38,20,1
32,33,23,5,1
32,33,36,34,1
32,33,53,1,1
32,33,119,72,1
32,33,90,0,1
32,33,2,32,1
32,33,26,30,1
33,34,47,0,1
33,34,86,79,1
33,34,102,18,1
33,34,117,88,1
33,34,94,40,1
33,34,69,62,1
33,34,26,29,1
33,34,60,86,1
34,35,65,32,1
34,35,21,3,1
34,35,37,25,1
34,35,101,32,1
34,35,96,33,1
34,35,53,18,1
34,35,37,38,1
34,35,26,72,1
35,36,99,39,1
35,36,118,83,1
35,36,115,47,1
35,36,104,23,1
35,36,105,75,1
35,36,42,32,1
35,36,42,97,1
35,36,30,103,1
36,37,108,12,1
36,37,29,28,1
36,37,24,19,1
36,37,48,34,1
36,37,47,17,1
36,37,38,20,1
36,37,40,71,1
36,37,7,36,1
37,38,31,24,1
37,38,112,76,1
37,38,83,56,1
37,38,59,48,1
37,38,56,45,1
37,38,33,22,1
37,38,58,88,1
37,38,67,76,1
38,39,82,30,1
38,39,58,54,1
38,39,61,12,1
38,39,38,11,1
38,39,52,23,1
38,39,39,30,1
38,39,108,113,1
38,39,31,38,1
39,40,90,51,1
39,40,45,31,1
39,40,109,47,1
39,40,119,26,1
39,40,63,53,1
39,40,55,2,1
39,40,30,72,1
39,40,73,104,1
40,41,33,7,1
40,41,73,60,1
40,41,43,29,1
40,41,40,14,1
40,41,70,32,1
40,41,22,16,1
40,41,18,83,1
40,41,35,60,1
41,42,102,63,1
41,42,91,60,1
41,42,71,57,1
41,42,105,44,1
41,42,40,36,1
41,42,95,33,1
41,42,14,26,1
41,42,29,79,1
42,43,96,26,1
42,43,88,23,1
42,43,28,25,1
42,43,96,38,1
42,43,53,8,1
42,43,63,35,1
42,43,17,110,1
42,43,9,103,1
43,44,99,46,1
43,44,101,0,1
43,44,111,52,1
43,44,113,48,1
43,44,46,28,1
43,44,48,29,1
43,44,26,51,1
43,44,65,81,1
44,45,40,31,1
44,45,37,4,1
44,45,103,32,1
44,45,65,26,1
44,45,29,0,1
44,45,105,48,1
44,45,2,41,1
44,45,64,109,1
45,46,43,9,1
45,46,25,21,1
45,46,101,33,1
45,46,40,23,1
45,46,42,26,1
45,46,111,65,1
45,46,15,107,1
45,46,23,33,1
46,47,18,0,1
46,47,24,12,1
46,47,100,52,1
46,47,21,17,1
46,47,37,23,1
46,47,69,62,1
46,47,17,49,1
46,47,41,95,1
47,48,80,44,1
47,48,75,37,1
47,48,58,47,1
47,48,71,24,1
47,48,108,26,1
47,48,52,13,1
47,48,34,117,1
47,48,30,44,1
48,49,87,69,1
48,49,96,43,1
48,49,92,81,1
48,49,39,5,1
48,49,103,68,1
48,49,116,23,1
48,49,82,92,1
48,49,28,70,1
49,50,35,4,1
49,50,40,10,1
49,50,101,74,1
49,50,78,44,1
49,50,113,28,1
49,50,95,37,1
49,50,46,50,1
49,50,13,29,1
50,51,64,41,1
50,51,98,7,1
50,51,79,47,1
50,51,83,38,1
50,51,98,91,1
50,51,84,10,1
50,51,24,26,1
50,51,10,21,1
51,52,62,38,1
51,52,70,37,1
51,52,64,34,1
51,52,71,48,1
51,52,77,8,1
51,52,108,105,1
51,52,67,81,1
51,52,25,33,1
52,53,33,23,1
52,53,10,0,1
52,53,24,10,1
52,53,108,87,1
52,53,102,25,1
52,53,33,18,1
52,53,11,53,1
52,53,50,54,1
53,54,107,27,1
53,54,91,75,1
53,54,49,33,1
53,54,81,64,1
53,54,113,101,1
53,54,99,19,1
53,54,61,88,1
53,54,11,117,1
54,55,82,75,1
54,55,93,57,1
54,55,40,22,1
54,55,52,22,1
54,55,37,23,1
54,55,115,18,1
54,55,27,98,1
54,55,8,27,1
55,56,97,65,1
55,56,89,44,1
55,56,99,22,1
55,56,33,4,1
55,56,99,15,1
55,56,117,71,1
55,56,3,29,1
55,56,46,48,1
56,57,46,11,1
56,57,34,33,1
56,57,82,55,1
56,57,78,61,1
56,57,109,32,1
56,57,118,6,1
56,57,18,42,1
56,57,41,46,1
