t-1,t,Source Node,Destination Node,Batch size
-1,0,84,25,1
-1,0,98,58,1
-1,0,96,18,1
-1,0,52,28,1
-1,0,46,8,1
-1,0,78,64,1
-1,0,12,57,1
-1,0,56,103,1
0,1,108,59,1
0,1,50,48,1
0,1,83,33,1
0,1,89,25,1
0,1,94,54,1
0,1,67,66,1
0,1,27,53,1
0,1,4,32,1
1,2,92,47,1
1,2,94,61,1
1,2,61,53,1
1,2,55,21,1
1,2,42,0,1
1,2,23,15,1
1,2,10,35,1
1,2,5,64,1
2,3,50,44,1
2,3,52,17,1
2,3,119,96,1
2,3,29,10,1
2,3,58,40,1
2,3,47,32,1
2,3,1,78,1
2,3,20,41,1
3,4,36,2,1
3,4,51,5,1
3,4,92,82,1
3,4,33,27,1
3,4,72,2,1
3,4,104,86,1
3,4,0,44,1
3,4,25,88,1
4,5,42,33,1
4,5,119,70,1
4,5,114,51,1
4,5,66,7,1
4,5,108,0,1
4,5,58,14,1
4,5,46,53,1
4,5,90,95,1
5,6,92,73,1
5,6,119,3,1
5,6,62,5,1
5,6,103,75,1
5,6,72,71,1
5,6,29,13,1
5,6,36,37,1
5,6,42,103,1
6,7,71,1,1
6,7,60,34,1
6,7,92,88,1
6,7,30,24,1
6,7,46,21,1
6,7,98,47,1
6,7,36,93,1
6,7,0,19,1
7,8,74,26,1
7,8,62,33,1
7,8,107,10,1
7,8,82,14,1
7,8,96,85,1
7,8,47,22,1
7,8,75,76,1
7,8,39,91,1
8,9,105,23,1
8,9,55,10,1
8,9,108,59,1
8,9,22,3,1
8,9,33,3,1
8,9,73,65,1
8,9,21,97,1
8,9,23,34,1
9,10,103,2,1
9,10,89,70,1
9,10,63,20,1
9,10,47,15,1
9,10,37,8,1
9,10,28,3,1
9,10,26,41,1
9,10,16,106,1
10,11,72,39,1
10,11,104,83,1
10,11,34,14,1
10,11,58,53,1
10,11,61,54,1
10,11,32,30,1
10,11,39,91,1
10,11,28,116,1
11,12,46,3,1
11,12,103,46,1
11,12,83,64,1
11,12,90,55,1
11,12,115,52,1
11,12,90,36,1
11,12,76,81,1
11,12,4,49,1
12,13,80,5,1
12,13,27,0,1
12,13,80,77,1
12,13,77,9,1
12,13,104,13,1
12,13,23,4,1
12,13,7,69,1
12,13,5,57,1
13,14,110,90,1
13,14,81,25,1
13,14,84,74,1
13,14,104,6,1
13,14,53,4,1
13,14,28,26,1
13,14,23,67,1
13,14,66,78,1
14,15,116,70,1
14,15,19,0,1
14,15,28,6,1
14,15,101,62,1
14,15,35,5,1
14,15,41,6,1
14,15,26,34,1
14,15,30,55,1
15,16,98,6,1
15,16,104,64,1
15,16,67,25,1
15,16,34,29,1
15,16,64,40,1
15,16,61,27,1
15,16,1,78,1
15,16,31,93,1
16,17,70,23,1
16,17,116,18,1
16,17,65,40,1
16,17,34,8,1
16,17,90,55,1
16,17,105,70,1
16,17,24,25,1
16,17,44,89,1
17,18,57,33,1
17,18,66,50,1
17,18,56,35,1
17,18,78,13,1
17,18,36,34,1
17,18,65,41,1
17,18,0,50,1
17,18,3,44,1
18,19,77,31,1
18,19,44,39,1
18,19,98,4,1
18,19,65,23,1
18,19,51,46,1
18,19,117,48,1
18,19,32,52,1
18,19,13,29,1
19,20,44,3,1
19,20,109,102,1
19,20,32,22,1
19,20,97,81,1
19,20,104,74,1
19,20,108,18,1
19,20,29,51,1
19,20,27,88,1
20,21,95,70,1
20,21,42,24,1
20,21,10,0,1
20,21,23,0,1
20,21,80,34,1
20,21,79,52,1
20,21,22,47,1
20,21,101,109,1
21,22,51,43,1
21,22,51,15,1
21,22,86,25,1
21,22,56,32,1
21,22,100,32,1
21,22,58,14,1
21,22,21,25,1
21,22,54,93,1
22,23,115,79,1
22,23,88,27,1
22,23,103,2,1
22,23,67,40,1
22,23,62,25,1
22,23,42,34,1
22,23,89,97,1
22,23,9,21,1
23,24,87,65,1
23,24,34,30,1
23,24,37,18,1
23,24,62,23,1
23,24,97,30,1
23,24,49,20,1
23,24,20,38,1
23,24,65,73,1
24,25,94,75,1
24,25,116,52,1
24,25,58,26,1
24,25,69,38,1
24,25,49,0,1
24,25,53,30,1
24,25,49,102,1
24,25,60,79,1
25,26,87,79,1
25,26,112,47,1
25,26,67,66,1
25,26,92,24,1
25,26,40,23,1
25,26,48,39,1
25,26,57,101,1
25,26,22,44,1
26,27,114,34,1
26,27,116,105,1
26,27,26,1,1
26,27,52,25,1
26,27,36,23,1
26,27,54,3,1
26,27,27,58,1
26,27,10,45,1
27,28,114,82,1
27,28,109,97,1
27,28,101,26,1
27,28,116,94,1
