t-1,t,Source Node,Destination Node,Batch size
-1,0,44,10,1
-1,0,60,26,1
-1,0,106,30,1
-1,0,68,29,1
-1,0,68,11,1
-1,0,52,29,1
-1,0,0,34,1
-1,0,19,104,1
0,1,28,27,1
0,1,99,26,1
0,1,38,6,1
0,1,89,2,1
0,1,97,66,1
0,1,118,24,1
0,1,38,40,1
0,1,21,98,1
1,2,35,13,1
1,2,99,96,1
1,2,87,35,1
1,2,84,30,1
1,2,100,33,1
1,2,102,31,1
1,2,103,110,1
1,2,56,63,1
2,3,58,20,1
2,3,45,8,1
2,3,113,4,1
2,3,96,90,1
2,3,103,31,1
2,3,95,11,1
2,3,21,29,1
2,3,16,71,1
3,4,26,5,1
3,4,104,21,1
3,4,36,17,1
3,4,32,28,1
3,4,116,26,1
3,4,116,34,1
3,4,55,91,1
3,4,24,56,1
4,5,116,42,1
4,5,106,8,1
4,5,77,43,1
4,5,109,0,1
4,5,82,47,1
4,5,15,0,1
4,5,16,21,1
4,5,14,102,1
5,6,35,28,1
5,6,78,44,1
5,6,108,45,1
5,6,56,4,1
5,6,40,27,1
5,6,119,61,1
5,6,92,119,1
5,6,21,101,1
6,7,106,17,1
6,7,43,12,1
6,7,95,41,1
6,7,111,101,1
6,7,103,31,1
6,7,26,6,1
6,7,45,91,1
6,7,29,33,1
7,8,117,19,1
7,8,35,21,1
7,8,75,65,1
7,8,108,21,1
7,8,105,89,1
7,8,99,20,1
7,8,11,114,1
7,8,76,77,1
8,9,117,98,1
8,9,112,10,1
8,9,33,4,1
8,9,61,36,1
8,9,60,15,1
8,9,96,39,1
8,9,56,119,1
8,9,54,94,1
9,10,67,24,1
9,10,41,29,1
9,10,29,9,1
9,10,53,37,1
9,10,97,95,1
9,10,72,31,1
9,10,5,67,1
9,10,34,68,1
10,11,114,23,1
10,11,46,43,1
10,11,62,19,1
10,11,96,39,1
10,11,79,33,1
10,11,45,30,1
10,11,84,108,1
10,11,69,84,1
11,12,79,73,1
11,12,70,3,1
11,12,38,25,1
11,12,65,42,1
11,12,42,33,1
11,12,111,16,1
11,12,68,113,1
11,12,30,115,1
12,13,114,71,1
12,13,49,23,1
12,13,48,43,1
12,13,74,22,1
12,13,26,13,1
12,13,116,4,1
12,13,7,52,1
12,13,51,101,1
13,14,104,22,1
13,14,33,0,1
13,14,76,28,1
13,14,28,14,1
13,14,86,36,1
13,14,71,17,1
13,14,29,86,1
13,14,36,72,1
14,15,108,30,1
14,15,52,35,1
14,15,28,2,1
14,15,71,48,1
14,15,69,42,1
14,15,38,26,1
14,15,20,21,1
14,15,105,116,1
15,16,64,0,1
15,16,92,26,1
15,16,54,18,1
15,16,64,31,1
15,16,83,38,1
15,16,111,56,1
15,16,31,87,1
15,16,66,83,1
16,17,21,2,1
16,17,102,19,1
16,17,102,91,1
16,17,90,73,1
16,17,24,22,1
16,17,79,23,1
16,17,16,22,1
16,17,17,23,1
17,18,97,33,1
17,18,38,10,1
17,18,22,12,1
17,18,67,20,1
17,18,68,43,1
17,18,65,43,1
17,18,30,42,1
17,18,69,84,1
18,19,75,39,1
18,19,109,29,1
18,19,90,40,1
18,19,117,110,1
18,19,33,29,1
18,19,37,19,1
18,19,46,107,1
18,19,23,114,1
19,20,74,2,1
19,20,105,25,1
19,20,111,58,1
19,20,27,4,1
19,20,101,94,1
19,20,112,23,1
19,20,31,36,1
19,20,42,58,1
20,21,23,2,1
20,21,100,76,1
20,21,53,28,1
20,21,111,96,1
20,21,97,33,1
20,21,42,0,1
20,21,1,46,1
20,21,18,36,1
21,22,61,57,1
21,22,35,24,1
21,22,39,34,1
21,22,37,19,1
21,22,24,21,1
21,22,106,31,1
21,22,41,52,1
21,22,17,46,1
22,23,34,26,1
22,23,66,19,1
22,23,38,11,1
22,23,108,24,1
22,23,75,30,1
22,23,65,35,1
22,23,6,81,1
22,23,3,29,1
23,24,58,41,1
23,24,41,20,1
23,24,95,11,1
23,24,25,22,1
23,24,98,17,1
23,24,51,40,1
23,24,0,85,1
23,24,35,54,1
24,25,57,6,1
24,25,22,15,1
24,25,54,36,1
24,25,79,33,1
24,25,41,21,1
24,25,88,16,1
24,25,10,104,1
24,25,21,46,1
25,26,81,9,1
25,26,71,58,1
25,26,58,15,1
25,26,42,12,1
25,26,92,83,1
25,26,70,68,1
25,26,52,96,1
25,26,46,57,1
26,27,114,71,1
26,27,67,58,1
26,27,40,38,1
26,27,23,21,1
26,27,71,55,1
26,27,109,22,1
26,27,56,111,1
26,27,59,113,1
27,28,6,0,1
27,28,21,15,1
27,28,38,35,1
27,28,32,1,1
27,28,61,2,1
27,28,96,39,1
27,28,10,28,1
27,28,6,87,1
28,29,99,88,1
28,29,24,17,1
28,29,56,10,1
28,29,96,62,1
28,29,75,3,1
28,29,59,20,1
28,29,98,112,1
28,29,4,47,1
29,30,94,22,1
29,30,96,84,1
29,30,111,96,1
29,30,88,27,1
29,30,45,3,1
29,30,106,39,1
29,30,45,91,1
29,30,25,105,1
30,31,97,51,1
30,31,27,17,1
30,31,24,10,1
30,31,92,51,1
30,31,92,21,1
30,31,63,26,1
30,31,22,34,1
30,31,50,54,1
31,32,65,34,1
31,32,64,48,1
31,32,62,20,1
31,32,113,45,1
31,32,24,2,1
31,32,39,0,1
31,32,37,87,1
31,32,55,102,1
32,33,26,16,1
32,33,115,14,1
32,33,51,4,1
32,33,62,19,1
32,33,22,3,1
32,33,60,3,1
32,33,31,103,1
32,33,64,113,1
33,34,93,44,1
33,34,36,2,1
33,34,41,20,1
33,34,113,14,1
33,34,92,75,1
33,34,81,45,1
33,34,54,104,1
33,34,2,37,1
34,35,85,27,1
34,35,118,41,1
34,35,36,33,1
