t-1,t,Source Node,Destination Node,Batch size
-1,0,58,21,1
-1,0,116,45,1
-1,0,79,28,1
-1,0,38,14,1
-1,0,61,45,1
-1,0,53,52,1
-1,0,20,21,1
-1,0,21,49,1
0,1,62,55,1
0,1,32,26,1
0,1,80,21,1
0,1,118,81,1
0,1,46,28,1
0,1,96,0,1
0,1,26,79,1
0,1,24,37,1
1,2,57,1,1
1,2,118,13,1
1,2,77,62,1
1,2,106,40,1
1,2,22,11,1
1,2,99,33,1
1,2,89,115,1
1,2,42,63,1
2,3,46,32,1
2,3,101,34,1
2,3,108,56,1
2,3,73,51,1
2,3,63,34,1
2,3,114,3,1
2,3,22,30,1
2,3,15,87,1
3,4,48,30,1
3,4,101,40,1
3,4,46,3,1
3,4,60,58,1
3,4,45,18,1
3,4,94,24,1
3,4,15,62,1
3,4,20,66,1
4,5,44,13,1
4,5,22,4,1
4,5,65,24,1
4,5,50,42,1
4,5,91,49,1
4,5,24,23,1
4,5,9,95,1
4,5,9,23,1
5,6,112,108,1
5,6,61,25,1
5,6,74,66,1
5,6,69,1,1
5,6,49,25,1
5,6,92,20,1
5,6,42,68,1
5,6,0,104,1
6,7,52,49,1
6,7,74,39,1
6,7,67,17,1
6,7,93,76,1
6,7,36,32,1
6,7,33,23,1
6,7,11,35,1
6,7,31,57,1
7,8,108,22,1
7,8,80,11,1
7,8,79,11,1
7,8,66,63,1
7,8,23,18,1
7,8,92,68,1
7,8,36,48,1
7,8,30,42,1
8,9,30,22,1
8,9,37,29,1
8,9,80,72,1
8,9,35,2,1
8,9,25,17,1
8,9,32,5,1
8,9,25,34,1
8,9,22,61,1
9,10,111,8,1
9,10,82,48,1
9,10,28,4,1
9,10,63,26,1
9,10,67,26,1
9,10,119,29,1
9,10,27,76,1
9,10,26,74,1
10,11,55,36,1
10,11,69,21,1
10,11,101,83,1
10,11,97,39,1
10,11,77,46,1
10,11,36,20,1
10,11,74,113,1
10,11,5,103,1
11,12,111,21,1
11,12,33,13,1
11,12,114,34,1
11,12,36,16,1
11,12,33,3,1
11,12,40,21,1
11,12,19,55,1
11,12,2,85,1
12,13,94,37,1
12,13,27,19,1
12,13,47,22,1
12,13,118,30,1
12,13,114,77,1
12,13,44,33,1
12,13,27,28,1
12,13,18,23,1
13,14,71,21,1
13,14,30,13,1
13,14,73,49,1
13,14,72,30,1
13,14,59,10,1
13,14,41,10,1
13,14,12,67,1
13,14,34,117,1
14,15,66,4,1
14,15,85,44,1
14,15,48,33,1
14,15,96,78,1
14,15,60,47,1
14,15,81,39,1
14,15,39,81,1
14,15,41,113,1
15,16,59,25,1
15,16,45,8,1
15,16,113,88,1
15,16,54,29,1
15,16,40,20,1
15,16,69,47,1
15,16,16,21,1
15,16,6,61,1
16,17,27,25,1
16,17,99,28,1
16,17,112,85,1
16,17,57,55,1
16,17,80,29,1
16,17,92,66,1
16,17,12,60,1
16,17,54,89,1
17,18,100,67,1
17,18,66,29,1
17,18,109,44,1
17,18,75,42,1
17,18,98,65,1
17,18,70,25,1
17,18,56,87,1
17,18,15,58,1
18,19,83,27,1
18,19,69,35,1
18,19,60,36,1
18,19,118,30,1
18,19,71,29,1
18,19,77,31,1
18,19,28,36,1
18,19,33,39,1
19,20,95,49,1
19,20,52,27,1
19,20,53,37,1
19,20,60,32,1
19,20,117,7,1
19,20,104,36,1
19,20,32,35,1
19,20,16,100,1
20,21,47,43,1
20,21,30,22,1
20,21,87,54,1
20,21,119,35,1
20,21,103,23,1
20,21,64,10,1
20,21,93,94,1
20,21,38,78,1
21,22,90,34,1
21,22,83,18,1
21,22,101,58,1
21,22,54,44,1
21,22,105,28,1
21,22,41,34,1
21,22,6,22,1
21,22,23,98,1
22,23,115,10,1
22,23,33,27,1
22,23,103,18,1
22,23,81,11,1
22,23,57,47,1
22,23,114,84,1
22,23,36,94,1
22,23,28,98,1
23,24,82,43,1
23,24,69,1,1
23,24,59,37,1
23,24,60,36,1
23,24,46,38,1
23,24,24,15,1
23,24,27,33,1
23,24,75,77,1
24,25,52,47,1
24,25,54,35,1
24,25,64,36,1
24,25,45,40,1
24,25,108,37,1
24,25,49,42,1
24,25,116,117,1
24,25,39,107,1
25,26,119,25,1
25,26,94,79,1
25,26,73,49,1
25,26,95,9,1
25,26,48,18,1
25,26,103,24,1
25,26,50,116,1
25,26,10,26,1
26,27,26,25,1
26,27,107,26,1
26,27,72,28,1
26,27,89,45,1
26,27,103,18,1
26,27,113,34,1
26,27,37,82,1
26,27,61,69,1
27,28,56,12,1
27,28,108,63,1
27,28,43,26,1
27,28,104,27,1
27,28,21,13,1
27,28,55,36,1
27,28,27,35,1
27,28,60,106,1
28,29,100,21,1
28,29,41,17,1
28,29,75,66,1
28,29,97,85,1
28,29,82,49,1
28,29,114,84,1
28,29,17,22,1
28,29,11,43,1
29,30,37,8,1
29,30,40,20,1
29,30,7,0,1
29,30,73,8,1
29,30,113,89,1
29,30,97,0,1
29,30,31,73,1
29,30,33,48,1
30,31,45,30,1
30,31,43,17,1
30,31,64,55,1
30,31,89,38,1
30,31,46,12,1
30,31,82,12,1
30,31,47,74,1
30,31,6,31,1
31,32,69,44,1
31,32,119,13,1
31,32,72,50,1
31,32,111,26,1
31,32,77,67,1
31,32,66,26,1
31,32,52,78,1
31,32,8,73,1
32,33,29,27,1
32,33,39,27,1
32,33,112,96,1
32,33,110,27,1
32,33,22,1,1
32,33,60,10,1
32,33,63,95,1
32,33,26,42,1
33,34,107,94,1
33,34,92,68,1
33,34,97,78,1
33,34,101,69,1
33,34,79,25,1
33,34,111,29,1
33,34,11,21,1
33,34,21,50,1
34,35,29,21,1
34,35,112,53,1
34,35,30,0,1
34,35,25,21,1
34,35,110,41,1
34,35,53,18,1
34,35,47,79,1
34,35,91,106,1
35,36,71,42,1
35,36,21,8,1
35,36,92,21,1
35,36,72,60,1
35,36,38,28,1
35,36,90,29,1
35,36,1,24,1
35,36,63,79,1
36,37,99,5,1
36,37,48,34,1
36,37,77,45,1
36,37,85,44,1
36,37,99,33,1
36,37,92,68,1
36,37,5,27,1
36,37,29,98,1
37,38,112,77,1
37,38,102,60,1
37,38,86,31,1
37,38,67,47,1
37,38,46,26,1
37,38,62,35,1
37,38,37,53,1
37,38,36,51,1
38,39,94,88,1
38,39,99,44,1
38,39,28,25,1
38,39,94,11,1
38,39,113,25,1
38,39,72,44,1
38,39,62,79,1
38,39,47,64,1
39,40,70,25,1
39,40,78,28,1
39,40,69,22,1
39,40,37,35,1
39,40,101,27,1
39,40,59,46,1
39,40,46,60,1
39,40,58,101,1
40,41,44,20,1
40,41,61,59,1
40,41,32,0,1
40,41,90,34,1
40,41,55,14,1
40,41,73,37,1
40,41,16,22,1
40,41,83,111,1
41,42,16,0,1
41,42,116,104,1
41,42,108,90,1
41,42,67,11,1
41,42,46,25,1
41,42,118,9,1
41,42,8,90,1
41,42,26,47,1
42,43,41,34,1
42,43,36,8,1
42,43,64,41,1
42,43,59,24,1
42,43,79,4,1
42,43,102,20,1
42,43,37,73,1
42,43,1,69,1
43,44,67,65,1
43,44,46,43,1
43,44,81,11,1
43,44,93,27,1
43,44,45,26,1
43,44,99,14,1
43,44,27,62,1
43,44,27,68,1
44,45,39,28,1
44,45,26,13,1
44,45,49,10,1
44,45,43,4,1
44,45,95,44,1
44,45,49,8,1
44,45,50,67,1
