t-1,t,Source Node,Destination Node,Batch size
-1,0,46,32,1
-1,0,102,48,1
-1,0,52,32,1
-1,0,80,66,1
-1,0,75,37,1
-1,0,117,9,1
-1,0,27,51,1
-1,0,4,103,1
0,1,67,31,1
0,1,24,20,1
0,1,118,1,1
0,1,105,30,1
0,1,100,83,1
0,1,85,5,1
0,1,56,63,1
0,1,38,72,1
1,2,44,25,1
1,2,22,10,1
1,2,90,16,1
1,2,102,57,1
1,2,72,70,1
1,2,96,51,1
1,2,21,72,1
1,2,26,47,1
2,3,33,22,1
2,3,52,7,1
2,3,97,6,1
2,3,30,16,1
2,3,38,13,1
2,3,84,5,1
2,3,84,96,1
2,3,14,58,1
3,4,48,34,1
3,4,114,95,1
3,4,91,16,1
3,4,114,77,1
3,4,38,31,1
3,4,72,36,1
3,4,96,107,1
3,4,35,40,1
4,5,78,30,1
4,5,95,20,1
4,5,34,25,1
4,5,27,3,1
4,5,92,72,1
4,5,78,68,1
4,5,41,53,1
4,5,55,108,1
5,6,118,21,1
5,6,73,63,1
5,6,87,65,1
5,6,50,38,1
5,6,108,44,1
5,6,73,71,1
5,6,24,87,1
5,6,33,56,1
6,7,32,14,1
6,7,53,4,1
6,7,111,52,1
6,7,90,52,1
6,7,39,31,1
6,7,96,75,1
6,7,33,68,1
6,7,4,57,1
7,8,24,21,1
7,8,30,22,1
7,8,71,25,1
7,8,22,14,1
7,8,44,32,1
7,8,110,62,1
7,8,34,74,1
7,8,11,95,1
8,9,36,31,1
8,9,35,33,1
8,9,46,26,1
8,9,82,78,1
8,9,58,22,1
8,9,101,37,1
8,9,0,89,1
8,9,43,95,1
9,10,67,29,1
9,10,95,2,1
9,10,65,59,1
9,10,91,68,1
9,10,46,30,1
9,10,109,71,1
9,10,46,51,1
9,10,16,28,1
10,11,112,64,1
10,11,56,23,1
10,11,69,39,1
10,11,112,91,1
10,11,86,73,1
10,11,104,52,1
10,11,57,81,1
10,11,2,29,1
11,12,24,19,1
11,12,95,61,1
11,12,104,42,1
11,12,101,78,1
11,12,34,22,1
11,12,44,31,1
11,12,14,58,1
11,12,48,59,1
12,13,74,38,1
12,13,70,31,1
12,13,46,36,1
12,13,30,29,1
12,13,65,30,1
12,13,111,52,1
12,13,26,60,1
12,13,28,48,1
13,14,56,24,1
13,14,42,6,1
13,14,69,52,1
13,14,67,22,1
13,14,52,14,1
13,14,89,65,1
13,14,57,113,1
13,14,23,29,1
14,15,112,105,1
14,15,113,19,1
14,15,89,62,1
14,15,39,14,1
14,15,65,23,1
14,15,71,11,1
14,15,22,35,1
14,15,31,56,1
15,16,73,40,1
15,16,34,24,1
15,16,78,13,1
15,16,96,23,1
15,16,88,44,1
15,16,103,33,1
15,16,32,88,1
15,16,44,108,1
16,17,49,26,1
16,17,39,23,1
16,17,115,102,1
16,17,42,14,1
16,17,70,11,1
16,17,90,72,1
16,17,39,43,1
16,17,61,83,1
17,18,52,24,1
17,18,24,19,1
17,18,2,0,1
17,18,38,0,1
17,18,86,49,1
17,18,78,32,1
17,18,28,58,1
17,18,57,96,1
18,19,35,1,1
18,19,29,14,1
18,19,89,23,1
18,19,48,18,1
18,19,113,11,1
18,19,59,49,1
18,19,13,22,1
18,19,32,98,1
19,20,105,74,1
19,20,65,49,1
19,20,87,6,1
19,20,106,6,1
19,20,49,2,1
19,20,76,28,1
19,20,49,59,1
19,20,20,55,1
20,21,64,37,1
20,21,37,26,1
20,21,110,62,1
20,21,109,20,1
20,21,109,34,1
20,21,51,29,1
20,21,25,26,1
20,21,0,89,1
21,22,24,7,1
