t-1,t,Source Node,Destination Node,Batch size
-1,0,72,54,1
-1,0,104,11,1
-1,0,28,5,1
-1,0,92,21,1
-1,0,93,72,1
-1,0,44,23,1
-1,0,18,61,1
-1,0,47,81,1
0,1,59,55,1
0,1,42,23,1
0,1,117,33,1
0,1,111,33,1
0,1,109,29,1
0,1,43,8,1
0,1,20,46,1
0,1,10,85,1
1,2,38,27,1
1,2,110,72,1
1,2,50,25,1
1,2,107,36,1
1,2,91,14,1
1,2,84,24,1
1,2,102,111,1
1,2,100,115,1
2,3,99,39,1
2,3,59,31,1
2,3,112,100,1
2,3,45,21,1
2,3,32,11,1
2,3,108,37,1
2,3,0,101,1
2,3,30,54,1
3,4,58,40,1
3,4,80,17,1
3,4,27,21,1
3,4,102,60,1
3,4,38,33,1
3,4,63,5,1
3,4,36,78,1
3,4,83,101,1
4,5,93,72,1
4,5,37,22,1
4,5,51,25,1
4,5,111,61,1
4,5,44,22,1
4,5,70,39,1
4,5,32,53,1
4,5,28,37,1
5,6,68,37,1
5,6,51,13,1
5,6,104,52,1
5,6,100,36,1
5,6,112,31,1
5,6,49,6,1
5,6,4,39,1
5,6,46,102,1
6,7,54,33,1
6,7,50,11,1
6,7,37,5,1
6,7,70,33,1
6,7,54,31,1
6,7,29,11,1
6,7,88,109,1
6,7,13,25,1
7,8,53,6,1
7,8,100,22,1
7,8,62,5,1
7,8,73,11,1
7,8,98,84,1
7,8,92,36,1
7,8,44,62,1
7,8,44,73,1
8,9,32,19,1
8,9,24,20,1
8,9,110,73,1
8,9,75,27,1
8,9,32,19,1
8,9,77,28,1
8,9,14,67,1
8,9,27,63,1
9,10,119,44,1
9,10,119,84,1
9,10,61,23,1
9,10,110,75,1
9,10,68,29,1
9,10,39,23,1
9,10,15,93,1
9,10,39,50,1
10,11,48,40,1
10,11,88,73,1
10,11,53,6,1
10,11,52,23,1
10,11,97,83,1
10,11,26,16,1
10,11,40,104,1
10,11,32,33,1
11,12,39,27,1
11,12,115,13,1
11,12,41,4,1
11,12,105,49,1
11,12,70,29,1
11,12,93,19,1
11,12,21,96,1
11,12,38,75,1
12,13,78,25,1
12,13,37,9,1
12,13,106,30,1
12,13,108,34,1
12,13,100,52,1
12,13,58,51,1
12,13,20,40,1
12,13,4,110,1
13,14,110,0,1
13,14,83,62,1
13,14,72,4,1
13,14,37,22,1
13,14,50,37,1
13,14,37,31,1
13,14,35,59,1
13,14,29,68,1
14,15,113,58,1
