t-1,t,Source Node,Destination Node,Batch size
-1,0,109,34,1
-1,0,83,27,1
-1,0,70,50,1
-1,0,75,22,1
-1,0,104,83,1
-1,0,44,32,1
-1,0,7,38,1
-1,0,42,44,1
0,1,59,41,1
0,1,24,19,1
0,1,95,37,1
0,1,62,56,1
0,1,73,70,1
0,1,21,5,1
0,1,33,76,1
0,1,22,46,1
1,2,58,48,1
1,2,40,16,1
1,2,87,85,1
1,2,116,47,1
1,2,109,31,1
1,2,40,34,1
1,2,41,95,1
1,2,37,95,1
2,3,106,43,1
2,3,51,0,1
2,3,24,12,1
2,3,54,14,1
2,3,64,2,1
2,3,34,2,1
2,3,26,40,1
2,3,62,117,1
3,4,116,43,1
3,4,119,6,1
3,4,44,36,1
3,4,88,14,1
3,4,51,0,1
3,4,86,7,1
3,4,55,61,1
3,4,21,30,1
4,5,111,0,1
4,5,34,17,1
4,5,54,52,1
4,5,57,42,1
4,5,81,64,1
4,5,77,12,1
4,5,27,79,1
4,5,49,67,1
5,6,57,1,1
5,6,108,16,1
5,6,51,48,1
5,6,87,32,1
5,6,32,0,1
5,6,40,38,1
5,6,34,114,1
5,6,43,109,1
6,7,111,72,1
6,7,56,30,1
6,7,29,24,1
6,7,112,54,1
6,7,76,74,1
6,7,114,25,1
6,7,13,24,1
6,7,15,55,1
7,8,98,36,1
7,8,108,23,1
7,8,69,53,1
7,8,37,13,1
7,8,97,80,1
7,8,30,20,1
7,8,29,41,1
7,8,0,109,1
8,9,105,27,1
8,9,24,23,1
8,9,52,42,1
8,9,83,25,1
8,9,23,20,1
8,9,81,11,1
8,9,10,34,1
8,9,33,40,1
9,10,92,58,1
9,10,69,33,1
9,10,68,41,1
9,10,108,72,1
9,10,87,52,1
9,10,57,33,1
9,10,23,55,1
9,10,13,23,1
10,11,82,54,1
10,11,96,39,1
10,11,31,3,1
10,11,112,25,1
10,11,59,55,1
10,11,84,1,1
10,11,34,43,1
10,11,80,105,1
11,12,41,14,1
11,12,78,21,1
11,12,36,22,1
11,12,81,39,1
11,12,38,10,1
11,12,92,30,1
11,12,29,32,1
11,12,65,78,1
12,13,107,9,1
12,13,95,7,1
12,13,106,43,1
12,13,30,7,1
12,13,77,41,1
12,13,56,13,1
12,13,43,48,1
12,13,34,55,1
13,14,65,9,1
13,14,115,36,1
13,14,29,1,1
13,14,80,36,1
13,14,40,19,1
13,14,1,0,1
13,14,28,84,1
13,14,7,25,1
14,15,53,41,1
14,15,40,7,1
14,15,51,23,1
14,15,45,24,1
14,15,61,55,1
14,15,31,26,1
14,15,62,68,1
14,15,47,58,1
15,16,26,0,1
15,16,65,9,1
15,16,47,11,1
15,16,48,47,1
15,16,73,0,1
15,16,51,22,1
15,16,19,36,1
15,16,18,51,1
16,17,60,27,1
16,17,66,26,1
16,17,69,33,1
16,17,43,1,1
16,17,89,37,1
16,17,50,10,1
16,17,7,43,1
16,17,33,47,1
17,18,112,24,1
17,18,83,7,1
17,18,16,0,1
17,18,69,33,1
17,18,40,32,1
17,18,28,10,1
17,18,33,40,1
17,18,33,69,1
18,19,102,34,1
18,19,69,21,1
18,19,114,32,1
18,19,71,43,1
18,19,110,33,1
18,19,28,0,1
18,19,18,78,1
18,19,35,60,1
19,20,46,35,1
19,20,87,81,1
19,20,88,5,1
19,20,98,47,1
19,20,45,31,1
19,20,39,34,1
19,20,35,91,1
19,20,59,112,1
20,21,95,37,1
20,21,40,17,1
20,21,33,19,1
20,21,75,56,1
20,21,39,10,1
20,21,82,45,1
20,21,30,33,1
20,21,25,29,1
21,22,92,7,1
21,22,42,21,1
21,22,102,17,1
21,22,40,33,1
21,22,67,46,1
21,22,61,43,1
21,22,10,25,1
21,22,9,38,1
22,23,52,0,1
22,23,90,50,1
22,23,70,56,1
22,23,105,52,1
22,23,101,37,1
22,23,72,11,1
22,23,52,73,1
22,23,72,108,1
23,24,92,9,1
23,24,83,0,1
23,24,48,21,1
23,24,82,71,1
23,24,115,25,1
23,24,46,1,1
23,24,51,116,1
23,24,37,101,1
24,25,103,11,1
24,25,10,0,1
24,25,76,0,1
24,25,87,15,1
24,25,38,20,1
24,25,29,0,1
24,25,0,89,1
24,25,33,38,1
25,26,17,0,1
25,26,25,16,1
25,26,49,41,1
25,26,61,60,1
25,26,25,23,1
25,26,74,39,1
25,26,21,90,1
25,26,8,53,1
26,27,114,0,1
26,27,63,62,1
26,27,35,0,1
26,27,74,18,1
26,27,70,43,1
26,27,117,53,1
26,27,22,75,1
26,27,26,88,1
27,28,93,53,1
27,28,30,2,1
27,28,113,28,1
27,28,89,13,1
27,28,79,28,1
27,28,50,49,1
27,28,43,109,1
27,28,47,109,1
28,29,67,9,1
28,29,98,59,1
28,29,106,45,1
28,29,85,37,1
28,29,82,33,1
28,29,108,66,1
28,29,18,28,1
28,29,36,93,1
29,30,89,84,1
29,30,69,63,1
29,30,41,21,1
29,30,88,87,1
29,30,84,26,1
29,30,87,29,1
29,30,15,24,1
29,30,66,105,1
30,31,71,34,1
30,31,91,32,1
30,31,40,33,1
30,31,99,68,1
30,31,78,9,1
30,31,51,28,1
30,31,59,76,1
30,31,37,76,1
31,32,42,23,1
31,32,66,24,1
31,32,106,36,1
31,32,107,10,1
31,32,89,52,1
31,32,107,30,1
31,32,17,47,1
31,32,72,84,1
32,33,98,84,1
32,33,62,58,1
32,33,98,57,1
32,33,34,28,1
32,33,79,41,1
32,33,59,24,1
32,33,47,84,1
32,33,23,49,1
33,34,105,80,1
33,34,28,22,1
33,34,77,9,1
33,34,83,81,1
33,34,30,28,1
33,34,25,22,1
33,34,26,41,1
33,34,66,74,1
34,35,86,26,1
34,35,54,10,1
34,35,68,31,1
34,35,29,26,1
34,35,90,0,1
34,35,101,43,1
34,35,16,31,1
34,35,26,64,1
35,36,99,48,1
35,36,56,30,1
35,36,28,6,1
35,36,102,70,1
35,36,77,42,1
35,36,112,48,1
35,36,60,111,1
35,36,43,71,1
36,37,39,10,1
36,37,70,33,1
36,37,92,73,1
36,37,87,54,1
36,37,63,28,1
36,37,103,37,1
36,37,17,26,1
36,37,27,38,1
37,38,27,21,1
37,38,113,97,1
37,38,87,38,1
37,38,41,5,1
37,38,80,32,1
37,38,65,21,1
37,38,29,91,1
37,38,71,80,1
38,39,59,18,1
38,39,72,27,1
38,39,79,27,1
38,39,44,18,1
38,39,54,14,1
38,39,55,23,1
38,39,24,91,1
38,39,30,92,1
39,40,88,87,1
39,40,100,80,1
39,40,79,37,1
39,40,116,47,1
39,40,87,35,1
39,40,99,26,1
39,40,21,24,1
39,40,10,60,1
40,41,62,14,1
40,41,29,15,1
40,41,77,24,1
40,41,110,85,1
40,41,54,43,1
40,41,42,17,1
40,41,84,107,1
40,41,43,61,1
41,42,54,53,1
41,42,63,20,1
41,42,80,3,1
41,42,57,22,1
41,42,36,33,1
41,42,31,16,1
41,42,0,86,1
41,42,10,49,1
42,43,75,67,1
42,43,80,16,1
42,43,94,36,1
42,43,111,18,1
42,43,64,33,1
42,43,67,26,1
42,43,14,27,1
42,43,1,84,1
43,44,72,18,1
43,44,55,37,1
43,44,31,4,1
43,44,86,8,1
43,44,96,76,1
43,44,23,13,1
43,44,28,116,1
43,44,40,92,1
44,45,48,36,1
44,45,60,46,1
