t-1,t,Source Node,Destination Node,Batch size
-1,0,118,28,1
-1,0,114,77,1
-1,0,115,33,1
-1,0,118,33,1
-1,0,83,31,1
-1,0,112,2,1
-1,0,5,34,1
-1,0,18,73,1
0,1,84,1,1
0,1,78,38,1
0,1,50,25,1
0,1,42,30,1
0,1,38,5,1
0,1,82,68,1
0,1,5,100,1
0,1,0,82,1
1,2,23,9,1
1,2,118,83,1
1,2,95,50,1
1,2,39,0,1
1,2,22,8,1
1,2,112,56,1
1,2,1,25,1
1,2,22,72,1
2,3,46,10,1
2,3,119,56,1
2,3,76,68,1
2,3,71,23,1
2,3,77,11,1
2,3,48,0,1
2,3,65,75,1
2,3,17,75,1
3,4,91,37,1
3,4,60,24,1
3,4,83,42,1
3,4,39,22,1
3,4,64,47,1
3,4,47,38,1
3,4,30,58,1
3,4,73,82,1
4,5,55,22,1
4,5,114,35,1
4,5,104,59,1
4,5,53,6,1
4,5,100,48,1
4,5,95,90,1
4,5,5,71,1
4,5,85,91,1
5,6,100,89,1
5,6,104,97,1
5,6,90,37,1
5,6,47,36,1
5,6,24,12,1
5,6,43,34,1
5,6,22,84,1
5,6,102,114,1
6,7,44,19,1
6,7,67,52,1
6,7,49,22,1
6,7,87,11,1
6,7,74,34,1
6,7,69,25,1
6,7,37,57,1
6,7,54,96,1
7,8,69,36,1
7,8,36,23,1
7,8,56,48,1
7,8,60,7,1
7,8,89,41,1
7,8,104,35,1
7,8,27,37,1
7,8,57,84,1
8,9,51,40,1
8,9,54,21,1
8,9,76,26,1
8,9,85,55,1
8,9,84,61,1
8,9,65,59,1
8,9,35,86,1
8,9,30,75,1
9,10,86,39,1
9,10,84,39,1
9,10,111,103,1
9,10,67,38,1
9,10,59,23,1
9,10,44,43,1
9,10,21,60,1
9,10,91,97,1
10,11,74,31,1
10,11,110,27,1
10,11,103,15,1
10,11,23,21,1
10,11,57,23,1
10,11,114,96,1
10,11,14,68,1
10,11,4,92,1
11,12,62,60,1
