t-1,t,Source Node,Destination Node,Batch size
-1,0,41,26,1
-1,0,96,0,1
-1,0,22,15,1
-1,0,66,46,1
-1,0,96,10,1
-1,0,59,34,1
-1,0,22,77,1
-1,0,0,108,1
0,1,55,11,1
0,1,34,25,1
0,1,58,20,1
0,1,105,26,1
0,1,105,59,1
0,1,79,4,1
0,1,61,62,1
0,1,21,23,1
1,2,42,38,1
1,2,52,50,1
1,2,67,14,1
1,2,112,14,1
1,2,45,19,1
1,2,55,18,1
1,2,29,56,1
1,2,22,99,1
2,3,56,12,1
2,3,72,65,1
2,3,103,0,1
2,3,68,36,1
2,3,112,25,1
2,3,61,13,1
2,3,46,66,1
2,3,26,71,1
3,4,98,75,1
3,4,106,100,1
3,4,65,49,1
3,4,101,56,1
3,4,94,63,1
3,4,47,39,1
3,4,6,39,1
3,4,45,100,1
4,5,49,16,1
4,5,119,0,1
4,5,34,17,1
4,5,109,93,1
4,5,114,65,1
4,5,66,41,1
4,5,15,21,1
4,5,0,2,1
5,6,27,18,1
5,6,38,6,1
5,6,97,26,1
5,6,59,44,1
5,6,23,20,1
5,6,71,61,1
5,6,6,30,1
5,6,16,30,1
6,7,100,35,1
6,7,38,17,1
6,7,117,45,1
6,7,84,34,1
6,7,30,26,1
6,7,55,43,1
6,7,18,27,1
6,7,21,30,1
7,8,103,51,1
7,8,16,0,1
7,8,110,3,1
7,8,75,55,1
7,8,110,49,1
7,8,74,48,1
7,8,66,81,1
7,8,27,42,1
8,9,66,41,1
8,9,111,29,1
8,9,57,7,1
8,9,42,4,1
8,9,110,10,1
8,9,75,12,1
8,9,22,24,1
8,9,85,91,1
9,10,66,55,1
9,10,40,24,1
9,10,103,28,1
9,10,95,9,1
9,10,99,87,1
9,10,47,5,1
9,10,34,59,1
9,10,12,75,1
10,11,33,29,1
10,11,51,29,1
10,11,70,41,1
10,11,67,43,1
10,11,55,11,1
10,11,28,19,1
10,11,8,66,1
10,11,12,24,1
11,12,86,27,1
11,12,88,25,1
11,12,82,51,1
11,12,117,95,1
11,12,116,34,1
11,12,9,0,1
11,12,62,90,1
11,12,34,90,1
12,13,33,32,1
12,13,50,8,1
12,13,67,26,1
12,13,90,36,1
12,13,82,38,1
12,13,106,22,1
12,13,15,39,1
12,13,49,72,1
13,14,49,22,1
13,14,114,29,1
13,14,102,15,1
13,14,111,106,1
13,14,54,49,1
13,14,82,37,1
13,14,7,80,1
13,14,9,77,1
14,15,95,7,1
14,15,88,73,1
14,15,46,22,1
14,15,32,21,1
14,15,88,20,1
14,15,26,0,1
14,15,9,24,1
14,15,29,70,1
15,16,93,25,1
15,16,115,79,1
15,16,87,35,1
15,16,25,23,1
15,16,105,26,1
15,16,45,25,1
15,16,40,49,1
15,16,47,109,1
16,17,59,27,1
16,17,102,31,1
16,17,112,0,1
16,17,63,57,1
16,17,115,27,1
16,17,110,10,1
16,17,33,53,1
16,17,71,118,1
17,18,44,4,1
17,18,49,44,1
17,18,36,23,1
17,18,23,15,1
17,18,57,22,1
17,18,35,3,1
17,18,10,99,1
17,18,6,28,1
18,19,68,43,1
18,19,91,26,1
18,19,83,26,1
18,19,24,21,1
18,19,77,61,1
18,19,42,23,1
18,19,47,76,1
18,19,8,71,1
19,20,55,50,1
19,20,66,40,1
19,20,33,31,1
19,20,45,7,1
19,20,119,26,1
19,20,36,23,1
19,20,39,97,1
19,20,30,76,1
20,21,29,15,1
20,21,28,2,1
20,21,60,28,1
20,21,71,52,1
20,21,58,55,1
20,21,64,44,1
20,21,36,91,1
20,21,31,54,1
21,22,70,41,1
21,22,71,17,1
21,22,103,9,1
21,22,26,22,1
21,22,25,1,1
21,22,112,4,1
21,22,81,115,1
21,22,27,66,1
22,23,117,23,1
22,23,98,79,1
22,23,65,1,1
22,23,111,41,1
22,23,25,0,1
22,23,50,28,1
22,23,45,100,1
22,23,29,58,1
23,24,85,38,1
23,24,110,91,1
23,24,30,6,1
23,24,39,24,1
23,24,84,22,1
23,24,45,44,1
23,24,30,73,1
23,24,18,47,1
24,25,41,23,1
24,25,91,32,1
24,25,62,33,1
24,25,75,35,1
24,25,96,41,1
24,25,92,88,1
24,25,9,81,1
24,25,32,42,1
25,26,65,23,1
25,26,68,37,1
25,26,71,23,1
25,26,107,97,1
25,26,33,17,1
25,26,70,41,1
25,26,8,71,1
25,26,0,87,1
26,27,34,3,1
26,27,49,43,1
26,27,47,5,1
26,27,71,22,1
26,27,88,60,1
26,27,115,79,1
26,27,0,67,1
26,27,30,73,1
27,28,95,30,1
27,28,47,27,1
27,28,44,13,1
27,28,101,77,1
27,28,59,36,1
27,28,59,35,1
27,28,45,92,1
27,28,20,113,1
28,29,80,60,1
28,29,99,34,1
28,29,91,25,1
28,29,29,19,1
28,29,55,7,1
28,29,104,3,1
28,29,72,110,1
28,29,91,110,1
29,30,60,0,1
29,30,25,18,1
29,30,80,0,1
29,30,43,8,1
29,30,69,23,1
29,30,103,35,1
29,30,68,105,1
29,30,51,111,1
30,31,79,78,1
30,31,97,28,1
30,31,85,20,1
30,31,51,26,1
30,31,30,20,1
30,31,93,23,1
30,31,38,91,1
30,31,27,29,1
31,32,80,59,1
31,32,54,38,1
31,32,31,21,1
31,32,109,44,1
31,32,115,45,1
31,32,21,7,1
31,32,4,44,1
31,32,21,43,1
32,33,95,37,1
32,33,80,71,1
32,33,60,22,1
32,33,78,21,1
32,33,95,51,1
32,33,85,1,1
32,33,41,91,1
32,33,48,77,1
33,34,118,17,1
33,34,54,30,1
33,34,46,1,1
33,34,51,44,1
33,34,54,52,1
33,34,86,57,1
33,34,25,33,1
33,34,12,80,1
34,35,26,11,1
34,35,62,46,1
34,35,61,37,1
34,35,80,12,1
34,35,40,27,1
34,35,40,25,1
34,35,25,26,1
34,35,26,63,1
35,36,53,23,1
35,36,102,96,1
35,36,51,44,1
35,36,96,28,1
35,36,81,73,1
35,36,90,54,1
35,36,26,34,1
35,36,10,96,1
36,37,114,65,1
36,37,37,31,1
36,37,101,55,1
36,37,53,0,1
36,37,92,18,1
36,37,55,51,1
36,37,22,35,1
36,37,29,85,1
37,38,116,1,1
37,38,32,6,1
37,38,32,16,1
37,38,30,15,1
37,38,115,112,1
37,38,78,10,1
37,38,7,55,1
37,38,20,27,1
38,39,71,54,1
38,39,22,12,1
38,39,85,50,1
38,39,43,9,1
38,39,103,88,1
38,39,81,9,1
38,39,96,116,1
38,39,27,32,1
39,40,107,62,1
39,40,68,28,1
39,40,115,77,1
39,40,78,19,1
39,40,85,6,1
39,40,36,11,1
39,40,3,35,1
39,40,12,35,1
40,41,96,3,1
40,41,32,12,1
40,41,112,66,1
40,41,109,47,1
40,41,36,12,1
40,41,85,50,1
40,41,3,37,1
40,41,34,47,1
41,42,60,41,1
41,42,31,18,1
41,42,23,14,1
41,42,90,31,1
41,42,46,24,1
41,42,63,49,1
41,42,42,110,1
41,42,79,119,1
42,43,30,24,1
42,43,111,95,1
42,43,82,37,1
42,43,115,45,1
42,43,31,23,1
42,43,61,37,1
42,43,31,48,1
42,43,41,43,1
43,44,57,29,1
43,44,58,29,1
43,44,45,27,1
43,44,47,16,1
43,44,92,74,1
43,44,56,26,1
43,44,24,26,1
43,44,52,71,1
44,45,38,29,1
44,45,16,0,1
44,45,118,98,1
44,45,81,2,1
44,45,117,23,1
44,45,36,25,1
44,45,34,47,1
44,45,87,112,1
45,46,82,43,1
45,46,103,88,1
45,46,57,41,1
45,46,73,3,1
45,46,53,22,1
45,46,98,34,1
45,46,3,111,1
45,46,1,24,1
46,47,62,46,1
46,47,51,47,1
46,47,93,34,1
46,47,24,0,1
46,47,21,19,1
46,47,64,55,1
46,47,57,75,1
46,47,34,99,1
47,48,110,48,1
47,48,45,1,1
47,48,72,23,1
47,48,29,12,1
47,48,89,82,1
47,48,101,55,1
47,48,48,89,1
47,48,24,40,1
48,49,89,62,1
48,49,40,25,1
48,49,47,34,1
48,49,107,90,1
48,49,27,7,1
48,49,22,0,1
48,49,59,99,1
48,49,22,99,1
49,50,106,27,1
49,50,89,61,1
49,50,113,85,1
49,50,96,25,1
49,50,89,72,1
49,50,50,24,1
49,50,13,103,1
49,50,23,71,1
50,51,23,6,1
50,51,76,33,1
50,51,119,99,1
50,51,23,2,1
50,51,30,6,1
50,51,112,19,1
50,51,45,90,1
50,51,64,88,1
51,52,92,83,1
51,52,104,15,1
51,52,113,5,1
51,52,28,27,1
51,52,21,1,1
51,52,101,77,1
51,52,53,118,1
51,52,45,92,1
52,53,28,17,1
52,53,24,9,1
52,53,102,15,1
52,53,49,10,1
52,53,37,3,1
52,53,65,18,1
52,53,6,35,1
52,53,27,39,1
53,54,22,16,1
53,54,118,38,1
53,54,104,27,1
53,54,69,34,1
53,54,79,3,1
53,54,56,1,1
53,54,0,19,1
53,54,0,53,1
54,55,64,44,1
54,55,80,26,1
54,55,36,8,1
54,55,71,35,1
54,55,47,18,1
54,55,48,18,1
54,55,21,104,1
54,55,89,109,1
55,56,37,10,1
55,56,115,81,1
55,56,49,26,1
55,56,72,13,1
55,56,117,93,1
55,56,112,11,1
55,56,18,23,1
55,56,32,44,1
56,57,97,28,1
56,57,64,30,1
56,57,93,22,1
56,57,96,46,1
56,57,59,58,1
56,57,44,28,1
56,57,56,59,1
56,57,43,49,1
57,58,45,12,1
57,58,79,18,1
57,58,79,66,1
57,58,65,36,1
57,58,115,9,1
57,58,102,38,1
57,58,26,83,1
57,58,29,35,1
58,59,106,105,1
58,59,104,98,1
58,59,35,20,1
58,59,12,0,1
58,59,42,40,1
58,59,99,59,1
58,59,38,59,1
58,59,7,30,1
59,60,70,53,1
59,60,44,28,1
59,60,104,72,1
59,60,62,39,1
59,60,107,48,1
59,60,65,18,1
59,60,71,118,1
59,60,22,51,1
60,61,119,88,1
60,61,37,28,1
60,61,94,81,1
60,61,96,35,1
60,61,64,36,1
60,61,94,3,1
60,61,44,55,1
60,61,8,59,1
61,62,94,26,1
61,62,98,22,1
61,62,37,3,1
61,62,65,61,1
61,62,104,103,1
61,62,102,30,1
61,62,21,31,1
61,62,81,94,1
62,63,47,7,1
62,63,24,14,1
62,63,98,75,1
62,63,97,33,1
62,63,75,25,1
62,63,39,24,1
62,63,25,29,1
62,63,3,27,1
63,64,52,13,1
63,64,47,16,1
63,64,34,19,1
63,64,39,8,1
63,64,25,11,1
63,64,116,96,1
63,64,13,33,1
63,64,50,56,1
64,65,110,91,1
64,65,43,9,1
64,65,98,22,1
64,65,22,11,1
64,65,104,33,1
64,65,78,8,1
64,65,68,102,1
64,65,34,84,1
65,66,44,32,1
65,66,107,48,1
65,66,103,13,1
65,66,64,11,1
65,66,21,19,1
65,66,26,20,1
65,66,10,116,1
65,66,28,94,1
66,67,38,2,1
66,67,75,28,1
66,67,51,15,1
66,67,22,18,1
66,67,101,21,1
66,67,94,81,1
66,67,10,104,1
66,67,68,113,1
67,68,105,8,1
67,68,66,46,1
67,68,70,68,1
67,68,51,40,1
67,68,21,19,1
67,68,43,27,1
67,68,19,29,1
67,68,26,89,1
68,69,115,79,1
68,69,45,11,1
68,69,58,15,1
68,69,68,37,1
68,69,53,3,1
68,69,62,47,1
68,69,27,40,1
68,69,87,99,1
69,70,107,83,1
69,70,45,10,1
69,70,106,37,1
69,70,30,21,1
69,70,32,24,1
69,70,109,25,1
69,70,24,84,1
69,70,15,22,1
70,71,75,55,1
70,71,51,30,1
70,71,44,23,1
70,71,91,61,1
70,71,55,44,1
70,71,108,42,1
70,71,0,90,1
70,71,25,100,1
71,72,28,8,1
71,72,35,14,1
71,72,45,44,1
71,72,56,26,1
71,72,85,44,1
71,72,79,66,1
71,72,13,82,1
71,72,6,23,1
72,73,48,31,1
72,73,108,60,1
72,73,21,6,1
72,73,41,40,1
72,73,89,21,1
72,73,65,56,1
72,73,3,98,1
72,73,23,42,1
73,74,75,73,1
73,74,87,29,1
73,74,52,24,1
73,74,96,49,1
73,74,54,32,1
73,74,51,31,1
73,74,8,74,1
73,74,82,87,1
74,75,27,26,1
74,75,39,25,1
74,75,67,32,1
