t-1,t,Source Node,Destination Node,Batch size
-1,0,88,42,1
-1,0,66,16,1
-1,0,117,79,1
-1,0,116,5,1
-1,0,66,60,1
-1,0,87,30,1
-1,0,33,67,1
-1,0,24,64,1
0,1,92,24,1
0,1,38,28,1
0,1,85,31,1
0,1,50,48,1
0,1,32,0,1
0,1,113,25,1
0,1,40,94,1
0,1,59,92,1
1,2,49,7,1
1,2,61,30,1
1,2,95,27,1
1,2,44,15,1
1,2,64,28,1
1,2,28,14,1
1,2,34,35,1
1,2,11,34,1
2,3,68,24,1
2,3,79,40,1
2,3,87,30,1
2,3,37,21,1
2,3,55,43,1
2,3,49,30,1
2,3,33,89,1
2,3,2,114,1
3,4,52,26,1
3,4,108,73,1
3,4,100,49,1
3,4,62,14,1
3,4,106,96,1
3,4,43,3,1
3,4,23,24,1
3,4,72,82,1
4,5,109,88,1
4,5,115,46,1
4,5,58,4,1
4,5,24,10,1
4,5,31,17,1
4,5,41,28,1
4,5,77,87,1
4,5,14,24,1
5,6,78,43,1
5,6,42,35,1
5,6,37,28,1
5,6,52,37,1
5,6,115,75,1
5,6,33,27,1
5,6,7,23,1
5,6,81,82,1
6,7,36,30,1
6,7,53,45,1
6,7,111,107,1
6,7,35,32,1
6,7,117,7,1
6,7,88,36,1
6,7,71,73,1
6,7,25,58,1
7,8,31,15,1
7,8,41,24,1
7,8,23,17,1
7,8,40,27,1
7,8,35,20,1
7,8,21,12,1
7,8,33,54,1
7,8,22,41,1
8,9,27,26,1
8,9,2,0,1
8,9,45,21,1
8,9,43,4,1
8,9,49,38,1
8,9,103,22,1
8,9,61,89,1
8,9,94,99,1
9,10,99,59,1
9,10,26,20,1
9,10,102,44,1
9,10,31,30,1
9,10,65,34,1
9,10,65,34,1
9,10,8,45,1
9,10,7,28,1
10,11,21,7,1
10,11,105,48,1
10,11,93,58,1
10,11,84,42,1
10,11,94,8,1
10,11,44,27,1
10,11,102,115,1
10,11,3,74,1
11,12,111,30,1
11,12,26,18,1
11,12,117,31,1
11,12,102,0,1
11,12,99,94,1
11,12,30,0,1
11,12,49,111,1
11,12,18,57,1
12,13,98,30,1
12,13,58,21,1
12,13,74,35,1
12,13,22,6,1
12,13,66,26,1
12,13,82,68,1
12,13,26,96,1
12,13,43,60,1
13,14,60,13,1
13,14,48,0,1
13,14,31,13,1
13,14,110,39,1
13,14,34,22,1
13,14,51,28,1
13,14,43,116,1
13,14,27,41,1
14,15,59,18,1
14,15,96,47,1
14,15,33,17,1
14,15,31,21,1
14,15,25,23,1
14,15,35,25,1
14,15,37,39,1
14,15,18,61,1
15,16,59,32,1
15,16,70,53,1
15,16,47,3,1
15,16,68,7,1
15,16,90,38,1
15,16,64,5,1
15,16,31,56,1
15,16,11,26,1
16,17,94,3,1
16,17,117,15,1
16,17,104,22,1
16,17,94,12,1
16,17,95,23,1
16,17,53,25,1
16,17,102,115,1
16,17,86,113,1
17,18,105,93,1
17,18,109,12,1
17,18,87,10,1
17,18,75,73,1
17,18,85,26,1
17,18,112,61,1
17,18,25,45,1
17,18,72,82,1
18,19,81,77,1
18,19,47,29,1
18,19,83,7,1
18,19,28,20,1
18,19,63,24,1
18,19,49,28,1
18,19,8,89,1
18,19,13,36,1
19,20,53,48,1
19,20,63,30,1
19,20,105,93,1
19,20,73,22,1
19,20,118,84,1
19,20,91,82,1
19,20,51,84,1
19,20,2,26,1
20,21,69,11,1
20,21,101,31,1
20,21,56,22,1
20,21,35,15,1
20,21,74,48,1
20,21,57,48,1
20,21,50,113,1
20,21,31,57,1
21,22,41,22,1
21,22,53,8,1
21,22,103,18,1
21,22,117,24,1
21,22,109,4,1
21,22,111,53,1
21,22,31,112,1
21,22,33,82,1
22,23,107,32,1
22,23,69,46,1
22,23,81,35,1
22,23,49,43,1
22,23,83,43,1
22,23,56,32,1
22,23,10,27,1
22,23,34,35,1
23,24,87,73,1
23,24,52,30,1
23,24,57,32,1
23,24,60,8,1
23,24,73,18,1
23,24,86,4,1
23,24,50,57,1
23,24,30,95,1
24,25,46,28,1
24,25,23,14,1
24,25,62,12,1
24,25,75,11,1
24,25,47,30,1
24,25,103,102,1
24,25,14,27,1
24,25,7,64,1
25,26,30,28,1
25,26,36,25,1
25,26,91,68,1
25,26,112,56,1
25,26,113,30,1
25,26,49,26,1
25,26,22,40,1
25,26,76,77,1
26,27,74,3,1
26,27,65,54,1
26,27,101,25,1
26,27,82,19,1
26,27,48,21,1
26,27,42,7,1
26,27,46,65,1
26,27,24,33,1
27,28,109,0,1
27,28,40,26,1
27,28,74,64,1
27,28,70,53,1
27,28,92,10,1
27,28,24,16,1
27,28,38,64,1
27,28,77,81,1
28,29,105,21,1
28,29,69,50,1
28,29,110,72,1
28,29,73,26,1
28,29,89,26,1
28,29,30,24,1
28,29,72,104,1
28,29,64,67,1
29,30,66,49,1
29,30,96,13,1
29,30,86,4,1
29,30,53,31,1
29,30,41,28,1
29,30,1,0,1
29,30,32,93,1
29,30,16,31,1
30,31,98,23,1
30,31,105,48,1
30,31,99,59,1
30,31,23,13,1
30,31,119,44,1
30,31,119,77,1
