t-1,t,Source Node,Destination Node,Batch size
-1,0,72,38,1
-1,0,117,51,1
-1,0,29,23,1
-1,0,68,55,1
-1,0,77,58,1
-1,0,55,28,1
-1,0,26,98,1
-1,0,36,117,1
0,1,49,11,1
0,1,118,98,1
0,1,99,26,1
0,1,86,30,1
0,1,63,18,1
0,1,96,33,1
0,1,46,49,1
0,1,0,34,1
1,2,80,3,1
1,2,47,31,1
1,2,54,38,1
1,2,50,45,1
1,2,57,32,1
1,2,105,11,1
1,2,21,39,1
1,2,16,42,1
2,3,65,9,1
2,3,59,37,1
2,3,45,30,1
2,3,76,70,1
2,3,118,98,1
2,3,76,43,1
2,3,23,81,1
2,3,24,38,1
3,4,77,51,1
3,4,99,25,1
3,4,113,4,1
3,4,119,26,1
3,4,21,19,1
3,4,63,3,1
3,4,65,119,1
3,4,61,97,1
4,5,112,14,1
4,5,87,24,1
4,5,115,42,1
4,5,53,37,1
4,5,50,24,1
4,5,56,2,1
4,5,13,25,1
4,5,4,47,1
5,6,38,22,1
5,6,78,58,1
5,6,42,16,1
5,6,91,47,1
5,6,106,35,1
5,6,75,15,1
5,6,44,97,1
5,6,27,30,1
6,7,84,43,1
6,7,93,61,1
6,7,65,24,1
6,7,62,41,1
6,7,69,39,1
6,7,119,65,1
6,7,22,29,1
6,7,41,65,1
7,8,62,30,1
7,8,72,43,1
7,8,105,50,1
7,8,50,41,1
7,8,54,24,1
7,8,119,0,1
7,8,3,65,1
7,8,98,106,1
8,9,98,49,1
8,9,97,28,1
8,9,60,9,1
8,9,36,34,1
8,9,54,22,1
8,9,22,13,1
8,9,36,38,1
8,9,12,39,1
9,10,57,21,1
9,10,87,11,1
9,10,71,30,1
9,10,103,58,1
9,10,83,35,1
9,10,66,35,1
9,10,44,101,1
9,10,27,36,1
10,11,88,6,1
10,11,37,16,1
10,11,67,47,1
10,11,75,57,1
10,11,25,8,1
10,11,60,0,1
10,11,13,39,1
10,11,51,68,1
11,12,92,47,1
11,12,113,22,1
11,12,50,1,1
11,12,29,27,1
11,12,41,33,1
11,12,99,43,1
11,12,72,115,1
11,12,13,28,1
12,13,101,60,1
12,13,98,63,1
12,13,91,27,1
12,13,102,55,1
12,13,24,23,1
12,13,57,44,1
12,13,25,76,1
12,13,23,64,1
13,14,61,2,1
13,14,32,13,1
13,14,91,16,1
13,14,107,37,1
13,14,71,53,1
13,14,99,26,1
13,14,45,66,1
13,14,25,97,1
14,15,94,47,1
14,15,24,12,1
14,15,99,12,1
14,15,94,33,1
14,15,77,0,1
14,15,87,3,1
14,15,14,79,1
14,15,84,85,1
15,16,85,58,1
15,16,23,5,1
15,16,48,24,1
15,16,66,9,1
15,16,28,6,1
15,16,17,0,1
15,16,60,73,1
15,16,47,110,1
16,17,87,11,1
16,17,65,6,1
16,17,75,37,1
16,17,85,30,1
16,17,41,3,1
16,17,77,19,1
16,17,22,49,1
16,17,66,103,1
17,18,25,12,1
17,18,109,13,1
17,18,27,0,1
17,18,75,58,1
17,18,53,49,1
17,18,61,29,1
17,18,15,26,1
17,18,44,66,1
18,19,23,9,1
18,19,30,29,1
18,19,75,57,1
18,19,51,24,1
18,19,103,14,1
18,19,119,5,1
18,19,47,55,1
18,19,21,34,1
19,20,113,41,1
19,20,40,8,1
19,20,52,47,1
19,20,50,29,1
19,20,47,31,1
19,20,50,37,1
19,20,50,68,1
19,20,19,35,1
20,21,48,33,1
20,21,47,0,1
20,21,25,6,1
20,21,57,48,1
20,21,34,3,1
20,21,56,37,1
20,21,33,95,1
20,21,37,107,1
21,22,104,44,1
21,22,91,22,1
21,22,90,73,1
21,22,86,9,1
21,22,60,56,1
21,22,110,62,1
21,22,17,60,1
21,22,1,70,1
22,23,58,2,1
22,23,56,4,1
22,23,97,9,1
22,23,119,26,1
22,23,74,38,1
22,23,86,63,1
22,23,45,71,1
22,23,13,35,1
23,24,102,28,1
23,24,91,27,1
23,24,119,30,1
23,24,118,27,1
23,24,114,98,1
23,24,31,0,1
23,24,46,49,1
23,24,28,75,1
24,25,30,21,1
24,25,37,36,1
24,25,34,3,1
24,25,7,0,1
24,25,71,66,1
24,25,113,37,1
24,25,30,82,1
24,25,23,81,1
25,26,29,18,1
25,26,81,40,1
25,26,84,4,1
25,26,98,69,1
25,26,25,5,1
25,26,59,56,1
25,26,39,55,1
25,26,32,107,1
26,27,76,17,1
26,27,82,24,1
26,27,105,33,1
26,27,13,0,1
26,27,113,85,1
26,27,95,62,1
26,27,23,65,1
26,27,2,59,1
27,28,111,26,1
27,28,102,71,1
27,28,25,11,1
27,28,21,5,1
27,28,119,72,1
27,28,110,75,1
27,28,19,56,1
27,28,10,36,1
28,29,54,34,1
28,29,98,36,1
28,29,96,85,1
28,29,22,8,1
28,29,58,43,1
28,29,43,25,1
28,29,44,64,1
28,29,21,25,1
29,30,21,8,1
29,30,36,21,1
29,30,22,2,1
29,30,57,32,1
29,30,83,34,1
29,30,110,65,1
29,30,41,61,1
29,30,8,62,1
30,31,51,46,1
30,31,28,2,1
30,31,55,43,1
30,31,30,2,1
30,31,49,22,1
30,31,98,5,1
30,31,30,39,1
30,31,22,102,1
31,32,118,11,1
31,32,90,41,1
31,32,66,26,1
31,32,22,11,1
31,32,37,30,1
31,32,88,28,1
31,32,56,100,1
31,32,39,102,1
32,33,90,83,1
32,33,75,5,1
32,33,36,26,1
32,33,65,35,1
32,33,53,49,1
32,33,106,22,1
32,33,46,68,1
32,33,12,36,1
33,34,25,8,1
33,34,92,27,1
33,34,106,24,1
33,34,108,1,1
33,34,45,11,1
33,34,57,21,1
33,34,21,76,1
33,34,21,22,1
34,35,65,37,1
34,35,53,37,1
34,35,68,55,1
34,35,86,83,1
34,35,98,43,1
34,35,75,52,1
34,35,32,44,1
34,35,49,116,1
35,36,29,20,1
35,36,66,45,1
35,36,30,6,1
35,36,45,27,1
35,36,44,26,1
35,36,116,35,1
35,36,51,117,1
35,36,33,105,1
36,37,90,47,1
36,37,51,18,1
36,37,28,2,1
36,37,62,32,1
36,37,89,53,1
36,37,64,40,1
36,37,29,100,1
36,37,69,92,1
37,38,58,21,1
37,38,118,75,1
37,38,84,43,1
37,38,46,32,1
37,38,41,40,1
37,38,63,26,1
37,38,66,71,1
37,38,26,76,1
38,39,52,50,1
38,39,112,34,1
38,39,88,44,1
38,39,77,32,1
38,39,75,20,1
38,39,78,40,1
38,39,23,41,1
38,39,28,102,1
39,40,71,27,1
39,40,109,40,1
39,40,104,46,1
39,40,33,16,1
39,40,69,66,1
39,40,83,24,1
39,40,0,58,1
39,40,30,61,1
40,41,89,16,1
40,41,22,2,1
40,41,109,40,1
40,41,92,69,1
40,41,116,32,1
40,41,60,12,1
40,41,41,61,1
40,41,40,106,1
41,42,119,90,1
41,42,118,73,1
41,42,103,0,1
41,42,78,75,1
41,42,103,24,1
41,42,87,62,1
41,42,51,59,1
41,42,22,42,1
42,43,82,58,1
42,43,71,66,1
42,43,56,46,1
42,43,30,16,1
42,43,118,27,1
42,43,47,22,1
42,43,17,42,1
42,43,26,111,1
43,44,68,24,1
43,44,105,66,1
43,44,83,35,1
43,44,101,18,1
43,44,38,34,1
43,44,54,21,1
43,44,27,33,1
43,44,6,114,1
44,45,40,7,1
44,45,44,26,1
44,45,11,0,1
44,45,30,17,1
44,45,49,11,1
44,45,78,75,1
44,45,35,40,1
44,45,20,119,1
45,46,67,8,1
45,46,94,57,1
45,46,58,57,1
45,46,91,68,1
45,46,118,50,1
45,46,70,12,1
45,46,51,103,1
45,46,8,24,1
46,47,102,52,1
46,47,66,51,1
46,47,82,21,1
46,47,76,67,1
46,47,104,52,1
46,47,73,10,1
46,47,5,80,1
46,47,99,100,1
47,48,46,44,1
47,48,73,48,1
47,48,31,21,1
47,48,58,17,1
47,48,79,77,1
47,48,118,75,1
47,48,53,89,1
47,48,19,58,1
48,49,95,62,1
48,49,105,56,1
48,49,62,30,1
48,49,9,0,1
48,49,89,36,1
48,49,92,36,1
48,49,1,32,1
48,49,22,25,1
49,50,41,40,1
49,50,56,37,1
49,50,70,32,1
49,50,21,12,1
49,50,30,18,1
49,50,50,29,1
49,50,14,30,1
49,50,22,70,1
50,51,68,25,1
50,51,27,19,1
50,51,48,21,1
50,51,78,29,1
50,51,55,35,1
50,51,42,12,1
50,51,51,74,1
50,51,23,30,1
51,52,66,26,1
51,52,98,76,1
51,52,101,86,1
51,52,30,21,1
51,52,40,7,1
51,52,33,29,1
51,52,24,83,1
51,52,34,72,1
52,53,70,56,1
