t-1,t,Source Node,Destination Node,Batch size
-1,0,41,23,1
-1,0,70,29,1
-1,0,94,88,1
-1,0,25,16,1
-1,0,22,18,1
-1,0,43,39,1
-1,0,4,61,1
-1,0,0,10,1
0,1,43,28,1
0,1,114,84,1
0,1,54,23,1
0,1,97,51,1
0,1,88,84,1
0,1,89,60,1
0,1,29,49,1
0,1,13,51,1
1,2,117,94,1
1,2,35,9,1
1,2,63,53,1
1,2,101,38,1
1,2,57,16,1
1,2,110,80,1
1,2,25,26,1
1,2,3,32,1
2,3,101,38,1
2,3,100,78,1
2,3,73,3,1
2,3,53,9,1
2,3,115,23,1
2,3,80,32,1
2,3,7,21,1
2,3,4,61,1
3,4,107,28,1
3,4,45,26,1
3,4,52,1,1
3,4,24,8,1
3,4,50,2,1
3,4,63,0,1
3,4,16,102,1
3,4,21,31,1
4,5,101,56,1
4,5,78,2,1
4,5,104,102,1
4,5,102,89,1
4,5,93,44,1
4,5,96,74,1
4,5,11,41,1
4,5,109,110,1
5,6,72,42,1
5,6,89,68,1
5,6,111,45,1
5,6,42,22,1
5,6,100,45,1
5,6,52,23,1
5,6,19,60,1
5,6,22,107,1
6,7,75,12,1
6,7,71,31,1
6,7,8,0,1
6,7,64,42,1
6,7,90,22,1
6,7,51,15,1
6,7,29,43,1
6,7,44,118,1
7,8,59,13,1
7,8,66,21,1
7,8,110,98,1
7,8,93,81,1
7,8,46,6,1
7,8,91,51,1
7,8,37,114,1
7,8,38,55,1
8,9,36,2,1
8,9,72,13,1
8,9,43,29,1
8,9,109,72,1
8,9,79,71,1
8,9,105,0,1
8,9,15,56,1
8,9,1,22,1
9,10,88,32,1
9,10,81,46,1
9,10,37,28,1
9,10,67,17,1
9,10,110,59,1
9,10,94,65,1
9,10,30,42,1
9,10,46,50,1
10,11,115,13,1
10,11,103,100,1
10,11,107,22,1
10,11,85,39,1
10,11,57,33,1
10,11,35,5,1
10,11,20,39,1
10,11,44,98,1
11,12,79,76,1
11,12,106,82,1
11,12,59,35,1
11,12,87,55,1
11,12,79,15,1
11,12,67,6,1
11,12,23,28,1
11,12,45,46,1
12,13,45,28,1
12,13,118,6,1
12,13,24,8,1
12,13,107,3,1
12,13,109,44,1
12,13,93,47,1
12,13,23,28,1
12,13,44,82,1
13,14,81,3,1
13,14,25,0,1
13,14,41,28,1
13,14,35,9,1
13,14,40,34,1
13,14,97,52,1
13,14,51,102,1
13,14,83,103,1
14,15,64,2,1
14,15,26,14,1
14,15,99,33,1
14,15,65,9,1
14,15,78,18,1
14,15,93,42,1
14,15,48,58,1
14,15,66,86,1
15,16,68,43,1
15,16,24,7,1
15,16,43,35,1
15,16,117,68,1
15,16,97,0,1
15,16,102,51,1
15,16,45,83,1
15,16,46,62,1
16,17,52,20,1
16,17,12,0,1
16,17,65,35,1
16,17,73,26,1
16,17,102,43,1
16,17,57,39,1
16,17,29,50,1
16,17,32,71,1
17,18,38,23,1
17,18,69,54,1
17,18,66,34,1
17,18,89,21,1
17,18,102,84,1
17,18,93,60,1
17,18,58,63,1
17,18,25,33,1
18,19,101,21,1
18,19,113,52,1
18,19,21,20,1
18,19,79,29,1
18,19,46,45,1
18,19,112,20,1
18,19,44,60,1
18,19,25,63,1
19,20,119,18,1
19,20,105,25,1
19,20,112,48,1
19,20,104,42,1
19,20,43,35,1
19,20,29,20,1
19,20,23,109,1
19,20,22,56,1
20,21,103,100,1
20,21,82,7,1
20,21,68,57,1
20,21,28,15,1
20,21,43,27,1
20,21,51,16,1
20,21,1,90,1
20,21,23,60,1
21,22,87,43,1
21,22,80,29,1
21,22,96,0,1
21,22,51,16,1
21,22,48,1,1
21,22,53,23,1
21,22,45,90,1
21,22,45,50,1
22,23,38,0,1
22,23,75,29,1
22,23,38,35,1
22,23,35,26,1
22,23,112,45,1
22,23,105,2,1
22,23,35,76,1
22,23,33,89,1
23,24,56,15,1
23,24,104,102,1
23,24,31,15,1
23,24,95,27,1
23,24,61,41,1
23,24,45,27,1
23,24,4,36,1
23,24,14,64,1
24,25,71,25,1
24,25,69,28,1
24,25,103,42,1
24,25,28,22,1
24,25,93,42,1
24,25,111,45,1
24,25,22,60,1
24,25,0,43,1
25,26,57,4,1
25,26,65,53,1
25,26,54,30,1
25,26,64,23,1
25,26,80,48,1
25,26,29,0,1
25,26,34,69,1
25,26,21,49,1
26,27,74,61,1
26,27,15,0,1
26,27,28,21,1
26,27,60,27,1
26,27,26,15,1
26,27,65,25,1
26,27,32,91,1
26,27,47,85,1
27,28,85,69,1
27,28,117,72,1
27,28,28,15,1
27,28,50,43,1
27,28,32,5,1
27,28,42,17,1
27,28,9,24,1
27,28,13,97,1
28,29,108,102,1
28,29,84,65,1
28,29,95,2,1
28,29,118,110,1
28,29,31,18,1
28,29,46,22,1
28,29,67,101,1
28,29,0,93,1
29,30,113,36,1
29,30,105,21,1
29,30,23,5,1
29,30,115,16,1
29,30,64,12,1
29,30,73,32,1
29,30,39,66,1
29,30,41,64,1
30,31,89,69,1
30,31,105,51,1
30,31,95,4,1
30,31,31,4,1
30,31,91,76,1
30,31,103,20,1
30,31,9,37,1
30,31,45,58,1
31,32,33,11,1
31,32,59,21,1
31,32,72,66,1
31,32,105,62,1
31,32,119,41,1
31,32,53,17,1
31,32,16,57,1
31,32,24,66,1
32,33,77,7,1
32,33,64,24,1
32,33,66,61,1
32,33,103,25,1
32,33,91,71,1
32,33,37,22,1
32,33,85,87,1
32,33,34,54,1
33,34,88,77,1
33,34,106,44,1
33,34,84,31,1
33,34,63,44,1
33,34,104,22,1
33,34,88,21,1
33,34,75,83,1
33,34,94,112,1
34,35,47,1,1
34,35,31,1,1
34,35,73,15,1
34,35,106,54,1
34,35,113,45,1
34,35,79,6,1
34,35,60,86,1
34,35,4,76,1
35,36,53,9,1
35,36,94,54,1
35,36,56,38,1
35,36,66,15,1
35,36,86,74,1
35,36,48,30,1
35,36,18,22,1
35,36,67,108,1
36,37,39,25,1
