t-1,t,Source Node,Destination Node,Batch size
-1,0,63,37,1
-1,0,103,38,1
-1,0,67,30,1
-1,0,66,15,1
-1,0,58,41,1
-1,0,48,0,1
-1,0,40,101,1
-1,0,65,78,1
0,1,49,34,1
0,1,105,21,1
0,1,54,39,1
0,1,87,8,1
0,1,106,55,1
0,1,69,24,1
0,1,59,111,1
0,1,83,119,1
1,2,59,24,1
1,2,97,92,1
1,2,60,50,1
1,2,84,25,1
1,2,47,37,1
1,2,25,20,1
1,2,25,84,1
1,2,27,28,1
2,3,59,16,1
2,3,51,32,1
2,3,44,31,1
2,3,68,39,1
2,3,50,49,1
2,3,91,37,1
2,3,1,49,1
2,3,24,38,1
3,4,88,72,1
3,4,30,5,1
3,4,50,28,1
3,4,97,20,1
3,4,70,19,1
3,4,50,38,1
3,4,22,64,1
3,4,20,29,1
4,5,97,46,1
4,5,91,75,1
4,5,57,1,1
4,5,23,15,1
4,5,97,90,1
4,5,38,3,1
4,5,48,88,1
4,5,12,27,1
5,6,49,34,1
5,6,98,96,1
5,6,88,24,1
5,6,112,12,1
5,6,63,19,1
5,6,84,14,1
5,6,97,107,1
5,6,20,38,1
6,7,81,18,1
6,7,49,28,1
6,7,97,28,1
6,7,51,31,1
6,7,99,38,1
6,7,34,13,1
6,7,81,92,1
6,7,53,112,1
7,8,98,80,1
7,8,31,21,1
7,8,114,51,1
7,8,77,69,1
7,8,25,19,1
7,8,51,43,1
7,8,28,68,1
7,8,63,83,1
8,9,21,19,1
8,9,21,12,1
8,9,80,12,1
8,9,55,7,1
8,9,88,3,1
8,9,22,17,1
8,9,2,79,1
8,9,68,102,1
9,10,46,35,1
9,10,106,96,1
9,10,105,63,1
9,10,52,48,1
9,10,102,44,1
9,10,45,44,1
9,10,51,60,1
9,10,65,83,1
10,11,109,25,1
10,11,114,12,1
10,11,86,28,1
10,11,36,7,1
10,11,85,42,1
10,11,102,54,1
10,11,21,37,1
10,11,30,31,1
11,12,56,55,1
11,12,47,34,1
11,12,50,35,1
11,12,87,70,1
11,12,54,48,1
11,12,39,35,1
11,12,83,117,1
11,12,23,54,1
12,13,59,42,1
12,13,92,36,1
12,13,59,34,1
12,13,55,40,1
12,13,51,31,1
12,13,104,33,1
12,13,70,106,1
12,13,5,49,1
13,14,45,44,1
13,14,99,20,1
13,14,101,11,1
13,14,58,26,1
13,14,31,30,1
13,14,66,32,1
13,14,33,51,1
13,14,34,55,1
14,15,31,26,1
14,15,66,62,1
14,15,99,80,1
14,15,24,23,1
14,15,24,23,1
14,15,39,28,1
14,15,26,36,1
14,15,11,117,1
15,16,112,63,1
15,16,119,19,1
15,16,69,38,1
15,16,57,39,1
15,16,67,46,1
15,16,98,26,1
15,16,55,56,1
15,16,70,80,1
16,17,106,31,1
16,17,84,58,1
16,17,77,69,1
16,17,75,26,1
16,17,112,26,1
16,17,24,23,1
16,17,73,93,1
16,17,0,19,1
17,18,33,16,1
17,18,111,50,1
17,18,87,24,1
17,18,104,70,1
17,18,45,7,1
17,18,108,16,1
17,18,37,109,1
17,18,14,57,1
18,19,52,1,1
18,19,61,37,1
18,19,108,83,1
18,19,105,53,1
18,19,109,25,1
18,19,21,2,1
18,19,1,57,1
18,19,71,117,1
19,20,51,10,1
19,20,35,28,1
19,20,31,25,1
19,20,36,34,1
19,20,63,33,1
19,20,116,96,1
19,20,31,65,1
19,20,21,87,1
20,21,43,10,1
20,21,52,3,1
20,21,66,54,1
20,21,50,49,1
20,21,74,36,1
20,21,86,55,1
20,21,17,95,1
20,21,25,36,1
21,22,29,20,1
21,22,72,5,1
21,22,49,39,1
21,22,101,29,1
21,22,102,55,1
21,22,82,12,1
21,22,67,104,1
21,22,5,105,1
22,23,31,30,1
22,23,34,24,1
22,23,48,47,1
22,23,56,3,1
22,23,57,38,1
22,23,59,40,1
22,23,23,90,1
22,23,20,38,1
23,24,39,0,1
23,24,77,60,1
23,24,98,80,1
23,24,22,4,1
23,24,54,11,1
23,24,44,0,1
23,24,8,38,1
23,24,29,71,1
24,25,27,0,1
24,25,116,38,1
24,25,102,30,1
24,25,111,81,1
24,25,48,29,1
24,25,69,33,1
24,25,30,107,1
24,25,23,51,1
25,26,87,20,1
25,26,81,80,1
25,26,107,31,1
25,26,112,40,1
25,26,23,12,1
25,26,37,12,1
25,26,4,92,1
25,26,25,102,1
26,27,53,39,1
26,27,77,2,1
26,27,93,57,1
26,27,102,61,1
26,27,79,65,1
26,27,53,25,1
26,27,36,92,1
26,27,50,111,1
27,28,30,29,1
27,28,96,24,1
27,28,92,41,1
27,28,41,0,1
27,28,37,1,1
27,28,52,33,1
27,28,19,104,1
27,28,51,64,1
28,29,93,57,1
28,29,29,0,1
28,29,37,29,1
28,29,87,38,1
28,29,45,23,1
28,29,81,36,1
28,29,8,34,1
28,29,52,107,1
29,30,106,60,1
29,30,109,35,1
29,30,63,58,1
29,30,96,38,1
29,30,99,32,1
29,30,105,53,1
29,30,21,34,1
29,30,28,47,1
30,31,56,35,1
30,31,13,0,1
30,31,99,32,1
30,31,34,23,1
30,31,97,28,1
30,31,38,21,1
30,31,32,33,1
30,31,34,114,1
31,32,102,68,1
31,32,82,39,1
31,32,100,26,1
31,32,87,73,1
31,32,87,3,1
31,32,110,2,1
31,32,14,34,1
31,32,39,83,1
32,33,27,24,1
32,33,111,51,1
32,33,110,18,1
32,33,101,11,1
32,33,24,16,1
32,33,71,30,1
32,33,48,78,1
32,33,16,95,1
33,34,75,70,1
33,34,53,49,1
33,34,36,0,1
33,34,100,55,1
33,34,58,55,1
33,34,33,31,1
33,34,8,21,1
33,34,0,12,1
34,35,60,27,1
34,35,119,61,1
34,35,39,28,1
34,35,100,20,1
34,35,59,37,1
34,35,35,0,1
34,35,71,102,1
34,35,42,85,1
35,36,106,62,1
35,36,86,45,1
35,36,82,12,1
35,36,70,49,1
35,36,105,53,1
35,36,63,12,1
35,36,25,113,1
35,36,31,41,1
36,37,87,38,1
36,37,72,38,1
36,37,21,8,1
36,37,53,38,1
36,37,50,35,1
36,37,69,8,1
36,37,34,55,1
36,37,38,44,1
37,38,67,54,1
37,38,97,20,1
37,38,73,21,1
37,38,103,100,1
37,38,73,52,1
37,38,87,46,1
37,38,20,38,1
37,38,45,95,1
38,39,83,33,1
38,39,73,21,1
38,39,87,33,1
38,39,49,0,1
38,39,29,5,1
38,39,83,52,1
38,39,52,59,1
38,39,67,75,1
39,40,107,23,1
39,40,45,25,1
39,40,38,6,1
39,40,27,23,1
39,40,118,17,1
39,40,94,21,1
39,40,40,48,1
39,40,28,61,1
40,41,42,39,1
40,41,102,58,1
40,41,28,22,1
40,41,114,51,1
40,41,96,38,1
40,41,92,80,1
40,41,13,59,1
40,41,47,69,1
41,42,61,28,1
41,42,84,9,1
41,42,72,43,1
41,42,97,70,1
41,42,67,54,1
41,42,51,5,1
41,42,27,95,1
41,42,15,37,1
42,43,113,56,1
42,43,22,15,1
42,43,97,74,1
42,43,96,59,1
42,43,32,14,1
42,43,69,38,1
42,43,36,59,1
42,43,29,50,1
43,44,117,10,1
43,44,45,36,1
43,44,94,56,1
43,44,109,35,1
43,44,31,18,1
43,44,113,40,1
43,44,8,21,1
43,44,21,98,1
44,45,89,26,1
44,45,46,19,1
44,45,29,20,1
44,45,105,72,1
44,45,37,9,1
44,45,110,19,1
44,45,60,117,1
44,45,32,33,1
45,46,88,73,1
45,46,58,22,1
45,46,64,63,1
45,46,64,50,1
45,46,93,42,1
45,46,83,28,1
45,46,2,71,1
45,46,34,115,1
46,47,58,41,1
46,47,89,76,1
46,47,67,45,1
46,47,39,28,1
46,47,89,17,1
46,47,37,31,1
46,47,11,80,1
46,47,25,33,1
47,48,54,39,1
47,48,37,36,1
47,48,89,47,1
47,48,79,40,1
47,48,21,11,1
47,48,54,42,1
47,48,26,38,1
47,48,48,81,1
48,49,90,87,1
48,49,103,58,1
48,49,70,22,1
48,49,91,8,1
48,49,39,34,1
48,49,29,21,1
48,49,0,35,1
48,49,29,84,1
49,50,70,0,1
49,50,38,8,1
49,50,54,48,1
49,50,115,75,1
49,50,90,31,1
49,50,85,5,1
49,50,21,29,1
49,50,47,57,1
50,51,32,3,1
50,51,115,64,1
50,51,95,35,1
50,51,106,91,1
50,51,65,22,1
50,51,49,30,1
50,51,82,117,1
50,51,26,29,1
51,52,79,2,1
51,52,85,43,1
51,52,77,39,1
51,52,48,32,1
51,52,59,34,1
51,52,37,15,1
51,52,30,67,1
51,52,21,33,1
52,53,59,17,1
52,53,24,9,1
52,53,21,1,1
52,53,54,17,1
52,53,33,31,1
52,53,103,88,1
52,53,39,42,1
52,53,14,84,1
53,54,41,20,1
53,54,109,94,1
53,54,102,31,1
53,54,70,60,1
53,54,119,81,1
53,54,64,51,1
53,54,68,104,1
53,54,34,41,1
54,55,106,93,1
54,55,99,1,1
54,55,91,34,1
54,55,78,63,1
54,55,43,10,1
54,55,39,28,1
54,55,30,31,1
54,55,20,62,1
55,56,90,50,1
55,56,114,64,1
55,56,101,45,1
55,56,79,15,1
55,56,24,3,1
55,56,55,23,1
55,56,9,27,1
55,56,81,92,1
56,57,100,44,1
56,57,119,69,1
56,57,23,5,1
56,57,21,15,1
56,57,27,25,1
56,57,38,0,1
56,57,43,62,1
56,57,16,26,1
57,58,109,99,1
57,58,30,19,1
57,58,47,34,1
57,58,56,35,1
57,58,89,1,1
57,58,64,21,1
57,58,28,105,1
57,58,12,29,1
58,59,23,14,1
58,59,29,4,1
58,59,79,31,1
58,59,38,11,1
58,59,85,61,1
58,59,93,24,1
58,59,19,21,1
58,59,58,91,1
59,60,63,23,1
59,60,59,37,1
59,60,102,68,1
59,60,42,4,1
59,60,30,0,1
59,60,99,44,1
59,60,57,90,1
59,60,26,100,1
60,61,40,30,1
60,61,60,28,1
60,61,57,14,1
60,61,87,32,1
60,61,103,5,1
60,61,50,0,1
60,61,11,55,1
60,61,34,39,1
61,62,61,41,1
61,62,88,26,1
61,62,45,12,1
61,62,22,4,1
61,62,35,18,1
61,62,103,6,1
61,62,31,48,1
61,62,69,81,1
62,63,30,17,1
62,63,33,28,1
62,63,79,46,1
62,63,36,20,1
62,63,25,5,1
62,63,101,26,1
62,63,3,47,1
62,63,32,84,1
63,64,91,75,1
63,64,91,20,1
63,64,60,0,1
63,64,31,2,1
63,64,38,11,1
63,64,48,25,1
63,64,1,52,1
63,64,52,89,1
64,65,55,40,1
64,65,69,21,1
64,65,112,85,1
64,65,96,50,1
64,65,59,17,1
64,65,81,36,1
64,65,2,64,1
64,65,59,96,1
65,66,55,2,1
65,66,88,31,1
65,66,64,21,1
65,66,114,49,1
65,66,71,28,1
65,66,95,84,1
65,66,59,108,1
65,66,15,24,1
66,67,57,1,1
66,67,46,31,1
66,67,78,48,1
66,67,35,27,1
66,67,26,25,1
66,67,118,83,1
66,67,20,21,1
66,67,30,42,1
67,68,73,17,1
67,68,77,26,1
67,68,52,0,1
67,68,24,20,1
67,68,36,34,1
67,68,71,46,1
67,68,50,117,1
67,68,24,89,1
68,69,86,50,1
68,69,88,33,1
68,69,54,39,1
68,69,99,38,1
68,69,30,0,1
68,69,62,29,1
68,69,48,96,1
68,69,98,116,1
69,70,87,29,1
69,70,112,57,1
69,70,23,11,1
69,70,93,48,1
69,70,72,21,1
69,70,80,11,1
69,70,6,83,1
69,70,23,60,1
70,71,77,56,1
70,71,118,54,1
70,71,81,69,1
70,71,82,73,1
70,71,96,3,1
70,71,25,10,1
70,71,44,49,1
70,71,75,88,1
71,72,42,29,1
71,72,24,4,1
71,72,46,4,1
71,72,56,40,1
71,72,36,31,1
71,72,92,75,1
71,72,41,54,1
71,72,98,116,1
72,73,64,2,1
72,73,80,50,1
72,73,110,49,1
72,73,54,48,1
72,73,33,28,1
72,73,21,19,1
72,73,27,72,1
72,73,34,77,1
73,74,98,45,1
73,74,97,44,1
73,74,51,46,1
73,74,94,13,1
73,74,49,1,1
73,74,60,28,1
73,74,26,50,1
73,74,20,45,1
74,75,56,23,1
74,75,37,19,1
74,75,24,12,1
74,75,87,83,1
74,75,86,31,1
74,75,52,31,1
74,75,0,9,1
74,75,9,24,1
75,76,104,28,1
75,76,52,36,1
75,76,27,23,1
75,76,43,26,1
