t-1,t,Source Node,Destination Node,Batch size
-1,0,97,25,1
-1,0,83,9,1
-1,0,114,99,1
-1,0,114,6,1
-1,0,84,1,1
-1,0,79,20,1
-1,0,27,50,1
-1,0,64,84,1
0,1,31,13,1
0,1,102,47,1
0,1,99,45,1
0,1,118,23,1
0,1,80,23,1
0,1,116,109,1
0,1,24,80,1
0,1,37,116,1
1,2,39,4,1
1,2,68,24,1
1,2,29,16,1
1,2,110,103,1
1,2,38,23,1
1,2,109,105,1
1,2,4,107,1
1,2,23,54,1
2,3,44,7,1
2,3,107,36,1
2,3,49,18,1
2,3,83,82,1
2,3,29,1,1
2,3,54,27,1
2,3,28,81,1
2,3,6,26,1
3,4,52,34,1
3,4,105,54,1
3,4,75,12,1
3,4,99,77,1
3,4,103,27,1
3,4,75,18,1
3,4,6,77,1
3,4,26,34,1
4,5,75,42,1
4,5,103,11,1
4,5,48,1,1
4,5,22,20,1
4,5,79,21,1
4,5,40,7,1
4,5,9,24,1
4,5,1,77,1
5,6,85,63,1
5,6,94,19,1
5,6,75,51,1
5,6,27,20,1
5,6,22,13,1
5,6,42,24,1
5,6,45,106,1
5,6,25,93,1
6,7,100,50,1
6,7,99,29,1
6,7,56,44,1
6,7,96,32,1
6,7,76,22,1
6,7,39,32,1
6,7,12,118,1
6,7,33,115,1
7,8,48,15,1
7,8,41,24,1
7,8,44,43,1
7,8,78,44,1
7,8,64,4,1
7,8,22,8,1
7,8,10,85,1
7,8,77,85,1
8,9,46,41,1
8,9,60,42,1
8,9,102,90,1
8,9,30,5,1
8,9,116,52,1
8,9,116,34,1
8,9,28,112,1
8,9,23,115,1
9,10,64,4,1
9,10,49,48,1
9,10,61,60,1
9,10,64,0,1
9,10,119,27,1
9,10,35,23,1
9,10,90,93,1
9,10,56,65,1
10,11,60,49,1
10,11,61,27,1
10,11,39,4,1
10,11,42,24,1
10,11,69,29,1
10,11,59,54,1
10,11,0,106,1
10,11,70,84,1
11,12,83,30,1
11,12,116,13,1
11,12,24,14,1
11,12,77,58,1
11,12,42,41,1
11,12,64,9,1
11,12,21,101,1
11,12,68,100,1
12,13,39,20,1
12,13,79,30,1
12,13,41,12,1
12,13,23,20,1
12,13,78,67,1
12,13,81,23,1
12,13,1,84,1
12,13,38,54,1
13,14,107,15,1
13,14,76,51,1
13,14,62,31,1
13,14,54,16,1
13,14,73,21,1
13,14,80,23,1
13,14,2,48,1
13,14,5,26,1
14,15,92,46,1
14,15,76,35,1
14,15,65,40,1
14,15,22,13,1
14,15,51,40,1
14,15,63,40,1
14,15,42,55,1
14,15,28,81,1
15,16,64,29,1
15,16,21,20,1
15,16,103,68,1
15,16,24,16,1
15,16,86,26,1
15,16,86,43,1
15,16,25,50,1
15,16,77,112,1
16,17,28,16,1
16,17,52,45,1
16,17,22,15,1
16,17,21,20,1
16,17,105,16,1
16,17,67,47,1
16,17,60,92,1
16,17,32,42,1
17,18,54,28,1
17,18,58,17,1
17,18,57,9,1
17,18,79,11,1
17,18,52,9,1
17,18,64,4,1
17,18,21,84,1
17,18,8,102,1
18,19,119,12,1
18,19,27,24,1
18,19,107,94,1
18,19,41,14,1
18,19,98,52,1
18,19,31,17,1
18,19,21,29,1
18,19,32,82,1
19,20,74,23,1
19,20,73,72,1
19,20,103,68,1
19,20,88,15,1
19,20,57,21,1
19,20,77,58,1
19,20,40,52,1
19,20,44,99,1
20,21,75,63,1
20,21,74,28,1
20,21,63,25,1
20,21,25,9,1
20,21,39,30,1
20,21,44,41,1
20,21,32,68,1
20,21,73,91,1
21,22,70,58,1
21,22,50,27,1
21,22,53,50,1
21,22,87,60,1
21,22,97,63,1
21,22,35,29,1
21,22,6,22,1
21,22,9,56,1
22,23,42,25,1
22,23,21,20,1
22,23,77,57,1
22,23,97,91,1
22,23,56,29,1
22,23,25,1,1
22,23,7,41,1
22,23,16,27,1
23,24,104,53,1
23,24,70,12,1
23,24,78,44,1
23,24,105,9,1
23,24,60,39,1
23,24,28,9,1
23,24,63,92,1
23,24,80,95,1
24,25,115,25,1
24,25,38,28,1
24,25,72,28,1
24,25,85,9,1
24,25,89,72,1
24,25,35,21,1
24,25,67,103,1
24,25,30,63,1
25,26,34,13,1
25,26,39,23,1
25,26,55,35,1
25,26,102,90,1
25,26,36,26,1
25,26,117,71,1
25,26,0,21,1
25,26,19,83,1
26,27,95,27,1
26,27,109,78,1
26,27,45,23,1
26,27,85,74,1
26,27,39,18,1
26,27,94,53,1
26,27,2,21,1
26,27,42,48,1
27,28,35,31,1
27,28,32,9,1
27,28,86,78,1
27,28,74,63,1
27,28,54,38,1
27,28,64,57,1
27,28,115,116,1
27,28,26,35,1
28,29,40,36,1
28,29,98,74,1
28,29,38,31,1
28,29,38,11,1
28,29,108,98,1
28,29,32,28,1
28,29,0,73,1
28,29,36,83,1
29,30,35,20,1
29,30,39,18,1
29,30,115,74,1
29,30,35,24,1
29,30,83,56,1
29,30,39,19,1
29,30,29,109,1
29,30,42,117,1
30,31,54,52,1
30,31,25,22,1
30,31,68,43,1
30,31,61,60,1
30,31,55,35,1
30,31,80,27,1
30,31,30,38,1
30,31,28,36,1
31,32,116,109,1
31,32,86,29,1
31,32,61,13,1
31,32,41,15,1
31,32,40,36,1
31,32,107,105,1
31,32,20,34,1
31,32,29,91,1
32,33,110,52,1
32,33,68,1,1
32,33,93,39,1
32,33,91,21,1
32,33,27,25,1
32,33,88,39,1
32,33,24,70,1
32,33,59,74,1
33,34,94,19,1
33,34,80,13,1
33,34,84,83,1
33,34,98,44,1
33,34,23,14,1
33,34,25,9,1
33,34,47,77,1
33,34,64,108,1
34,35,90,1,1
34,35,59,27,1
34,35,64,15,1
34,35,90,84,1
34,35,82,26,1
34,35,79,20,1
34,35,63,67,1
34,35,28,64,1
35,36,47,25,1
35,36,31,12,1
35,36,88,39,1
35,36,76,71,1
35,36,31,8,1
35,36,106,26,1
35,36,9,92,1
35,36,12,22,1
36,37,73,72,1
36,37,113,70,1
36,37,70,58,1
36,37,90,21,1
36,37,100,97,1
36,37,83,68,1
36,37,32,61,1
36,37,21,84,1
37,38,54,25,1
37,38,61,36,1
37,38,100,68,1
37,38,105,43,1
37,38,61,51,1
37,38,117,71,1
37,38,45,48,1
37,38,24,49,1
38,39,103,36,1
38,39,60,25,1
38,39,34,24,1
38,39,60,21,1
38,39,37,31,1
38,39,73,48,1
38,39,63,66,1
38,39,19,32,1
39,40,55,26,1
39,40,26,7,1
39,40,58,39,1
39,40,115,111,1
39,40,48,0,1
39,40,28,17,1
39,40,79,94,1
39,40,41,47,1
40,41,85,9,1
40,41,102,54,1
40,41,50,26,1
40,41,85,43,1
40,41,36,26,1
40,41,86,18,1
40,41,68,80,1
40,41,22,24,1
41,42,51,21,1
41,42,28,9,1
41,42,46,29,1
41,42,63,30,1
41,42,29,27,1
41,42,42,31,1
41,42,11,96,1
41,42,37,108,1
42,43,106,8,1
42,43,38,11,1
42,43,56,45,1
42,43,109,63,1
42,43,35,0,1
42,43,50,46,1
42,43,5,49,1
42,43,13,61,1
43,44,71,46,1
43,44,98,6,1
43,44,91,55,1
43,44,85,55,1
43,44,28,8,1
43,44,83,56,1
43,44,89,96,1
43,44,19,73,1
44,45,65,8,1
44,45,105,44,1
44,45,51,29,1
44,45,110,25,1
44,45,96,28,1
44,45,46,19,1
44,45,23,53,1
44,45,83,84,1
45,46,70,53,1
45,46,45,22,1
45,46,89,11,1
45,46,54,0,1
45,46,103,95,1
45,46,109,36,1
45,46,25,40,1
45,46,2,39,1
46,47,101,65,1
46,47,67,10,1
46,47,97,38,1
46,47,70,61,1
46,47,72,8,1
46,47,102,0,1
46,47,24,80,1
46,47,27,33,1
47,48,74,9,1
47,48,35,14,1
47,48,43,4,1
47,48,89,2,1
47,48,66,37,1
47,48,53,20,1
47,48,23,39,1
47,48,36,66,1
48,49,116,74,1
48,49,116,14,1
48,49,30,14,1
48,49,66,24,1
48,49,65,40,1
48,49,60,44,1
48,49,15,34,1
48,49,60,73,1
49,50,67,55,1
49,50,78,45,1
49,50,44,7,1
49,50,111,87,1
49,50,84,58,1
49,50,79,2,1
49,50,0,33,1
49,50,15,36,1
50,51,81,62,1
50,51,59,31,1
50,51,69,25,1
50,51,76,47,1
50,51,117,0,1
50,51,104,67,1
50,51,16,93,1
50,51,56,62,1
51,52,51,50,1
51,52,86,39,1
51,52,32,27,1
51,52,2,0,1
51,52,47,29,1
51,52,26,3,1
51,52,22,63,1
51,52,8,106,1
52,53,86,67,1
52,53,68,27,1
52,53,50,21,1
52,53,93,60,1
52,53,75,63,1
52,53,41,38,1
52,53,45,102,1
52,53,35,67,1
53,54,55,9,1
53,54,105,43,1
53,54,23,0,1
53,54,63,40,1
53,54,113,71,1
53,54,113,71,1
53,54,30,71,1
53,54,55,116,1
54,55,40,1,1
54,55,79,27,1
54,55,3,0,1
54,55,97,28,1
54,55,111,14,1
54,55,94,16,1
54,55,26,55,1
54,55,2,39,1
55,56,21,13,1
55,56,31,18,1
55,56,58,21,1
55,56,50,23,1
55,56,118,38,1
55,56,73,23,1
55,56,24,83,1
55,56,39,43,1
56,57,73,0,1
56,57,114,70,1
56,57,85,27,1
56,57,119,21,1
56,57,72,22,1
56,57,112,87,1
56,57,3,95,1
56,57,111,115,1
57,58,42,33,1
57,58,66,55,1
57,58,32,22,1
57,58,93,60,1
57,58,113,71,1
57,58,103,37,1
57,58,35,37,1
57,58,25,28,1
58,59,99,65,1
58,59,45,28,1
58,59,22,21,1
58,59,102,22,1
58,59,55,11,1
58,59,34,33,1
58,59,31,83,1
58,59,21,32,1
59,60,43,36,1
59,60,80,1,1
59,60,111,30,1
59,60,45,27,1
59,60,115,66,1
59,60,65,63,1
59,60,18,28,1
59,60,8,42,1
60,61,61,8,1
60,61,41,24,1
60,61,61,60,1
60,61,111,27,1
60,61,45,41,1
60,61,75,10,1
60,61,55,96,1
60,61,88,89,1
61,62,109,26,1
61,62,40,0,1
61,62,63,30,1
61,62,69,35,1
61,62,67,44,1
61,62,100,70,1
61,62,78,106,1
61,62,70,111,1
62,63,86,22,1
62,63,23,13,1
62,63,34,2,1
62,63,39,35,1
62,63,64,22,1
62,63,92,9,1
62,63,76,88,1
62,63,7,28,1
63,64,32,29,1
63,64,37,24,1
63,64,103,34,1
63,64,118,71,1
63,64,69,22,1
63,64,56,44,1
63,64,17,102,1
63,64,37,103,1
64,65,47,24,1
64,65,33,26,1
64,65,92,84,1
64,65,57,10,1
64,65,23,1,1
64,65,24,8,1
64,65,85,114,1
64,65,24,69,1
65,66,24,18,1
65,66,77,47,1
65,66,105,24,1
65,66,107,47,1
65,66,68,43,1
65,66,63,52,1
65,66,51,69,1
65,66,91,112,1
66,67,93,36,1
66,67,116,80,1
66,67,113,21,1
66,67,77,62,1
66,67,113,70,1
66,67,84,70,1
66,67,2,22,1
66,67,51,82,1
67,68,68,2,1
67,68,102,17,1
67,68,118,35,1
67,68,23,13,1
67,68,51,21,1
67,68,65,52,1
67,68,53,54,1
67,68,24,53,1
68,69,27,9,1
68,69,82,21,1
68,69,105,104,1
68,69,119,35,1
68,69,89,88,1
68,69,51,1,1
68,69,50,51,1
68,69,31,81,1
69,70,42,15,1
69,70,22,15,1
69,70,22,3,1
69,70,75,21,1
69,70,118,98,1
69,70,69,63,1
69,70,47,78,1
69,70,31,62,1
70,71,45,33,1
70,71,92,39,1
70,71,110,104,1
70,71,57,9,1
70,71,60,39,1
70,71,48,17,1
70,71,44,60,1
70,71,7,41,1
71,72,21,19,1
71,72,45,33,1
71,72,73,36,1
71,72,83,36,1
71,72,44,20,1
71,72,103,19,1
71,72,43,97,1
71,72,0,19,1
72,73,25,7,1
72,73,96,11,1
72,73,80,28,1
72,73,9,0,1
72,73,85,43,1
72,73,114,99,1
72,73,50,81,1
72,73,92,102,1
73,74,26,20,1
73,74,16,0,1
73,74,107,105,1
73,74,99,28,1
73,74,101,32,1
73,74,114,40,1
73,74,1,32,1
73,74,13,91,1
74,75,100,27,1
74,75,82,0,1
74,75,103,36,1
74,75,51,40,1
74,75,88,9,1
74,75,85,83,1
74,75,102,119,1
74,75,50,99,1
75,76,40,36,1
75,76,59,30,1
75,76,49,47,1
75,76,106,0,1
75,76,40,15,1
75,76,37,22,1
75,76,22,52,1
75,76,85,114,1
76,77,45,22,1
76,77,53,26,1
76,77,107,63,1
76,77,109,63,1
76,77,68,18,1
76,77,67,51,1
76,77,4,21,1
76,77,12,34,1
77,78,86,54,1
77,78,99,45,1
77,78,34,2,1
77,78,60,6,1
77,78,95,27,1
77,78,102,26,1
77,78,13,51,1
77,78,34,99,1
78,79,85,29,1
78,79,92,67,1
78,79,63,25,1
78,79,45,35,1
78,79,98,51,1
78,79,70,53,1
78,79,13,35,1
78,79,43,66,1
79,80,119,85,1
79,80,33,7,1
79,80,56,27,1
79,80,22,18,1
79,80,103,46,1
79,80,53,47,1
79,80,13,36,1
79,80,39,67,1
80,81,24,20,1
80,81,55,9,1
80,81,41,14,1
80,81,21,6,1
80,81,73,64,1
80,81,67,39,1
80,81,102,113,1
80,81,21,101,1
81,82,28,3,1
81,82,72,28,1
81,82,108,92,1
81,82,77,56,1
81,82,25,17,1
81,82,94,60,1
81,82,24,68,1
81,82,47,113,1
82,83,73,48,1
82,83,84,70,1
82,83,113,109,1
82,83,40,16,1
82,83,91,9,1
82,83,104,89,1
82,83,30,78,1
82,83,5,21,1
83,84,94,88,1
83,84,104,96,1
83,84,48,34,1
83,84,97,55,1
83,84,31,28,1
83,84,40,31,1
83,84,29,76,1
83,84,19,39,1
84,85,68,45,1
84,85,60,39,1
84,85,93,10,1
84,85,33,2,1
84,85,58,31,1
84,85,103,36,1
84,85,32,89,1
84,85,13,26,1
85,86,111,33,1
85,86,42,16,1
85,86,46,28,1
85,86,85,73,1
85,86,108,37,1
85,86,75,26,1
85,86,35,53,1
85,86,15,22,1
86,87,74,63,1
86,87,85,15,1
86,87,95,3,1
86,87,44,33,1
86,87,29,24,1
86,87,95,44,1
86,87,27,46,1
86,87,7,38,1
87,88,56,43,1
87,88,107,61,1
87,88,33,21,1
87,88,64,29,1
87,88,106,68,1
87,88,98,96,1
87,88,36,55,1
