t-1,t,Source Node,Destination Node,Batch size
-1,0,70,39,1
-1,0,52,0,1
-1,0,29,11,1
-1,0,79,36,1
-1,0,96,73,1
-1,0,66,2,1
-1,0,28,54,1
-1,0,1,57,1
0,1,56,22,1
0,1,113,98,1
0,1,66,24,1
0,1,91,25,1
0,1,42,37,1
0,1,86,56,1
0,1,57,67,1
0,1,14,26,1
1,2,62,44,1
1,2,116,67,1
1,2,113,16,1
1,2,45,30,1
1,2,82,18,1
1,2,96,21,1
1,2,65,109,1
1,2,36,64,1
2,3,90,24,1
2,3,109,33,1
2,3,55,25,1
2,3,38,37,1
2,3,87,83,1
2,3,88,86,1
2,3,3,112,1
2,3,5,31,1
3,4,25,9,1
3,4,74,35,1
3,4,44,30,1
3,4,105,94,1
3,4,82,26,1
3,4,115,52,1
3,4,37,95,1
3,4,5,94,1
4,5,65,3,1
4,5,22,9,1
4,5,91,25,1
4,5,64,63,1
4,5,119,41,1
4,5,74,9,1
4,5,11,34,1
4,5,21,102,1
5,6,53,2,1
5,6,109,5,1
5,6,83,1,1
5,6,112,33,1
5,6,77,74,1
5,6,74,9,1
5,6,0,58,1
5,6,8,30,1
6,7,73,68,1
6,7,95,0,1
6,7,75,29,1
6,7,114,5,1
6,7,87,37,1
6,7,98,71,1
6,7,15,75,1
6,7,0,76,1
7,8,51,32,1
7,8,31,24,1
7,8,33,26,1
7,8,84,76,1
7,8,87,9,1
7,8,45,23,1
7,8,61,68,1
7,8,60,96,1
8,9,83,76,1
8,9,42,34,1
8,9,66,14,1
8,9,44,31,1
8,9,116,32,1
8,9,63,12,1
8,9,14,75,1
8,9,1,33,1
9,10,54,38,1
9,10,94,31,1
9,10,43,28,1
9,10,50,0,1
9,10,75,21,1
9,10,102,21,1
9,10,72,111,1
9,10,42,87,1
10,11,81,80,1
10,11,26,10,1
10,11,77,11,1
10,11,100,26,1
10,11,25,22,1
10,11,81,8,1
10,11,54,105,1
10,11,6,101,1
11,12,110,65,1
11,12,78,26,1
11,12,105,20,1
11,12,30,15,1
11,12,91,22,1
11,12,56,36,1
11,12,43,107,1
11,12,34,102,1
12,13,26,20,1
12,13,38,29,1
12,13,48,6,1
12,13,101,59,1
12,13,56,36,1
12,13,79,25,1
12,13,19,43,1
12,13,12,21,1
13,14,80,43,1
13,14,37,0,1
13,14,80,20,1
13,14,40,35,1
13,14,65,39,1
13,14,66,14,1
13,14,13,45,1
13,14,7,33,1
14,15,119,22,1
14,15,81,37,1
14,15,86,31,1
14,15,59,25,1
14,15,88,1,1
14,15,60,28,1
14,15,81,101,1
14,15,38,70,1
15,16,59,41,1
15,16,35,14,1
15,16,107,57,1
15,16,111,41,1
15,16,25,15,1
15,16,71,5,1
15,16,52,82,1
15,16,5,94,1
16,17,105,8,1
16,17,91,55,1
16,17,101,20,1
16,17,113,4,1
16,17,35,4,1
16,17,86,47,1
16,17,98,113,1
16,17,1,26,1
17,18,45,25,1
17,18,33,26,1
17,18,22,8,1
17,18,74,17,1
17,18,42,21,1
17,18,35,14,1
17,18,0,44,1
17,18,19,63,1
18,19,80,33,1
18,19,56,26,1
18,19,100,80,1
18,19,64,23,1
18,19,118,47,1
18,19,68,66,1
18,19,12,47,1
18,19,57,66,1
19,20,39,23,1
19,20,109,26,1
19,20,38,22,1
19,20,48,5,1
19,20,35,8,1
19,20,42,22,1
19,20,21,32,1
19,20,52,60,1
20,21,63,17,1
20,21,96,87,1
20,21,49,13,1
20,21,55,19,1
20,21,81,25,1
20,21,77,70,1
20,21,16,95,1
20,21,19,45,1
21,22,119,113,1
21,22,93,4,1
21,22,119,90,1
21,22,88,47,1
21,22,111,51,1
21,22,72,70,1
21,22,68,107,1
21,22,29,52,1
22,23,41,36,1
22,23,94,84,1
22,23,24,0,1
22,23,85,72,1
22,23,115,57,1
22,23,81,25,1
22,23,27,69,1
22,23,34,112,1
23,24,44,35,1
23,24,114,102,1
23,24,56,33,1
23,24,40,15,1
23,24,53,46,1
23,24,32,7,1
23,24,9,74,1
23,24,4,89,1
24,25,100,80,1
24,25,68,23,1
24,25,58,55,1
24,25,90,49,1
24,25,45,26,1
24,25,83,48,1
24,25,21,77,1
24,25,25,35,1
25,26,55,2,1
25,26,92,13,1
25,26,86,37,1
25,26,23,3,1
25,26,92,26,1
25,26,61,48,1
25,26,12,93,1
25,26,65,110,1
26,27,79,75,1
26,27,49,0,1
26,27,70,55,1
26,27,47,21,1
26,27,47,32,1
26,27,75,14,1
26,27,44,53,1
26,27,105,115,1
27,28,92,53,1
27,28,72,59,1
27,28,69,57,1
27,28,13,0,1
27,28,93,28,1
27,28,111,38,1
27,28,70,92,1
27,28,7,55,1
28,29,71,0,1
28,29,107,57,1
28,29,29,0,1
28,29,118,101,1
28,29,105,20,1
28,29,50,34,1
28,29,32,38,1
28,29,23,54,1
29,30,35,17,1
29,30,66,34,1
29,30,80,8,1
29,30,53,24,1
29,30,29,28,1
29,30,115,105,1
29,30,23,103,1
29,30,49,77,1
30,31,43,0,1
30,31,42,4,1
30,31,94,45,1
30,31,56,9,1
30,31,50,40,1
30,31,47,32,1
30,31,4,55,1
30,31,7,33,1
31,32,31,15,1
31,32,90,15,1
31,32,54,29,1
31,32,28,15,1
31,32,38,28,1
31,32,93,27,1
31,32,44,90,1
31,32,0,91,1
32,33,95,0,1
32,33,29,10,1
32,33,103,27,1
32,33,119,113,1
32,33,72,51,1
32,33,58,11,1
32,33,47,48,1
32,33,7,32,1
33,34,54,22,1
33,34,97,81,1
33,34,39,3,1
33,34,47,45,1
33,34,115,51,1
33,34,96,16,1
33,34,29,56,1
33,34,0,16,1
34,35,38,28,1
34,35,21,16,1
34,35,104,2,1
