t-1,t,Source Node,Destination Node,Batch size
-1,0,102,32,1
-1,0,39,18,1
-1,0,102,99,1
-1,0,23,13,1
-1,0,94,41,1
-1,0,99,31,1
-1,0,23,38,1
-1,0,20,34,1
0,1,111,92,1
0,1,113,5,1
0,1,56,31,1
0,1,83,60,1
0,1,94,29,1
0,1,102,79,1
0,1,26,60,1
0,1,89,90,1
1,2,105,26,1
1,2,73,41,1
1,2,99,68,1
1,2,82,46,1
1,2,94,51,1
1,2,60,36,1
1,2,19,34,1
1,2,66,98,1
2,3,92,47,1
2,3,80,37,1
2,3,113,23,1
2,3,50,2,1
2,3,86,55,1
2,3,91,21,1
2,3,37,51,1
2,3,28,99,1
3,4,50,23,1
3,4,98,20,1
3,4,46,31,1
3,4,41,40,1
3,4,73,38,1
3,4,95,54,1
3,4,10,28,1
3,4,2,23,1
4,5,23,4,1
4,5,43,24,1
4,5,116,27,1
4,5,110,20,1
4,5,35,5,1
4,5,65,23,1
4,5,30,49,1
4,5,30,101,1
5,6,114,20,1
5,6,86,2,1
5,6,52,33,1
5,6,49,29,1
5,6,104,22,1
5,6,93,24,1
5,6,15,77,1
5,6,3,99,1
6,7,33,15,1
6,7,73,60,1
6,7,55,13,1
6,7,31,19,1
6,7,88,58,1
6,7,37,1,1
6,7,23,30,1
6,7,90,93,1
7,8,64,32,1
7,8,21,14,1
7,8,91,43,1
7,8,80,11,1
7,8,24,13,1
7,8,92,36,1
7,8,37,44,1
7,8,0,21,1
8,9,53,1,1
8,9,48,15,1
8,9,53,26,1
8,9,78,24,1
8,9,38,5,1
8,9,101,42,1
8,9,16,96,1
8,9,14,30,1
9,10,25,6,1
9,10,119,27,1
9,10,51,43,1
9,10,38,27,1
9,10,59,9,1
9,10,119,19,1
9,10,17,31,1
9,10,47,48,1
10,11,40,16,1
10,11,90,3,1
10,11,119,51,1
10,11,32,21,1
10,11,75,25,1
10,11,78,0,1
10,11,0,21,1
10,11,64,106,1
11,12,95,0,1
11,12,65,3,1
11,12,99,30,1
11,12,72,35,1
11,12,105,1,1
11,12,66,28,1
11,12,42,51,1
11,12,23,97,1
12,13,110,34,1
12,13,22,7,1
12,13,95,81,1
12,13,63,54,1
12,13,99,32,1
12,13,85,73,1
12,13,64,106,1
12,13,15,41,1
13,14,53,0,1
13,14,54,37,1
13,14,76,38,1
13,14,96,17,1
13,14,80,51,1
13,14,109,51,1
13,14,30,111,1
13,14,49,70,1
14,15,91,88,1
14,15,66,31,1
14,15,33,31,1
14,15,61,60,1
14,15,111,92,1
14,15,118,102,1
14,15,56,110,1
14,15,49,60,1
15,16,94,76,1
15,16,59,42,1
15,16,98,30,1
15,16,60,15,1
15,16,72,1,1
15,16,29,7,1
15,16,9,78,1
15,16,50,65,1
16,17,46,28,1
16,17,110,67,1
16,17,22,15,1
16,17,83,46,1
16,17,67,6,1
16,17,80,35,1
16,17,20,24,1
16,17,63,88,1
17,18,115,20,1
17,18,67,28,1
17,18,49,0,1
17,18,117,82,1
17,18,94,51,1
17,18,45,11,1
17,18,0,16,1
17,18,14,30,1
18,19,15,0,1
18,19,67,42,1
18,19,117,29,1
18,19,62,42,1
18,19,25,9,1
18,19,42,34,1
18,19,36,82,1
18,19,68,99,1
19,20,36,27,1
19,20,45,33,1
19,20,94,25,1
19,20,67,49,1
19,20,48,40,1
19,20,40,16,1
19,20,1,31,1
19,20,21,54,1
20,21,108,48,1
20,21,69,42,1
20,21,58,32,1
20,21,56,23,1
20,21,50,23,1
20,21,112,9,1
20,21,16,107,1
20,21,14,105,1
21,22,36,9,1
21,22,76,38,1
21,22,49,3,1
21,22,99,28,1
21,22,72,54,1
21,22,31,19,1
21,22,37,83,1
21,22,29,110,1
22,23,95,53,1
22,23,32,2,1
22,23,72,70,1
22,23,44,24,1
22,23,49,30,1
22,23,23,14,1
22,23,2,58,1
22,23,74,115,1
23,24,40,12,1
23,24,99,78,1
23,24,9,0,1
23,24,34,11,1
23,24,24,3,1
23,24,35,23,1
23,24,25,91,1
23,24,12,40,1
24,25,69,58,1
24,25,24,16,1
24,25,40,34,1
24,25,95,53,1
24,25,29,24,1
24,25,59,44,1
24,25,90,94,1
24,25,3,94,1
25,26,86,29,1
25,26,23,4,1
25,26,88,42,1
25,26,72,67,1
25,26,32,22,1
25,26,105,54,1
25,26,66,74,1
25,26,19,36,1
26,27,79,11,1
26,27,30,22,1
26,27,103,46,1
26,27,48,35,1
26,27,100,99,1
26,27,52,1,1
26,27,0,38,1
26,27,30,40,1
27,28,69,61,1
27,28,23,10,1
27,28,42,33,1
27,28,23,9,1
27,28,44,5,1
27,28,68,27,1
27,28,26,51,1
27,28,44,72,1
28,29,80,70,1
28,29,39,30,1
28,29,43,22,1
28,29,104,56,1
28,29,48,36,1
28,29,75,36,1
28,29,54,72,1
28,29,5,69,1
29,30,68,18,1
29,30,34,0,1
29,30,106,64,1
29,30,21,3,1
29,30,49,25,1
29,30,117,36,1
29,30,61,95,1
29,30,38,51,1
30,31,109,44,1
30,31,97,50,1
30,31,118,68,1
30,31,53,24,1
30,31,22,1,1
30,31,58,30,1
30,31,100,117,1
30,31,18,43,1
31,32,42,26,1
31,32,118,56,1
31,32,23,3,1
31,32,49,24,1
31,32,63,41,1
31,32,23,3,1
31,32,9,61,1
31,32,67,73,1
32,33,45,14,1
32,33,66,12,1
32,33,29,6,1
32,33,66,28,1
32,33,101,35,1
32,33,53,52,1
32,33,64,92,1
32,33,26,113,1
33,34,30,24,1
33,34,31,1,1
33,34,72,12,1
33,34,70,50,1
33,34,86,75,1
33,34,52,17,1
33,34,40,55,1
33,34,27,29,1
34,35,76,16,1
34,35,110,29,1
34,35,112,100,1
34,35,111,96,1
34,35,47,1,1
34,35,119,31,1
34,35,71,92,1
34,35,93,101,1
35,36,89,56,1
35,36,83,32,1
35,36,54,23,1
35,36,92,34,1
35,36,56,43,1
35,36,72,67,1
35,36,29,102,1
35,36,29,42,1
36,37,99,6,1
36,37,99,77,1
36,37,55,38,1
36,37,50,23,1
36,37,90,3,1
36,37,86,81,1
36,37,32,55,1
36,37,31,56,1
37,38,41,23,1
37,38,47,25,1
37,38,93,74,1
37,38,41,33,1
37,38,80,70,1
37,38,114,93,1
37,38,15,91,1
37,38,1,23,1
38,39,58,31,1
38,39,103,32,1
38,39,115,43,1
38,39,29,6,1
38,39,47,22,1
38,39,73,57,1
38,39,28,61,1
38,39,2,55,1
39,40,26,1,1
39,40,114,54,1
39,40,113,23,1
39,40,28,18,1
39,40,76,44,1
39,40,35,7,1
39,40,3,39,1
39,40,31,40,1
40,41,110,55,1
40,41,118,20,1
40,41,68,49,1
40,41,76,6,1
40,41,90,31,1
40,41,29,22,1
40,41,40,70,1
40,41,10,22,1
41,42,118,40,1
41,42,118,96,1
41,42,69,5,1
41,42,89,22,1
41,42,115,32,1
41,42,74,49,1
41,42,0,104,1
41,42,39,90,1
42,43,40,39,1
42,43,113,23,1
42,43,50,2,1
42,43,56,36,1
42,43,22,16,1
42,43,119,30,1
42,43,66,98,1
42,43,36,77,1
43,44,109,90,1
43,44,118,30,1
43,44,83,28,1
43,44,85,29,1
43,44,45,33,1
43,44,106,19,1
43,44,1,21,1
43,44,27,108,1
44,45,107,0,1
44,45,98,58,1
44,45,114,16,1
44,45,65,41,1
44,45,23,4,1
44,45,22,18,1
44,45,70,80,1
44,45,39,71,1
45,46,100,69,1
45,46,28,14,1
45,46,54,42,1
45,46,70,43,1
45,46,37,24,1
45,46,76,6,1
45,46,17,25,1
45,46,29,94,1
46,47,109,79,1
46,47,85,68,1
46,47,115,7,1
46,47,68,45,1
46,47,93,74,1
46,47,114,21,1
46,47,43,103,1
46,47,56,101,1
47,48,27,7,1
47,48,64,2,1
47,48,34,31,1
47,48,28,9,1
47,48,77,56,1
47,48,28,27,1
47,48,28,85,1
47,48,49,70,1
48,49,40,38,1
48,49,48,11,1
48,49,33,25,1
48,49,78,54,1
48,49,116,32,1
48,49,51,42,1
48,49,22,65,1
48,49,31,59,1
49,50,79,9,1
49,50,25,23,1
49,50,22,9,1
49,50,110,2,1
49,50,83,61,1
49,50,28,9,1
49,50,29,94,1
49,50,33,41,1
50,51,64,44,1
50,51,66,16,1
50,51,87,68,1
50,51,27,16,1
50,51,116,58,1
50,51,88,84,1
50,51,91,118,1
50,51,81,98,1
51,52,108,67,1
51,52,103,18,1
51,52,117,36,1
51,52,37,28,1
51,52,42,38,1
51,52,95,86,1
51,52,19,106,1
51,52,13,64,1
52,53,76,63,1
52,53,71,22,1
52,53,66,64,1
52,53,51,36,1
52,53,58,32,1
52,53,96,17,1
52,53,8,77,1
52,53,62,112,1
53,54,117,18,1
53,54,85,7,1
53,54,57,26,1
53,54,42,12,1
53,54,70,0,1
53,54,67,21,1
53,54,0,69,1
53,54,28,29,1
54,55,31,7,1
54,55,112,23,1
54,55,103,87,1
54,55,98,81,1
54,55,99,9,1
54,55,95,3,1
54,55,23,30,1
54,55,21,23,1
55,56,94,30,1
55,56,90,45,1
55,56,119,51,1
55,56,102,41,1
55,56,116,30,1
55,56,101,22,1
55,56,60,83,1
55,56,21,60,1
56,57,85,34,1
56,57,77,21,1
56,57,31,18,1
56,57,107,0,1
56,57,96,50,1
56,57,73,24,1
56,57,28,50,1
56,57,58,101,1
57,58,50,28,1
57,58,51,33,1
57,58,10,0,1
57,58,77,71,1
57,58,117,30,1
57,58,70,32,1
57,58,14,23,1
57,58,36,51,1
58,59,52,15,1
58,59,60,22,1
58,59,34,11,1
58,59,44,29,1
58,59,95,61,1
58,59,114,16,1
58,59,10,28,1
58,59,24,86,1
59,60,67,51,1
59,60,41,23,1
59,60,49,14,1
59,60,101,22,1
59,60,66,12,1
59,60,23,14,1
59,60,35,84,1
59,60,7,100,1
60,61,93,51,1
60,61,36,34,1
60,61,107,0,1
60,61,21,2,1
60,61,66,18,1
60,61,93,74,1
60,61,36,75,1
60,61,72,75,1
61,62,88,21,1
61,62,24,13,1
61,62,45,28,1
61,62,105,65,1
61,62,24,12,1
61,62,95,81,1
61,62,6,60,1
61,62,9,100,1
62,63,95,0,1
62,63,83,10,1
62,63,117,36,1
62,63,68,45,1
62,63,76,48,1
62,63,33,29,1
62,63,22,84,1
62,63,39,65,1
63,64,63,26,1
63,64,72,1,1
63,64,75,25,1
63,64,119,30,1
63,64,93,51,1
63,64,61,9,1
63,64,0,107,1
63,64,23,65,1
64,65,97,15,1
64,65,98,32,1
64,65,118,56,1
64,65,51,22,1
64,65,40,17,1
64,65,54,10,1
64,65,22,91,1
64,65,20,62,1
65,66,62,38,1
65,66,31,29,1
65,66,87,30,1
65,66,21,6,1
65,66,31,26,1
65,66,98,36,1
65,66,38,84,1
65,66,42,65,1
66,67,60,26,1
66,67,30,5,1
66,67,55,40,1
66,67,93,52,1
66,67,73,37,1
66,67,81,69,1
66,67,9,36,1
66,67,2,89,1
67,68,44,15,1
67,68,76,47,1
67,68,72,44,1
67,68,54,10,1
67,68,90,0,1
67,68,68,57,1
67,68,43,62,1
67,68,0,23,1
68,69,45,32,1
68,69,69,5,1
68,69,50,46,1
68,69,71,22,1
68,69,25,21,1
68,69,66,26,1
68,69,21,106,1
68,69,28,70,1
69,70,117,29,1
69,70,44,37,1
69,70,79,56,1
69,70,50,29,1
69,70,72,66,1
69,70,103,95,1
69,70,61,117,1
69,70,21,23,1
70,71,89,70,1
70,71,48,21,1
70,71,60,24,1
70,71,88,84,1
70,71,70,39,1
70,71,96,47,1
70,71,6,34,1
70,71,26,69,1
71,72,96,73,1
71,72,74,37,1
71,72,92,34,1
71,72,78,30,1
71,72,68,0,1
71,72,58,7,1
71,72,32,58,1
71,72,87,112,1
72,73,62,22,1
72,73,92,26,1
72,73,29,5,1
72,73,65,42,1
72,73,79,29,1
72,73,80,70,1
72,73,7,40,1
72,73,4,23,1
73,74,28,15,1
73,74,81,16,1
73,74,75,56,1
73,74,82,40,1
73,74,113,32,1
73,74,44,25,1
73,74,16,29,1
73,74,6,76,1
74,75,73,31,1
74,75,95,15,1
74,75,40,38,1
74,75,79,12,1
74,75,24,20,1
74,75,65,34,1
74,75,42,67,1
74,75,29,58,1
75,76,85,57,1
75,76,119,39,1
75,76,110,48,1
75,76,105,36,1
75,76,51,22,1
75,76,43,36,1
75,76,90,93,1
75,76,30,59,1
76,77,25,21,1
76,77,58,27,1
76,77,28,15,1
76,77,45,22,1
76,77,95,49,1
76,77,86,29,1
76,77,44,68,1
76,77,49,52,1
77,78,76,44,1
77,78,79,12,1
77,78,33,14,1
77,78,37,31,1
77,78,109,28,1
77,78,86,55,1
77,78,47,58,1
77,78,56,113,1
78,79,28,10,1
78,79,60,22,1
78,79,112,79,1
78,79,71,21,1
78,79,42,24,1
78,79,57,36,1
78,79,24,25,1
78,79,69,105,1
79,80,58,32,1
79,80,26,5,1
79,80,61,15,1
79,80,41,10,1
79,80,36,0,1
79,80,79,41,1
79,80,42,47,1
79,80,31,37,1
80,81,25,20,1
80,81,47,0,1
80,81,99,28,1
80,81,106,18,1
80,81,71,54,1
80,81,45,44,1
80,81,17,28,1
80,81,49,69,1
81,82,79,29,1
81,82,67,31,1
81,82,37,0,1
81,82,27,8,1
81,82,54,48,1
81,82,21,6,1
81,82,22,41,1
81,82,19,47,1
82,83,90,58,1
82,83,104,21,1
82,83,57,48,1
82,83,35,21,1
82,83,104,42,1
82,83,98,54,1
82,83,37,79,1
82,83,50,73,1
83,84,76,26,1
83,84,119,39,1
83,84,100,12,1
