t-1,t,Source Node,Destination Node,Batch size
-1,0,69,44,1
-1,0,71,39,1
-1,0,86,24,1
-1,0,26,19,1
-1,0,26,23,1
-1,0,63,26,1
-1,0,29,43,1
-1,0,8,21,1
0,1,81,52,1
0,1,54,41,1
0,1,73,59,1
0,1,42,29,1
0,1,59,7,1
0,1,105,89,1
0,1,11,22,1
0,1,44,56,1
1,2,95,65,1
1,2,59,44,1
1,2,73,71,1
1,2,89,10,1
1,2,83,57,1
1,2,77,67,1
1,2,40,71,1
1,2,14,52,1
2,3,43,28,1
2,3,21,17,1
2,3,62,35,1
2,3,23,7,1
2,3,27,26,1
2,3,52,38,1
2,3,91,101,1
2,3,43,70,1
3,4,42,38,1
3,4,2,0,1
3,4,73,60,1
3,4,108,16,1
3,4,87,84,1
3,4,106,29,1
3,4,51,117,1
3,4,32,51,1
4,5,85,42,1
4,5,45,25,1
4,5,32,22,1
4,5,74,39,1
4,5,99,27,1
4,5,77,27,1
4,5,25,96,1
4,5,31,32,1
5,6,54,1,1
5,6,23,16,1
5,6,71,29,1
5,6,111,79,1
5,6,108,31,1
5,6,32,0,1
5,6,21,23,1
5,6,55,58,1
6,7,66,32,1
6,7,21,0,1
6,7,48,39,1
6,7,109,20,1
6,7,79,14,1
6,7,104,85,1
6,7,0,32,1
6,7,29,109,1
7,8,38,14,1
7,8,37,34,1
7,8,116,60,1
7,8,83,48,1
7,8,26,18,1
7,8,77,36,1
7,8,20,56,1
7,8,85,116,1
8,9,99,70,1
8,9,88,53,1
8,9,51,26,1
8,9,98,0,1
8,9,21,10,1
8,9,46,26,1
8,9,38,52,1
8,9,14,24,1
9,10,103,5,1
9,10,98,56,1
9,10,36,4,1
9,10,116,20,1
9,10,106,40,1
9,10,58,57,1
9,10,2,92,1
9,10,43,71,1
10,11,12,0,1
10,11,119,44,1
10,11,104,68,1
10,11,55,23,1
10,11,61,48,1
10,11,50,30,1
10,11,62,95,1
10,11,1,56,1
11,12,54,30,1
11,12,53,24,1
11,12,78,35,1
11,12,61,31,1
11,12,36,29,1
11,12,38,19,1
11,12,46,75,1
11,12,23,94,1
12,13,57,49,1
12,13,68,38,1
12,13,80,6,1
12,13,87,58,1
12,13,87,27,1
12,13,38,27,1
12,13,36,77,1
12,13,26,40,1
13,14,55,17,1
13,14,23,17,1
13,14,94,31,1
13,14,26,0,1
13,14,70,44,1
13,14,118,72,1
13,14,28,32,1
13,14,5,74,1
14,15,61,46,1
14,15,64,35,1
14,15,97,83,1
14,15,28,5,1
14,15,81,64,1
14,15,98,16,1
14,15,41,110,1
14,15,14,53,1
15,16,84,23,1
15,16,98,52,1
15,16,45,2,1
15,16,25,5,1
15,16,69,17,1
15,16,54,17,1
15,16,18,23,1
15,16,9,61,1
16,17,104,78,1
16,17,60,0,1
16,17,37,34,1
16,17,73,26,1
16,17,42,22,1
16,17,21,7,1
16,17,36,46,1
16,17,29,77,1
17,18,100,98,1
17,18,83,47,1
17,18,43,22,1
17,18,47,21,1
17,18,85,0,1
17,18,64,45,1
17,18,65,108,1
17,18,37,85,1
18,19,71,55,1
18,19,40,9,1
18,19,44,26,1
18,19,85,44,1
18,19,119,61,1
18,19,75,42,1
18,19,58,100,1
18,19,65,78,1
19,20,37,10,1
19,20,116,97,1
19,20,48,7,1
19,20,112,54,1
19,20,102,27,1
19,20,119,13,1
19,20,27,82,1
19,20,97,99,1
20,21,22,21,1
20,21,102,31,1
20,21,24,8,1
20,21,25,24,1
20,21,50,42,1
20,21,104,12,1
20,21,69,92,1
20,21,75,107,1
21,22,52,23,1
21,22,70,63,1
21,22,41,38,1
21,22,83,82,1
21,22,60,24,1
21,22,107,0,1
21,22,2,54,1
21,22,5,21,1
22,23,109,58,1
22,23,104,22,1
22,23,115,113,1
22,23,105,32,1
22,23,40,17,1
22,23,48,7,1
22,23,30,36,1
22,23,44,88,1
23,24,41,1,1
23,24,41,2,1
23,24,116,99,1
23,24,104,29,1
23,24,72,43,1
23,24,34,5,1
23,24,0,11,1
23,24,31,63,1
24,25,44,37,1
24,25,84,39,1
24,25,22,18,1
24,25,93,85,1
24,25,79,32,1
24,25,23,17,1
24,25,40,74,1
24,25,38,47,1
25,26,117,26,1
25,26,83,57,1
25,26,80,70,1
25,26,103,8,1
25,26,102,21,1
25,26,78,42,1
25,26,46,75,1
25,26,61,119,1
26,27,50,22,1
26,27,86,31,1
26,27,119,35,1
26,27,101,59,1
26,27,58,29,1
26,27,38,24,1
26,27,86,88,1
26,27,17,73,1
27,28,30,2,1
27,28,113,60,1
27,28,72,21,1
27,28,44,17,1
27,28,85,45,1
27,28,79,65,1
27,28,42,56,1
27,28,16,62,1
28,29,78,69,1
28,29,102,68,1
28,29,75,53,1
28,29,113,80,1
28,29,49,26,1
28,29,26,9,1
28,29,34,64,1
28,29,2,29,1
29,30,117,21,1
29,30,79,37,1
29,30,59,45,1
29,30,99,61,1
29,30,113,26,1
29,30,66,23,1
29,30,3,49,1
29,30,16,22,1
30,31,58,30,1
30,31,72,63,1
30,31,113,29,1
30,31,54,39,1
30,31,80,26,1
30,31,62,4,1
30,31,25,94,1
30,31,17,32,1
31,32,102,68,1
31,32,22,19,1
31,32,34,11,1
31,32,72,22,1
31,32,39,5,1
31,32,61,8,1
31,32,64,87,1
31,32,37,91,1
32,33,74,51,1
32,33,44,8,1
32,33,118,108,1
32,33,46,29,1
32,33,79,36,1
32,33,88,70,1
32,33,41,60,1
32,33,70,82,1
33,34,108,22,1
33,34,63,61,1
33,34,73,19,1
33,34,56,48,1
33,34,42,26,1
33,34,118,35,1
33,34,51,83,1
33,34,13,46,1
34,35,28,17,1
34,35,39,33,1
34,35,104,85,1
34,35,64,27,1
34,35,103,45,1
34,35,43,36,1
34,35,21,28,1
34,35,21,39,1
35,36,67,0,1
35,36,82,74,1
35,36,72,24,1
35,36,34,26,1
35,36,94,81,1
35,36,82,70,1
35,36,1,51,1
35,36,29,115,1
36,37,46,23,1
36,37,27,12,1
36,37,43,10,1
36,37,69,32,1
36,37,77,29,1
36,37,82,49,1
36,37,0,85,1
36,37,77,78,1
37,38,92,39,1
37,38,88,43,1
37,38,87,39,1
37,38,96,33,1
37,38,44,2,1
37,38,113,13,1
37,38,40,57,1
37,38,77,103,1
38,39,88,41,1
38,39,114,46,1
38,39,54,17,1
38,39,92,1,1
38,39,43,10,1
38,39,64,34,1
38,39,94,96,1
38,39,45,89,1
39,40,66,21,1
39,40,112,56,1
39,40,66,9,1
39,40,85,45,1
39,40,87,28,1
39,40,72,22,1
39,40,3,113,1
39,40,63,70,1
40,41,51,21,1
40,41,94,23,1
40,41,117,3,1
40,41,110,38,1
40,41,25,23,1
40,41,41,5,1
40,41,56,113,1
40,41,54,112,1
41,42,26,24,1
41,42,77,25,1
41,42,40,25,1
41,42,76,8,1
41,42,12,0,1
41,42,17,0,1
41,42,41,48,1
41,42,0,53,1
42,43,28,2,1
42,43,89,45,1
42,43,21,11,1
42,43,41,39,1
42,43,68,28,1
42,43,28,17,1
42,43,30,36,1
42,43,54,70,1
43,44,83,11,1
43,44,37,23,1
43,44,85,30,1
43,44,76,29,1
43,44,94,81,1
43,44,77,75,1
43,44,32,80,1
43,44,33,82,1
44,45,30,29,1
44,45,94,44,1
44,45,90,78,1
44,45,39,3,1
44,45,104,96,1
44,45,51,26,1
44,45,51,68,1
44,45,46,75,1
45,46,86,21,1
45,46,87,21,1
45,46,49,24,1
45,46,73,66,1
45,46,50,16,1
45,46,28,9,1
45,46,27,117,1
45,46,33,89,1
46,47,41,23,1
46,47,76,11,1
46,47,29,23,1
46,47,61,41,1
46,47,87,73,1
46,47,117,55,1
46,47,3,61,1
46,47,73,78,1
47,48,21,4,1
47,48,29,25,1
47,48,38,25,1
47,48,95,21,1
47,48,118,79,1
47,48,102,19,1
47,48,23,95,1
47,48,39,58,1
48,49,29,28,1
48,49,104,85,1
48,49,118,31,1
48,49,114,61,1
48,49,89,77,1
48,49,85,30,1
48,49,36,87,1
48,49,13,22,1
49,50,116,48,1
49,50,87,27,1
49,50,27,20,1
49,50,66,27,1
49,50,54,17,1
49,50,43,30,1
49,50,26,117,1
49,50,1,48,1
50,51,49,34,1
50,51,35,27,1
50,51,35,4,1
50,51,95,10,1
50,51,47,28,1
50,51,100,37,1
50,51,19,29,1
50,51,54,70,1
51,52,85,80,1
51,52,83,23,1
51,52,75,6,1
51,52,75,52,1
51,52,46,21,1
51,52,78,69,1
51,52,27,33,1
51,52,85,105,1
52,53,94,44,1
52,53,29,18,1
52,53,74,54,1
52,53,49,5,1
52,53,45,35,1
52,53,110,106,1
52,53,28,89,1
52,53,15,26,1
53,54,63,16,1
53,54,69,21,1
53,54,119,38,1
53,54,34,15,1
53,54,62,16,1
53,54,90,85,1
53,54,19,103,1
53,54,29,30,1
54,55,31,0,1
54,55,47,14,1
54,55,88,48,1
54,55,32,28,1
54,55,66,23,1
54,55,77,28,1
54,55,21,48,1
54,55,27,41,1
55,56,75,37,1
55,56,34,5,1
55,56,92,21,1
55,56,97,29,1
55,56,51,27,1
55,56,63,25,1
55,56,60,100,1
55,56,82,91,1
56,57,50,17,1
56,57,64,62,1
56,57,57,14,1
56,57,58,27,1
56,57,70,43,1
56,57,91,63,1
56,57,5,23,1
56,57,48,116,1
57,58,70,67,1
57,58,119,35,1
57,58,109,53,1
57,58,31,25,1
57,58,40,25,1
57,58,67,0,1
57,58,35,118,1
57,58,30,106,1
58,59,78,47,1
58,59,66,36,1
58,59,32,25,1
58,59,73,66,1
58,59,83,72,1
58,59,84,56,1
58,59,34,62,1
58,59,49,81,1
59,60,81,56,1
59,60,100,31,1
59,60,53,12,1
59,60,83,82,1
59,60,106,47,1
59,60,95,9,1
59,60,3,54,1
59,60,31,113,1
60,61,113,33,1
60,61,57,55,1
60,61,113,31,1
60,61,109,63,1
60,61,22,19,1
60,61,102,19,1
60,61,14,37,1
60,61,58,100,1
61,62,88,66,1
61,62,118,44,1
61,62,115,34,1
61,62,61,9,1
61,62,69,43,1
61,62,118,1,1
61,62,31,34,1
61,62,16,63,1
62,63,86,4,1
62,63,104,38,1
62,63,75,46,1
62,63,100,31,1
62,63,91,62,1
62,63,90,34,1
62,63,30,95,1
62,63,30,119,1
63,64,111,26,1
63,64,100,44,1
63,64,32,15,1
63,64,100,77,1
63,64,42,2,1
63,64,114,29,1
63,64,29,53,1
63,64,4,44,1
64,65,62,20,1
64,65,68,25,1
64,65,39,24,1
64,65,60,29,1
64,65,76,44,1
64,65,29,15,1
64,65,70,119,1
64,65,55,77,1
65,66,79,43,1
65,66,92,12,1
65,66,43,0,1
65,66,112,36,1
65,66,50,3,1
65,66,75,30,1
65,66,65,110,1
65,66,34,83,1
66,67,86,17,1
66,67,40,31,1
66,67,69,21,1
66,67,38,31,1
66,67,58,43,1
66,67,95,42,1
66,67,111,118,1
66,67,39,69,1
67,68,52,39,1
67,68,75,64,1
67,68,86,24,1
67,68,70,0,1
67,68,31,9,1
67,68,118,108,1
67,68,25,45,1
67,68,0,33,1
68,69,110,58,1
68,69,97,77,1
68,69,69,45,1
68,69,81,40,1
68,69,35,13,1
68,69,37,24,1
68,69,37,62,1
68,69,58,59,1
69,70,85,56,1
69,70,50,36,1
69,70,102,27,1
69,70,24,15,1
69,70,38,25,1
69,70,44,10,1
69,70,11,83,1
69,70,26,30,1
70,71,108,48,1
70,71,116,112,1
70,71,103,39,1
70,71,91,84,1
70,71,80,54,1
70,71,46,22,1
70,71,51,57,1
70,71,31,34,1
71,72,112,109,1
71,72,32,19,1
71,72,41,27,1
71,72,79,28,1
71,72,101,26,1
71,72,94,41,1
71,72,23,53,1
71,72,46,65,1
72,73,10,0,1
72,73,102,81,1
72,73,28,26,1
72,73,81,63,1
72,73,117,22,1
72,73,87,82,1
72,73,59,63,1
72,73,24,38,1
73,74,27,17,1
73,74,41,5,1
73,74,81,37,1
73,74,92,23,1
73,74,82,7,1
73,74,60,22,1
73,74,4,21,1
73,74,24,35,1
74,75,92,25,1
74,75,96,59,1
74,75,23,20,1
74,75,66,22,1
74,75,42,12,1
74,75,101,26,1
74,75,27,43,1
74,75,13,31,1
75,76,114,37,1
75,76,27,24,1
75,76,38,22,1
75,76,108,1,1
75,76,62,9,1
75,76,79,64,1
75,76,0,10,1
75,76,41,61,1
76,77,57,38,1
76,77,21,8,1
76,77,112,43,1
76,77,98,56,1
76,77,56,26,1
76,77,81,49,1
76,77,10,23,1
76,77,50,55,1
77,78,65,23,1
77,78,91,66,1
77,78,70,14,1
77,78,100,16,1
77,78,113,28,1
77,78,29,28,1
77,78,23,101,1
77,78,1,60,1
78,79,38,0,1
78,79,99,47,1
78,79,35,17,1
78,79,23,0,1
78,79,67,0,1
78,79,63,21,1
78,79,44,95,1
78,79,19,102,1
79,80,49,41,1
79,80,76,17,1
79,80,107,47,1
79,80,52,40,1
79,80,98,85,1
79,80,45,43,1
79,80,31,72,1
79,80,27,34,1
80,81,8,0,1
80,81,83,73,1
80,81,76,45,1
80,81,59,14,1
80,81,39,24,1
80,81,65,23,1
80,81,38,110,1
80,81,43,45,1
81,82,40,25,1
81,82,85,13,1
81,82,94,41,1
81,82,81,35,1
81,82,88,43,1
81,82,36,4,1
81,82,35,119,1
81,82,47,50,1
82,83,25,23,1
82,83,30,16,1
82,83,59,35,1
82,83,66,38,1
82,83,60,24,1
82,83,37,23,1
82,83,67,92,1
82,83,0,60,1
83,84,21,5,1
83,84,6,0,1
83,84,83,43,1
83,84,70,24,1
83,84,95,23,1
83,84,119,24,1
83,84,53,60,1
83,84,29,60,1
84,85,105,79,1
84,85,34,22,1
84,85,68,51,1
84,85,45,27,1
84,85,28,5,1
84,85,109,36,1
84,85,61,111,1
84,85,37,90,1
85,86,23,5,1
85,86,86,44,1
85,86,75,50,1
85,86,109,108,1
85,86,22,20,1
85,86,68,49,1
85,86,1,62,1
85,86,21,95,1
86,87,38,36,1
86,87,106,54,1
86,87,23,20,1
86,87,72,22,1
86,87,30,4,1
86,87,41,22,1
86,87,50,114,1
86,87,30,95,1
87,88,52,20,1
87,88,32,23,1
87,88,75,64,1
87,88,44,8,1
87,88,48,21,1
87,88,72,20,1
87,88,54,76,1
87,88,32,118,1
88,89,99,47,1
88,89,105,26,1
88,89,45,1,1
88,89,87,64,1
88,89,92,57,1
88,89,36,30,1
88,89,11,118,1
88,89,31,37,1
89,90,41,33,1
89,90,95,82,1
89,90,58,14,1
89,90,49,26,1
89,90,30,27,1
89,90,79,37,1
89,90,19,51,1
89,90,73,112,1
90,91,66,23,1
90,91,112,39,1
90,91,57,25,1
90,91,40,9,1
90,91,99,98,1
90,91,64,47,1
90,91,15,30,1
90,91,37,82,1
91,92,33,20,1
91,92,95,28,1
91,92,12,0,1
91,92,109,25,1
91,92,29,16,1
91,92,101,13,1
91,92,61,64,1
91,92,11,35,1
92,93,119,38,1
92,93,90,78,1
92,93,35,30,1
92,93,41,27,1
92,93,49,23,1
92,93,75,37,1
92,93,92,103,1
92,93,49,52,1
93,94,112,24,1
93,94,80,59,1
93,94,111,20,1
93,94,75,11,1
93,94,52,38,1
93,94,112,10,1
93,94,43,96,1
93,94,11,116,1
94,95,45,25,1
94,95,119,69,1
94,95,36,12,1
94,95,54,49,1
94,95,112,35,1
94,95,60,1,1
94,95,70,80,1
94,95,56,78,1
95,96,110,38,1
95,96,46,40,1
95,96,60,43,1
