t-1,t,Source Node,Destination Node,Batch size
-1,0,89,77,1
-1,0,95,79,1
-1,0,95,93,1
-1,0,118,56,1
-1,0,24,21,1
-1,0,83,60,1
-1,0,22,44,1
-1,0,27,35,1
0,1,35,20,1
0,1,72,44,1
0,1,85,51,1
0,1,119,115,1
0,1,35,17,1
0,1,25,14,1
0,1,29,96,1
0,1,5,42,1
1,2,44,27,1
1,2,105,15,1
1,2,45,2,1
1,2,17,0,1
1,2,32,7,1
1,2,107,43,1
1,2,22,99,1
1,2,21,25,1
2,3,95,39,1
2,3,65,14,1
2,3,103,97,1
2,3,73,42,1
2,3,52,32,1
2,3,61,45,1
2,3,87,97,1
2,3,9,49,1
3,4,89,25,1
3,4,101,87,1
3,4,67,32,1
3,4,57,50,1
3,4,97,24,1
3,4,31,21,1
3,4,27,82,1
3,4,0,80,1
4,5,28,5,1
4,5,47,38,1
4,5,118,105,1
4,5,77,66,1
4,5,30,16,1
4,5,96,85,1
4,5,18,57,1
4,5,4,39,1
5,6,36,32,1
5,6,53,10,1
5,6,48,46,1
5,6,59,20,1
5,6,89,4,1
5,6,78,55,1
5,6,0,20,1
5,6,77,110,1
6,7,114,30,1
6,7,29,26,1
6,7,98,90,1
6,7,36,26,1
6,7,103,37,1
6,7,116,43,1
6,7,35,41,1
6,7,20,92,1
7,8,54,20,1
7,8,54,0,1
7,8,57,33,1
7,8,23,4,1
7,8,58,40,1
7,8,103,56,1
7,8,11,66,1
7,8,46,57,1
8,9,65,30,1
8,9,70,37,1
8,9,96,57,1
8,9,71,34,1
8,9,63,32,1
8,9,76,0,1
8,9,7,66,1
8,9,7,27,1
9,10,42,28,1
9,10,44,16,1
9,10,40,36,1
9,10,38,23,1
9,10,63,21,1
9,10,51,34,1
9,10,29,90,1
9,10,1,95,1
10,11,45,3,1
10,11,96,63,1
10,11,27,11,1
10,11,42,35,1
10,11,35,7,1
10,11,48,2,1
10,11,51,85,1
10,11,25,27,1
11,12,105,62,1
11,12,52,28,1
11,12,59,49,1
11,12,89,2,1
11,12,80,25,1
11,12,79,29,1
11,12,24,92,1
11,12,22,30,1
12,13,15,0,1
12,13,10,0,1
12,13,70,46,1
12,13,48,44,1
12,13,30,7,1
12,13,114,3,1
12,13,55,67,1
12,13,19,21,1
13,14,57,50,1
13,14,81,41,1
13,14,57,50,1
13,14,47,22,1
13,14,84,80,1
13,14,47,1,1
13,14,54,91,1
13,14,29,86,1
14,15,59,2,1
14,15,112,30,1
14,15,21,16,1
14,15,97,9,1
14,15,112,13,1
14,15,100,40,1
14,15,24,95,1
14,15,35,41,1
15,16,60,35,1
15,16,87,70,1
15,16,41,9,1
15,16,65,23,1
15,16,118,3,1
15,16,34,9,1
15,16,1,61,1
15,16,2,78,1
16,17,64,24,1
16,17,115,21,1
16,17,38,0,1
16,17,44,36,1
16,17,71,60,1
16,17,57,27,1
16,17,29,50,1
16,17,40,62,1
17,18,60,33,1
17,18,30,8,1
17,18,49,39,1
17,18,42,39,1
17,18,71,60,1
17,18,105,97,1
17,18,8,81,1
17,18,23,105,1
18,19,59,44,1
18,19,95,30,1
18,19,74,72,1
18,19,67,57,1
18,19,101,15,1
18,19,63,9,1
18,19,8,22,1
18,19,1,29,1
19,20,46,15,1
19,20,67,2,1
19,20,58,8,1
19,20,104,65,1
19,20,24,17,1
19,20,100,35,1
19,20,35,107,1
19,20,30,35,1
20,21,92,8,1
20,21,46,42,1
20,21,42,15,1
20,21,107,91,1
20,21,108,102,1
20,21,108,9,1
20,21,15,24,1
20,21,42,56,1
21,22,108,31,1
21,22,31,24,1
21,22,115,80,1
21,22,26,9,1
21,22,39,3,1
21,22,25,6,1
21,22,38,44,1
21,22,0,27,1
22,23,93,23,1
22,23,87,76,1
22,23,30,9,1
22,23,103,37,1
22,23,60,36,1
22,23,29,7,1
22,23,0,46,1
22,23,4,73,1
23,24,46,15,1
23,24,113,66,1
