84,10,0,1
38,45,0,1
28,113,0,1
26,25,0,1
38,25,0,1
118,1,0,1
104,44,0,1
92,7,0,1
107,13,1,1
44,83,1,1
60,28,1,1
79,108,1,1
92,7,1,1
61,48,1,1
79,85,1,1
45,29,1,1
112,28,2,1
87,73,2,1
101,75,2,1
47,86,2,1
60,69,2,1
6,2,2,1
61,104,2,1
79,96,2,1
23,47,3,1
49,106,3,1
1,93,3,1
115,95,3,1
10,80,3,1
45,98,3,1
25,26,3,1
106,49,3,1
45,78,4,1
25,26,4,1
36,2,4,1
60,77,4,1
77,60,4,1
7,10,4,1
39,75,4,1
48,92,4,1
26,25,5,1
17,104,5,1
69,78,5,1
17,98,5,1
12,61,5,1
109,21,5,1
18,68,5,1
86,112,5,1
85,24,6,1
118,51,6,1
41,102,6,1
81,6,6,1
12,93,6,1
107,109,6,1
28,7,6,1
90,61,6,1
7,92,7,1
47,115,7,1
111,109,7,1
3,61,7,1
42,96,7,1
48,61,7,1
68,104,7,1
76,65,7,1
31,12,8,1
104,44,8,1
11,87,8,1
89,59,8,1
7,80,8,1
81,6,8,1
94,115,8,1
71,48,8,1
82,19,9,1
78,115,9,1
78,115,9,1
52,93,9,1
112,28,9,1
68,113,9,1
10,80,9,1
51,118,9,1
64,82,10,1
115,66,10,1
49,106,10,1
76,56,10,1
58,64,10,1
86,47,10,1
60,113,10,1
93,90,10,1
64,82,11,1
80,7,11,1
71,17,11,1
5,3,11,1
36,81,11,1
7,80,11,1
66,115,11,1
70,93,11,1
47,86,12,1
76,56,12,1
47,42,12,1
28,113,12,1
95,108,12,1
56,113,12,1
68,104,12,1
61,104,12,1
41,102,13,1
37,67,13,1
99,8,13,1
92,72,13,1
3,102,13,1
111,45,13,1
9,102,13,1
119,82,13,1
26,119,14,1
60,74,14,1
113,52,14,1
12,9,14,1
115,78,14,1
84,79,14,1
21,57,14,1
57,58,14,1
42,47,15,1
23,10,15,1
72,107,15,1
82,119,15,1
35,64,15,1
69,42,15,1
25,38,15,1
31,28,15,1
85,77,16,1
52,27,16,1
42,47,16,1
13,75,16,1
47,86,16,1
110,40,16,1
35,19,16,1
47,23,16,1
64,82,17,1
98,45,17,1
28,7,17,1
70,93,17,1
43,69,17,1
52,71,17,1
75,101,17,1
27,31,17,1
28,115,18,1
19,82,18,1
