0,108
1,58
2,87
3,33
4,71
5,42
6,66
7,47
8,16
9,42
10,33
11,37
12,19
13,39
14,47
15,41
16,62
17,47
18,48
19,33
20,42
21,122
22,107
23,116
24,107
25,100
26,110
27,117
28,72
29,95
30,107
31,97
32,74
33,70
34,79
35,103
36,92
37,81
38,78
39,87
40,93
41,61
42,74
43,74
44,60
45,67
46,70
47,33
48,53
49,71
50,58
51,73
52,66
53,57
54,45
55,60
56,58
57,86
58,53
59,56
60,46
61,42
62,68
63,58
64,56
65,36
66,58
67,65
68,49
69,52
70,55
71,32
72,38
73,38
74,49
75,43
76,45
77,42
78,28
79,39
80,48
81,29
82,36
83,50
84,34
85,31
86,64
87,32
88,40
89,43
90,46
91,35
92,32
93,57
94,42
95,51
96,27
97,43
98,38
99,37
100,40
101,41
102,31
103,30
104,37
105,46
106,31
107,49
108,36
109,38
110,44
111,43
112,41
113,23
114,20
115,34
116,41
117,27
118,38
119,28
120,29
121,41
122,21
123,35
124,40
125,30
126,56
127,26
128,25
129,57
130,28
131,30
132,24
133,24
134,37
135,37
136,32
137,39
138,44
139,36
140,29
141,28
142,21
143,30
144,18
145,48
146,42
147,21
148,28
149,30
150,22
151,29
152,40
153,23
154,25
155,41
156,40
157,31
158,25
159,27
160,34
161,27
162,34
163,29
164,22
165,34
166,32
167,24
168,24
169,32
170,36
171,26
172,27
173,34
174,26
175,27
176,29
177,25
178,24
179,31
180,30
181,20
182,21
183,35
184,20
185,26
186,27
187,26
188,31
189,41
190,28
191,27
192,19
193,28
194,24
195,19
196,25
197,19
198,30
199,27
200,26
201,32
202,20
203,22
204,29
205,19
206,27
207,20
208,19
209,15
210,28
211,27
212,30
213,21
214,32
215,24
216,14
217,21
218,32
219,11
220,24
221,30
222,25
223,32
224,24
225,20
226,22
227,17
228,25
229,25
230,18
231,19
232,13
233,22
234,15
235,15
236,18
237,17
238,19
239,15
240,27
241,23
242,18
243,31
244,21
245,32
246,22
247,19
248,23
249,22
250,26
251,16
252,25
253,16
254,31
255,22
256,14
257,29
258,25
259,23
260,26
261,21
262,29
263,26
264,20
265,20
266,21
267,21
268,28
269,23
270,26
271,26
272,25
273,22
274,30
275,23
276,22
277,27
278,24
279,24
280,22
281,20
282,15
283,22
284,21
285,24
286,24
287,17
288,20
289,22
290,20
291,25
292,17
293,30
