0,8
1,10
2,16
3,0
4,10
5,8
6,6
7,16
8,14
9,4
10,12
11,8
12,4
13,10
14,10
15,10
16,8
17,6
18,8
19,10
20,12
21,2
22,8
23,14
24,8
25,10
26,8
27,12
28,6
29,6
30,2
31,4
32,4
33,8
34,2
35,2
36,8
37,14
38,2
39,8
40,10
41,4
42,14
43,8
44,14
45,2
46,8
47,8
48,8
49,6
50,6
51,10
52,6
53,4
54,6
55,8
56,4
57,6
58,4
59,2
60,12
61,16
62,4
63,8
64,0
65,4
66,6
67,10
68,4
69,8
70,8
71,12
72,10
73,4
74,0
75,6
76,4
77,6
78,0
79,6
80,0
81,12
82,6
83,10
84,8
85,2
86,4
87,16
88,8
89,12
90,10
91,12
92,12
93,4
94,2
95,10
96,10
97,8
98,6
99,6
100,2
101,2
102,18
103,2
104,2
105,12
106,6
107,14
108,6
109,6
110,10
111,6
112,18
113,18
114,12
115,10
116,8
117,6
118,4
119,12
